,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
99,100,Jason Michael Carroll,"I got a little game that I play
And I call it ""Try to beat the morning paper home""
I ain't very good but I get a lot of practice,
Even won once a month ago
Of course there was a girl involved that wasn't gonna let me rest
But I've always said I can sleep when I'm dead

If there's somethin' goin' on within a hundred miles from home,
Ya gonna hear my V-8 sing
Long as I can beat the train and they got a passing lane,
Baby, I ain't gonna miss a thing
Life's too fun and I'm too young and the night ain't over yet
Like I said I can sleep when I'm dead

It ain't no fun if ya ain't got money
So I always make it in to work
The trick is to leave at least a half an hour
To brush my teeth and change my shirt
Keep a closet full of Red Bull and Visine to hide the red
I don't need the rest, I can sleep when I'm dead

When I get tired, I'll go to bed
All that I can say is that it hasn't happened yet

If there's somethin' goin' on within a hundred miles from home,
Ya gonna hear my V-8 sing
Long as I can beat the train and they got a passing lane,
Baby, I ain't gonna miss a thing
Life's too fun and I'm too young and the night ain't over yet
Like I said I can sleep when I'm dead
Like I said
Like I said
I can sleep when I'm dead

(I ain't even tired yet)",I Can Sleep When I'm Dead,Waitin' In The Country,2007,11,3:22,Track '2',Album,True
100,N/A,Brad Paisley,"My buddy Blake was all state
With dreams of the NFL
Jenny McLain had big brains
She got a scholarship to Yale
Then there was Herschel, who did two commercials
And he was gonna be a movie star
But all I wanted was a car
All I wanted was a car

Had a part time job
Makin' chicken kabobs
At the food court at the mall
I humped my uncle's trash
I cut my neighbor's grass
And I raked the leaves in the fall

My parents they were stunned
How this former lazy bum
Suddenly was workin' so hard
But all I wanted was a car
All I wanted was a car

Yeah, when I was sixteen
All my dreams
Revolved around one thing
All I wanted was a car
All I wanted was a car

When I finally got that big hunk of steel
And those four wheels underneath
I went everywhere in it
Broke the speed limit
And I even broke in the back seat

Now when I look outside
Sittin' in the drive
It blows my mind to see
An SUV and a sedan
And two kids playin'
And I can't believe they all belong to me

When I caught their momma's eye
In that old thing I used to drive
Never dreamed it would take me this far
All I wanted was a car

When I was sixteen
All my dreams
Revolved around one thing
All I wanted was a car
All I wanted was a car

Sixteen
All my dreams
Revolved around one thing
All I wanted was a car
All I wanted was a car
All I wanted was a car
All I wanted was a car",All I Wanted Was A Car,5th Gear,2007,18,4:05,Track '1',Album,False
101,N/A,Brad Paisley,"Every time you take a sip
In this smoky atmosphere
You press that bottle to your lips
And I wish I was your beer
In the small there of your back
Your jeans are playing peekaboo
I'd like to see the other half of your butterfly tattoo

Hey that gives me an idea
Let's get out of this bar
Drive out into the country
And find a place to park

'Cause I'd like to see you out in the moonlight
I'd like to kiss you way back in the sticks
I'd like to walk you through a field of wildflowers
And I'd like to check you for ticks

I know the perfect little path
Out in these woods I used to hunt
Don't worry babe, I've got your back
And I've also got your front
Now, I'd hate to waste a night like this
I'll keep you safe; you wait and see
The only thing allowed to crawl all over you when we get there is me

You know every guy in here tonight
Would like to take you home
But I've got way more class than them
Babe, that ain't what I want

'Cause I'd like to see you out in the moonlight
I'd like to kiss you way back in the sticks
I'd like to walk you through a field of wildflowers
And I'd like to check you for ticks

You never know where one might be
There's lots of places that are hard to reach
I gotcha

I'd like to see you out in the moonlight
I'd like to kiss you, baby, way back in the sticks
I'd like to walk you through a field of wildflowers
And I'd like to check you for ticks

I'd sure like to check you for ticks",Ticks,5th Gear,2007,18,4:33,Track '2',Album,False
102,N/A,Brad Paisley,"I work down at the pizza pit
and I drive an old Hyundai
I still live with my mom and dad
I'm five foot three and overweight

I'm a sci-fi fanatic
A mild asthmatic
Never been to second base
But there's a whole 'nother me
That you need to see
Go check out my space

'Cause online I'm out in Hollywood
I'm six foot five and I look damn good
I drive a Maserati, I'm a black belt in karate
And I love a good glass of wine

It turns girls on that I'm mysterious
I tell 'em I don't want nothin' serious
'Cause even on a slow day
I can have a three way chat with two women at one time
I'm so much cooler online
So much cooler online

I get home, I kiss my mom
And she fixes me a snack
And I head down to my basement bedroom
And fire up my Mac

In real life, the only time I've ever even been to LA
Was when I got the chance with the marching band
To play tuba in the Rose Parade

But, oh, online I live in Malibu
I pose for Calvin Klein, I've been in GQ
I'm single and I'm rich
And I got a set of six pack abs that will blow your mind

It turns girls on that I'm mysterious
I tell 'em I don't want nothin' serious
'Cause even on a slow day
I can have a three way chat with two women at one time
I'm so much cooler online
Yeah, I'm cooler online

When you got my kind of stats, it's hard to get a date
Let alone a real girlfriend
But I grow another foot and I lose a bunch of weight
Everytime I log in

Online I'm out in Hollywood
I'm six foot five and I look damn good
And even on a slow day
I can have a three way chat with two women at one time
I'm so much cooler online
Yeah, I'm cooler online
Hey, I'm so much cooler online
Yeah, I'm cooler online",Online,5th Gear,2007,18,4:56,Track '3',Album,False
103,N/A,Brad Paisley,"When you see a deer, you see Bambi
And I see antlers up on the wall
When you see a lake, you think picnics
And I see a largemouth up under that log

You're probably thinking that you're gonna change me
In some ways, well, maybe you might
Scrub me down, dress me up
Ah, but no matter what
Remember I'm still a guy

When you see a priceless French painting
I see a drunk naked girl
You think that riding a wild bull sounds crazy
And I'd like to give it a whirl
Well love makes a man do some things he ain't proud of
And in a weak moment I might
Walk your sissy dog, hold your purse at the mall
But remember I'm still a guy

And I'll pour out my heart
Hold your hand in the car
Write a love song that makes you cry
Then turn right around
Knock some jerk to the ground
'Cause he copped a feel as you walked by

I can hear you now talking to your friends
Saying, ""Yeah girls he's come a long way""
From dragging his knuckles and carrying a club
And building a fire in a cave
But when you say a backrub means only a backrub
Then you swat my hand when I try
Well now what can I say? At the end of the day
Honey, I'm still a guy

And I'll pour out my heart
Hold your hand in the car
Write a love song that makes you cry
Then turn right around
Knock some jerk to the ground
'Cause he copped a feel as you walked by

These days there's dudes getting facials
Manicured, waxed, and botoxed
With deep spray on tans and creamy, lotioney hands
You can't grip a tackle box

Yeah with all of these men lining up to get neutered
It's hip now to be feminized
But I don't highlight my hair
I've still got a pair
Yeah honey, I'm still a guy

Oh, my eyebrows ain't plucked
There's a gun in my truck
Oh, thank God I'm still a guy",I'm Still A Guy,5th Gear,2007,18,4:42,Track '5',Album,False
104,N/A,Brad Paisley,"You may think I'm wrong for you
And you're wrong for me
To look at us on paper
I would have to agree
It could have been the moon light
It could have been the wine
But the way that we were acting
Hell, it could have been the moon shine

And oh, where do we go from here
I don't know
But baby one thing's clear
Some mistakes are too much fun
To only make once

There's this little straight stretch
Just south of here
It's great for mashing down the gas
And trying out fifth gear
But it's also a speed trap
Twice I've gotten caught
But something 'bout it calls to me
And I can't seem to stop

And oh, you have the same effect
I know I'll just keep coming back
Some mistakes are too much fun
To only make once

Well there are things in life that I regret
And even more that haven't happened yet
But it would be a shame if our little fling
Always stayed a one-time thing
Someday, if we're lucky, we'll get old enough 
To finally be embarrassed
By the crazy things we've done
Be just like our parents
Responsible and bland
No risk, no excitement
Hey, let's get it while we can
'Cause

Some mistakes are too much fun
To only make
Love like this is too much fun
To only make once",Some Mistakes,5th Gear,2007,18,4:12,Track '6',Album,False
105,N/A,Brad Paisley,"A single red rose and a table for two
A nice chardonay and an ocean view
Ships comin' in and stars comin' out
We sat and we talked till the place closed down
Then we took a long walk down on the beach
Her in that white dress and her bare feet
We stopped and we watched the lighthouse light
And pulled her close and I held on tight
And I said to myself
It doesn't get better than this
No, it doesn't get better than this

And it did
It did
Whoa, it did

Fast forward to that next spring
We were lookin' for a preacher, pickin' out rings
Family comin' in and friends comin' out
To that white church on the outskirts of town
Me in that tux fightin' butterflies
Tears of joy in my momma's eyes
Her daddy walkin' her down the aisle
He lifted that veil and I saw that smile
And I said
To myself
It doesn't get better than this
No it doesn't get better than this

But it did
It did
Oh, it did

Just when I start thinkin' it's as good as it can get
This crazy life does somethin' just to let me know
I haven't seen anything yet

Nine months later nearly to the day
There we were flyin down the interstate
Car weavin in and car weavin out
Through traffic runnin' every red light in town
Delivery room and the doctor comes in
I'm right beside and she's squeezin' my hand
One more push and a baby cries
Sweet little angel with his momma's eyes
And I said
To myself
It doesn't get better than this
No, it doesn't get better than this

But it did
It did
Oh, it did
Yes, it did",It Did,5th Gear,2007,18,4:58,Track '7',Album,False
106,N/A,Brad Paisley,"Well hey, hey Mr. Policeman
Bet I can drive faster'n you can
Come on hoss lets have some fun
Go on shoot me with the radar gun
You look bored and I sure am
Catch me if you can

Hey, hey Mr. Policeman
I got a '75 Firebird Trans Am
With a 455 up under the hood
Me and my brother got it running good
Wake up behind them old Ray-Bans
Catch me if you can

Go on turn on your blue lights (so pretty)
You know you want to, I just flew by
I can see you feel it now
How's my dust taste in your mouth?
C'mon smokey its time to race
Let's have us a high speed chase

Well hey, hey Mr. Policeman
Chopper in the air and a couple of swat vans
That's no fair now, blocking the road
Where am I supposed to go?
Time to use my backup plan
Catch me if you can

Hey, hey Mr. Policeman
I bet I can run faster'n you can
With your big pot belly
And your cowboy boots
100 bucks says that you won't shoot
I know these woods like the back of my hand
Catch me if you can

Go on, turn on your spotlight (so shiny)
I got running shoes and I'm younger than you
And I got all night
There's no way you're keepin' up with me
Just go on back to Krispy Kreme
If you wanna quit I understand
Catch me if you can

Hey, hey Mr. Policeman
I said hey, hey Mr. Policeman

I'm in the jailhouse now
I'm in the jailhouse now
They told me once or twice
Son, respect my authority
I'm in the jailhouse now",Mr. Policeman,5th Gear,2007,18,3:55,Track '8',Album,False
107,N/A,Brad Paisley,"She's 98 lbs. workin' down at the Dairy Queen
With an Oval V home perm and braces
And he's long haired no job and just 19
They've got a baby on the way and
They're off to the races

In love, look at 'em go 
Now what in the world could go wrong?
Don't tell them the odds
It's best they don't know
If love was a plane nobody'd get on

At the ivy, at lunchtime, in Beverly Hills
The paparazzi are gathered outside
'Cause an actor and an actress are havin' lunch
And according to Extra and Entertainment Tonight

They're in love, look at 'em go
Now what in the world could go wrong?
Don't tell them the odds
It's best they don't know
If love was a plane nobody'd get on

Imagine now the pilots voice on the intercom
Right before we leave the ground
Saying, folks, thanks for flying with us
But there's a six in ten chance we're goin' down

But that's the strangest thing about this emotion
Even knowin' our chances are small
We line up at the gate with our tickets
Thinking somehow we're different, I mean after all

We're in love, look at us go
Now what in the world could go wrong?
To hell with the odds
We'd rather not know
If love was a plane, nobody'd get on 
Yeah, if love was a plane nobody'd get on",If Love Was A Plane,5th Gear,2007,18,4:16,Track '9',Album,False
108,N/A,Brad Paisley,"Brad:
Strong like a mother holds her child
Free as horses runnin' wild
And real as a prayer on a lonely night
And sure as the ocean tide

Oh love
Oh love
All the many colors that you're made of
You heel
You bleed
You're the simple truth and you're the biggest mystery
Oh love
Oh love

Carrie:
Deep as the life from God's own breath
Endless even after death
Gone like the sunset

Brad:
You can break a heart in pieces
Put it back together again

Carrie:
You can break down sweet forgiveness
You're the one that never ends

Oh love mmm ooh

Hey yeah yeah yeah yeah yeah yeah yeah yeah
Hey yeah yeah yeah yeah yeah yeah yeah yeah
Hey yeah yeah yeah yeah yeah yeah yeah yeah",Oh Love,5th Gear,2007,18,3:56,Track '10',Album,False
109,N/A,Brad Paisley,"That sleepy little campfire
Popped and kinda crackled
We were heating up the pork and beans
And Bubba said
""Man, it don't get any better than this
If you know what I mean""
We sat there for a minute
Listening to the crickets
Thinking this was pretty hard to beat
Till Junior stood up
Spit in the fire and said
""Boys, I hate to disagree""

But if a busload of women
Really good looking women
Just suddenly pulled in here
And ol' Joe T. Garcia
Showed up with fajitas
And a hundred gallon keg of beer
And Haggard dropped by
And brought Willie with him
And they started taking requests
Well, don't get me wrong boys
This is pretty good
But it could get better than this

If Bill Dance and Hank Parker
Floated by in a boat
And volunteered to be our fishing guides
And Richard Petty pulled up in the old 43 car
And asked us if we wanted a ride
We'd all sit around
Singing ""Poncho and Lefty""
Playing poker, smoking big cigars
Now don't take offense y'all, I'm perfectly content
Just sitting here under the stars

But if a busload of women
Really good-looking women
Just suddenly pulled in here
And ol' Emeril Lagasse
Showed up with kielbasa
And a hundred gallon keg of beer
And Haggard dropped by
And brought Willie with him
And they started taking requests
Now don't get me wrong boys
This is pretty good
But it could get better than this

If a busload of women
Really good-looking women
Just suddenly pulled in here
And Little Jimmy Dickens
Showed up with fried chicken
And a hundred gallon keg of beer
Mearle Haggard dropped by
And brought Willie with him
And they started taking requests
Now don't get me wrong boys
This is pretty good
But it could get better than this

Now don't get me wrong boys
This is pretty good
But it could get better than this",Better Than This,5th Gear,2007,18,4:11,Track '11',Album,False
110,N/A,Brad Paisley,"You really left your mark
On this ol' house and this ol' heart
I see you everywhere
And when I close my eyes you're still there

And I know
You want me to move on
Start living a new life
Start writing a new song
And don't worry
I ain't gonna ask you
To come back and love me
Baby, you don't have to
'Cause I can be in love with you
Without you

It's not that hard at all
It's like you're out of town
And just forgot to call
Well, just because you walked away
Doesn't mean my feelings have to change

Now and I know
You want to move on
Stop living an old life
Stop singing an old song
But don't worry
I ain't gonna ask you
To come back and love me
Baby, you don't have to
'Cause I can be in love with you
Without you

Oh, and if you're gone for good
I hope that you go far
'Cause how I feel about you
It don't matter where you are

Yeah, and I know
You want me to move on
Start living a new life
Stop singing an old song
But I can be in love with you
No matter where you go
No matter what you do
I can be in love with you
Without you","With You, Without You",5th Gear,2007,18,3:13,Track '12',Album,False
111,N/A,Brad Paisley,"Spoken Words by The New Kung Pao Buckaroos (Little Jimmy Dickens, Whisperin' Bill Anderson, Brad Paisley, and Vince Gill)

Brad: Where's George
Bill: George Who
Brad: Jones
Bill: George Jon - you mean no show?
Brad: Yeah I guess he's living up to his name.
Bill: He's no show
Brad: We need somebody to take his place


Vince: Hey fellas whatda doing? My name's Vince. I understand that you're ah potential looking for ah a more cloric friendly ah person for the Kung Pao Mountain Boys or whatever the hell you call your band.
Bill: I like this guy
Jimmy: I think he's in
Brad: Perfect
Brad: The grand ole opry theater proudly presents
Jimmy: Bigger Fish to fry
Brad: staring The New
Jimmy: Kung Pao Buckaroos, Now Possum Free",Previously...,5th Gear,2007,18,4:54,Track '13',Album,False
112,N/A,Brad Paisley,"I said a bad word when I was a kid
Mama said that I'd be sorry for the sin that I did
My daddy whooped me and the preacher said shame
And I tried like hell to change

And I cuss and I smoke
And I laugh at dirty jokes
Minor vices man I know 'em well
I've closed down bars
And I've lusted in my heart
My exes think I oughta burn in hell
But the devil, he won't notice when I die,
Don't you figure
He's got bigger fish to fry oh yeah

Politicians taking pork barrel bribes
Crooked ceos are getting off with no time
Christmas eve burglars stealin good childrens toys
(Can't say chirstmas)
Holiday burglars stealin good children's toys

And I cuss and I smoke, I laugh at dirty jokes
The minor vices, man, I know 'em well
I've closed down bars I've lusted in my heart
My ex thinks that I oughta burn in hell.
But The devil wont even notice when I die
Ya don't you figure
Hes got bigger fish to fry

There's gonna be a bonfire burnin
An everlastin barbecue
But with all the bad stuff goin' on
There ain't gonna be room for me and you

'Cause we cuss and we smoke
And we laugh at tater's jokes
(Tell one Jim, you know you're old when your wife says 'honey lets run upstairs and make love' and your answer is I cannot do both)
Some minor vices, man we know 'em well
We've closed down bars and we've lusted in our hearts
Our exes think we oughta burn in hell
But the devil, he won't notice when we die
Don't you figure he's got bigger fish to fry
Ya, don't you figure
He's got bigger fish to fry
(Pass the tartar sauce)",Bigger Fish To Fry,5th Gear,2007,18,0:55,Track '14',Album,False
113,N/A,Brad Paisley,"Sing the wondrous love of Jesus
Sing His mercy and His grace
In the mansions bright and blessed
He'll prepare, for us, a place

When we all get to Heaven
What a day of rejoicing that will be
When we all see Jesus
We'll sing and shout the victory

While we walk the pilgrim pathway
Clouds will overspread the sky
But when travelin' days are over
Not a shadow, not a sigh

When we all get to Heaven
What a day of rejoicing that will be
When we all see Jesus
We'll sing and shout the victory

Onward to the prize before us
Soon His beauty we'll behold
Soon the pearly gates will open
We shall tread the streets of gold

When we all get to Heaven
What a day of rejoicing that will be
When we all see Jesus
We'll sing and shout the victory
When we all see Jesus
We'll sing and shout the victory",When We All Get To Heaven,5th Gear,2007,18,4:25,Track '15',Album,False
114,N/A,Brad Paisley,Instrumental,Throttleneck,5th Gear,2007,18,3:55,Track '16',Album,False
115,N/A,Brad Paisley,,[Untitled],5th Gear,2007,18,5:17,Track '17',Album,False
116,N/A,Brad Paisley,,[Untitled],5th Gear,2007,18,0:26,Track '18',Album,False
117,N/A,Taylor Swift,"We were both young when I first saw you
I close my eyes and the flashback starts
I'm standing there
On a balcony in summer air

See the lights, see the party, the ball gowns
See you make your way through the crowd
And say, ""Hello.""
Little did I know

That you were Romeo, you were throwin' pebbles
And my daddy said, ""Stay away from Juliet!""
And I was cryin' on the staircase
Beggin' you, ""Please don't go!"" 
And I said...

""Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess
It's a love story, baby, just say yes.""

So I sneak out to the garden to see you
We keep quiet, 'cause we're dead if they knew
So close your eyes
Escape this town for a little while
Oh, oh

'Cause you were Romeo, I was a scarlet letter
And my daddy said, ""Stay away from Juliet!""
But you were everything to me
I was beggin' you, ""Please don't go!"" 
And I said...

""Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess
It's a love story, baby, just say yes.

Romeo, save me, they try to tell me how to feel
This love is difficult, but it's a real
Don't be afraid, we'll make it out of this mess
It's a love story, baby, just say yes.""

Oh, oh

But I got tired of waiting
Wonderin' if you were ever coming around
My faith in you was fading
When I met you on the outskirts of town 
And I said...

""Romeo, save me, I've been feeling so alone
I keep waiting for you, but you never come
Is this in my head? I don't know what to think.""
He knelt to the ground and pulled out a ring and said...

""Marry me, Juliet, you'll never have to be alone
I love you, and that's all I really know
I talked to your dad, go pick out a white dress
It's a love story, baby, just say...yes!""

Oh, oh, oh
Oh, oh, oh, oh

'Cause we were both young when I first saw you!",Love Story (Stripped),You Belong With Me,2009,2,3:53,Track '2',Single,False
118,N/A,Trace Adkins,"She grew up in the city in a little subdivision
Her daddy wore a tie, mama never fried a chicken
Ballet, straight-As, most likely to succeed
They bought her a car after graduation
Sent her down South for some higher education
Put her on the fast track to a law degree

Now she's comin' home to visit
Holding the hand of a wild-eyed boy with a farmers tan

She's riding in the middle of his pickup truck
Blaring Charlie Daniels, yelling, Turn it up!
They raised her up a lady but there's one thing
They couldn't avoid
Ladies love country boys

You know mamas and daddies want better for their daughters
Hope they'll settle down with a doctor or a lawyer
And their uptown, ball gown, hand-me-down royalty

They never understand why their princess falls
For some camouflage britches and a southern-boy-drawl

Or why she's riding in the middle of a pickup truck
Blaring Hank Jr., yelling, Turn it up!
They raised her up a lady but there's one thing
They couldn't avoid
Ladies love country boys

You can train 'em, you can try to teach 'em
Right from wrong but its still gonna turn 'em on

And they go riding in the middle of a pickup truck
Blaring Lynyrd Skynyrd, yelling, Turn it up!
You can raise her up a lady but there's one thing
You just can't avoid
Ladies love country boys
They love us country boys",Ladies Love Country Boys,"American Man, Greatest Hits Volume II",2007,13,3:41,Track '1',Compilation,False
119,N/A,Trace Adkins,"I Got My Game On

I got my game on,

I step out of the shower steamin' up the place, wipe off the mirror, shave my baby face, can't help but smile, hey what can I say,
I got my game on

Put on my black silk shirt, my Armani suit, my custom made hat, my alligator boots, slip my rings on my fingers, my new shades,
Ooh, I got my game on,

Yeah I got my game on, better hang on tight, I guarantee it's gonna be a helluva ride, I got my groove on, I got my smooth on, yeah you ladies better watch out tonight,
I got my game on

Get to the club in my caddy with my custom 24's, flip my keys to the valet and I'm ready to roar, they're gonna know the second I strut through the door,


I got my game on,

Yeah I got my game on better hang on tight, I guarantee it's gonna be a helluva ride, I got my groove on, I got my smooth on, yeah you ladies are in trouble tonight,
I got my game on.

That little hottie at the bar, just game me a wink, flashed my Platinum card and buy her a drink, from that look she's giving me son it's a damn good thing.

I got my game on better hang on tight, I guarantee it's gonna be a helluva ride I got my groove on, I got my smooth on, going rock star crazy tonight.
I got my game on

Yeah I got my game on, game on now baby

I got my game on",I Got My Game On,"American Man, Greatest Hits Volume II",2007,13,3:08,Track '2',Compilation,False
120,N/A,Trace Adkins,"Turn it up some
All right boys, this is her favorite song
You know that right
So, if we play it good and loud
She might get up and dance again
Ooh, she put her beer down
Here she comes
Here she comes
Left left left right left
Whoo

Husslers shootin' eightball
Throwin' darts at the wall
Feelin' damn near 10 ft. tall
Here she comes, Lord help us all
Ol' T.W.'s girlfriend done slapped him outta his chair
Poor ole boy, it ain't his fault
It's so hard not to stare
At that honky tonk badonkadonk
Keepin' perfect rhythm
Make ya wanna swing along
Got it goin' on
Like Donkey Kong
And whoo-wee
Shut my mouth, slap your grandma
There outta be a law
Get the Sheriff on the phone
Lord have mercy, how's she even get them britches on
That honky tonk badonkadonk
(Aww son)

Now Honey, you can't blame her
For what her mama gave her
You ain't gotta hate her
For workin' that money-maker
Band shuts down at two
But we're hangin' out till three
We hate to see her go
But love to watch her leave
With that honky tonk badonkadonk
Keepin' perfect rhythm
Make ya wanna swing along
Got it goin' on
Like Donkey Kong
And whoo-wee
Shut my mouth, slap your grandma
There outta be a law
Get the Sheriff on the phone
Lord have mercy, how's she even get them britches on
With that honky tonk badonkadonk
(Ooh, that's what I'm talkin' bout right there, honey)

We don't care 'bout the drinkin'
Barely listen to the band
Our hands, they start a shakin'
When she gets the urge to dance
Drivin' everybody crazy
You think you fell in love
Boys, you better keep your distance
You can look but you can't touch
That honkey tonk badonkadonk
Keepin' perfect rhythm
Make ya wanna swing along
Got it goin' on
Like Donkey Kong
And whoo-wee
Shut my mouth, slap your grandma
There outta be a law
Get the Sheriff on the phone
Lord have mercy, how's she even get them britches on
That honky tonk badonkadonk

That honky tonk badonkadonk
Yeah, that honky tonk badonkadonk

(That's it, right there boys, that's why we do what we do
It ain't for the money, it ain't for the glory, it ain't for the free whiskey
It's for the badonkadonk)",Honky Tonk Badonkadonk,"American Man, Greatest Hits Volume II",2007,13,3:43,Track '4',Compilation,False
121,N/A,Trace Adkins,"You're doing all you can
To get in them old jeans
You want that body back
You had at 17
Now baby, don't get down
Don't you worry 'bout a thing
'Cause the way you're fillin out,
Hey That's all right with me
I don't want the girl you used to be
And if you ain't notice
The kids are fast aleep and You're...

One Hot Mama!
You turn me on lets turn it up,
And turn this room into a sauna.
One hot mama
Oh, watta ya say babe
You wanna?

I know sometimes you think
That all you really are
Is the women with the kids,
And the groceries in the car.
And you're worryin' 'bout you hips,
And you're worried 'bout your age.
Meanwhile I try to catch the breath you take away.
Oh, And believe me you still do,
Baby All I see, When I look at you is...

One Hot Mama
You turn me on,
Lets turn it up,
And turn this room into a sauna
One hot mama,
Oh whatta ya say babe
You wanna?

I can't imagine me loving someone else
I'm a lucky man,
I think daddy's got himself...

One hot mama,
You turn me on,
Lets turn it up,
And turn this room into a sauna.
One hot mama,
Oh whatta ya say babe?
Oh now whatta ya say babe?
You wanna?

'Cause you're ONE HOT MAMA
Lets turn this room into a sauna!
Whatta ya say babe?
Whatta ya say babe?",Hot Mama,"American Man, Greatest Hits Volume II",2007,13,4:01,Track '5',Compilation,False
122,N/A,Trace Adkins,"Mudgrips - white-tip
Cigar stickin' out of my face
Earnhardt racing sticker on the window
Banged up fender
4x4 - straight pipe roar
Primer and rust all over the door
Scarred up knuckles, Mack belt buckle
White t-shirt - Ain't afraid to work
Got a ""what-are-you-looking-at-asshole"" smirk

Cold beer, hot wings
Wranglers, Skoal ring
Get just what you see
Gun rack, ball cap
Don't take no crap
Ain't a pretty boy-toy
I'll rock you steady
Rough and ready

Work boots - one blue suit
Size too small - don't wear at all
Unless somebody kids - gets hitched
That's a bitch - makes me itch
Up with sun - off on the run
Makin' money money - 'cause I wanna have fun
5 o'clock whistle - off like a missile
Got a hot date, girl named Kate
Think's I'm cool - 'cause I shoot straight
Ain't one thing about her fake
She's long and tall - and she goes great with

Cold beer, hot wings
Wranglers, Skoal ring
Get just what you see
Gun rack, ball cap
Don't take no crap
Ain't a pretty boy-toy
I'll rock you steady
Rough and ready

Well you are who you are
And that's all right with me
Well I am who I am
And that's all I can be

Cold beer, hot wings
Wranglers, Skoal ring
Get just what you see
Gun rack, ball cap
Don't take no crap
Ain't a pretty boy-toy
I'll rock you steady
Rough and ready

Rough and ready
Yeah... me and my buddies are all alike
We say hey watch this, you ok, that didn't turn out to good

What are you looking at?
Yeah that's a real gun in that gun rack, no I don't have a permit for it.
Do you have a permit to ask stupid questions like that?
Yeah, that's what I thought!",Rough & Ready,"American Man, Greatest Hits Volume II",2007,13,3:19,Track '6',Compilation,False
123,N/A,Trace Adkins,"I never thought that this is where I'd settle down
I thought I'd die an old man back in my hometown
They gave me this plot of land, me and some other men
For a job well done

There's a big White House sits on a hill just up the road
The man inside, he cried the day they brought me home
They folded up a flag, and told my Mom and Dad
""We're proud of your son."" 

And I'm proud to be on this peaceful piece of property
I'm on sacred ground and I'm in the best of company
I'm thankful for those thankful for the things I've done
I can rest in peace, I'm one of the chosen ones, I made it to Arlington

I remember daddy brought me here when I was eight
We searched all day to find out where my granddad lay
And when we finally found that cross
He said ""Son, this is what it costs, to keep us free."" 

Now here I am, a thousand stones away from him
He recognized me on the first day I came in
And it gave me a chill, when he clicked his heels
And saluted me

And I'm proud to be on this peaceful piece of property
I'm on sacred ground and I'm in the best of company
And I'm thankful for those thankful for the things I've done
I can rest in peace, I'm one of the chosen ones, I made it to Arlington

And every time I hear, twenty-one guns
I know they brought another hero home, to us

We're thankful for those thankful for the things we've done
We can rest in peace, 'cause we are the chosen ones, we made it to Arlington

Yeah dust to dust, don't cry for us, we made it to Arlington",Arlington,"American Man, Greatest Hits Volume II",2007,13,3:08,Track '7',Compilation,False
124,N/A,Trace Adkins,"I met a guy on the red eye
He spotted my guitar
And said what do you do?
I said, I sing for a living,
Country music mixed with
A little rock and a little blues
He said I'm sorry
But I've never been crazy
'Bout that twang and trains and hillbilly thing
What ever made you want to sing stuff like that?
I just looked at him and laughed and said

'Cause it's songs about me
And who I am
Songs about loving and living
And good hearted women and family and God
Yeah they're all just
Songs about me
Songs about me

So I offered him tickets
I said you'll see what I mean
If you show up tonight
He said I doubt you'll change my opinion
I'll be kind of busy, but hey man, I'll try

Then later on when we finished our songs
About scars and cars and broken hearts
I saw him, he was standing there
Right next to the stage
And he shouted
Man you were right
It was like you sang those

Songs about me
And who I am
Songs about loving and living
And good hearted women and family and God
Yeah they're all just
Songs about me
Songs about me

So I'll just keep on singing
Till I hear the whole world singing those

Songs about me
And who I am
Songs about loving and living
And good hearted women and family and God
Yeah they're all just
Songs about me
Songs about me",Songs About Me,"American Man, Greatest Hits Volume II",2007,13,4:07,Track '8',Compilation,False
125,N/A,Trace Adkins,"Chrome,
She can see herself
In the shiny grill
And the wire wheels
Of a red Chevelle
With four-on-the-floor
And the top down

Chrome,
Zippin' by
On an ElectraGlide
With dual tailpipes
Doin' 105 in the broad daylight
On a two lane road
Headin outta town

For-get pink and pur-ple paislies
Little mel-low yel-low daisies
Ain't no pot of gold in her rainbow
Her favorite color is chrome

Yeah, chrome baby (said only once after first chorus)

Chrome
Got her leg up high
On the bumper
Of my big black Mack truck
With a smoke stack
Pointed towards the sky
And mud flaps, you know the kind

Chrome
I said hey little girl,
You sure look nice
Do you wanna ride
I won't bite,
She climbs inside and says
Hell nah, I wanna drive

It's chrome all right
Shiny, nice, polished
Chrome
Chrome

That girl is all about chrome,
She sure loves chrome...
...Aww, chrome",Chrome,"American Man, Greatest Hits Volume II",2007,13,3:21,Track '9',Compilation,False
