,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
168,N/A,Chris Cagle,"If I told you I was wrong
And wanted you to come back home
I'd be lying
And if I said that we could work it out
And you shouldn't have any doubt
I'd be lying
And if I got down on my knees
In front of God above and swore before the angels
I'd give you my love

I'd be lying next to you at night
Holding on to my whole life
Right back where I belong
Looking deep into your eyes
Man enough to realize
Yeah, hunny I was wrong
And swallowed my pride
And put myself in your shoes
And tell you that I understand
Why you feel the way you do
Baby, I'd be lying, I'd be lying next to you

And if I told you that I loved you
And I'd put no one else above you
I'd be lying
And if I said that you're the one for me
And I'd never set you free
I'd be lying
And if I somehow found the strength
To knock on your front door
And tell you face to face
I won't hurt you anymore

I'd be lying next to you at night
Holding on to my whole life
Right back where I belong
Looking deep into your eyes
Man enough to realize
Yeah, hunny I was wrong
And swallowed my pride
And put myself in your shoes
And tell you that I understand
Why you feel the way you do
Baby I'd be lying, right here lying next to you

If I could swallow my pride
Put myself in your shoes
And tell you I could understand why you feel the way you do
Baby I'd be lying, I'd be lying next to you

Next to you
If I told you I was wrong
If I said that we could work it out
If I got down on my knees

Oh baby I'd be lying...",I'd Be Lying,Best Of Chris Cagle,2010,15,,Track '7',Compilation,False
169,N/A,Chris Cagle,"My love goes on and on and on and on
And on and on and on and on and on and on.

There's only so many stars in the night
That can make up a milky way
And there ain't more
Than twenty four long hours in a day.

But they say everything has a limit
That ain't exactly true
'Cause there ain't a limit to the love in my heart
Or the way that I feel about you.

Even when the pyramids are gone
My love goes on and on and on and on
And on and on and on and on and on and on.

Well, I got two hundred thousand miles
On a rusty old beat up truck
And I hate to say but there's gonna come a day
When I'm gonna have to give her up.

But darlin' since I met you
Well, here is how it is
I could live with losing everything
But I would die without your kiss.

So if you think this fire we lit inside
Will burn out, you're wrong
My love goes on and on and on and on and on
And on and on and on and on and on

I know that we can't spend
Every waking hour together
But I can hold you for tonight
And I can love you forever.

Every time I think of what we've got
All I do is smile
'Cause the beginning to the end of time
Compared to this is a little while.

I've heard raindrops'll turn into oceans
And oceans'll turn to dust
But there ain't a single force in the world
That'll have an effect on us.

But that may be that the rocky
Rocky mountains don't last long
But my love goes on and on and on and on
And on and on and on and on and on and on.

On and on and on and on
And on and on and on and on and on gets on.",My Love Goes On And On,Best Of Chris Cagle,2010,15,,Track '8',Compilation,False
170,N/A,Chris Cagle,"I heard the door slam
And I couldn't tell was it just the wind
Or was she mad again - ah hell
She's gettin' in her car
I hollered baby is there something wrong
Thought I heard her say something sounded like I'm gone
But these days gone can mean so many things.

Well there's gone for good and there's good and gone
And there's gone with the long before it
I wish she'd been just a little more clear
Well there's gone for the day and gone for the night
And gone for the rest of your dogone life
Is it whiskey night or just a couple beers
I mean what kind of gone are we talkin' bout here

Well its gettin' dark out, she ain't back yet
Ain't called home, turned off the phone
Ah man hah this might not be good
I would have stopped her, when she went to leave
But I didn't 'cause I didn't really think what I'm thinkin' now
I'm still not sure what gone is all about

Well there's gone for good and there's good and gone
And there's gone with the long before it
I wish she'd been just a little more clear
Well there's gone for the day and gone for the night
And gone for the rest of your dogone life
Is it whiskey night or just a couple beers
I mean what kind of gone are we talkin' bout here

Is it the kind of gone where she's at her mom's cooling down
She'll come around or the kind that says you had your chance
And she ain't comin' back

Well there's gone for good and there's good and gone
And there's gone with the long before it
I wish she'd been just a little more clear
Well there's gone for the day and gone for the night
And gone for the rest of your dogone life
Is it whiskey night or just a couple beers
I mean what kind of gone are we talkin' bout here

I mean what kind of gone are we talkin' bout
What kinda gone are we talkin' bout
Yes what kinda gone are we talkin' bout here
What kinda gone",What Kinda Gone,Best Of Chris Cagle,2010,15,,Track '9',Compilation,False
171,N/A,Chris Cagle,"I saw it in her eyes
When I was sayin' goodbye
That girl, she ain't gonna be all right
'Cause I could tell
She'd be goin' through a livin' hell
And I
I wouldn't be there by her side
Lord I felt so bad
As I sat and watched her cry
Thinkin' I was movin' on
And she was barely gettin' by

Look at what I've done to her
Look at how I made her feel
I gave back her heart
The broken parts
She got the raw end of the deal
And look at what's it's done to me
Gotta know it tears me up
I gave it everything I had
And Lord it wasn't enough
Hurtin' her like this seems so wrong
Look at what I've done to her
Now she's alone

I saw her out last night
She was havin' a good time
That girl
It looks like she doin' fine
But then I saw a man
Walk up and take her by the hand
And I, oh God I almost died
And then it hit me
She didn't really need me
I just sat there for a while
Until I finally smiled

Yeah look at what I've done to her
Look at how I made her feel
She's found somebody new
And look who took the time to heal
And look at what it's done to me
Ya gotta know it tears me up
To walk away from the love me made
And just leave it in a cloud of dust
And now it's got me thinkin'
Maybe I was wrong
After all the things I've done to her...
Now she's strong.

I walked up and said, ""Hello.""
She said, ""It's good to see ya,""
""But hey I gotta go.""

Yeah look at what I've done to her
Look at how I made her feel
She's standin' tall
She's got it all
Got the world at her heels
And look at what it's done to me
Yeah look at how it makes me hurt
If I could go back now I swear somehow
I'd find a way to make it work
Ain't life funny
Now I'm the one alone
Yeah look at what I've done to me...
She's gone.",Look At What I've Done,Best Of Chris Cagle,2010,15,,Track '10',Compilation,False
172,N/A,Chris Cagle,"Man I hate you found me here, With whiskey on my breath
I know I should be ashamed, so much for those twelve steps
He said ""No my son, I know you're doing your best
With all you've been through, hey I understand
I only came In here to be your friend
You know she still asks about you
And wonders how you're doing and where you've been

Tell her I'm in Tampa on the causeway, watching the waves roll in
Tell her I'm in Aspen, in a cabin, finding myself again
Tell her that I'm happy and I've moved on
Better than I've ever been
Just don't tell her that you saw me drowning in this bottle
Trying to make her disappear
Tell her I'm anywhere, anywhere but here

It would only break her heart if she knew the truth
You see I told her when she left, this was the last thing I would do

Tomorrow, I swear I'm starting over again
I've made it this far and I know how It ends
But she doesn't have to find out where I am
So if you see or hear from her again

Tell her I'm in Baton Rouge, Louisiana
Selling cars five days a week
Tell her I'm in Mobile Alabama
Getting back on my feet
Tell her that I'm happy and I've moved on
Looking better than you've ever seen
Just don't tell her that you saw me drowning in this bottle
Trying to make her disappear
Tell her I'm anywhere, anywhere but here

Tell her that I'm happy and I've moved on
But let her know that I still care
Man Tell her I'm anywhere, anywhere but here",Anywhere But Here,Best Of Chris Cagle,2010,15,,Track '11',Compilation,False
173,N/A,Chris Cagle,"You've always been a friend of mine
That's the way we'll be 'til the day I die
Yeah it's good to know you're on my side
'Cause now you know she's leavin' me
And I need your help to make her see
So turn on your charm and let it shine

'Cause you've always been the one
Who could make her stay around
So when she gets to the city limits sign
Don't let me down

Woah, Laredo
Don't let her go
Just take her by the heart and let the wheels turn slow
Woah, Laredo
You're my only hope
So get her back to the day we met
'Cause that's as far as she needs to get
Oh, but please don't let her go
Oh, Laredo

Make her think about the moonlit walks and the long, long talks
By the water's edge
With her feet hangin' off the cane creek bridge
Bring to mind the first kiss we shared at the old town square
When she drives down there
'Cause that's the day she said she could never forget
Keep the nights by the candlelight as an ace in the hole
'Cause those are nights of passion that I know will bring her home

Woah, Laredo
Don't let her go
Just take her by the heart and let the wheels turn slow
Woah, Laredo
You're my only hope
So get her back to the day we met
'Cause that's as far as she needs to get
Oh, but please don't let her go
Oh, Laredo


Woah, Laredo
Don't let her go
Just take her by the heart and let the wheels turn slow
Woah, Laredo
You're my only hope
So get her back to the day we met
'Cause that's as far as she needs to get
Oh, but please don't let her go
Oh, Laredo

(Woah, Laredo)
Don't let her go
(Woah, Laredo)
You're my only hope
(Woah, Laredo)
Woah, Laredo",Laredo,Best Of Chris Cagle,2010,15,,Track '12',Compilation,False
174,N/A,Chris Cagle,"Miss me baby
When you hear our favorite song 
Miss me baby
And when you start to sing along
Think about all the times that we danced
In the light to it all night long, oh
Then miss me baby

And want me honey
Like you did the night you told me that you loved me
We couldn't wait anymore, left the keys in the door
Took my hand, pulled me down on the kitchen floor
Yeah, we were that crazy
Miss me baby

Because when he's holding you
Know that it's killing me
Let my memory be the reason girl
That you can't sleep
And every time you feel his touch
I pray to God it's not enough
And that I've touched your heart so deep
Girl you can't shake me
'Cause I love you, yes I need you
Miss me baby

Miss me baby
Until you can't take it no more
Miss me baby
Pack your bags and hit the door
I'm a man, I was wrong, forgive me
Come back home, I'll be waiting, right here waiting
Miss me baby

Because when he's holding you
Know that it's killing me
Let my memory be the reason girl
That you can't sleep
And every time you feel his touch
I pray to God it's not enough
And that I've touched your heart so deep
Girl you can't shake me
'Cause I love you, yes I love you
Miss me baby

And every time you feel his touch
I pray to God it's not enough
And that I've touched your heart so deep
Girl you can't shake me
'Cause I love you, yes I need you
Miss me baby

Every time you hear this song
Miss me baby",Miss Me Baby,Best Of Chris Cagle,2010,15,,Track '13',Compilation,False
175,N/A,Chris Cagle,"Well he was sitting by me, at the beach front bar
He seem pretty tore up so I bought him a beer and we lit up a couple Cuban cigars
Well a couple beers in we was gettin' profound
He said ""A guy like me likes the simple things that I... I can wrap my head around""
I didn't know where he was going but I began to understand
When he stood up on his stool like a fool and started holerin' at the band:

""So play me something about drinkin', one about cheatin', a few about losin', lyin' and a-leavin'
Something where somebody did somebody wrong, and play it all night long
But don't play me no lo oh oh ove song
Don't play me no love song.""

He said ""Wait a minute man, I know who you are
Ain't... ain't you that fella on the TV in a cowboy hat always playing guitar""
I said ""Yeah that's me""
I thought ""Boy, there goes that""
He didn't want a CD or a picture of me autographed, no all he asked was

Just play me something about drinkin', one about cheatin', a few about losin', lyin' and a-leavin'
Something where somebody did somebody wrong, and play it all night long
But don't play me no lo oh oh ove song
Don't play me no love song.

No gonna last forever, smilin', dancin', laughin'.
Hey let me hear about how it really happened.

Play me something about drinkin', one about cheatin', a few about losin', lyin' and a-leavin'
Something where somebody did somebody wrong,

Play me something about drinkin', one about cheatin', a few about losin', lyin' and a-leavin'
Something where somebody did somebody wrong, Oh she done me wrong.
But don't play me no lo oh oh ove song",No Love Songs,Best Of Chris Cagle,2010,15,,Track '14',Compilation,False
176,N/A,Chris Cagle,"Hey y'all, watch this

Daddy's belt, momma's drapes
Standin' tall on the backyard shed 
Lookin' cool in my Superman cape
I told the neighborhood girls
Said, Hey y'all watch this
My fate was a broken arm
My reward was one big kiss
When Daddy asked me why I did it
I made him laugh out loud when I told him
'Cause the chicks dig it.

Scars heal, glory fades
And all we're left with are the memories made, oh yea.
Pain hurts, but only for a minute
Yeah, life is short so go on and live it
'Cause the chicks dig it.

Black top road, learner permit
Thought I was Earnhardt 
Drivin' fast but I didn't see the ditch
Took out a mailbox, then a fence and then a barn
The police came and called my father 
But I met the farmer's daughter
And when the judge asked me why I did it
He threw the book at me when I told him
'Cause the chicks dig it.

Scars heal, glory fades
And all we're left with are the memories made, oh yea
Pain hurts, but only for a minute
Yeah life is short so go on and live it
'Cause the chicks dig it. Oh yeah, Oh ho.

Just throw caution to the wind my friend
Then sit back and watch you life begin, cause.

Scars heal, glory fades
And all we're left with are the memories made
Pain hurts, but only for a minute
Your life is short so go on and live it
'Cause the chicks dig it.

Scars heal, glory fades
And all we're left with are the memories made
Pain hurts, but only for a minute
Yeah, life is short so go on and live it
It don't matter if you lose or if you win it
Hey, the chicks dig it.

The chicks dig it.

The chicks dig it.

The chicks dig it...",Chicks Dig It,Best Of Chris Cagle,2010,15,,Track '15',Compilation,False
177,N/A,Keith Urban,"Yeah, yeah 
Ooh it's a love thing 
I been working all day long 
And I'm ready to come on home to you 
All the other guys roll their eyes 
And don't realize it's what I want to do 
It's what I want to do 
They say I'm wrapped around your finger 
But they don't understand 
That what we got is more than just a diamond 
On your hand 

Baby it's a love thing, whoa 
Baby it's a love thing, yeah 

Sure I could hang around and complain about 
The way things ought to be 
Yeah there's trouble in the world 
But you're the girl 
Whose open arms are all I really need 
And that's why I come runnin' 
To be there by your side 
To let 'em call me crazy 
But it can't be denied 

Baby it's a love thing, whoa 
Baby it's a love thing, yeah 

And it's not about the same last name 
It's not a thing that can be explained 
It's how you make me feel inside 
And the way you hold me everynight 

It's a love thing, whoa 
Oh baby, it's a love thing, yeah 

He we go now 
It's a love thing 

They say I'm wrapped around your finger 
But they don't understand 
That what we got is more than just a diamond 
On your hand 
Baby it's a love thing, whoa 
Oh baby it's a love thing, yeah 
Come on it's a love thing, whoa 
Oh baby, It's a love thing, yeah 
Oh, it's a love thing, whoa 
Oh sugar, it's a love thing 
No it ain't about no diamond ring 
It's a love thing, whoa 
Oh baby it's a love thing, yeah 
It's a love, it's a love, it's a love thing",It's A Love Thing,Keith Urban,1999,12,3:40,Track '1',Album,False
178,N/A,Keith Urban,"I'm gonna kick off my shoes 
And run in bare feet
Where the grass and the dirt 
And the gravel all meet
I'm going back to the well
Gonna visit old friends
And feed my soul
Where the blacktop ends

I'm looking down the barrel of Friday night 
I'm riding on a river of freeway lights
Look out city I'm country bound
'Til Monday rolls around

I'm gonna kick off my shoes 
And run in bare feet
Where the grass and the dirt 
And the gravel all meet
I'm going back to the well
Gonna visit old friends
And feed my soul
Where the blacktop ends

Working in the grind is an uphill road
I'm punching that clock and carrying that load
I bust it all week and then I'm free
The weekend belongs to me

I'm gonna kick off my shoes 
And run in bare feet
Where the grass and the dirt 
And the gravel all meet
I'm going back to the well
Gonna visit old friends
And feed my soul
Where the blacktop ends

So come on
Give me some fresh air 
Give me that farm
And give me some time
With you in my arms
Far away from the hustle
And the pressure and the noise

I'm gonna kick off my shoes 
And run in bare feet
Where the grass, the dirt, 
The gravel all meet
I'm goin' back to the well
Gonna visit old friends
And feed my soul
You betcha

Ya I'm gonna kick off my shoes 
And run in bare feet 
Where the grass and the dirt
And the gravel all meet
I'm going back to the well 
Gonna visit old friends 
And feed my soul
Where the blacktop ends
Where the blacktop ends
Where the blacktop ends
Where the blacktop ends...",Where The Blacktop Ends,Keith Urban,1999,12,2:58,Track '2',Album,False
179,N/A,Keith Urban,"The first time I looked in your eyes I knew
That I would do anything for you
The first time you touched my face I felt
What I'd never felt with anyone else

I wanna give back what you've given to me
And I wanna witness all of your dreams
Now that you've shown me who I really am
I wanna be more than just your man

I wanna be the wind that fills your sails
Be the hand that lifts your veil
Be the moon that moves your tides
The sun comin' up in your eyes
Be the wheel that never rusts
Be the spark that lights you up
All that you've been dreamin' of and more
So much more
I wanna be your everything

When you wake up I'll be the first thing you see
And when it gets dark you can reach out to me
I'll cherish your words and I'll finish your thoughts
I'll be your compass baby, when you get lost

I wanna be the wind that fills your sails
Be the hand that lifts your veil
Be the moon that moves your tides
The sun comin' up in your eyes
Be the wheel that never rusts
Be the spark that lights you up
All that you've been dreamin' of and more
So much more
I wanna be your everything

Be the wheel that never rusts
Be the spark that lights you up
All that you've been dreamin' of and more
So much more
I wanna be your everything
I wanna be your everything
I wanna be your everything",Your Everything,Keith Urban,1999,12,4:30,Track '4',Album,False
180,N/A,Keith Urban,"You're such a pretty little thing
I wanna put a wedding ring on your finger
Baby can't you see that we were meant to be together
Yeah the joinin' of our hearts is written in the stars
We've got a love made in heaven
So baby take my hand I wanna be your man forever

Well I can't think of anyone else it's true
All day long there's no one on my mind but you
And I have loved you since you were a little girl
You mean everything to me and you're all I'll ever need in this world

You're such a pretty little thing
I wanna put a wedding ring on your finger
Baby can't you see that we were meant to be together
Yeah the joinin' of our hearts is written in the stars
We got a love made in heaven
So baby take my hand I wanna be your man forever

Every time I look into your eyes I see
The one I want beside me for eternity
You could make me the happiest man alive
By settin' up a date and takin' my name for life

Ah you're such a pretty little thing
I wanna put a wedding ring on your finger
Baby can't you see that we were meant to be together
Yeah the joinin' of our hearts is written in the stars
We got a love made in heaven
So baby take my hand I wanna be your man forever
You're such a pretty little thing
I wanna put a wedding ring on your finger
Baby can't you see that we were meant to be together
Yeah the joinin' of our hearts is written in the stars
We got a love made in heaven
So baby take my hand I wanna be your man forever

Baby take my hand I wanna be your man forever",I Wanna Be Your Man (Forever),Keith Urban,1999,12,4:10,Track '5',Album,False
181,N/A,Keith Urban,"The cards are stacking up against us
These days our luck is running low
It's hard to explain but a little bit of rain
Seems to follow us wherever we go

Black cat sittin' on a ladder
Broken mirror on the wall
We're not a bit superstitious
No need to worry at all

'Cause when we can't roll a seven
And our last lucky penny is gone
This world can be tough
But I know when our love is this strong
We can make a little luck of our own, luck of our own

The storm is only temporary
But you and I are here to stay
Baby can't you see true love is all we need
So just throw that rabbit's foot away

'Cause when we can't roll a seven
And our last lucky penny is gone
This world can be tough
But I know when our love is this strong
We can make a little luck of our own
Oh we can make it baby

'Cause when we can't roll a seven
And our last lucky penny is gone
This world can be tough
But I know our love is this strong
We can make a little luck of our own

We can make a little luck of our own
Yeah, yeah
Ooh we can make it baby
Make a little luck of our own",A Little Luck Of Our Own,Keith Urban,1999,12,3:07,Track '6',Album,False
182,N/A,Keith Urban,"I know it's gonna take some time
For you to trust this love of mine
I know he broke your heart in two
You've been betrayed and ... you're afraid
That I will do the same to you

But you'll be safe here in my arms ... forever and a day
Though you don't believe me now ... I'll never walk away
You ... You know that I'll be there ... when tomorrow comes

(You're the only one)
I know you've heard this all before
(You're the only one)
You're the one that I adore
(You're the only one)
You make me shine just like the sun
(You're the only one)
You bring this heart of mine undone
(You're the only one)

For every lie you've ever heard
You can believe my every word... yes you can
Whatever heaven holds in store
Through good and bad ... I'll be your man
Stand beside you through it all

But you'll be safe here in my arms ... forever and a day
Though you don't believe me now ... I'll never walk away
And you ... you know that I'll be there ... when tomorrow comes

(You're the only one)
I know you've heard this all before
(You're the only one)
Your the one that I adore
(You're the only one)
You make me shine just like the sun
(You're the only one)
You bring this heart of mine undone
(You're the only one)

I know you've heard this all before
(You're the only one)
But your the one that I adore
(You're the only one)
You make me shine just like the sun
(You're the only one)
You bring this heart of mine undone
(You're the only one)

(You're the only one)

Make me shine just like the sun ... yes you do

(You're the only one)",You're The Only One,Keith Urban,1999,12,3:22,Track '7',Album,False
183,N/A,Keith Urban,"Go if you wanna go,
Stay if you wanna stay
My heart's not a game you can play with
And put away
Baby tryin' to figure you out
Could make a man go insane
So just go if you wanna go
Stay if you wanna stay

Dream what you wanna dream
Be who you've gotta be
I never wanna be the one
Who kept you from being free
But girl I've gotta know what you want
'Cause I've taken all I can take
So just go if you wanna go
Stay if you wanna stay

Every time you decide 
To spread your wings and fly
You make the same mistake
And I can't take any more goodbyes
So baby just go if you wanna go
Stay if you wanna stay

Every time you decide
To spread your wings and fly
You make the same mistake
And I can't take any more goodbyes
So baby just go if you wanna go
Stay if you wanna stay

I don't wanna lose
Everything our love has made
I don't wanna feel alone
Whenever you go away

So just go if you wanna go
Stay if you wanna stay
Baby just go if you wanna go
Stay if you wanna stay",If You Wanna Stay,Keith Urban,1999,12,4:53,Track '8',Album,False
184,N/A,Keith Urban,"Don't shut me out maybe baby 
We should talk about it 
'Cause you've got your doubts but maybe, baby 
They might be unfounded 

Have a little faith you'll make it through 
I'd never hesitate to talk to you 
If you tell me just what's weighing on your mind 
Maybe it could help you sleep tonight 
So don't shut me out 

Don't be so proud don't ya know that 
Before a fall it leaves ya 
And it'll take you down baby that ain't 
Where I wanna see ya 

The sun'll rise tomorrow come what may 
And you'll feel better than you do today 
And in time you'll cry no more 
I know 'cause my heart's been there before 

And here I am when you need someone 
My shoulder's yours to cry upon 
And everybody now and then 
Needs and understanding friend around 
So don't shut me out 

Don't shut me out maybe baby 
We should talk about it 
'Cause you've got your doubts but maybe, baby 
They might be unfounded 

Listen to your heart and clear your mind 
And you will find the answer every time 
Every road you travel on will lead 
To where it is your heart's supposed to be 

And here I am when you need someone 
My shoulder is yours to cry upon
And everybody now and then 
Needs an understandin' friend around
So don't shut me out, don't shut me out,
Don't shut me out",Don't Shut Me Out,Keith Urban,1999,12,4:27,Track '9',Album,False
185,N/A,Keith Urban,"Your smiles they don't come easy
Like they used to come before 
The awkwardness and boredom
Is scattered out across the floor
I can feel your love waxin' and wanin'
And a quick look in your eyes needs no explainin'

I'm out on my own
Livin' alone

I'm an old reluctant gypsy
I don't like campin' anymore
And the dreams and disappointments
Scatter out across the floor
I'm nervous on this train I feel it derailin'
And I can read the letters that nobody's mailin'
I'm out on my own
Livin' alone yeah

Somethin' deep inside of me 
Must have died some time ago
I haven't called no place my home
Since nineteen-ninety-four
I'm out on my own

Thirty-somethin' single
And tired of runnin' everywhere
And I can wear a welcome out 
When I ain't even there
I'm nervous on this train I feel it derailin'
And I can read the letters that nobody's mailin'
I'm out on my own
Livin' alone I'm livin' alone
And I got nowhere to go
Look at me I'm out on my own
I'm out on my own
But it's gonna be all right now
It's gonna be all right 
It's gonna be all right
Oh yes I know it and I know and I know it's gonna be all right",Out On My Own,Keith Urban,1999,12,3:52,Track '10',Album,False
186,N/A,Keith Urban,Instrumental,Rollercoaster,Keith Urban,1999,12,4:54,Track '11',Album,False
187,N/A,Keith Urban,"I thought You knew, guess I assumed too much
I don't know how, but now we're so far out of touch
And I never planned, to so misunderstand
But what you needed, you never asked me to give
And I swear as I live...

I thought you knew my heart was yours
And that we were so together
That we, would always be
I don't believe, you leavin' me is the answer

I'm not askin' you to let me rush back in and fail again
I'm askin' for one chance, not to assume
So I can say and do all the things I thought you knew

So far we're still so far
From where we know we should be
I'm searching for words
And you haven't heard

I thought you knew my heart was yours
And that we were so together
That we, would always be
I don't believe, you leavin' me is the answer

I'm not askin' you to let me rush back in and fail again
I'm askin' for one chance, not to assume
So I can say and do all the things I thought you knew

I thought you knew

Oh god I thought you knew!",I Thought You Knew,Keith Urban,1999,12,2:51,Track '12',Album,False
188,N/A,Steve Azar,"The phone rings
Middle on the night
I fumble through the file
To find the light

I hear your voice at the end of the line
Saying, baby we can make it work this time
It's not that I don't believe that's it's so
There's just one thing I need to know
So baby won't you tell me

How long is this time gonna be
Till you decide that you wanna be free
How long is this time gonna take
Till I'm laying awake with another heart ache
How long is this time gonna be

You look like an angle standing at my door
Just as beautiful as every time before
You know my heart like the back of your hand
And what I wouldn't do to have you love me again
But one more fall is all I can take
So have mercy on me for heavens sake
And tell me

How long is this time gonna be
Till you decide to fly away from me
How long is this time gonna last
Till someone new puts me back in your past
How long is this time gonna be

My foolish mind wants you back in my bed
But my better judgement's still shakin his head
Baby you make it so hard to be strong
I want so bad to believe this night can make it all right
Oh but what if I'm wrong
So please tell me

How long is this time gonna be
Till you turn around and walk out on me
How long till this time has to end
And you leave my life in pieces again
How long is this time gonna hurt
If you decide forever's never going to work
How long is this time gonna be

Baby tell me
How long is this time gonna be

I know I shouldn't but I will
I can't hid the way I feel
Tell me this time that it's real
How long?",How Long Is This Time Gonna Be,Waitin' On Joe,2002,11,3:15,Track '2',Album,False
189,N/A,Steve Azar,"Johnny Gunn he's a guitar player
Makin' next to nothin' at a bar nowheres... he says
Damn the money
Damn the money

Counts his tips, buys a shot of booze
Grabs a Lucky Strike, lights another fuse...
And says
Damn the money
Damn the money

Well, he dreams about some place warm and sunny
Livin' in the land of milk and honey
Well, brother ain't life funny
Damn the money

Rether Brown she's a bank teller
Got the green in her eyes and the green on her
Fingers... she says
Damn the money
Damn the money

Shakes her head, counts another grand
While the hundreds fly through her poor little
Hands... she says
Damn the money
Damn the money

Well, she dreams about some place warm and sunny
Livin' in the land of milk and honey
Well, sister ain't life funny
Damn the money

It sure seems like
So much life's spent searchin' for the promise land
But the time that's lost
Worryin' 'bout the cost
Will never come back again
And it breaks us in the end
Damn the money

Now I'm drivin' alone down this long highway
Thinkin' 'bout the dream I let slip away... I say
Damn the money
Yeah, damn the money

Now I know how she used to feel
When I was gone too long tryin' to close some
Deal... I say
Damn the money
Damn the money

Callin' home from some place warm and sunny
Runnin' from the land of milk and honey
The way we look at life is funny
Damn the money
Damn the money
Damn the money
Yeah, damn the money",Damn The Money,Waitin' On Joe,2002,11,4:02,Track '3',Album,False
190,N/A,Steve Azar,"Waitin' On Joe
(Steve Azar)

We're supposed to start work down on the river today.
And for Joe and me, it's some pretty good pay.
Now, I was countin' on him
To be at the dock by ten.
A week's pay says he's still at home,
'Cause the boy's in his own time zone

I'm a waitin' on Joe, whaddya know.
Time flies fast and he is slower than a...
I told him over and over: ""Now don't you be late.""
Ah, but like always,
I'm just sittin' on go,
And waitin' on Joe.
Yeah.

Towboat's a leavin' 'cause it don't care.
What's not on board and who's not there.
Once that whistle blows,
Down the mighty river it rolls.
Man if I could be more like that,
I'd get on with my life and never look back.

Instead of waitin' on Joe, whaddya know.
Time flies fast and he is slower than a...
I told him over and over: ""Now don't you be late.""
Ah, but like always,
I'm just sittin' on go,
And waitin' on Joe.
Waitin' on Joe.

And he's in a hurry,
'Cause he's runnin' behind.
Now I'm not one to worry,
But I've got a real bad feeling this time.
Oh, oh, oh, whoa

'Cause sirens are crying all through this town.
And one old boy said Joe never slowed down.
He tried to beat that morning train
My life will never be the same
I didn't even tell my brother goodbye
Lord I wish somehow he could give me a sign

Yeah, I'm a-waitin' on Joe, whaddya know.
Time flies fast and he is slower than a...
I told him over and over: ""Now don't you be late.""
Ah, but like always,
I'm just sittin' on go,
And waitin' on Joe.
Waitin' on Joe.",Waitin' On Joe,Waitin' On Joe,2002,11,3:19,Track '4',Album,False
191,N/A,Steve Azar,"There's a voice inside my head tellin' me it's time to go
That I've done all I could do to hide what I don't wanna know
But with your tender kiss there's still a tentativeness
That's got me movin' slow
And even though I'm walkin' out

My heart wants to run
My heart wants to run
My heart wants to run
All the way back to you

After only, nine lonely giant steps I managed to make it to my car
And drive off without once lookin' back to how beautiful you are
You know all the space between love and hate really ain't that far
And must be is the reason why

Well I've gone as long as I could
I prayed for strength, and I've knocked on wood
It doesn't seem to do much good... That I
I wished upon a star
And tore myself apart
All to stop my heart

Yeah, all the way back to you, Oh, all the way back to you

Now I'm holdin' my breath, and countin' to ten
That ain't worked since God knows when
Goin' cold turkey, wearin' the patch
Swearin' I will never ever go back, no
Findin' comfort in a good ole friend
Another night out, I'll be checkin' myself in
That's it, it's over and done
Even though I know my heart still wants to run
Straight back to you",My Heart Wants To Run,Waitin' On Joe,2002,11,4:14,Track '5',Album,False
192,N/A,Steve Azar,"I wake up just to work hard every day
Nothin' free and nothin' easy ever comes my way
Hands are calloused, my body is bruised
I won't give up and I will not lose
Just when you count me out, that's when I'll come through... I'm

The Underdog
The one who's back stays against the wall
The Underdog
I'll still be standing when the favorite falls
So they say I'm not that strong
And the odds are way too long
Well, I was born to prove them wrong
I'm the underdog

My baby's the best lookin' thing to his this town
She believes in me even though her folks don't want me comin' 'round
They got bigger plans for her than me
I've got something inside they can't see
But someday I swear they will, 'cause I won't always be... Oh

I know every verse and every word of 1st Samuel 17
I love it when that big ol boy's brought down to his knees
And it sometimes seems that all my dreams are over nine feet tall
And I'm the little man with a rock in his hand
Just like David in overalls... I'm

Oh, I'm the underdog
Don't you count me out
Yeah",The Underdog,Waitin' On Joe,2002,11,4:00,Track '6',Album,False
193,N/A,Steve Azar,"Hey baby
I've got big plans for me and you
So put on that tight dress
You know the one that always tells the truth
It's been a heck of a week
Whatcha' say baby you and me set ourselves free

Gimme one good reason why
We shouldn't get a little crazy
Kiss these blues goodbye
I can't think of one to save me
I tell you I've looked low and high
And as hard as I've tried to find
Why tonight should pass us by
There ain't one good reason why

Hey baby
There's a party goin' on right down the street
Everybody'll be there
And there's a dance floor waitin' for your pretty feet
You deserve a little change
I say we just drop everything
And walk out this door

So hurry up
We're wastin' time
Before it's too late and we change our minds
That would be the biggest crime

Gimme me one good reason
Hey baby, I've got big plans for me and you",One Good Reason Why,Waitin' On Joe,2002,11,3:51,Track '7',Album,False
