,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
124,N/A,Jo Dee Messina,"Pick up any morning paper
Turn on the 6 o'clock news
The devil's been so busy lately
That even God must get the blues

A young man lies there in the street
His life gone like it was nothing to lose
And for the shoes there on his feet
Yes, even God must get the blues

When this rain falls down from Heaven
It must be the angels crying
From all the sorrow in the world tonight

A young girl hides her face in shame
So they can't see
It's been battered and bruised
Like she's the one to blame
Yes, even God must get the blues

Pick up any evening paper
Turn on the 10 o'clock news
The devil's been so busy lately
That even God must get the blues

Yeah, even God must get the blues",Even God Must Get The Blues,I'm Alright,1998,10,3:41,Track '3',Album,False
125,N/A,Jo Dee Messina,"I gave you everything I had
Oh, but it wasn't enough
It don't seem right to hurt so bad
When all you're giving is love
You wouldn't let me love you
You're just too hard to hold
I gotta break the chains that bind me
So I'm

Gonna take a cab, take a train
Maybe a limousine
Anything to get me out of here
Ain't no way around it
Oh, no doubt about it
One thing is clear
Oh, there's no time for tears

Oh no

A wall too steep
Too high to climb
Is protecting your heart
I tried to break through
Time after time
Oh, but it keeps us apart
I've cried enough to know that
It's killing me to stay
I'd rather be alone
Than hurt this way

Gonna take a cab, take a train
Maybe a limousine
Anything to get me out of here
Ain't no way around it
Oh, no doubt about it
One thing is clear
Oh, there's no time for tears

The time has come
To move ahead
And find what waits for me
Ooh, whoa, whoa

Gonna take a cab, take a train
Maybe a limousine
Anything to get me out of here
Ain't no way around it
Oh, no doubt about it
One thing is clear
Oh, there's no time for
No time for no time for
There's no time for tears
Oh no
No time for tears
Yeah
No time for no time for tears
No time for tears
Oh no no no no",No Time For Tears,I'm Alright,1998,10,3:52,Track '4',Album,False
126,N/A,Jo Dee Messina,"Somebody's gonna give you a lesson in leavin' 
Somebody's gonna give you back what you've been givin' 
And I hope that I'm around 
To watch 'em knock you down 
It's like you to love 'em and leave 'em 
Just like you loved me and left me 
It's like you to do that sort of thing 
Over and over again 
You're a fool-hearted man 

I hear you've been askin' about me 
From some of my friends 
Well you'd better believe I'm not goin' 
Through that again 
You're the kind of man a woman thinks she can change 
Oh, but the only thing changin' is my way of thinkin' 
And I'm thinkin' that maybe someday 

Somebody's gonna give you a lesson in losin' 
Somebody's gonna do to you what you've been doin' 
And I hope that I'm around 
To watch 'em knock you down 
Somebody's gonna give you a lesson in hurtin' 
Somebody's gonna leave you with your fire burnin' 
And no way to put it out 
Baby there ain't no doubt 
You're a fool-hearted man 

Yeah, you're the kind of man 
A woman thinks she can change 
But the only thing changin' 
Is my way of thinkin' 
And I'm thinkin' that maybe someday 

Somebody's gonna give you a lesson in leavin' 
Somebody's gonna give you back what you've been givin' 
And I hope that I'm around 
To watch 'em knock you down (oh)
It's like you to love 'em and leave 'em 
Just like you loved me and left me 
It's like you to do that sort of thing 
Over and over again 
You're a fool-hearted man 

Somebody's gonna give you a lesson in leavin' 
Somebody's gonna give you back what you've been givin' 
And I hope that I'm around 
To watch 'em knock you down 
It's like you to love 'em and leave 'em 
Just like you loved me and left me 
It's like you to do that sort of thing 
Over and over again 
You're a fool-hearted man 

Oh, a fool-hearted man 
Oh, whoa 
Oh, a fool-hearted man",Lesson In Leavin',I'm Alright,1998,10,3:26,Track '5',Album,False
127,N/A,Jo Dee Messina,"Boy you sure look good there standin' in the doorway in the sunset light
Maybe I read you wrong thinkin' you could be my ""Mr. Right""
I was puttin' my heart and soul on the line
Said you needed some time, just a little more time to make up your mind
Well it's been long enough
Time is up 

Bye bye love, I'll catch you later
Got a lead foot down on my accelerator and the rearview mirror torn off
'Cause I ain't never lookin' back, and that's a fact.
I've tried all I can imagine
I've begged and pleaded in true lover's fashion
I've got pride, I'm takin' it for a ride
Bye bye, bye bye my baby, bye bye 

Don't think all those tears are gonna hold me here like they've done before
You'll find what's left of us in a cloud of dust on highway 4
Baby what did you expect me to do
Just sit around and wait on you
Well I'm through watchin' you just skate around the truth
And I know it sounds trite
I've seen the light 

Bye bye love, I'll catch you later
Got a lead foot down on my accelerator and the rearview mirror torn off
'Cause I ain't never lookin' back, and that's a fact.
I've tried all I can imagine
I've begged and pleaded in true lover's fashion
I've got pride, I'm takin' it for a ride
Bye bye, bye bye my baby, bye bye 

I've lost the game I guess
I did my best to win the part
Now I'm leavin' here with what's left of my heart. 

Bye bye love, I'll catch you later
Got a lead foot down on my accelerator and the rearview mirror torn off
'Cause I ain't never lookin' back. 
You can count on that.
I've tried all I can imagine
I've begged and pleaded in true lover's fashion
I've got pride, I'm takin' it for a ride
Bye bye, bye bye my baby, bye bye 

Bye bye
Ooh baby
Oh oh
Bye bye, bye bye my baby, bye bye",Bye Bye,I'm Alright,1998,10,3:39,Track '6',Album,False
128,N/A,Jo Dee Messina,"Watched him coming upwind, slow
Down South Park Boulevard
Looking good from tail to hood
Great big fins and painted steel
Man, it looked just like the Batmobile
With my old man behind the wheel
Well, you could hardly even see him in all that chrome
The man with the plan and a pocket comb
But every night it carried home
And I could hear him saying

Don't you give me no Buick
Girl, you must take my word
If there's a God up in Heaven
He's got a silver Thunderbird
You can keep your El Dorado
Man, the foreign car's absurd
Me, I wanna go down
In a silver Thunderbird

Got up every morning while I was still asleep
I remember the sound of him shuffling around 
Right before the crack of dawn
Is when I heard him turn his motor on
And when I got up they were gone
Down the road in the rain and snow
The man and his machine would go
Oh, the secrets that old car would know
Sometimes I hear him saying

Don't you give me no Buick
Girl, you must take my word
If there's a God up in Heaven
He's got a silver Thunderbird
You can keep your El Dorado
Man, the foreign car's absurd
Me, I wanna go down
In a silver Thunderbird

Down the road in the rain and snow
The man and his machine would go
Oh, the secrets that old car would know
Sometimes I hear him saying

Don't you give me no Buick
Girl, you must take my word
If there's a God up in Heaven
He's got a silver Thunderbird
You can keep your El Dorado
Man, the foreign car's absurd
Me, I wanna go down
In a silver Thunderbird
Yeah, me, I wanna go down
In a silver Thunderbird",Silver Thunderbird,I'm Alright,1998,10,3:19,Track '7',Album,False
129,N/A,Jo Dee Messina,,I Know Heartache,I'm Alright,1998,10,4:09,Track '8',Album,False
130,N/A,Jo Dee Messina,"I don't know
How I survived
In this cold and empty world 
For all this time
I only know
That I'm alive
Because you love me

When I recall
What I've been through
There's some things
That I wish I didn't do
Now I do the things I do
Because you love me

And now that you're in my life
I'm so glad I'm alive
'Cause you showed me the way
And I know now how good it can be
Because you love me

Oh and now that you're in my life
Oh I'm so glad I'm alive
'Cause you showed me the way
And I know now how good it can be
Because you love me

I believe in things unseen 
I believe in the message of a dream
And I believe in what you are
Because you love me

With all my heart
And all my soul
I'm loving you
And I never will let go
And every day I'll let it show
Because you love me
Because you love me
Because you love me",Because You Love Me,I'm Alright,1998,10,3:29,Track '9',Album,False
131,N/A,Jo Dee Messina,"I'm not afraid
I can count on you
To catch me now
I'll just let go
One thing is true
You won't let me down
With your arms around to

Cover me
With the sweetest touch
I've ever known
Cover me
You won't let me
Face love alone

I know that smile
It's like a shelter over me
Your arms will reach me
Wherever my heart leads
I'll blindly believe you'll

Cover me
With the sweetest touch
I've ever known
Cover me
You won't let me
Face love alone

Cover me
I lay beneath the sky above
I close my eyes and let your love
Cover me

Cover me
With the sweetest touch
I've ever known
Cover me
You won't let me
Face love alone

Cover me
With the sweetest touch
I've ever known
Cover me
You won't let me
Face love alone

Cover me
Cover me
With the sweetest touch
I've ever known
Cover me
You won't let me
Face love alone",Cover Me,I'm Alright,1998,10,3:50,Track '10',Album,False
132,N/A, Sara Evans,"Fire up the motor baby, I'm already packed
I'll ride shotgun, navigate, throw the cooler in the back
Let's try and get us lost
Anywhere you want to go
Come on show me the other side of the great unknown

Well I've never rocked the Rockies
Never sinned in Santa Fe
I want to stand on a corner in Winslow, Arizona someday
And just take it easy
Drive me down a desert road
Come on show me the other side of the great unknown

'Cause I'm tired of being careful
I'm sick of staying home
I just want to see a little of the great unknown
Take a right, take a left, I don't really care
It doesn't matter where we end up
Baby I can love you anywhere

I will be a waitress, you could work on cars
Find ourselves a KOA and sleep underneath the stars
Just living and a loving
Baby don't say no
Come on and show me the other side of the great unknown

Hey I'm tired of being careful
I'm sick of staying home
I just want to see a little of the great unknown
Take a right, take a left, I don't really care
It doesn't matter where we end up
Baby I can love you anywhere

I will be a waitress, you could work on cars
Find ourselves a KOA and sleep underneath the stars
Just living and a loving
Baby don't say no
Come on and show me the other side of the great unknown
Yeah come on show me the other side of the great unknown",The Great Unknown,No Place That Far,1998,11,3:53,Track '1',Album,False
133,N/A, Sara Evans,"Do me right, don't do me wrong
Treat me nice, or I'll be gone
I know where to find the door
Ain't gonna play the cryin' game no more
Ain't gonna play the cryin' game no more

Tell me truth, don't tell me lies
Don't wanna hear no alibis
I've been down that road before
Ain't gonna play the cryin' game no more
Ain't gonna play the cryin' game no more

Give me love I can believe in
Give me love I'm able to trust in
Show me you are ready and willing
To stand by me like I stand by you

Bring me joy, don't bring me pain
I've seen enough of the pouring rain
Show me love's what you're living for
Ain't gonna play the cryin' game no more
Ain't gonna play the cryin' game no more

Do me right, don't do me wrong
Treat me nice or I'll be gone
I know where to find the door
Ain't gonna play the cryin' game no more
Ain't gonna play the cryin' game no more
Ain't gonna play the cryin' game no more
Ain't gonna play the cryin' game no more",Cryin' Game,No Place That Far,1998,11,2:54,Track '2',Album,False
134,N/A, Sara Evans,"I never wanted to, but I said goodbye to you
It happens, people change
Sometimes their dreams go separate ways
They say all good things must end
Still someday I thought I'd see your face again

I understand, I realize
It was the end of all those nights
(With) you here in my arms, just the pounding of two hearts
Now that's all gone with the wind
Still someday I thought I'd see your face again

(Oh) I've gotta phone, but no way to get a hold of you
I've got a letter, no address that I can send it to

Tonight I'll look out to the stars
Can't help but wonder where you are
So much space and time between all those used to be's
I know life goes on, but then
Still someday I thought I'd see your face again
I know life goes on, but then
Still someday I thought I'd see your face again",I Thought I'd See Your Face Again,No Place That Far,1998,11,3:37,Track '4',Album,False
135,N/A, Sara Evans,"Used to think that I would be so sad
If you ever walked away
Used to think I needed you so bad
Did I say that I'd never leave you behind?
Well, just keep treatin' me unkind.

'Cause fool, I'm a woman
And I'm bound to change my mind.

With a woman it's imperative
You show her that you love her
If you don't, it's her prerogative
To change like the weather.
I'm seeing the signs.
You know, I used to think
That love was blind.

Well, fool, I'm a woman
And I'm bound to change my mind.

You used to tell me
So many nights
You don't deserve me.
Well, maybe you were right.

Yesterday you offered me the world
Did you think I'd take it?
Now you treat me like some silly girl.
Yeah, and that's where I'm drawing the line.
You know, I used to think you were so fine.
Well, fool I'm a woman,
And I'm bound to change my
Fool, I'm a woman
And I'm about to change my
Fool, I'm a woman
And I just changed my mind.","Fool, I'm A Woman",No Place That Far,1998,11,3:28,Track '5',Album,False
136,N/A, Sara Evans,"I can't believe that after all this time 
You keep slipping back across my mind.
Did we maybe leave a love behind afraid of what we felt?
Other loves I've had have come and gone.
I don't know why they just don't last too long.
There are questions that go on and on
That time won't tell.

Time won't tell me how we might have been,
And time won't make what's wrong alright.
It can only take me back again,
Dreaming all those memories in black and white.

I watch us kiss good-bye that day.
Here's where you turn around and walk away.
What were the words that would have made you stay?
Time won't tell.

No, time won't tell me how it might have been,
And time won't make what's wrong alright.
It can only take me back again,
Dreaming all those memories in black and white.

(You'll) Never see the road you didn't take.
You'll never feel the love you failed to make.
But to never know might be the worst mistake,
And time won't tell.
Time won't tell.",Time Won't Tell,No Place That Far,1998,11,3:06,Track '6',Album,False
137,N/A, Sara Evans,"She's a got a Rand MCNALLY map
And a tank full of gasoline
Yeah love's been headin south
And now she's heading out of New Orleans
She throws her last picture out the window near the Louisiana line
She's somewhere between dreaming and leaving old feelings behind
As the knot comes untied

Her heart is running scared
SHE says a silent prayer
Lord I'm counting on you to help me get through this night
There's memories like mountains and each one gets HARDER to climb
As the knot comes untied

On one hand she wonders if what she is doing is wrong
Cause it sure is a long stretch of highway between goin' and gone
She's been down this road a thousand times in her mind
But what's done is done
She won't turn around this time
As the knot comes untied

Her heart is running scared
SHE says a silent prayer
Lord I'm counting on you to help me get through this night
There's memories like mountains and each one gets HARDER to climb
As the knot comes untied

She's got Rand MCNALLY map
And a tank full of gasoline",The Knot Comes Untied,No Place That Far,1998,11,3:53,Track '7',Album,False
138,N/A, Sara Evans,"Love I haven't seen you in a long time
Since then I ain't been worth a dime
Hasn't been that long
But it feels like years
Last time it could have worked out better
But you know we belong together
Love don't be a stranger round here

You know your way around my heart
But I know you don't see well in the dark
So I leave a light on and you won't get scared
In the morning or even at midnight
You can come on in it's all right
Love don't be a stranger
Don't worry 'bout the danger
Love don't be a stranger round here

Last time you went away
You made me cry, cry, cry
Said I didn't need you anyway
But I lied, lied, lied
Love don't be a stranger
Don't worry 'bout the danger
Love don't be a stranger round here

Love I'm a little bit smarter
And I'll try a little bit
This time I won't wind up in tears
Love now that we're talking
Maybe you'll come around more often
Love don't be a stranger
Don't worry about the danger
Don't be a stranger round

Last time you went away
You made me cry, cry, cry
Said I didn't need you anyway
But I lied, lied, lied
Love don't be a stranger
Don't worry 'bout the danger
Love don't be a stranger round here","Love, Don't Be A Stranger",No Place That Far,1998,11,3:42,Track '8',Album,False
139,N/A, Sara Evans,"These days (these days) seem like years
When the nights are spent in tears
Tomorrow seems a lifetime away
These days, (these days) these days

Ever since you said good-bye
The hands on the clock just take their time
I wonder if they always will
'Cause the minute that you left me
Time stood still

These days (these days) seem like years
When the nights are spent in tears
Tomorrow seems a lifetime away
These days, (these days) these days

The pillow where you used to dream
Is right where you left it
When you loved me
Will I touch your face again
I'll keep hoping but until then

These days (these days) seem like years
When the nights are spent in tears
Tomorrow seems a lifetime away
These days, these days
Oh tomorrow seems a lifetime away
These days, (these days) these days",These Days,No Place That Far,1998,11,3:16,Track '9',Album,False
140,N/A, Sara Evans,"Tell Cupid not to point that thing at me
One more hole in my poor heart is just what I don't need
I've been teased by a fake
Burned by love
And left by destiny
So for my hearts sake tell Cupid wait
Don't point that thing at me

A boy and girl
That's where it starts
And then oh cupid, well he goes right for the heart
Yeah I've been hit a time or two
But what got me turned out to be just passing through

So tell Cupid not to point that thing
One more hole in my poor heart is just what I don't need
Well teased by a fake
Burned by a love
And left by destiny
So for my hearts sake tell Cupid wait
Don't point that thing at me

True love I saw and finally found
That I'm better off just doing without
Oh it's a real cold shot, yeah it's a deadly curse
That goes from a good love to bad love
And heartache at its worse

So tell Cupid not to point that thing
One more hole in my poor heart is just what I don't need
Well teased by a fake
Burned by a love
And left by destiny
So for my hearts sake tell Cupid wait
Don't point that thing at me",Cupid,No Place That Far,1998,11,3:14,Track '10',Album,False
141,N/A, Sara Evans,"Ain't got no money 
No place to sleep 
No one has ever been down as me 
I'm just a stranger trouble at my feet
But through all my trials
It occurs to me

There's only one
There's only one
There's only one thing that matters
Its God's love

Now I could worry
About what's ahead
But I keep thinking
What Jesus said
There is a place
That I can go 
And there'll be a face
I'll surely know

Cause there's only one
There's only one
There's only one thing that matters
It's God's love

There's only one
There's only one
There's only one thing that matters
It's God's love

There's only one
There's only one
There's only one thing that matters
It's God's love
Yeah there's only one thing matters
It's God's love",There's Only One,No Place That Far,1998,11,3:03,Track '11',Album,False
142,N/A,Diamond Rio,"(Michael Dulaney/Neil Thrasher)

He was wipin' motor oil off her dipstick
She was pullin' on the hair that got caught in her lipstick
And with the smell of her perfume 
He forgot the smell of gasoline
As he was toppin' off her tank 
She said, ""How far to Abilene?""

He sees 'em come
He sees 'em go
From the island of his
Two pump Texaco

There's a rusted out Rambler up on the rack
And a pile of bald Goodyear's out in the back
He meets families on vacation, bikers and businessmen
He calls 'em ""friend"" but he'll probably never see 'em again
No he won't

He sees 'em come
He sees 'em go
From the island of his
Two pump Texaco

He keeps 'em moving
On down the road
Come back real soon
To his two pump Texaco

He's heard about those big city shop-n-go stations
With twenty automated self-service machines
He just feels sorry for them big city people
They must not know what service really means
He's got a sign that says

Last chance stop for at least two hundred miles
Maps, gas, soda pop,
Lucky Strikes and Moon Pies
Yeah, he's a third generation filler-up, full service man
He thanks the Lord for that ""star"" in the sky 
And the grease on his hands

Yeah he does
He sees 'em come
He sees 'em go
From the island of his
Two pump Texaco

It's like a place we used to know
Come back real soon
To his two pump Texaco...",Two Pump Texaco,Unbelievable,1998,10,3:55,Track '1',Album,False
143,N/A,Diamond Rio,"(Kenny Mims/Jeff Pennig)

Cold gray dawn, steel blue day, sunset rust tonight
It's the same old picture to a love struck man
Who's suddenly seen the light
And I miss that girl.
Yeah, I miss that girl.

I guess, I moved too slow and thought too fast
And lost what might have been
Now I face the pain of a wounded heart
Dyin' to try again.

But I missed my chance and now she's gone
Life's too short and the odds too long, to miss that girl
Well I miss that kiss and I miss that smile
A miss like this is a million miles
And I miss that girl.
Yeah, I miss that girl.

--- Instrumental ---

Sometimes I hear that voice and see those eyes
And I remember when those arms were open wide
It's like I missed the phone by half a ring
I missed the point of this whole dang thing
And I miss that girl.

Yeah, I miss that kiss and I miss that smile
A miss like this is a million miles
And I miss that girl.
Oh, I miss that girl.

Yeah, I miss that kiss and I miss that smile
A miss like this is a million miles
And I miss that girl.
Oh, I miss that girl.

Oh, I miss that girl...",Miss That Girl,Unbelievable,1998,10,3:00,Track '2',Album,False
144,N/A,Diamond Rio,"I said, ""Hello, I think I'm broken.""
And though I was only jokin'
It took me by surprise when you agreed

I was tryin' to be clever
But for the life of me I never
Would have guessed how far the simple truth would lead

You knew all my lines
You knew all my tricks
You knew how to heal that pain no medicine can fix

And I bless the day I met you
And I thank God that he let you
Lay beside me for a moment that lives on

And the good news is I'm better
For the time we spent together
And the bad news is you're gone

Looking back it's still surprisin'
I was sinking, you were risin'
With a look you caught me in mid-air

Now I know God has his reasons
But sometimes it's hard to see them
When I awake and find that you're not there

You found hope in hopeless
You made crazy sane
You became the missing link that helped me to break my chains

And I bless the day I met you
And I thank God that he let you
Lay beside me for a moment that lives on

And the good news is I'm better
For the time we spent together
And the bad news is you're gone

The bad news is
ou're gone

Hmm-hmm, oh-oh

Oh, you're gone

Oh-oh, you're gone

You're gone",You're Gone,Unbelievable,1998,10,3:59,Track '3',Album,False
145,N/A,Diamond Rio,"(Bob Regan/Mark D. Sanders)

I gave you my heart for years and years
What more do you want from me
My laughter and my lonely tears
What more do you want from me?

I've been faithful to you beginning to end
Isn't that enough
I gave you my all and I gave it again
What more do you want?

Oh love, what else could there be?
Oh love, what more do you want from me?

I've been fooled by what I believed was you
Oh, what a sweet disguise
I pledged my heart forever true
'Cause I thought it was you in her eyes.

Oh love, what else could there be?
Oh love, what more do you want from me?

Oh give me a clue, what is it with you?
Is there somethin' that I can't see?
What more do you need what more could there be?
What more do you want?

Oh love, what else could there be
Oh love, what more do you want from me
Oh love, what else could there be
Oh love, what more do you want from me?

Oh love, what more do you want from me?..",What More Do You Want From Me,Unbelievable,1998,10,2:36,Track '4',Album,False
146,N/A,Diamond Rio,"(Bill Rice/Sharon Rice)

Sitting in a cafe at the corner of Broad and Grand
Stirring up old memories and the coffee in my hand
The waitress stopped and asked me
Honey, do you know what you want
I had to stop myself from telling her the truth
What I really need is another chance with you
But this temper train I'm on just ran away too fast
It's a long old, long old, way back to you, baby
It's a long old, long old, way back

The neon clock is humming showing sign of wear
I've lost all sense of time since I've been sitting here
The waitress asked again
Is there something else you need
I need to take the hands off that clock above my head
Reset the time and take back everything I said
If I could turn around, then I would erase my tracks
But it's a long old, long old way back, to you baby
It's a long old, long old way back

It is a lonely road a fool travels down
I guess I oughta know 'cause that's where I'm headed now
And it's a long old, it's a long, way back

Sitting at the cafe just Ruby Lee and me
I get feeling she's waiting on me to leave
She stopped askin' hours ago if I know what I want

Yeah, but it's a long old, long old way back, to you baby
It's a long old, long old way back
I miss you darlin'
It's a long old, way back...",Long Way Back,Unbelievable,1998,10,2:22,Track '6',Album,False
147,N/A,Diamond Rio,"Here I am a single guy
I've seen a lot in this crazy life
There you are, what can I say
I guess you took my breath away
Something in your eyes took me by surprise
'Cause when I looked at you something you do
Is telling me more than I ever knew, oh baby

I thought I'd seen everything, 'til I saw you
I thought I'd seen everything baby I thought I knew
Now here I am alone with you
What am I supposed to do
Should I stay or should I go
Something tells me I should know

It's something in your touch that makes me feel so much
You took me by surprise I realize
And now I can't believe my eyes, oh baby

I thought I'd seen everything, 'til I saw you
I thought I'd seen everything, baby I thought I knew
I've been around the world, seen a lot of girls
In and out of love 'til I had enough

I thought I had everything, 'til I had you, oh baby
Baby let your lovin' take me all the way
I thought I'd seen everything, 'til I saw you
I thought I'd seen everything, baby I thought I knew
I thought I'd seen everything, oh baby",I Thought I'd Seen Everything,Unbelievable,1998,10,3:34,Track '7',Album,False
148,N/A,Diamond Rio,"(Gordon Kennedy/Tommy Sims)

Oopsie daisy I'm losin' my mind
Hold me now, hold me now
Clock on the wall says I'm outta time
Hold me now, hold me now.

I gotta reason but
I'm all outta rhyme
Hold me now, hold me now
Sometimes the answers are just so hard to find
Hold me now.

When my grip on the day
Starts slippin' away
If I'm gonna fall at all
I'm gonna fall in love with you.

Here I go I'm fallin' again
Hold me now, hold me now
It always happens when your love comes in
Hold me now, hold me now.

My hopes and dreams have been left out in the cold
Hold me now, hold me now
Feels like the world is spinnin' outta control
Hold me now.

When my grip on the day (when my grip on the day)
Starts slippin' away (starts slippin' away)
If I'm gonna fall at all
I'm gonna fall in love with you.

Here I go I'm fallin' again
Hold me now, hold me now
It all gets better when your love comes in
Hold me now.

I'm gonna fall in love with you.

Here I go, I'm fallin' again
Hold me now, hold me now
It always happens when your love comes in
Hold me now, hold me now.

Here I go I'm fallin' again
Hold me now, hold me now
It all gets better when your love comes in
Hold me now, hold me now.
Hold me now...",Hold Me Now,Unbelievable,1998,10,3:58,Track '8',Album,False
149,N/A,Diamond Rio,"They say for everyone, there's that certain one
Out there, somewhere
I'd been looking hard, searching every heart
Getting nowhere
Didn't know I was making my way to you

Now I know how the river feels
When it reaches the sea
And finally finds the place
It was always meant to be
Holding fast, home at last
Knowing the journey's through
Lying here with you
I know how the river feels

Miles of loneliness, now make perfect sense
Here beside you
Tears like water fall, it was worth it all
Just to find you
And yours are the last arms I'll run to

Now I know how the river feels
When it reaches the sea
And finally finds the place
It was always meant to be
Holding fast, home at last
Knowing the journey's through
Lying here with you
I know how the river feels

Holding fast, home at last
Knowing the journey's through
Lying here with you
I know how the river feels
Oh, I know how the river feels",I Know How The River Feels,Unbelievable,1998,10,3:15,Track '9',Album,False
150,N/A,Diamond Rio,"The lights of the city
Look good when you're leaving
You don't even count what you lost
The streets and their madness
Make my heart so sad
They will never be worth what they cost

Take me to the mountain
I want to see the other side

Oh, give me one golden day
And I won't care where I've been
Oh, let this world slip away
And I'll start all over again
I will start all over again

I'm through with the struggle
And tired of the trouble
It's high time I left it behind
I've walked the mean streets
Just counting my heartbeats
It's easy to lose your mind

I'll break the chains that bind me
For my soul is deep and wide

Oh, give me one golden day
And I won't care where I've been
Oh, let this world slip away
And I'll start all over again.
I will start all over again.

As sure as the sun keeps rising on me
I'll find a place where I ought to be

Oh, give me one golden day
And I won't care where I've been
Oh, let this world slip away
And I'll start all over again.
I will start all over again.

And I won't care where I've been
Oh let this world slip away
And I'll start all over again
I will start all over again.

Over again...",(I Will) Start All Over Again,Unbelievable,1998,10,3:40,Track '10',Album,False
151,N/A,Dixie Chicks,"Sometimes, it's hard to be a woman
Giving all your love to just one man 
You'll have bad times
And he'll have good times
Doing things you don't understand
But if you love him 
Please, forgive him
Even though he's hard to understand
And if you love him, oh be proud of him
'Cause after all hes just a man

Stand by your man
Give him two arms to cling to
And something warm to come to 
When the nights are cold and lonely
Stand by your man
And show the world you'll love him
Keep giving all the love you can
Stand by your man

And if you love him
Oh, be proud of him
'Cause after all hes just a man

Stand by your man
Give him two arms to cling to
And something warm to come to
When the nights are cold and lonely
Stand by your man 
And show the world you love him
And keep giving all the love you can
Stand by your man",Stand By Your Man,There's Your Trouble,1999,3,3:10,Track '2',Single,False
152,N/A,Dixie Chicks,"Should've been different, but it wasn't different, was it?
Same old story and Dear John and so long
It should've fit like a glove, it should've fit like a ring
Like a diamond ring, a token of a true love
Should've all worked out, but it didn't
She should be here now, but she isn't

There's your trouble, there's your trouble
Keep seeing double with the wrong one
And you can see I love you, you can't see she doesn't
But you just keep holding on
There's your trouble

So now you're thinking 'bout all you're missing
How deep your sinkin' 'round and 'round and draggin' down
Why don't you cash in your chips? Why don't you call it a loss?
Not such a big loss, chalk it up for better luck
Could have been true love, but it wasn't
It should all add up, but it doesn't

There's your trouble, there's your trouble
Keep seeing double with the wrong one
And you can see I love you, you can't see she doesn't
But you just keep holding on
There's your trouble

Should have all worked out, but it didn't
She should be here now, but she isn't

There's your trouble, there's your trouble
Keep seeing double with the wrong one
And you can see I love you, you can't see she doesn't
But you just keep holding on
There's your trouble
There's your trouble
There's your trouble
There's your trouble
There is your trouble",There's Your Trouble (Jay Joyce Extended Remix),There's Your Trouble,1999,3,3:21,Track '3',Single,False
153,N/A,Terri Clark,"In my next life, I won't cuss so much
I won't ever touch that first cigarette
In my next life, I'll stay away from bad boys
I'll listen to that voice inside of my head

I won't wake up and look in the mirror 
Wondering what I did last night

But in this life, I wanna have a good time
I wanna live fast, hit it as hard as anybody has
Till they turn out the lights
If I get to come back, I promise you that 
I'm gonna walk a straighter line

In my next life, I'll keep my shirt on 
When I'm at Mardi Gras, getting loose and free
In my next life, I won't do body shots
I won't think I've got to try everything

I'm gonna be a little angel 
Who gets her kicks flying right

But in this life, I wanna have a good time
I wanna live fast, hit it as hard as anybody has
Till they turn out the lights
If I get to come back, I promise you that
I'm gonna walk a straighter line
In my next life

In this life, I wanna have a good time
I wanna live fast, hit it as hard as anybody has
Till they turn out the lights
If I get to come back, I promise you that
I'm gonna walk a straighter line
In my next life, mmm

I'll keep my shirt on when I'm at Mardi Gras, mmm",In My Next Life,Terri Clark Live: Road Rage,2009,13,,Track '1',Album,False
154,N/A,Terri Clark,"Don't tell me the reason that you're calling
Is to see if I'm all right since you've been gone
'Cause I know you and I know why we're talking
You're wanting me to say I'm barely hanging on
Well, maybe that was true for a night or two
But now, I got better things to do!

I could wash my car in the rain
Change my new guitar strings
Mow the yard just the same as I did yesterday
I don't need to waste my time crying over you
I got better things to do!

Maybe when I don't have so much going
Or quite so many irons in the fire
I'll take the time to miss you like you're hoping
But now, I can't put forth the effort it requires
Well, I'd love to talk to you but then I'd miss Donahue
That's right, I got better things to do!

I could wash my car in the rain
Change my new guitar strings
Mow the yard just the same as I did yesterday
I don't need to waste my time crying over you
I got better things to do

Check the air in my tires
Straighten my stereo wires
Count the stars in the sky or just get on with my life
I don't need to waste my time crying over you
I got better things to do
I got better things to do",Better Things To Do,Terri Clark Live: Road Rage,2009,13,,Track '3',Album,False
155,N/A,Terri Clark,,Medley: Emotional Girl/If I Were You/A Little Gasoline/When Boy Meets Girl,Terri Clark Live: Road Rage,2009,13,,Track '4',Album,False
156,N/A,Terri Clark,"I want a road stretching out before me
I want a radio in my ear
I want a full tank of absolution
No Fear

I want a rainstorm to pull me over
Then a sky that begins to clear
Towards the truest of destinations
No Fear

I used to hit every wall there was
I used to run away from love
All I ever wanted was right here
But I had to reach way down inside
I had to have faith I'd find
No Fear

I want the world to just keep on turning
I want the dawn in my rearview mirror
I want to hear my own voice singing
No Fear

And when I need two arms around me
And there's no one near
When I'm alone let the only sound be
No Fear

I want peace, love, and understanding
A stogie and an ice-cold beer
Don't wanna live afraid of dying

I used to hit every wall there was
I used to run away from love
All I ever wanted was right here
But I had to reach way down inside

I used to stay up all night long
Wondering what I was doing wrong
All I ever needed was right here
But I had to reach way down inside
I had to have faith I'd find
No Fear
No Fear
No Fear",No Fear,Terri Clark Live: Road Rage,2009,13,,Track '5',Album,False
