,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
183,N/A,Kenny Chesney,"Wrecking balls, downtown construction
Bottles breaking, jukebox buzzing
Cardboard sign says the lord is coming
Tick, tick, tock
Rumors turn the mills back home
Parking lot kids with the speakers blown
We didn't turn it on but we can't turn it off, off, off
Sometimes I wonder how did we get here
Seems like all we ever hear is

Noise
Yeah we scream, yeah we shout 'til we don't have a voice
In the streets, in the crowds, it ain't nothing but noise
Drowning out all the dreams of this Tennessee boy
Just tryna be heard in all this noise

Twenty-four hour television, get so loud that no one listens
Sex and money and politicians talk, talk, talk
But there really ain't no conversation
Ain't nothing left to the imagination
Trapped in our phones and we can't make it stop, stop

This noise
Yeah we scream, yeah we shout 'til we don't have a voice
In the streets, in the crowds, it ain't nothing but noise
Drowning out all the dreams of this Tennessee boy
Just tryna be heard in all this noise

Every room, every house, every shade of noise
All the floors, all the walls, they all shake with noise
We can't sleep, we can't think, can't escape the noise
We can't take the noise, so we just make

Noise
Yeah we scream, yeah we shout 'til we don't have a voice
In the streets, in the crowds, it ain't nothing but noise
Drowning out all the dreams of this Tennessee boy
Just tryna be heard in all this noise

All this noise
Can't take the noise
Can't take the noise
Can't stand the noise
Can't take the noise",Noise,Live in No Shoes Nation,2017,29,,Track '26',Album,False
184,N/A,Kenny Chesney,"There's a blue rocking chair
Sitting in the sand
Weathered by the storms and well oiled hands
It sways back and forth
With the help of the winds
It seems to always be there, like an old trusted friend

I've read a lot of books, wrote a few songs
Looked at my life - where it's goin', where it's gone
I've seen the world through a bus windshield
But nothing compares to the way that I see it
To the way that I see it, to the way that I see it
When I sit in that old blue chair

From that chair I've caught a few fish and some rays
And I've watched boats sail in and out of cinnamon bay
I let go of a lover that took a piece of my heart
Prayed many times for forgiveness and a brand new start

I've read a lot of books, wrote a few songs
Looked at my life - where it's goin', where it's gone
I've seen the world through a bus windshield
But nothing compares to the way that I see it
To the way that I see it, to the way that I see it
When I sit in that old blue chair

That chair was my bed one New Year's night
When I passed out from too much Malibu and diet
And I woke up to a hundred mosquito bites
I swear, got 'em all sitting right there
In that old blue chair

There's a blue rocking chair
Sitting in the sand
Weathered by the storms and well oiled hands",Old Blue Chair,Live in No Shoes Nation,2017,29,,Track '27',Album,False
185,N/A,Kenny Chesney,,Medley: The Joker/Three Little Birds,Live in No Shoes Nation,2017,29,,Track '28',Album,False
186,N/A,Kenny Chesney,"Your spirit will live here forever,
The sea will echo your gypsy soul.
You will always bring us together, this much I know.
Oh, your smile was as big as this island,
You could drown in your eyes of blue.
You were friend of a friend and someone, I'm glad I knew.

I'll always see you dancing, up there on the bow
Living life in the moment, happy on the hey now.
And you'll live with us as long as, memories stay alive,
And you left us with so many, Kristi
You will never die... never die...
You will never die... never die...

I hope time can be our healer, maybe time can be a friend,
Still I'm a strong believer, someday we'll see you again,
Where the sun is on our faces and the wind is at our back,
Sailing south to our favorite places, where the water's calm and flat.

'Til then we'll always see you dancing, up there on the bow
Living life in the moment, happy on the hey now.
And you'll live with us as long as, memories stay alive,
And you left us with so many, Kristi
You will never die... never die...

Our circle of friends, we're sad that you're gone,
We celebrate your life with stories and a song.
Somehow you will keep us strong.

And we'll always see you dancing, up there on the bow
Living life in the moment, happy on the hey now.
And you'll live with us as long as, memories stay alive,
And you left us with so many, Kristi
You will never die... never die...
(Left us with so many, Kristi)
You will never die... never die...
(Left us with so many, Kristi...)

Left us with so many, Kristi",Happy on the Hey Now (A Song for Kristi),Live in No Shoes Nation,2017,29,,Track '29',Album,False
187,N/A,Billy Currington,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",I Got A Feelin',Icon (The Best Of Billy Currington),2011,11,,Track '1',Compilation,False
188,N/A,Billy Currington,,Must Be Doin' Something Right ,Icon (The Best Of Billy Currington),2011,11,,Track '2',Compilation,False
189,N/A,Billy Currington,"I've been your lover, I've been your friend
I've been your faithful one-woman man
I've been your diamond in the rough
Now you say you wanna polish me up

Why, why, why do you wanna change me now?
Ain't I the one you loved everything about?
You might start missin' the old me around
So why, why, why do you wanna change me now

I remember you used to like
Walkin' with me on my wilder side
My kind of crazy turned you on
Do you really want that part of me gone?

Why, why, why do you wanna change me now?
Ain't I the one you loved everything about?
You might start missin' the old me around
So why, why, why do you wanna change me now

Why, why, why
Ain't I the one?
You might start missin'

Why, why, why do you wanna change me now?
Ain't I the one you loved everything about?
You might start missin' the old me around
So why, why, why do you wanna change me now","Why, Why, Why",Icon (The Best Of Billy Currington),2011,11,,Track '3',Compilation,False
190,N/A,Billy Currington,"I was sittin' there, sellin' turnips on a flatbed truck
Crunchin' on a pork rind when she pulled up
She had to be thinkin' this is where rednecks come from

She had Hollywood written on her license plate
She was lost and lookin' for the interstate
Needin' directions, and I was the man for the job

I told her way up yonder past the caution light
There's a little country store with an old Coke sign
You gotta stop in and ask Ms. Bell for some of her sweet tea
Then a left will take you to the interstate, but a right
Will bring you right back here to me

I was sittin' at thinkin' 'bout her pretty face
Kickin' myself for not catchin' her name
I threw my hat and thought you fool, it could've been love

I knew my old Ford couldn't run her down
She probably didn't like me anyhow
So I watched her disappear into a cloud of dust

I told her way up yonder past the caution light
There's a little country store with an old Coke sign
You gotta stop in and ask Ms. Bell for some of her sweet tea

Then a left will take you to the interstate
But a right
Will bring ya right back here to me

Is this Georgia heat, playin' tricks on me
Or am I really seein' what I think I see
The woman of my dreams comin' back to me

She went way up yonder past the caution light
Don't know why but somethin' felt right
You gotta stop in and asked Ms. Bell for some of her sweet tea

Mama gave her a big 'ol glass and sent 'er right back here to me
Thank God, for good directions, and turnip greens",Good Directions,Icon (The Best Of Billy Currington),2011,11,,Track '4',Compilation,False
191,N/A,Billy Currington,"They wake up in the morning and they drink their coffee black
They love their woman one beat shy of a heart attack
On the way to work they might stop by a fishin' hole
That's how country boys roll
Yeah, they work, work, work, all week till the job gets done
Weekends they bar-b-que and have a cold one
They run on a big ol' heart and a pinch of Skoal
That's how country boys roll

Yeah, they're spinnin' their wheels
Castin' their reels
Way back on them ol' county roads
Singin' in bars
Soupin their cars just to see how fast they'll go
From a ball and glove to them fallin' in love
They do everything heart and soul
That's how country boys roll

Well if you don't know your way around
They'll draw you a map
And if you're broke and you ask
They'll give you the shirt off their back
All they need is a little gas
A few dollars to fold
That's how country boys roll

Yeah they're spinnin' their wheels
Castin' their reels
Way back on them ol' county roads
Singin' in bars
Soupin their cars just to see how fast they'll go
From that ball and a glove to them fallin' in love
They do everything heart and soul
That's how country boys roll

Aw, come on now!

Yeah they're cryin aloud
Humble and proud
They love momma and Jesus and Jones
That's how country boys roll
Don't you know",That's How Country Boys Roll,Icon (The Best Of Billy Currington),2011,11,,Track '5',Compilation,False
192,N/A,Billy Currington,"Don't you hate hearing that clock on the wall chimming saying its time and
Don't you just wish we could stay right here together all day long
You know it wouldn't be a crime if we crawled back into bed got as close as we could get
Tried to figure out where this thing is going

Baby, b'aby, don't, don't you say you're leaving
Why don't you stay a little bit longer
Got it going on and I just can't believe it
This feeling it just keeps getting stronger

If you gotta go you gotta know I might go crazy
Here without you baby
Reliving every kiss, you ain't leaving me like this
It just ain't right and wait until tonight to light another flame
You know it wouldn't be the same as the fire we got burning this morning

Baby, baby, don't, don't you say you're leaving
Why don't you stay a little bit longer
Got it going on and I just can't believe it
This feeling it just keeps getting stronger

No, No one else can love me like you do
You know I ain't even close to through
Loving you...

Baby, baby, don't, don't you say you're leaving
Why don't you stay a little bit longer
Got it going on and I just can't believe it
This feeling it just keeps getting stronger",Don't,Icon (The Best Of Billy Currington),2011,11,,Track '6',Compilation,False
193,N/A,Billy Currington,"Touch me; tell me what you want me to do.
I want to take a little trip around you.
You set me on fire; oh you set me on fire.
Lock me up inside of this room; I just want to be close to you.
I can't take it anymore; baby I want you so much.
I want to feel your breath on my skin;
To find that place we've never been;
I wanna spend all night tangled up; in your love.
Kiss me; kiss me till the sun comes up.
Slow; sweet; I can never get enough of your love.
Your taking me higher; oh; your taking me higher.
Yeah lock me up inside of this room I just wanna be close to you.
I can't take it anymore baby I want you so much.


I wanna feel your breath on my skin; to find that place we've never been; I wanna spend all night tangled up in your
Looooooove yeah.
Yeah lock me up inside of this room I just wanna be close to you.
I can't take it anymore baby I want you so much.
I wanna feel your breath on my skin to find that place we've never been;
I wanna spend all night tangled up; in your love.
Tangled up in your love.
Tangled up in your love.
Tangled up in your bed.
Tangled up in your sheets.
Tangled up in your head.
Tangled up in your love.
Tangled up in your love; yeah.",Tangled Up ,Icon (The Best Of Billy Currington),2011,11,,Track '8',Compilation,False
194,N/A,Billy Currington,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",Walk A Little Straighter ,Icon (The Best Of Billy Currington),2011,11,,Track '9',Compilation,False
195,N/A,Billy Currington,"(Feat. Brett Beavers, Jim Beavers)

I only slept for a couple of hours
In the back of my buddy's truck
I must be runnin' on solar power
'Cause I'm ready to crank back up

And the boys are all bangin' on cheap guitars
And the girls are all rockin' their bikini tops
And that big ball's way up in the sky
My baby says ""Hey I think I wanna get wet""
So we hots and hop into the waters' edge
Hey, it's so good to be alive
Swimmin' in sunshine
Swimmin' in sunshine

There's a hole in my beach towel
There's a hole in the atmosphere
But we got the shade of the lifeguard tower
Yeah, that's where we keep the beer

And the boys are all bangin' on cheap guitars
And the girls are all rockin' their bikini tops
And that big ball's way up in the sky

My baby says ""Hey I think I wanna get wet""
So we hots and hop into the waters' edge
Hey, it's so good to be alive
Swimmin' in sunshine
Swimmin' in sunshine
Havin' a good time
Swimmin' in sunshine

Yeah I know Monday always comes again
So I just wanna soak it in

And the boys are all bangin' on cheap guitars
And the girls are all rockin' their bikini tops
And that big ball's way up in the sky
My baby's into lockin' in a Coppertone tan
So I'm so emotional she did with both of my hands
Hey, it's so good to be alive
Swimmin' in sunshine
Swimmin' in sunshine
Havin' a good time
Swimmin' in sunshine

La da da da da da da da
La da da da da da da da da da
Swimmin' in sunshine",Swimmin' In Sunshine ,Icon (The Best Of Billy Currington),2011,11,,Track '10',Compilation,False
196,N/A,Billy Currington,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",She's Got A Way With Me ,Icon (The Best Of Billy Currington),2011,11,,Track '11',Compilation,False
197,N/A,Blake Shelton,"She left without leaving a number 
Said she needed to clear her mind
He figured she'd gone back to Austin 
'Cause she talked about it all the time
It was almost a year 
Before she called him up,
Three rings and an answering machine
Is what she got

If your calling 'bout the car, I sold it,
If this is Tuesday night, I'm bowling
If you got something to sell
Your wasting your time
I'm not buying
If it's anybody else
Wait for the tone
You know what to do
And P.S. if this is Austin 
I still love you.

The telephone fell to the counter
She heard but she couldn't believe
What kinda man would hang on that long
What kinda love that must be
She waited three days
And then she tried again
She didn't know what she'd say
But she heard three rings and then

If it's Friday night,
I'm at the ball game
And first thing Saturday, if it don't rain
I'm headed out to the lake 
And I'll be gone all weekend long
But I'll call you back
When I get home 
On Sunday afternoon,
And P.S. if this is Austin
I still love you

This time she left her number
But not another word
Then she waited by the phone
On Sunday evening
And this is what he hear

If you're calling 'bout my heart
It's still yours
I shoulda listened to it a little more
Then it wouldn't have
Taken me so long
To know where I belong
And by the way boy
This is no machine you're talking to
Can't you tell this is Austin
And I still love you
...I still love you",Austin,Loaded: The Best Of Blake Shelton ,2015,15,3:50,Track 'A1',Album,False
198,N/A,Blake Shelton,"Well I caught my wife with another man 
And it cost me ninety nine 
On a prison farm in Georgia 
Close to the Florida line 
Well I'd been here for two long years
I finally made the warden my friend 
And so he sentenced me to a life of ease 
Taking care of Ol' Red

Now Ol' Red he's the damnedest dog that I've ever seen 
Got a nose that can smell a two day trail 
He's a four legged tracking machine 
You can consider yourself mighty lucky 
To get past the gators and the quicksand beds 
But all these years that I've been here 
Ain't nobody got past Red

And the warden sang 
Come on somebody 
Why don't you run 
Ol' Red's itchin' to have a little fun 
Get my lantern 
Get my gun 
Red'll have you treed before the mornin' comes

Well I paid off the guard and I slipped out a letter 
To my cousin up in Tennessee 
Oh, and he brought down a blue tick hound 
She was pretty as she could be 
Well they penned her up in the swampland 
'Bout a mile just south of the gate 
And I'd take Ol' Red for his evening run
I'd just drop him off and wait

And the warden sang 
Come on somebody 
Why don't you run 
Ol' Red's itchin' to have a little fun 
Get my lantern 
Get my gun 
Red'll have you treed before the mornin' comes

Now Ol' Red got real used to seeing
His lady every night 
And so I kept him away for three or four days 
And waited till the time got right 
Well I made my run with the evenin' sun 
And I smiled when I heard 'em turn Red out
'Cause I was headed north to Tennessee 
And Ol' Red was headed south

And the warden sang 
Come on somebody 
Why don't you run 
Ol' Red's itchin' to have a little fun 
Get my lantern 
Get my gun 
Red'll have you treed before the mornin' comes

Now there's red haired blue ticks all in the South
Love got me in here and love got me out",Ol' Red,Loaded: The Best Of Blake Shelton ,2015,15,3:42,Track 'A2',Album,False
199,N/A,Blake Shelton,"My brother said that I was rotten to the core.
I was the youngest child so I got by with more.
I guess she was tired by the time I came along.
She'd laugh until she cried I could do no wrong.
She would always save me because I was her baby.

I worked a factory in Ohio, a shrimp boat in the Bayou,
I drove a truck in Birmingham. I Turned 21 in Cincinnati,
I called home to mom and daddy, I said Your boy is now a man.
She said I don't care if you're 80, you'll always be my baby.

She loved that photograph of our whole family.
She'd always point us out for all her friends to see.
That's Greg he's doing great, he really loves his job.
Ronnie with his 2 kids, how 'bout that wife he's got.
And that one's kinda crazy, but that one is my baby.

I got a call in Alabama, said come on home to Louisiana 
And come as fast as you can fly.
'Cause your momma really needs you, and says she's got to see you, 
She might not make it through the night.
The whole way I drove 80, so she could see her baby.

She looked like she was sleepin' and my family had been weepin' 
By the time that I got to her side.
And I knew that she'd been taken and my heart it was breakin', 
I never got to say goodbye.

I softly kissed that lady and cried just like a baby...",The Baby,Loaded: The Best Of Blake Shelton ,2015,15,3:55,Track 'A3',Album,False
200,N/A,Blake Shelton,"This is a song
About best friends.

John Roy
Was a boy I knew
Since he was three
And I was two
Grew up two little houses
Down from me.

The only two bad apples
On our family tree
Kind of ripened and rotted
In our puberty
Two kindred spirits bound by destiny.

Well now, I was smart
But I lacked ambition
Johnny was wild
With no inhibition
Was about like mixin'
Fire and gasoline.
(And he'd say.)

Hey, Romeo
Let's go down to Mexico
Chase senoritas
Drink ourselves silly
Show them Mexican girls
A couple of real hillbillies.

Got a pocket full of cash
And that old Ford truck
A fuzzy cat hangin'
From the mirror for luck
Said, don't you know
All those little
Brown-eyed girls
Want playboys of the southwestern world.

Long around
Our eighteenth year
We found two airplane tickets
The hell out of here
Got scholarships
To some small town
School in Texas.

Learned to drink Sangria
'Til the dawns early light
Eat eggs Ranchero
And throw up all night
And tell those daddy's girls
We were majoring in a rodeo.

Ah, but my
Favorite memory
At school that fall
Was the night John Roy
Came runnin' down the hall
Wearin nothin'
But cowboy boots
And a big sombrero.
(And he was yellin',)

Hey, Romeo
Let's go down to Mexico
Chase senoritas
Drink ourselves silly
Show them Mexican girls
A couple of real hillbillies.

Got a pocket full of cash
And that old Ford truck
A fuzzy cat hangin'
From the mirror for luck
Said don't you know
All those little
Brown-eyed girls
Want playboys of the southwestern world.

And I said
We had a little
Change in plans
Like when Paul McCartney
Got busted in Japan
And I said
We got waylaid
When we laid foot
On Mexican soil
See the boarder guard
With the Fu Manchu mustache
Kind of stumbled on John's
Pocket full of American cash.
(He said.)
Doin' a little funny business
In Mexico, Amigo.

But all I could think about
Was savin' my own tail
When he mentioned ten years
In a Mexican jail
So I pointed to John Roy and said
It's all his now please let me go
Well, it was your idea genius
I was just layin' there in bed.
(When you said,)

Hey, Romeo
Let's go down to Mexico
Chase senoritas
Drink ourselves silly
Show them Mexican girls
A couple of real hillbillies.

Got a pocket full of cash
And that old Ford truck
A fuzzy cat hangin'
From the mirror for luck
Said don't you know
All those little
Brown-eyed girls
Want playboys of the southwestern world.

Ah, we're still best friends
Temporary cell-mates...",Playboys Of The Southwestern World,Loaded: The Best Of Blake Shelton ,2015,15,4:29,Track 'B1',Album,False
201,N/A,Blake Shelton,"Driving down the interstate
Running thirty minutes late
Singing Margaritaville and minding my own
Some foreign-car-driving dude
With a road rage attitude
Pulled up beside me talking on his cell phone

He started yelling at me like I did something wrong
He flipped me the bird and then he was gone

Some beach, somewhere
There's a big umbrella casting shade over an empty chair
Palm trees are growing and warm breeze is blowing
I picture myself right there
On some beach, somewhere

I circled the parking lot
Trying to find a spot
Just big enough I could park my old truck
A man with a big cigar
Was getting into his car
I stopped and I waited for him to back up

But from out of nowhere a Mercedez Benz
Came cruising up and whipped right in

Some beach, somewhere 
There's nowhere to go when you've got all day to get there
There's cold margaritas and hot senoritas
Smiling with long dark hair
On some beach, somewhere

Well, I sat in that waiting room
Seemed like all afternoon
The nurse finally said Doc's ready for you
Your not gonna feel a thing
We'll give you some novacaine
That tooth will be fine in a minute or two

But he stuck that needle down deep in my gum
And he started drilling before I was numb

Some beach, somewhere
There a beautiful sunset burning up the atmosphere
There's music and dancing and lovers romancing
In the salty evening air
On some beach, somewhere
On some beach, somewhere",Some Beach ,Loaded: The Best Of Blake Shelton ,2015,15,3:24,Track 'B2',Album,False
202,N/A,Blake Shelton,"It's your life; you say you need a change
Don't all the dreams we've seen come true mean anything?
You say it's different now and you keep staring at the door
How can you walk away; don't I matter anymore?

If being free's worth what you leave behind
And if it's too late for love to change your mind
Then it's goodbye time

If we had known our love would come to this
We could have saved our hearts the hurt of wasted years
Well, it's been fun; what else can I say?
If the feeling's gone, words won't stop you anyway

If being free's worth what you leave behind
And if it's too late for love to change your mind
Then it's goodbye time

Goodbye, baby",Goodbye Time,Loaded: The Best Of Blake Shelton ,2015,15,3:23,Track 'B3',Album,False
203,N/A,Blake Shelton,"Don't waste your time looking over your shoulder
Those loves from the past ain't getting no closer
When I look in my future you're all I can see
Don't go loving on nobody but me.

Nobody but me gonna love you like you ought to be loved on
Nobody but me gonna cry if you up and leave
You can do what you want to, but I'm asking pretty please (Honey) Don't go loving on nobody but me.

I took my time to tell you how I feel
Just because I took so long don't mean that it isn't real
I ain't got no diamond, but I'm down on my knees
Don't go loving on nobody but me.

Nobody but me gonna love you like you ought to be loved on
Nobody but me gonna cry if you up and leave
You can do what you want to, but I'm asking pretty please (Honey) Don't go loving on nobody but me.

Nobody but me gonna love you like you ought to be loved on
Nobody but me gonna cry if you up and leave
You can do what you want to, but I'm asking pretty please (Honey) Don't go loving on nobody but me.

Don't go loving on nobody but me...",Nobody But Me,Loaded: The Best Of Blake Shelton ,2015,15,2:38,Track 'B4',Album,False
204,N/A,Blake Shelton,"Girl, when I look at you, you look through me, like I'm not even there
I'm trying not to give up, to be strong but, I'm afraid to say I'm scared
I can't find the place, your heart is hiding
And I'm no quitter but I'm tired of fighting

Baby I love you, don't want to lose you
Don't make me let you go
Took such a long time, for me to find you
Don't make me let you go

Baby, I'm begging please and I'm down here on my knees
I, don't want to have to set you free, don't make me

What if when I'm long gone, it dawns on you
You just might want me back
Let me make myself clear, if I leave here
It's done, I'm gone, that's that

You carry my love around
Like it's a heavy burden
I'm about to take it back
Are you sure it's worth it

Baby I love you, don't want to lose you
Don't make me let you go
Took such a long time, for me to find you
Don't make me let you go

Baby, I'm begging please and I'm down here on my knees
I, don't want to have to set you free, don't make me

Baby, I'm begging please and I'm down here on my knees
I, don't want to have to set you free, don't make me",Don't Make Me,Loaded: The Best Of Blake Shelton ,2015,15,4:06,Track 'C1',Album,False
205,N/A,Blake Shelton,"He was sittin' at the bar, sippin' on a regular Coke
We were drinkin' and smokin' and makin' him the butt of our jokes
We all said, ""Man, what happened to you? Why can't you just have a few?""
He said, ""I would if I could, but it's probably best that I don't.""

'Cause the more I drink, the more I drink
Yeah, I'm the world's greatest lover and a dancin' machine
I get loud, I get proud, and it gets worse
Well if I have one, I'll have thirteen
Naw, there ain't no in-between
'Cause, the more I drink, the more I drink.

A couple of cold ones, and somebody hands me a shot
Hell, even buck-tooth and bow-legged women start lookin' hot
And pretty soon I'm bummin' cigarettes and sweet talkin' some big brunette
Yeah, once I get on a roll, ain't no tellin' where I'll stop

'Cause the more I drink, the more I drink
Yeah, I'm the world's greatest lover and a dancin' machine
I get loud, I get proud, and it gets worse
Well if I have one, I'll have thirteen
Naw, there ain't no in-between
'Cause, the more I drink, the more I drink.

Yep-yep
Humm, that's what I'm talking about

Man, if I have one, I'll have thirteen
And they can't get me off the kareoke machine,
The more I drink, the more I drink.
Yeah, the more I drink, the more I drink, the more I drink",The More I Drink ,Loaded: The Best Of Blake Shelton ,2015,15,3:37,Track 'C2',Album,False
206,N/A,Blake Shelton,"Another summer day
Has come and gone away
In Paris and Rome
But I wanna go home

May be surrounded by
A million people I
Still feel all alone
I wanna go home
Oh, I miss you, you know

And I've been keeping all the letters that I wrote to you
Each one a line or two
""I'm fine baby, how are you?""
I would send them but I know that it's just not enough
My words were cold and flat
And you deserve more than that

Another airplane
Another sunny place
I'm lucky I know
But I wanna go home
I've got to go home

Let me go home
I'm just too far from where you are
I wanna come home

And I feel just like I'm living someone else's life
It's like I just stepped outside
When everything was going right
And I know just why you could not come along with me
This was not your dream
But you always believed in me

Another winter day
Has come and gone away
In even Paris and Rome
And I wanna go home
Let me go home

And I'm surrounded by
A million people I
Still feel alone
Oh, let me go home
Oh, I miss you, you know

Let me go home
I've had my run
Baby, I'm done
I'm coming back home
Let me go home
It will all be all right
I'll be home tonight
I'm coming back home",Home,Loaded: The Best Of Blake Shelton ,2015,15,3:49,Track 'C3',Album,False
207,N/A,Blake Shelton,"Yeah, I got a friend from New York City
He's never heard of Conway Twitty
Don't know nothing 'bout grits and greens
Never been south of Queens
But he flew down here on a business trip
I took him honky-tonking and that was it
He took to it like a pig to mud
Like a cow to cud

We all got a hillbilly bone down deep inside
No matter where you from, you just can't hide it
When the band starts bangin' and the fiddle saws
You can't help but hollerin' ""Yeehaw!""
When you see them pretty little country queens
Man, you gotta admit, that it's in them genes
Ain't nothing wrong, just gettin' on
Your hillbilly bone-ba-bone-ba-bone bone

Naw, you ain't got to be born out in the sticks
With a F-150 and a 30-06
Or have a bubba in the family tree
To get on down with me
Yeah, bubba, all you need is an open mind
If it fires you up you got a little shine
When it feels so right that it can't be wrong
Come on, come on, come on, you ain't alone, you ain't alone

We all got a hillbilly bone down deep inside
No matter where you from, you just can't hide it
When the band starts bangin' and the fiddle saws
You can't help but hollerin' ""Yeehaw!""
When you see them pretty little country queens
Man, you gotta admit, that it's in them genes
Ain't nothing wrong, just gettin' on
Your hillbilly bone-ba-bone-ba-bone bone

We all got a hillbilly bone down deep inside
No matter where you from, you just can't hide it
When the band starts bangin' and the fiddle saws
You can't help but hollerin' ""Yeehaw!""
When you see them pretty little country queens
Man, you gotta admit, that it's in them genes
Ain't nothing wrong, just gettin' on
Your hillbilly bone-ba-bone-ba-bone bone
Hillbilly bone-ba-bone-ba-bone bone
Hillbilly bone-ba-bone-ba-bone bone
Hillbilly bone-ba-bone-ba-bone bone",Hillbilly Bone ,Loaded: The Best Of Blake Shelton ,2015,15,3:35,Track 'D1',Album,False
208,N/A,Blake Shelton,"Tearin' down a dirt road, rebel flag flyin', coon dog in the back
Truck bed loaded down with beer and a cold one in my lap
Earnhart sticker behind my head and my woman by my side
Tail-pipe's poppin', the radio's rockin', ""Country boy can survive""
If you got a problem with that, ha, ha, you can kiss my country ass

Well, I love Turkey calls, overalls, Wrangler jeans
Smoke nothin' but Marlboro reds
Tattoos up and down my arms
And deer heads over my bed

My Granddaddy fought in World War Two
But my Daddy went to Vietnam
And I ain't scared to grab my gun
And fight for my homeland
If you don't love the American flag
You can kiss my country ass

If you're a down home, backwoods Redneck
Hey come on, stand up and raise your glass
But if you ain't down with my outlaw crowd
You can kiss my country ass, aw yeah
Aw, yeah

Well, there's a whole lotta high-class people out there
That's lookin' down on me
'Cause the country club where I belong
Is a Honky Tonk till three in the mornin'

Don't wear no fancy clothes, no ties or three piece suits
You can find me in my camouflage cap
My T-shirt and cowboy boots
If that don't fit your social class
You can kiss my country ass

If you're a down home, backwoods redneck
Hey come on, stand up and raise your glass
But if you ain't down with my outlaw crowd
You can kiss my country ass

Well, I'm a front-porch sittin', guitar pickin', moonshine sippin'
Backer juice spittin' country boy from the woods
And I love fried chicken and blue gill fishin'
And outlaw women and I wouldn't change if I could, no

I ain't tryin' to start no fight but I'll finish one every time
So you just mind your own damn business
Stay the hell outta mine, if you got a problem with that
You can kiss my country ass

I said, ""If you got a problem with any of that
You can kiss my natural born, Redneck to the bone
Ever lovin' country ass,"" that's right",Kiss My Country Ass,Loaded: The Best Of Blake Shelton ,2015,15,3:44,Track 'D2',Album,False
209,N/A,Blake Shelton,"Don't bother telling me what I got coming in the morning
I already know
I got some feelgood pills and a red Gatorade by my bed
Ready to go

I'm gonna do my best to dance with every girl in this bar
Before they shut it down
Then I'll pay my tab, climb in a cab
Headin' to a spot downtown

It's all about tonight
Good times, and the music and laughing, and grooving to the band
Everybody's getting right
No worries, we're rocking all kinds of concoctions in our hands
Yeah, tomorrow can wait 'til tomorrow
It's all about tonight

Hey pretty thing
I've been looking at you since the moment that you walked in
I got some wild-ass buddies that love spending money
And I see you brought a couple of friends

Just tell me your name
I don't need your number or a date next Saturday
Baby, let's act like fools, break a few rules
Party the night away

It's all about tonight
Good times, and the music and laughing, and grooving to the band
Everybody's getting right
No worries, we're rocking all kinds of concoctions in our hands
Yeah, tomorrow can wait 'til tomorrow
It's all about tonight

Haha, slide

It's all about tonight
Good times, and the music and laughing, and grooving to the band
Everybody's getting right
No worries, we're rocking all kinds of concoctions in our hands
Yeah, tomorrow can wait 'til tomorrow
I said tomorrow can wait 'til tomorrow
It's all about tonight

Yeah, it's all about tonight
Come on, it's all about tonight
We're gonna get our swerve on, a buzz on
It's all about tonight
Come on, baby, I wouldn't worry about that
It's all about tonight",All About Tonight,Loaded: The Best Of Blake Shelton ,2015,15,4:12,Track 'D3',Album,False
210,N/A,Blake Shelton,"My, oh my, you're so good-lookin'
Hold yourself together like a pair of bookends
But I've not tasted all your cookin'
Who are you when I'm not looking?

Do you pour a little something on the rocks?
Slide down the hallway in your socks?
When you undress, do you leave a path?
Then sink to your nose in a bubble bath?

My, oh my, you're so good-lookin'
Hold yourself together like a pair of bookends
But I've not tasted all your cookin'
Who are you when I'm not looking?

I wanna know
I wanna know
I wanna know

Do you break things when you get mad?
Eat a box of chocolates 'cause you're feelin' bad?
Do you paint your toes 'cause you bite your nails?
Call up momma when all else fails?

Who are you when I'm not around?
When the door is locked and the shades are down?
Do you listen to your music quietly?
And when it feels just right, are you thinkin' of me?

I wanna know
I wanna know
I wanna know

My, oh my, you're so good-looking
But who are you when I'm not looking?",Who Are You When I'm Not Looking  ,Loaded: The Best Of Blake Shelton ,2015,15,3:25,Track 'D4',Album,False
211,N/A,Sugarland,"I don't wanna get up, baby, let's turn off the phone
I don't wanna go to work today or even put my makeup on
I got better things to do than my to-do list, anyway
Hide under the covers and waste away the day
Let's just lay here and be lazy, baby, drive me crazy
All I want to do 
All I want to do is love you
I got my whole life to change the world and climb the ladders
Lookin' at you lookin' at me is the only thing that matters
Come a little closer, baby, we can talk without the words
Hang a sign on the door, please do not disturb
Let's just lay here and be lazy, baby, drive me crazy
All I want to do
All I want to do is love you
Give me a kiss from that Elvis lip
You don't want to miss this
All I want to do 
All I want to do is love you
All I really want to do is
All I really want to do is
All I really want to do is love you, and love you, and love you
Come a little closer, baby, we can talk without the words
Hang a sign on the door, please do not 
Please do not
Please do not
Please do not disturb
When I lay down in the evening all I really want to do
When I wake up
When I wake up in the morning, baby, all I really want to do is",All I Want To Do,Love On The Inside,2008,17,3:33,Track 'A1',Album,False
