,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
59,60,Tanya Tucker,"In a cozy little restaurant for lovers
It seems so out of place for you and me
We used to play around under the covers
But now it's just a place to watch TV

So love me like you used to when our love was brand new
And darlin' when we're through you can love me again
And hold me like you want to instead of like you have to
Love me like you used to love me when you used to love me

Baby we could use a long vacation
But the trouble here is bound to tag along
We used to be each others inspiration
When it only took my touch to turn you on

Well we used to sit and talk about forever
But now we hardly ever talk at all
We walked a lot of tight ropes together
We always caught each other when we'd fall

Love me like you used to when you used to love me",Love Me Like You Used To,Love Me Like You Used To,1987,10,3:50,Track 'A2',Album,True
60,61,Conway Twitty,"You were always there for me, Julia.
I was so afraid to fall in love.
I thought you'd wait for me,
Is it too late for me now?
Have you given up?

How it must have hurt you, Julia.
Waitin' for your love to be returned.
I never knew how.
What can I do now that I
Have finally learned?

I never thought that love could hurt me,
Now I tremble at the thought of losing you.
And all the perfect words desert me now,
Just in case it matters,
I love you.

May I have this dance with you, Julia?
Won't you let me hold you one more time?
The music is over,
But I'll hold you closer this time, Julia.
Julia.",,,,,,,,
61,62,Randy Travis,"Well there's my easy chair
Just sittin' there
I've spent a lot of time
Thinkin' of this perfect love
I know is yours and mine

And oh how I love
That old picture on the wall
Of you and me and the kids
My most favorite times in life
I've spent right here where we live

There's no place like home
There's no place like home
It just hit me
As I was leaving
There's no place like home

From the bedroom
I smell perfume
My favorite kind your wore
And it brings back memories
Of all those nights
Behind our bedroom door

And the saddest thing
I think I've ever seen
Was my closet all cleaned out
It's sad to think
That one must leave
'Cause we can't work things out

There's no place like home
There's no place like home
It just hit me
As I was leaving
There's no place like home

So baby say that I can stay
For just a day or so
Then maybe I can change your mind
And I won't have to go

Just look into
These baby blues
And tell me it's okay
I love that smile
It drives me wild
No love won't die today

There's no place like home
There's no place like home",No Place Like Home,No Place Like Home,1986,2,4:06,Track 'A',Single,True
62,63,T. G. Sheppard,,,,,,,,,
63,64,Sawyer Brown,"It's a January night, there's a cold wind blowin'
But it's colder knowin' you'll be gone a long time
The weather man's right, there's a mean storm hissin'
It don't help this missin' you heart of mine

Stoke the fire, read a book
Give the storm another look
Just to keep my hands and mind occupied
Oh to night, I just wish, that I knew what to do with
This missin' you heart of mine

I keep tryin' to call, I get the operator
She says call back later, there's trouble on the line
I'll sing it to the night and if you'll just listen
You can hear this missin' you heart of mine

Repeat Chorus Twice

With this missin' you heart of mine",This Missin' You Heart Of Mine,This Missin' You Heart Of Mine,1987,2,2:35,Track 'A',Single,True
64,65,T. G. Sheppard,,Motherlude,Another Level,1996,19,4:35,Track '18',Album,True
65,66,Holly Dunn,"That dancing moon is on the water.
Do you feel inclined romantically?
If you do, I think you oughtta,
Love someone like me.

Ain't no place you should be goin'.
Ain't no need for you to leave.
It's a lovers' night, the stars are showin',
You need to love someone like me.

Someone else might try to find you,
But my love can set you free.
And if your heart has got a mind to,
You could love someone like me.

Don't need luck to find good lovin',
And it don't happen magically.
And, baby, tonight, oh, you don't need nothin'
To love someone like me.

If you've been thinkin' love won't find you,
Well, honey, wait right here and see.
And if your heart has got a mind to,
You could love someone like me.
You could love someone like me.
You could love someone like me.

To instrumental fade out.",Love Someone Like Me,Love Someone Like Me / Burnin' Wheel,1987,2,3:09,Track 'A',Single,True
66,67,Highway 101,"He's told me a million times he's sorry
I always take him back, though soon I know
He'll spend the night with you and leave me cryin'
You don't love him, but you won't let him go

Oh, whiskey, if you were a woman
I'd fight you and I'd win, Lord knows I would
Oh, whiskey, if you were a woman
I'd drive you from his tangled mind for good

No matter what you do, I'd do it better
You'd never be the woman I could be
But you don't have a heart or any feelings
So I can't even ask for sympathy

Oh, whiskey, if you were a woman
I'd fight you and I'd win, Lord knows I would
Oh whiskey, if you were a woman
I'd drive you from his tangled mind for good

Oh whiskey, if you were a woman
I'd drive you from his tangled mind for good","Whiskey, If You Were A Woman",Highway 101,1987,10,3:00,Track 'A1',Album,True
67,68,Kenny Rogers,"When temptin' eyes 'cross the room
Said to me I'd love to be with you
I'm not tempted for a moment
I just think about my woman
My baby calls me on the phone
Telling me I need to hurry home
Well the hurryin' is easy
'Cause she's waiting up
With all the love I'm needin'

I prefer the moonlight, and a blanket
And the one right little lady by my side
That's what I like
I prefer a late drive down the turnpike
With the moonlight shinin' so bright
Got her by my side
That's what I'd like
When its magic moment time,
I prefer the moonlight

The river plays a quiet song
She and I lay down and play along
She's her mother's lovely daughter
Moonlight dances on the water
The moon is full and so am I
I look at her and feel like I could cry
But my tears contain no sorrow
'Cause I know she'll wake up by my side tomorrow

I prefer...

Mornin' noon and night,
When the feelin' comes around
Somewhere in some sky
That ol' moon is surely shinin' bright

I prefer...",I Prefer The Moonlight,I Prefer The Moonlight,1987,10,,Track 'A1',Album,True
68,69,Desert Rose Band,"You held me up, held me down,
Made me crazy then you brought me around.
Were my darkness and my light,
You were my blindness and my sight.
Were my shelter and my storm,
Made me cold then you made me warm.
You were my fever and my cure,
Made me doubt and you made me sure.

One step forward and two step back,
Nobody gets too far like that,
One step forward and two steps back,
This kind of dance can never last.

You were my hope and my fear,
You were my laughter and my tear.
Were my destiny and my faith,
Kept me moving and you made me wait.
Were my weakness and my power,
You were the thorn in the flower,
You were my sunshine and the rain,
Made me feel so good, brought so much pain

Now one step forward and two step back,
Nobody gets too far like that,
One step forward and two steps back,
This kind of dance can never last.

And we never really meant for each other,
We were never really meant to last.
In the years that we danced together
Each step forward we took two steps back,
Each step forward we took two steps back

Now one step forward and two step back,
Nobody gets too far like that,
One step forward and two steps back,
This kind of dance can never last.

One step forward and two step back,
Nobody gets too far like that,
One step forward and two steps back,
This kind of dance can never last.",One Step Forward,The Desert Rose Band,1987,10,,Track 'A1',Album,True
69,70,Conway Twitty,"Lookin' at us they'd think that we just met
And only been in love a night or two
They see a beautiful woman
In the shadows with a man
And all they see is a weekend rendezvous

Guess we look like cheaters
Lovers lyin' low
We must be deceivers
'Cause baby they don't know

I've been fallin' for you for years
Can't get over the feel of you
Something in the way you make your moves
I've been fallin' for you for years
Runnin' deep, runnin' strong
It's been goin' on and on, for years

You make it easy to be a one woman man
Just look at you sitting there
Your eyes are talkin' in that soft and sexy way
Sayin' let's slip away, slip away somewhere
It don't take a rainy night or music in the dark
But, baby, when your body sends a message to my heart

I've been fallin' for you for years
Can't get over the feel of you
Something in the way you make your moves
I've been fallin' for you for years
Runnin' deep, runnin' strong
It's been goin' on and on and on and on.

I've been fallin' for you for years
Can't get over the feel of you
Something in the way you make your moves
I've been fallin' for you for years
Runnin' deep, runnin' strong
It's been goin' on and on and on and on and on
(Fallin' for you for years ...)",Fallin' For You For Years,Fallin' For You For Years,1986,10,4:39,Track 'A4',LP,True
70,71,Conway Twitty,"Sometimes all you need is someone to hold you
Sometimes that's all you're looking for
I'd like to take the time to get to know you
I don't want this time to be like all the times before.

I want to hold you before I make love to you
I want to show you all of my heart
And when I look into your eyes
I want to feel the love inside, you
I want to know you before we make love.

--- Instrumental ---

I've learned from all those lonely nights with strangers
It takes time for real love to be found
I feel the invitation of your body
I'd like to look inside your soul before I lay you down.

I want to hold you before I make love to you
I want to show you all of my heart
And when I look into your eyes
I want to feel the love inside, you
I want to know you before we make love.

I want to hold you before I make love to you
I want to show you all of my heart
And when I look into those eyes
I want to feel the love inside, you
I want to know you before we make
Before we make, love...",I Want To Know You Before We Make Love,I Want To Know You Before We Make Love,1987,2,3:35,Track 'A',Single,True
71,72,Tanya Tucker,"(Richard Carpenter/Kent Robbin)

You never gave me back the love I gave to you.
You just gave me half your heart and that half was untrue.
So I'll leave you with a promise, from a heart that's heard enough:
Someday you'll find out that you can't escape my love.

I'll come back as another woman,
One with all the secrets to your heart.
I'll come back as another woman,
I'll be the one you burn for,
That you reach for in the dark.
I'll be the one that breaks your devil heart.

Some day you'll wake up with your arms around a dream.
The love that she will make to you will be too good to believe.
You'll say: ""I love you,"" and for once it will be true.
You'll fall too fast to realise who you're talking to.

You'll give your heart and soul, she'll be the only one.
You'll be hers completely, there'll be no way you can run.
And with a smile she'll break your loving heart in two.
And, baby, you'll recall the one who said these words to you:

I'll come back as another woman,
One with all the secrets to your heart.
I'll come back as another woman,
I'll be the one you burn for,
That you reach for in the dark.
I'll be the one that breaks your devil heart.

You'll hear the echo of my promise, (Ha, Ha, Ha.)
How you laughed and how I cried.
The one you finally give your heart to, (Ha, Ha, Ha.)
Will leave you crying in the night.

I'll come back as another woman,
One with all the secrets to your heart.
I'll come back as another woman,
I'll be the one you burn for,
That you reach for in the dark.
I'll be the one that breaks your devil heart.

I'll come back,
I'll come back
As another woman.",I'll Come Back As Another Woman,I'll Come Back As Another Woman / Somebody To Care,1986,2,3:59,Track 'A',Single,True
72,73,Nitty Gritty Dirt Band,"Sittin' on the front porch tryin' to keep a still
Baby's looking finer than a fifty dollar bill
Pretty blue eyes and it isn't hard to see that baby's got a hold on me

Long blonde hair down the middle of her back
She's got the keys to her daddy's cadillac
Got every little thing that I'm ever gonna need
Baby's got a hold on me
Got a hold on
Got a hold on me
Got a hold on
Baby's got a hold on me

We got a ful tank of gas, lookin' for a thrill
A 3-day weekend, alot of time to kill
Put the top down but we're never gonna freeze
Cause baby's got a hold on me
Got a hold on
Got a hold on me
Got a hold on
Baby's got a hold on me

Theer's a full moon shining on a Carolina night
Driving my girl cross the interstate line
Gotta a preacher waiting and that's how it's gonna be
Cause baby's got a hold on me
Got a hold on
Got a hold on me
Got a hold on
Baby's gotta hold on me
Gotta hold on x3
Baby's gotta hold on me x3",Baby's Got A Hold On Me,More Great Dirt: The Best Of The Nitty Gritty Dirt Band Vol. II,1989,10,3:04,Track 'B2',Album,True
73,74,Eddy Raven,"Johnny gave Susan a wedding band
Now she wears it on her left hand
I'm doing the best I can
To forget she used to call me her right hand man

Susan always knew I'm not marrying kind
But she said she would love me for all time
Said a wedding band just sparkles and shines
Be my right hand man and that'll be fine

A right hand man can be your lover
Carry the load when the wind blows cold
He can be replaced by another
Who's carrying the gold

Susan made me think our love was real
There are times I believe her still
But Johnny walked in right out of left field
Put a right hand man in a left hand deal

They say don't let your right hand know what your left hand's doin'
Susan kept me in the dark for a long, long time
I had no idea that love's foundation was turning into ruin
Cause being a right hand man was a dream of mine",Right Hand Man ,Right Hand Man,1984,2,2:55,Track 'A',Single,True
74,75,Don Williams,"(Dennis Linde)

Some people say that love is a rose
Maybe they've hit it right on the nose
But other folks say that it's like the sun
Well, a long time ago daddy said to me
I'll help you clear up the mystery
I'll give you a simple rule of thumb.

If it knocks you off your feet
Then it's love, then it's love
If it makes your life complete
Then it's love, then it's love
If it turns you upside down
Then it's love, then it's love.
If it makes your world go 'round
Then it's love.

The dictionary won't tell you much
If love is the word you're looking up
I don't believe that the definition's right
And the encyclopedia won't reveal
The crazy way you start to feel
Kissing on a moonlit summers night.

If it knocks you off your feet
Then it's love, then it's love
If it makes your life complete
Then it's love, then it's love
If it turns you upside down
Then it's love, then it's love
If it makes your world go 'round
Then it's love.

--- Instrumental ---

So gonna say that love is a game
Maybe compare it to a flame
Or say it's a medicine that heals
But a band of experts could fight all night
And never figure out which one is right
But they'd agree on how it makes you feel.

If it knocks you off your feet
Then it's love, then it's love
If it makes your life complete
Then it's love, then it's love
If it turns you upside down
Then it's love, then it's love
If it makes your world go 'round
Then it's love.

Well, if it makes your world go 'round
Then it's love. ooh ooh ooh...",Then It's Love  ,Then It's Love,1986,2,3:25,Track 'A',Single,True
75,76,Eddy Raven,,You're Never Too Old For Young Love,You're Never Too Old For Young Love,1986,2,2:35,Track 'A',Single,True
76,77,"Dolly Parton, Emmylou Harris & Linda Ronstadt","They say a woman's a fool for weeping
A fool to break her own heart
But I can't hold the secret I'm keeping
I'm breaking apart.

Can't seem to mind my own business
Whatever I try turns out wrong
I seem like my own false witness
And I can't go on.

I cover my ears
I close my eyes
Still hear your voice
And it's telling me lies, telling me lies.

You told me you needed my company
And I believed in your flattering ways
You told me you needed me forever
Nearly gave you the rest of my days.

Should've seen you for what you are
Should never have come back for more
Should've locked up all my silver
Brought the key right to your door.

I cover my ears
I close my eyes
Still hear your voice
And it's telling me lies, telling me lies.

--- Instrumental ---

You don't know what a chance is
Until you have to seized one
You don't know what a man is
Until you have to please one.

Don't put your life in the hands of a man
With a face for every season
Don't waste your time in the arms of a man
Who's no stranger to treason.

I cover my ears
I close my eyes
Still hear your voice
And it's telling me lies, telling me lies.

I cover my ears
I close my eyes
Still hear your voice
And it's telling me lies, telling me lies.

I cover my ears
I close my eyes
Still hear your voice
And it's telling me lies, telling me lies...",Telling Me Lies,Telling Me Lies,1987,2,4:08,Track 'A',Single,True
77,78,Bellamy Brothers,"I know the reasons why you're not here with me
But I told you I'd survive if you ever had to leave.
But in the light of day, I tend to do okay.
But when the night takes hold, I think of you.

And I go crazy from the heart.
I reach out to touch you,
But you're nowhere in the dark.
My mind knows why we're apart.
But I go crazy,
Crazy from the heart.

In my mind there's no doubt we could not make it last.
But I've learned to live without a love that's in the past.
But in the night so still, her memories feel so real.
They make my blood run cold. I reach for you.

And I go crazy from the heart.
I reach out to touch you,
But you're nowhere in the dark.
My mind knows why we're apart.
But I go crazy,
Crazy from the heart.

When the moon takes hold.
(When the moon takes hold.)
The stars come out and I lose control.

And I go crazy from the heart.
I reach out to touch you,
But you're nowhere in the dark.
My mind knows why we're apart.
But I go crazy,
Yes, I go crazy.
I still go crazy,
Crazy from the heart.",Crazy From The Heart,Crazy From The Heart,1987,10,3:34,Track 'A1',Album,True
78,79,T. Graham Brown,"She played easy to get
Never gave me less
Than her very best
She couldn't love me anymore

When she held me tight
Night after night
Even if she tried
She couldn't love me anymore

She would have followed me anywhere
But I was just leading her on
I never knew I had a good thing going
And just kept ? 'til she was gone

Oh no

When she found the man who understands
And she lost her heart to him
She couldn't love me anymore

Oh oh no she couldn't love me anymore

I used to turn my back on her
Just to hear her beg me to stay
I always thought she'd come running
Until she walked away

Oh no

Now she holds him tight
Night after night
And even tried
She couldn't love me anymore

No oh
She couldn't love me anymore

The last time she told me was

She couldn't love me anymore

Even if she tried
She couldn't love me anymore",She Couldn't Love Me Anymore,She Couldn't Love Me Anymore,1987,2,3:13,Track 'A',Single,True
79,80,Holly Dunn,"Most the time I don't ever hurt about you I do fine without you.
Most the time I don't long to have you with me your memory doesn't get me.
The only time that you still break my heart Is when I'm in somebody else's arms.

Only when I love
Do I think about us and what we lost and could have had together
Only when I hold someone new who could never be you I realize what's gone forever.


No one else has ever touched me like you touched me or loved me like you loved me.
When I forget I'm reminded when I try to find another like you
I only ache for the way we felt when I'm reaching out to someone else.

Only when I love
I think about us
Only when I love
I think about us.",Only When I Love,Cornerstone,1987,10,,Track 'A4',Album,True
80,81,Michael Martin Murphey,, I'm Gonna Miss You Girl,I'm Gonna Miss You Girl,1987,2,3:51,Track 'A',Single,True
81,82,Larry Gatlin,,Talkin' To The Moon,Talkin' To The Moon,1986,2,3:32,Track 'A',Single,True
82,83,Highway 101,"Darling were you listening when
I called you late last night
Or did the sleep get in your eyes
Did it blind me from your sight
Or was she lying with you
Was it hard for you to speak
And did you tell her, she was sleeping
In the bed you made for me

And did you tell her she was sleeping
In the bed you made for me
Did she like my satin sheets
And did you sing her to sleep
And my pillow that she slept on
Did it bring her sweet dreams
Did you tell her she was sleeping
In the bed you made for me

The pillow that you made for me
It was soft with feather down
And the headboard, it came from an old house
That was about to be torn down

And the songs you always sang to me
Oh--wow to fall asleep
Did they sound the same to her
In the bed you made for me

And did you tell her she was sleeping
In the bed you made for me
Did she like my satin sheets
And did you sing her to sleep
And my pillow that she slept on
Did it bring her sweet dreams
Did you tell her she was sleeping
In the bed you made for me

Now you can take my old pillow
And throw it out the door
You can buy another bed
You can find another headboard
'Cause I ain't gonna lie beneath
Those satin sheets you tore
The bed you made for me
It isn't mine anymore

And did you tell her she was sleeping
In the bed you made for me
Did she like my satin sheets
And did you sing her to sleep
And my pillow that she slept on
Did it bring her sweet dreams
Did you tell her she was sleeping
In the bed you made for me

And did you tell her she was sleepin'
In the bed you made for me------",The Bed You Made For Me,Highway 101,1987,10,3:28,Track 'B5',Album,True
83,84,Don Williams,"(Corbin)

You can write your own ticket now
I'll get by without you somehow
Don't you worry about what I'll do
I'll be fine without you
You say, you think the change will do you good
If you feel that way well I guess it would
I can live my life without you
I've got places to go and things to do.

But I'll never be in love again
My poor ol' heart will never mend
Oh, I'll find someone to hold now and then
But I'll never be in love again.

--- Instrumental ---

Something went wrong along the way
And there's nothing I can do to make you stay
Well, I never tried to put holds on you
That's the last thing I'd ever wanna do
So you go your way and I'll go mine
And if our paths should cross 
Somewhere down the line,
I'll just say hello and shake your hand
But, if tears come to my eyes, please understand.

I'll never be in love again
My poor ol' heart will never mend
Oh, I'll find someone to hold now and then
But I'll never be in love again...", I'll Never Be In Love Again,I'll Never Be In Love Again,1986,2,3:10,Track 'A',Single,True
84,85,John Conlee,"Cruising in my station wagon
Trying to keep my muffler from draggin'
Sometimes it seems so defeating
As I'm hustling to make it to the Cub Scout meeting

I dream about Mexico
Where all the pretty people go
But we're on a budget that just won't budge
Not much money but a whole lot of love

Living that domestic life
Happy children and a pretty wife
Our Cocker Spaniel's always having puppies
How could anybody be so lucky?

See me mowing my domestic yard
Lord, I owe my soul to MasterCard
But it seems to suit me to a tee
That domestic life's alright with me

Our neighbor's names are Fred and Ruth
He wears a lot of leisure suits
She sells Avon and Tupperware too
But we're always ducking all the bull they shoot

I'll never be president
And we never seem to save a cent
But things are looking better every day
I'm Sergeant At Arms of the P.T.A.

Living that domestic life
Happy children and a pretty wife
Our Cocker Spaniel's always having puppies
How could anybody be so lucky?

See me mowing my domestic yard
Lord, I owe my soul to MasterCard
But it seems to suit me to a tee
That domestic life's alright with me

Living that domestic life
Happy children and a pretty wife
Our Cocker Spaniel's always having puppies
How could anybody be so lucky?

See me mowing my domestic yard
Lord, I owe my soul to MasterCard
But it seems to suit me to a tee
That domestic life's alright with me

We're living that domestic life
And loving that domestic life",Domestic Life,Domestic Life,1987,2,3:50,Track 'A',Single,True
85,86,Foster & Lloyd,,Crazy Over You,Crazy Over You,1987,2,3:15,Track 'A',"7""",True
86,87,Reba McEntire,"Well, you say you're from the city
Chicago is your home
Hey, I'm a country girl
Over Oklahoma way 
Oh, there are miles and miles between us
But that don't mean a thing
When those guitars start to play

Oh sweet sounds of freedom
Ringing through the air
Sending out a message to us all
We don't have a curtain
Made of iron or stone
We are not divided by a wall

So come on tell me
Hey, hey, hey
From L.A. to Broadway
Hey, hey, hey
Let the music lift you up
Hey, hey, hey
Whoa everybody's singin'
Hey, hey, hey
Let the music lift you up

When you're feelin' low
Hit that radio
Let the music lift you
Let the music lift you
Up, way up, way up

There are books that tell us
What makes this whole world turn
And how heaven holds the star wars
But there's no explanation
Lord, it's still a mystery
How a song can touch your heart

So come on tell me
Hey, hey, hey
From L.A. to Broadway
Hey, hey, hey
Let the music lift you up
Hey, hey, hey
Whoa everybody's singin'
Hey, hey, hey
Let the music lift you up

Let the music lift you
Let the music lift you
Up, way up, way up",Let The Music Lift You Up,The Best Of Reba McEntire,2006,12,,Track '5',Compilation,True
87,88,Sweethearts Of The Rodeo,,MIdnight Girl/Sunset Town,Sweethearts Of The Rodeo,1986,8,3:04,Track 'A1',Single,True
88,89,Sweethearts Of The Rodeo,,Chains Of Gold,Sweethearts Of The Rodeo,1986,8,2:35,Track 'B1',Single,True
89,90,Crystal Gayle & Gary Morris,"I've always seen myself as a reckless gambler
Risking all that I had
Whenever I could

But then one day it happened
You appeared like from a dream
And we moved in synch like dancing
With our hearts in harmony

You are my way
To another world
Your are the one who makes me fly so high
You are the rain when my spirits run dry
You give my life
A hope that's real

'Cause when I'm with you
You take me away
To another world

All my life I've been called a hopeless romantic
Waiting for my prince
To sweep me away
But when I found you I felt different
Than I ever felt before
Suddenly I was taking no chances
By walking through your door

You are my way
To another world
Your are the one who makes me fly so high
You are the rain when my spirits run dry
You give my life
A hope that's real",Another World,Another World / Makin' Up For Lost Time,1985,2,3:34,Track 'A',Single,True
90,91,"Hank Williams, Jr.","I looked over at my pillow but your face wasn't there.
And I don't smell the perfume you used to wear.
And I don't see your blouse or jeans,
Or your pretty white cotton gown
And I've looked all over hell but heaven can't be found.

I looked on the bedside table but your jewelry was all gone.
And I just wish you'd call every time I look at the phone.
I looked in our dressing mirror and I saw myself break down.
Oh I looked all over hell but heaven can't be found.

I called and looked in everyplace you used to hang around.
I've searched in every bar and club and honkey-tonk in town.
And I don't know if I can go on without breaking down.
I've looked all over hell but heaven can't be found.

And I don't know if I can go on without breaking down.
Oh, I've looked all over hell but my heaven can't be found.",Heaven Can't Be Found,Heaven Can't Be Found,1987,2,3:11,Track 'A',Single,True
91,92,Vern Gosdin,"Don't you think you should have called? 
To tell me you were coming down 
Oh you look so out of place on this troubled side of town 
It's a place where losers go when they know there's nothing left 
And after losing you I just lost the will to live 

Do you believe me now? 
I told you time and time again 
My heart and soul is your hands do you believe me now? 
Do you believe me now? 
Look at the living I endure 
I ain't nothing without you do you believe me now? 

I don't know what changed your mind, come-on ask if this is real 
I don't know what if you're a dream I only know how good it feels 
If you could find it in your heart to say the fire for me still burns 
I'll find a place to turn around down this road of no return 

Do you believe me now? 
I told you time and time again 
My heart and soul is your hands do you believe me now? 
Do you believe me now? 
Look at the living I endure 
I ain't nothing without you do you believe me now?",Do You Believe Me Now,Do You Believe Me Now,1987,2,3:34,Track 'A',Single,True
92,93,Michael Johnson,"Baby said she's leaving and you know she didn't even tell me why, why, why 
She really broke my heart when she loaded up her car and said goodbye, bye, bye 
All alone in this blues cafe, wondering how we got this way 

When love takes the blame, it's a crying shame 
When love takes the blame, it's a crying shame 

Baby said she's sorry and she never really meant to make me cry, cry, cry 
She promised me forever but you know that she could never live a lie, lie, lie 
All alone in this corner booth, will I ever know the truth 

When love takes the blame, it's a crying shame 
When love takes the blame, it's a crying shame 

When love takes the blame, only the tears remain 
And no one's there to hear you call when you need them most of all 

Baby said by morning that she'd probably be a thousand miles away, way, way 
She asked me to forgive her but I said it didn't matter anyway, way, way 
All alone with my head bowed down, wondering if she'll ever turn around 

When love takes the blame, it's a crying shame 
When love takes the blame, it's a crying shame",Crying Shame,The Very Best Of Michael Johnson:Bluer Than Blue (1978,1999,17,3:28,Track '11',Compilation,True
93,94,Michael Martin Murphey,"There are people everywhere
Who'd give everything that they own for someone to care
Lonely faces without names
Caught in an endless circle of empty games

The shadows grow so dark
On the light of a lonely heart
But lying here in your arms, oh how I shine

It's hard to be just a face in the crowd
Knowing that I'm loved by you
When the whole wide world is narrowed down
Baby it just takes two
People as far as I can see
When you're walking next to me
My feet don't even touch the ground
It's hard to be a face in the crowd
Hard to be a face in the crowd

I have been fooled so many times
In a world of hello's and goodbye's where love's hard to find
Then you brought magic into my life
There was never a doubt in my mind
I knew it was right
Now I'm no longer just a face
A runner in a lonely race
The tears have all been replaced, you make me smile

It's hard to be just a face in the crowd
Knowing that I'm loved by you
When the whole wide world is narrowed down
Baby it just takes two
People as far as I can see
When you're walking next to me
My feet don't even touch the ground
It's hard to be a face in the crowd
Hard to be a face in the crowd

Just yesterday I used to feel so small
Didn't count at all

It's hard to be just a face in the crowd
Knowing that I'm loved by you
When the whole wide world is narrowed down
Baby it just takes two
People as far as I can see
When you're walking next to me
My feet don't even touch the ground
It's hard to be a face in the crowd
Hard to be a face in the crowd

Face in the crowd
Face in the crowd
Face in the crowd
Face in the crowd",A Long Line Of Love,Americana,1987,10,3:23,Track 'A2',Album,True
94,95,The Desert Rose Band,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",Love Reunited,The Desert Rose Band,1987,10,,Track 'A2',Album,True
95,96,"Dolly Parton, Linda Ronstadt, Emmylou Harris",,Those Memories Of You,Those Memories Of You / My Dear Companion,1987,2,3:58,Track 'A',Single,True
96,97,The Forester Sisters,"I wish I could come back to you dear
I know that you want me too
But too much waters run under that old bridge
There's too many rivers between you and me

There's just too many rivers to cross babe
Too many dreams have been lost
And there's too many long nights I've turned and tossed
There's too many rivers to cross

Now, don't think for a moment that I blame only you
We both peeled the fruit on the vine
And when you try to put love back together
There's always some pieces that you cannot find

There's just too many rivers to cross babe
Too many dreams that have been lost
And there's too many long nights I've turned and tossed
There's too many rivers to cross
There's too many rivers to cross",Too Many Rivers,Too Many Rivers,1987,2,3:16,Track 'A',Single,True
97,98,Kathy Mattea,"(Craig Bickhardt/F.C. Collins)

Shining like a beacon through the darkest night
You're the only light that leads me home
Home is where the fire burns so warm and bright
Long as I have you, I'll never roam
Our paths may wander on this walk of life
But I won't walk alone

Like a blaze of gold
At the break of dawn
You're the power that heals my soul
When the wind grows cold
And I'm halfway gone
You're the power that keeps me whole

Running like a river to the rolling sea
The waters of your love are deep and strong
My harbor and my shelter you will always be
Even when the storm blows hard and long
While your spirit is a part of me
It gives life to this song

Like a blaze of gold
At the break of dawn
You're the power that heals my soul
When the wind grows cold
And I'm halfway gone
You're the power that keeps me whole

When the wind grows cold
And I'm halfway gone
You're the power that keeps me whole

You're the power that heals my soul
You're the power that keeps me whole",You're The Power,Walk The Way The Wind Blows,1986,10,,Track '9',LP,True
98,99,Moe Bandy,"If life is like a candle bright death must be the wind
You can close your window tight and it still comes flowing in
So I will climb the highest hill and watch the rising sun
And I pray that I don't feel the chill till I'm too old to die young

Let me watch my children grow to see what they become
Oh Lord don't let that cold wind blow till I'm too old to die young

Now I have had some dear sweet friends I thought would never die
Now the only thing that's left of them is the teardrops in my eyes
If I could have one wish today and know it would be done
Well I would say everyone could stay till they're too old to die young

Repeat chorus twice",,,,,,,,
99,100,Glen Campbell with Stevie Wonder,"Words and Music by Tedd Harris 

He got here red and wrinkled scared and cryin'
Then she took him up and held him to her breast
And he sure was glad to get what mama offered
Then he went to sleep and put his fears to rest

It didn't seem to matter what he needed
He could always count on mama to supply
And regardless of the sleep she might be losin'
He always found a twinkle in her eye

There ought to be a hall of fame for mamas
Creation's most unique and precious pearls
And heaven help us always to remember
That the hand that rocks the cradle rules the world

She taught him all the attributes of greatness
That she knew he couldn't learn away from home
And by the time she wore the cover off her bible
Her hair was gray and her little man was gone

There ought to be a hall of fame for mamas
Creation's most unique and precious pearls
And heaven help us always to remember
That the hand that rocks the cradle rules the world
Yes, the hand that rocks the cradle rules the world",The Hand That Rocks The Cradle,The Hand That Rocks The Cradle,1987,2,3:05,Track 'A',Single,True
100,N/A,Randy Travis,"Cheap perfume, and painted faces...
Fallen angels fill the places
Where I go when my troubles bring me down.
All the lies, I know they'll tell me,
And the time that they will sell me...
For a while, I'll be the biggest man in town.

Back at home...
In bed, she's crying.
For her love for me is dying.
But she'll pray I make it safely through the night.
When the morning sun starts showing,
To her bedside I'll be going,
And she'll hold me
While I face the morning light.

And I'll make promises...
Promises to change.
I'll make her promises,
Swear I'll rearrange,
And I'll start giving all the
Love she needs, if only she
Will stay.

Once again, she'll reassure me.
And I believe her love will cure me,
And I'll fall asleep with tears on my face.
And I know she's just a woman,
And her love can't last forever.
And someday soon, I know
She'll leave without a trace.

For, broken promises will tear her dreams apart.
Just token promises will someday
Break her heart,
And for the last time, she'll hold me
When I cry, and while I'm sleeping...
She'll quietly say goodbye...",Promises,"Forever And Ever, Amen",1988,2,3:31,Track 'B',Single,False
