,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
96,97,Hank Williams Jr.,"Now I met an old friend
In the bar the other night
And he got a little drunk
And he wanted to fight
And he jumped up and challenged every man in the room

And just about the time he got the words out
An ol' boy jumped up and closed his mouth
And used his head for a mop
And his butt for a broom

It was an attitude adjustment
I guess it was his first time
An attitude adjustment
Now he understands just fine

He got bent out of shape
And he opened his mouth
And just one appointment
Straightened him right out
It was an adttitude adjustment
Oh, it'll work every time

Well, I've got this big ol' brother-in-law
And me and him just never did get along
Because he wants to make sure
I'm treating his sister right

He got drunk one night
And started beating me up
And I went and got a tire tool out of my truck
And laid him out as cold as a block of ice

It was an attitude adjustment
And it will work every time
An attitude adjustment
I made him see the light

And he says, ""I'm his kind of man""
And he comes around with his hat in his hand
It was an attitude adjustment
I cured all his family pride

Now my girlfriend slapped me in the face
I said, ""Darlin', that was you're first mistake""
Then she went wild and her eyes turned red
She started breaking everything and sceaming loud
And kickin' me and cussin' me out
And I gave her a little adjustment on the top of the head

It was an attitude adjustment
Now she loves on me all the time
Just an attitude adjustment
She got a whole new frame of mind

She don't nag, and I don't beg
And we get along and like I said
""Just an attitude adjustment
Oh, everythings just fine, well, almost

She called the cops to take me in
And I said, ""You're never gonna do it friend""
And they just smiled and said, ""Oh, yes we will""
Now a stick to the head",Attitude Adjustment,Attitude Adjustment / Knoxville Courthouse Blues,1984,2,2:53,Track 'A',Single,True
97,98,Bellamy Brothers,"She's a little old-fasioned
She's a little new way
She's got her own kind of passion
And I'm glad to say
That I'm a lucky guy
She's standin' by
Can't you see, lucky me
And I really only wanna say
No one on this earth
Does what she does for me
Uh, uh, uh.

She looks so innocent
Sippin' champagne
Or gettin' her new dress wet
In the pourin' rain
But when she takes me home
And we're all alone
Can't you see, lucky me
And I really only wanna say
I can't begin to say what she does for me
Uh, uh, uh.

She's the world's greatest lover
And the way she holds me
I know there's no other
She's that kind of girl, a passionate girl
She's the world's greatest lover
And I'm never gonna let her go
No I'm never gonna let her go away
Uh, uh, uh...

You know, she looks so convincing
Walkin' down the street
Incognito, lookin' prim and sweet
But she is dynamite, ready to ignite
Just for me, lucky me
& I really just wanna scream
But I keep it a secret
How she fulfills my dreams
Uh, huh, huh.

She's the world's greatest lover
And the way she holds me
I know there's no other
She's that kind of girl, a passionate girl
She's the world's greatest lover
And I'm never gonna let her go
No I'm never gonna let her go away
Uh, uh, uh...

She's the world's greatest lover...",World's Greatest Lover,World's Greatest Lover / Rock-A-Billy,1984,2,3:37,Track 'A',Single,True
98,99,Lee Greenwood,"If tomorrow all my things were gone,
I'd worked for all my life.
And I had to start again,
With just my children and my wife.

I'd thank my lucky stars,
To be livin' here today.
'Cause the flag still stands for freedom,
And they can't take that away.

And I'm proud to be an American,
Where at least I know I'm free.
And I won't forget the men who died,
Who gave that right to me.
And I'd gladly stand up,
Next to you and defend her still today.
'Cause there ain't no doubt I love this land,
God bless the USA.

From the lakes of Minnesota,
To the hills of Tennessee.
Across the plains of Texas,
From sea to shining sea.

From Detroit down to Houston,
And New York to L.A.
Well there's pride in every American heart,
And its time we stand and say.

That I'm proud to be an American,
Where at least I know I'm free.
And I won't forget the men who died,
Who gave that right to me.
And I'd gladly stand up,
Next to you and defend her still today.
'Cause there ain't no doubt I love this land,
God bless the USA.

And I'm proud to be an American,
Where at least I know I'm free.
And I wont forget the men who died,
Who gave that right to me.
And I'd gladly stand up,
Next to you and defend her still today.
'Cause there ain't no doubt I love this land,
God bless the USA.",God Bless The USA,God Bless The USA,1984,2,3:09,Track 'A',Single,True
99,100,Waylon Jennings,"Some have said, down through history
If you last it's a mystery
But I guess they don't know, what they're talking about
From the mountains down to the sea
You've become such a habit with me
America, Amer-ica 

Well I come from, down around Tennesee
But the people in California
Are nice to me, Amer-ica
It don't matter where I may roam
Tell you people that it's home sweet home
America, Amer-ica 

And my brothers are all black and white, yellow too
And the red man is right, to expect a little from you
Promise and then follow through, America 

And the men, who fell on the plains
And lived, through hardship and pain
America, Amer-ica
And the men who could not fight
In a war that didn't seem right
You let them come home, America 

And my brothers are all black and white, yellow too
And the red man is right, to expect a little from you
Promise and then follow through, America 

Well I come from, down around Tennesee
But the people in California
Are nice to me, Amer-ica
It don't matter where I may roam 

And my brothers are all black and white, yellow too
And the red man is right, to expect a little from you
Promise and then follow through, America 

Tell you people that it's home sweet home
America, Amer-ica
America, Amer-ica 

And my brothers are all black and white, yellow too
And the red man is right, to expect a little from you
Promise and then follow through, America 

It's home sweet home, Amer-ica
America, Amer-ica",America,Waylon's Greatest Hits Vol.2,1984,10,3:43,Track 'B3',Single,True
100,N/A,Julio Iglesias,"While you're lying asleep, you're painting a picture
That I always keep in my mind
Stay with the dream, good ones are hard to find

The warmth of your hand, your breath on my skin
And the rise and the fall of your breast
Takes me away, puts all my troubles to rest

There are so many things that I should tell you
That a man doesn't always know how
There's an ache and it's breaking me open
But I don't want to wake you right now

I open my eyes, you're lying beside me
Keeping me warm in the night
I never thought loving could be so right

If I had my way, I'd gather my wishes
And whisper them all in your ear
I never knew Heaven could be so near

There are so many things that I should tell you
That a man doesn't always know how
There's an ache and it's breaking me open
But I don't want to wake you right now

While you're lying asleep, you're painting a picture
That I'll always keep in my mind
I'll always keep in my mind",I Don't Want To Wake You,To All The Girls I've Loved Before,1984,2,3:30,Track 'B',Single,False
101,N/A,Anne Murray (with Dave Loggins),,Love You Out Of Your Mind,Nobody Loves Me Like You Do,1984,2,3:51,Track 'B',Single,False
102,N/A,The Judds,"Met my first love down in Texas
In a club in San Anton'
Both of us were lonely
Had no one to call our own
So we danced and laughed 'til closin' time
And had no place to go
So with the top pulled down we drove all night
Ran off to Mexico

But my blond-haired, blue-eyed cowboy 
Turned out to be bad news
Disappeared one morning
Left his old boots and the blues
Now there's been so many others
But none of them were true
The only one I could count on to keep me
Company is you

Mr. Pain-- oh, it's you again
Never really wanted us to be such friends
You always seem to show up
When I'm all alone
That's when you move right in
And make yourself at home
Mr. Pain, oh, Mr. Pain

Well, you'd think by now that I'd have learned
To see through your disguise
A heartache really shouldn't be
So hard to recognize
But you wear so many faces
Every line is new
And somehow I just always end up
Wakin' up with you

Mr. Pain-- oh, it's you again
Never really wanted us to be such friends
Never fail to find me when I'm all alone
That's when you move right in
And make yourself at home
Mr. Pain, oh, Mr.Pain",Mr. Pain,Why Not Me,1984,10,3:29,Track 'A2',Album,False
103,N/A,The Judds,"There's a bird in my tree
Singin' sad autumn melodies
There's a old summer breeze
And it's blowin' away

There's a cloud in my sky
There's a boy who's been on my mind
There's a tear in my eye
And I think it might rain

Drops of water, drops of water
Fallin' down around fate
Oh, it's nothin' but the rain in my life
Drops of water, drops of water
Fallin' down around my fate
Oh, it's nothin' but the rain in my life

There's a moon up above
Shinin' down on the one I love
There's a pain in my heart
He's gone away

If a star falls tonight
Let it fall and with all my might
I close my eyes, make a wish
That he'll come back someday

Oh, it's nothin' but the rain in my life

Drops of water, drops of water

(Repeat and Fade)",Drops Of Water,Why Not Me,1984,10,3:17,Track 'A3',Album,False
104,N/A,The Judds,"When I awoke, there you stood beside me
I wonder now, were you there all the time?
Like a rose beneath the snow I have been waiting
And it took your kiss to make me come alive

Sleeping heart, love is all around you
Empty arms, what are you waiting for?
Rub your eyes, your handsome prince has found you
Sleeping heart, sleep no more

You don't have to tell me where you come from
I loved you in my dreams a long, long time
In my slumber, I kept seeing someone
And I recognized you when your lips touched mine

Rub your eyes, your handsome prince has found you
Sleeping heart, sleep no more",Sleeping Heart,Why Not Me,1984,10,3:24,Track 'A4',Album,False
105,N/A,The Judds,"I woke up this morning and the sun refused to shine
I looked everywhere to try to find that man of mine
I just found an ice cold pillow layin' by my side
Well, the moon is down but it still ain't dawn
The world is dark and my baby's gone

I looked out the window and I could not help but cry
He left me all alone and never said goodbye
He even took that golden sunlight from the sky
Well, the moon is down but it still ain't dawn
The world is dark and my baby's gone

Sit here and wonder why he left me
I just try to think what I've done wrong
Stay in the darkness of this lonely room
Well, the moon is down but it still ain't dawn
The world is dark and my baby's gone

Woke up this morning and the sun refused to shine
I looked everywhere to try to find that man of mine
I just found an ice cold pillow layin' by my side
Well the moon is down but it still ain't dawn
The world is dark and my baby's gone

Well the moon is down but it still ain't dawn
The world is dark and my baby's gone

Ain't no moonlight
Ain't no starlight
Ain't no sunlight
My baby's gone

(Repeat and fade)",My Baby's Gone,Why Not Me,1984,10,3:03,Track 'A5',Album,False
106,N/A,The Judds,"Ooh - I'm missin' you
I've got those bye-bye, bye-bye baby blues
Ooh- Ain't much to do
Just sing those bye-bye, bye-bye baby blues

Havin' the blues, hatin' to lose
Guess I got a lot to learn
All of my friends have lost now and then
I guess it's just my turn

Tell me the first, hurt you the worst
And time is your best friend
But when you're this sad and hurtin' this bad
How do you love again?

Bye-bye, bye-bye baby blues",Bye Bye Baby Blues,Why Not Me,1984,10,2:48,Track 'B1',Album,False
107,N/A,The Judds,,Girl's Night Out,Why Not Me,1984,10,2:52,Track 'B2',Album,False
108,N/A,The Judds,"Love ain't a candle
It doesn't burn for one night
And need the dark to shine
Love is alive

And love ain't just a word
In every dictionary
With no where defined
Love is a man and he's mine

Love is alive
And at our breakfast table
Everyday of the week
Love is alive
And it grows everyday and night
Even in our sleep
Love is alive
And it's made a happy woman out of me
Oh, love is alive
And here by me

Love ain't just a mood
A distant far away dream
That needs the night to rise
Love is alive
And love ain't just a song
Sweet words of music
To go dancin' by
Love is a man and he's mine

Love is alive
And at our breakfast table
Everyday of the week
Love is alive
And it grows everyday and night
Even in our sleep
Love is alive
And it's made a happy woman out of me
Oh, love is alive
And here by me

Love is alive, here by me

Love is alive
And at our breakfast table
Everyday of the week
Love is alive
And it grows everyday and night
Even in our sleep
Love is alive
And it's made a happy woman out of me
Oh, love is alive
And here by me",Love Is Alive,Why Not Me,1984,10,2:50,Track 'B3',Album,False
109,N/A,The Judds,"The night was dark, rain fallin' down
Look for my baby, he's nowhere around
I traced his footsteps down to the shore
Afraid he's gone forever more

I looked at the sea, and it seemed to say,
""I took your baby from you away""
I heard a voice, cryin' in the deep,
""Come join your baby in my endless sleep""

Why did we quarrel? Why did we fight?
Why did I leave him alone tonight?
That's why his footsteps ran to the sea
That's why my baby is gone from me

Ran in the water, heart full of fear
There in the breakers, I saw him near
Reached for my baby, held him to me
Stole him away from the endless sleep

I looked at the sea and it seemed to say,
""You took your baby from me away""
My heart cried out, ""He's mine to keep""
I saved my baby from that endless sleep

I saved my baby from that endless sleep
I saved my baby from that endless sleep",Endless Sleep,Why Not Me,1984,10,3:54,Track 'B4',Album,False
110,N/A,The Judds,"Mama, I found someone
Like you said would come along
He's a sight, so unlike
Any man I've known
I was afraid to let him in
'Cause I'm not the trusting kind
But now I'm convinced
That he's heaven sent
And must be out of his mind

Mama, he's crazy
Crazy over me
And in my life is where he says
He always wants to be
I've never been so loved
He beats all I've ever seen
Mama, he's crazy
He's crazy over me

And, Mama, you've always said
Better look before you leap
Maybe so, but here I go
Lettin' my heart lead me
He thinks I hung the moon and stars
I think he's a livin' dream
Well, there are men
But ones like him
Are few and far between

Mama, he's crazy
Crazy over me
And in my life is where he says
He always wants to be
I've never been so loved
He beats all I've ever seen
Mama, he's crazy
He's crazy over me
Oh, Mama, he's crazy
He's crazy over me",Mama He's Crazy,Why Not Me,1984,10,3:06,Track 'B5',Album,False
111,N/A,George Strait,"I used to like
Making love then 
Getting up
And never having to explain
I've always been free 
I never could see me
Dragin' no ball and chain
I like running around 
And being tied down
Never was my cup of tea
But since I've been holding an angel
A little heaven's rubbing off on me

And I'm beginning to like just sittin' and holding hands
Looking into her eyes I'm thinking about future plans
And then I get the feeling that the life that I'd been leading ain't all it's cracked up to be
Since I've been holding an angel
A little heaven's rubbing off on me

I used to like
To spend the night
Sittin' on an old bar stool
Drinkin' wine and killing time
With all of those other fools
But since you took my hand
I think I understand
It ain't the way it outta be
Since I've been holding an angel
A little heaven's rubbing off on me

And I'm beginning to like just sittin' and holding hands
Looking into her eyes I'm thinking about future plans
And then I get the feeling that the life that I'd been leading ain't all it's cracked up to be
Since I've been holding an angel
A little heaven's rubbing off on me

Since I've been holding an angel
A little heaven's rubbing off on me...",A Little Heaven's Rubbing Off On Me,You Look So Good In Love,1983,2,3:10,Track 'B',Single,False
112,N/A,John Conlee,"There's something you got that really gets me going
It's hard to believe the way the feeling's growing
So, let me say before my heart starts showing
I'm only in it for the love

I want you to know you got my full attention
And every move is with my best intention
Before we go on, I thought I ought to mention
I'm only in it for the love

I'm only in it for the love and affection
I think I'm heading in the right direction
I guess the question that I'm really asking
Is do you want a love that's everlasting?

So many times I let my heart get broken
I closed my eyes and left myself wide open
Now I only deal in real emotions
I'm only in it for the love

I'm only in it for the love and affection
I think I'm heading in the right direction
I guess the question that I'm really asking
Is do you want a love that's everlasting?

So many times I let my heart get broken
I closed my eyes and left my heart wide open
And now I only deal in real emotions
I'm only in it for the love, I'm only in it for the love

I'm only in it for the love and affection
I think I'm heading in the right direction
I guess the question that I'm really asking
Is do you want a love that's everlasting?

So many times I let my heart get broken
I closed my eyes and left myself wide open
And now I only deal in real emotions
I'm only in it for the love...
I'm only in it for the love...
I'm only in it for the love.",I'm Only In It For The Love,In My Eyes,1983,10,,Track 'A1',LP,False
113,N/A,John Conlee,"Wherever I'm goin', wherever I'm stayin'
It doesn't matter, long as I'm stayin' with you, stayin' with you

I'm always happy, whatever I'm doin'
It doesn't matter, long as I do it with you, do it with you

I may never have much silver and gold
But I've got something more precious and warmer to hold
And that old rockin' chair don't scare me, like it used to
It doesn't matter as long as I'm rockin' with you

Wherever I'm workin', whatever it's payin'
It doesn't matter, long as it's workin' with you, workin' with you

These things I believe in, some people call dreamin'
It doesn't matter, long as I'm dreamin' with you, dreamin' with you

I may never have much silver and gold
But I've got something more precious and warmer to hold
And that old rockin' chair don't scare me like it used to
It doesn't matter, as long as I'm rockin' with you

No, it doesn't matter as long as I'm rockin' with you
No, it doesn't matter as long as I'm rockin' with you

As long as I'm rockin' with you",As Long As I'm Rockin' With You,In My Eyes,1983,10,,Track 'A2',LP,False
114,N/A,John Conlee,"There is nothing that is wrong
In wanting you to stay here with me.
I know you've got somewhere to go
But won't you make yourself at home and stay with me?
And don't you ever leave.

Lay down, Sally, and rest you in my arms.
Don't you think you want someone to talk to?
Lay down, Sally, no need to leave so soon.
I've been trying all night long just to talk to you.

The sun ain't nearly on the rise
And we still got the moon and stars above.
Underneath the velvet skies
Love is all that matters; won't you stay with me?
And don't you ever leave.

I long to see the morning light
Coloring your face so dreamily.
So don't you go and say goodbye,
You can lay your worries down and stay with me.
And don't you ever leave.",Lay Down Sally,In My Eyes,1983,10,,Track 'A3',LP,False
115,N/A,John Conlee,"She watches stories but he don't
He watches football but she won't
They've got one lonely house to haunt together

His Playboy pictures turn him on
Her heart's a cold and lonely stone
Yet they go on and on and on together

Together alone
Together alone
They're at the house but they're not at home
Together alone

No angry words that they'll regret
They never fuss or fighting yet
Sleep side by side but seldom get together

They own a plot outside of town
With elms and maples scattered round
Someday they'll lie beneath the ground together

Together alone
Together alone
They're not unlike so many I've known
Together alone
Together alone",Together Alone,In My Eyes,1983,10,,Track 'A4',LP,False
116,N/A,John Conlee,"How I wish I was in the land of cotton
Old times there are not forgotten
Look away, look away, look away Dixieland

Oh, I wish I was in Dixie, away, away
In Dixieland I'll take my stand
To live and die in Dixie

'Cause Dixieland, that's where I was born
Early, Lord, one frosty mornin'
Look away, look away, look away Dixieland

Glory, glory, hallelujah
Glory, glory, hallelujah
Glory, glory, hallelujah
His truth is marching on

So hush little baby, don't you cry
You know your daddy was bound to die
And all, all my trials, Lord
They'll soon be over

How I wish I was in the land of cotton
Old times there are not forgotten
Look away, look away, look away Dixieland",The American Trilogy,In My Eyes,1983,10,,Track 'A5',LP,False
117,N/A,John Conlee,"Way back when we were lovers
We had each other to lean on
We use to lay back
And greet the sunshine
Now the good times
Are all gone

Living ain't no fun now
'Cause we've somehow lost track
And days without love
Are so hazy oh baby
We've got to find our way back

Way back do you remember
We sang a tender love song
We use to say that
We'd never loose it
But now the music is all gone

(Rest for instrumental)

Living ain't no fun now
'Cause we've somehow lost track
And days without love
Are so hazy oh baby
We've got to find our way back

(Rest for instrumental)

We've got to find our way back
We've got to find our way back
We've got to find our way back",Way Back,In My Eyes,1983,10,,Track 'B1',LP,False
118,N/A,John Conlee,"I've been standing underneath this dark old cloud now
Waitin' for the sun to shine
Waitin' for the sun to shine on my heart again

Oh, I've been standing underneath this dark old cloud now
Waitin' for the sun to shine
Waitin' for the sun to shine on my heart again

Oh, I'm just waitin' for the sun to shine
I'm just waitin' for the sun to shine
You know it will take some time
But I'm just waitin' for the sun to shine

I've been throwing a lot of good love away now
Waitin' for the sun to shine
Just waitin' for the sun to shine on my heart again

Yes, I've been throwing a lot of good love away now
Waitin' for the sun to shine
Just waitin' for the sun to shine on my heart again

Oh, I'm just waitin' for the sun to shine
I'm just waitin' for the sun to shine
I know it will take some time
But I'm just waitin' for the sun to shine

I've been standing underneath this dark old cloud now
Waitin' for the sun to shine
Just waitin' for the sun to shine on my heart again

And I've been throwing a lot of good love away now
Waitin' for the sun to shine
Just waitin' for the sun to shine on my heart again",Waitin' For The Sun To Shine,In My Eyes,1983,10,,Track 'B2',LP,False
119,N/A,John Conlee,"I know how hard she'll take it
When she finds out I can't stay
So I don't want to have to tell her
If there's any other way

Is there any new way out
Where hearts are never broken
Is there any new way out
Where no one's ever hurt in anger
Is there any new way out
And harsh words are never spoken
Is there any new way out

Now, it only stands to reason
With all the plans that miss
That someone might have stumbled
On a better way than this

Is there any new way out
Where hearts are never broken
Is there any new way out
Where no one's ever needs surrender
Is there any new way out
Where neither side's mistreated
Is there any new way out

Is there any new way out
Where hearts are never broken
Is there any new way out
Where no one's ever hurt in anger
Is there any new way out
And harsh words are never spoken
Is there any new way out

Is there any new way out
Where tears are never needed
Is there any new way out
Where no one's ever needs surrender
Is there any new way out
Where neither side's mistreated
Is there any new way out",New Way Out,In My Eyes,1983,10,,Track 'B3',LP,False
120,N/A,John Conlee,"I was your hero strong and fearless in your eyes
You were softer than the summer skies
We were young lovers, so unwise

Oh, time is a teacher but this time I've hurt you so
Left you crying but don't you let go
There's so much the years have left to show

And don't count the rainy days
They blow hard and then they're gone
Don't throw our love away in the dark before the dawn
You gotta hold on to all the dreams we've made
Remember those beautiful nights and don't count the rainy days

You know I'm a dreamer and I get lost inside a world of my own
Sometimes I'm made of stone
But I never meant to leave you alone

So I wanna tell you, I know, at times I didn't try
When you needed me I'd run and hide
Aw, but now I'm standin' by your side

And don't count the rainy days
They blow hard and then they're gone
Don't throw our love away in the dark before the dawn
You gotta hold on to all the dreams we've made
Remember those beautiful nights and don't count the rainy days

Don't count the rainy days
They blow hard and then they're gone
Don't throw our love away in the dark before the dawn
You gotta hold on to all the dreams we've made
Remember those beautiful nights and don't count the rainy days",Don't Count The Rainy Days,In My Eyes,1983,10,,Track 'B4',LP,False
121,N/A,T.G. Sheppard,,Somewhere Down The Line,Slow Burn,1983,10,3:11,Track 'A1',Album,False
122,N/A,T.G. Sheppard,,Don't Fight The Night,Slow Burn,1983,10,3:03,Track 'A2',Album,False
123,N/A,T.G. Sheppard,,She Put The Sad In All His Songs,Slow Burn,1983,10,4:43,Track 'A3',Album,False
124,N/A,T.G. Sheppard,,Baby I'm-A Want You,Slow Burn,1983,10,2:31,Track 'A4',Album,False
125,N/A,T.G. Sheppard,,Blank Check,Slow Burn,1983,10,4:19,Track 'B1',Album,False
126,N/A,T.G. Sheppard,,Arthur And Alice,Slow Burn,1983,10,2:41,Track 'B2',Album,False
127,N/A,T.G. Sheppard,,How Lucky We Are,Slow Burn,1983,10,3:41,Track 'B3',Album,False
128,N/A,T.G. Sheppard,,First Things First,Slow Burn,1983,10,3:36,Track 'B4',Album,False
129,N/A,T.G. Sheppard,,It's A Bad Night For Good Girls,Slow Burn,1983,10,2:52,Track 'B5',Album,False
130,N/A,Anne Murray,,Heart Stealer,Just Another Woman In Love,1983,2,2:54,Track 'B',Single,False
131,N/A,The Statler Brothers,,The Class Of '57,Elizabeth,1983,2,3:24,Track 'B',Single,False
132,N/A,Crystal Gayle,"If your sweetheart sends a letter of goodbye
It's no secret you'll feel better if you cry
When waking from a bad dream don't you sometimes think it's real?
But it's only false emotions that you feel

If your heartaches seem to hang around too long
And your blues keep getting bluer with each song
Remember sunshine can be found behind the cloudy skies
So let your hair down and go on and cry

If your heartaches seem to hang around too long
And your blues keep getting bluer with each song
Well, just remember, sunshine can be found behind the cloudy skies
So let your hair down and go on and cry
Let your hair down, baby, go on and cry",Cry,The Best Of Crystal Gayle,1986,10,4:16,Track 'A1',Single,False
133,N/A,Crystal Gayle,,Baby What About You,The Best Of Crystal Gayle,1986,10,2:54,Track 'A3',Single,False
134,N/A,Crystal Gayle,"I know that it's late now but I had to call
So don't you hang up on me till I've said it all
It's a crazy situation but I can't handle it alone
So many complications, it's hard to tell you on the phone

While I'm unwinding
Let me give the bottom line
Come back home

Got a little heartache, you can make it better
Got a little heartache, it's tearing me apart
If you don't want to listen to what I say
I'm gonna give it to you anyway
Straight to the heart, straight to the heart

You could blame it on my actions
But I did not mean to hurt
I could blame your cold reactions
Tell me, did you mean those words?

Well, I guess it's true
Everything you say and do
Goes to my heart

Got a little heartache, you can make it better
Got a little heartache, it's tearing me apart
If you don't want to listen to what I say
I'm gonna give it to you anyway
Straight to the heart, straight to the heart

Well, I guess it's true
Everything you say and do
Goes to my heart

Got a little heartache, you can make it better
Got a little heartache, it's tearing me apart
If you don't want to listen to what I say
I'm gonna give it to you anyway
Straight to the heart, straight to the heart

Got a little heartache, you can make it better
Got a little heartache, it's tearing me apart
If you don't want to listen to what I say
I'm gonna give it to you anyway
Straight to the heart, straight to the heart

Got a little heartache, you can make it better
Got a little heartache, it's tearing me apart
If you don't want to listen to what I say
I'm gonna give it to you anyway
Straight to the heart, straight to the heart",Straight To The Heart,The Best Of Crystal Gayle,1986,10,2:43,Track 'A4',Single,False
135,N/A,Crystal Gayle,,Til I Gain Control Again,The Best Of Crystal Gayle,1986,10,3:58,Track 'A5',Single,False
136,N/A,Crystal Gayle,,Only Love Can Save Me Now,The Best Of Crystal Gayle,1986,10,3:56,Track 'B1',Single,False
137,N/A,Crystal Gayle,"A long and lasting love
Not many people find it
But those who do their whole life through
Put their heart and soul behind it
A long and lasting love
A long and lasting love
Is what I've always dreamed of
And when I look into your eyes
I knew I'd really seen love
A long and lasting love

I never thought that I would meet someone so beautiful
I never thought I'd see a love like this
Tonight I'll show you that our love is something beautiful
And I'll seal it with a kiss

A long and lasting love
We share for many reasons
A special bond
That goes beyond the changing of the seasons
A long and lasting love
A long and lasting love
Someone I can care for
Someone to bethere for the rest of my life
A long and lasting love

I never thought that I would meet someone so beautiful
I never thought I'd see a love like this
Tonight I'll show you that our love is something beautiful
And I'll seal it with a kiss

A long and lasting love
Is what I've always dreamed of
And when I looked into your eyes
I knew I'd really seen love
A long and lasting love
A long and lasting love",A Long And Lasting Love,The Best Of Crystal Gayle,1986,10,3:22,Track 'B2',Single,False
138,N/A,Crystal Gayle,"Well, I hear it comin'
I can feel it in my bones
And it's weighin' heavy on me
Like a sack full of stones

And I see it in your eyes, baby
Each time we meet
And I sense somethin' movin'
Underneath our feet

Baby, our love is on the fault line
And you're sayin' that the fault's mine
I can't believe that you're so blind
Can't believe, can't believe

You've been stirrin' up an earthquake
You've been cookin' up a heartbreak
And I hope it ain't too late
For our love, for our love

Now there's a chilly wind a blowin'
And it's whippin' up a gale
Storm clouds are brewin'
And I know it's gonna hail

And I see it in your eyes, baby
Each time we meet
And sense somethin' movin'
Underneath our feet

Baby, our love is on the fault line
And you're sayin' that the fault's mine
I can't believe that you're so blind
Can't believe, can't believe

You've been stirrin' up an earthquake
You've been cookin' up a heartbreak
And I hope it ain't too late
For our love, for our love

I feel it in my bones, I see it in your eyes
Comin' up behind, here it comes
Hold on tight

You've been stirrin' up an earthquake
You've been cookin' up a heartbreak
And I hope it ain't too late
For our love, for our love

Our love is on the fault line
And you're sayin' that the fault's mine
I can't believe that you're so blind
Can't believe, can't believe

You've been stirrin' up an earthquake
You've been cookin' up a heartbreak
And I hope it ain't too late
For our love, for our love

Our love is on the fault line
And you're sayin' that the fault's mine
I can't believe that you're so blind
Can't believe, can't believe

Our love is on the fault line
And you're sayin' that the fault's mine
I can't believe that you're so blind
Can't believe, can't believe",Our Love Is On The Faultline,The Best Of Crystal Gayle,1986,10,3:27,Track 'B3',Single,False
139,N/A,Crystal Gayle,"You look at me and I can see
The feelings gone
What happen to the dream
We plan our future on
You turn away
And try to say
What we both know
But baby,
I can't let you go
Let you go away

I don't wanna lose your love
I don't wanna be the one 
Who's brokenhearted
Don't take the only love
I've ever known
I don't wanna lose your love
How could you go and stop
What we have started
Oh baby
I don't wanna be alone

I tried to hide
The pain inside
So plain to see
I never could keep secrets
From you anyway
So hard to face
I can't erase
The thoughts of you
But baby
Won't you change your mind
Change your mind and stay

I don't wanna lose your love

I don't wanna be the one 
Who's brokenhearted
Don't take the only love
I've ever known
I don't wanna lose your love
How could you go and stop
What we have started
Oh baby
I don't wanna be alone

I don't wanna lose your love
I don't wanna be the one 
Who's brokenhearted
Don't take the only love
I've ever known
I don't wanna lose your love
How could you go and stop
What we have started
Oh baby
I don't wanna be alone

I don't wanna lose your love
I don't wanna be the one 
Who's brokenhearted
Don't take the only love
I've ever known
I don't wanna lose your love
How could you go and stop
What we have started
Oh baby
I don't wanna be alone",I Don't Wanna Lose Your Love,The Best Of Crystal Gayle,1986,10,3:45,Track 'B4',Single,False
140,N/A,Crystal Gayle,"We kissed goodnight
And we turn out the light
And we lay side by side in the dark
And we're waiting for sleep or a spark

But the night's on the run
And the spark does not come
And we quietly worry and wonder
And the silence is louder than thunder
And it rings with the sound of goodbye

It rings with the sound of goodbye
I can't even tell you just why
It may be the truth or it may be a lie
But it sounds like the sound of goodbye

We can talk of the weather
We can talk of the news
We can talk of the talk of the town
There's another true love going down

We can talk about promises, talk about lies
But there's no use pointing our fingers
And the sound of 'I love you' still lingers
But it rings with the sound of goodbye

It rings with the sound of goodbye
I can't even tell you just why
It may be the truth or it may be a lie
But it sounds like the sound of goodbye

Time is forever
But love is a fire
And one day is one degree colder
And the clock's tickin' over your shoulder
And it ticks and it ticks, and it ticks and it ticks...

And it ticks with the sound of goodbye
I can't even tell you just why
It may be the truth or it may be a lie
But it sounds like the sound of goodbye

Sound of goodbye
I can't even tell you just why
It may be the truth or it may be a lie
But it sounds like the sound of goodbye
(Repeat once, fading out)",The Sound Of Goodbye,The Best Of Crystal Gayle,1986,10,3:16,Track 'B5',Single,False
141,N/A,Ronnie Milsap,"Any day now, I will hear you say,
Good bye, my love.
And you'll be on your way.
Then my wild beautiful bird, you will have flown.
Any day now, I'll be all alone.

Any day now, when your restless eyes meets someone new,
Oh, to my sad surprise,
Then blue shadows will fall all over town
Any day now, love will let me down.

I know I shouldn't want to keep you,
If you don't want to stay,
Until you're gone forever,
I'll keep holding on for dear life.

Holding you this way,
Begging you to stay,
Any day now, when the clock strikes go, you'll call it off.
Then my tears will flow.
Then my wild beautiful bird, you will have flown.
Any day now, love will let me down.
Cause you won't be around.

Oh, then the blue shadows will fall all over town.
Any day now, love will let me down,
Cause you won't be around.
Any day now, you won't be around
No, no, no, no, no, no, you won't be around.",Any Day Now,The Best Of Ronnie Milsap,1984,18,,Track 'A1',Single,False
