,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
75,76,Lester Flatt & Earl Scruggs,"Polka on a Banjo
Flatt and Scruggs

There's a sweet young Miss, I love to kiss, but listen close and hear me.
She's not my only love, I have another love, and she'll just have to share me.
But she's five foot tall, high heel and all, she already knows.
She had some competition, in a composition, known as polka on an old banjo.

Polka on a banjo, make that five string hot.
Polka on a banjo, give it all you've got.
Polka on a banjo, watch them fingers go.
Of all the songs I guess, the one that I love best,

Is the polka on an old banjo.

(Banjo Solo)

And when they start the band, she takes me by the hand, and I begin to swing her.
She knows I never miss, a chance to steal a kiss, or dance the polka with her.
I don't speak a word, once I have heard, the one thing I love so.
She's caught in the middle, she played the second fiddle, to a polka on an old banjo.

Chorus - End",Polka On A Banjo,Polka On A Banjo,1960,2,,Track 'A',Single,True
76,77,Cowboy Copas,,Sunny Tennessee,The Best Of Cowboy Copas,1975,10,2:23,Track 'B2',Single,True
77,78,The Louvin Brothers,"I love the silver in your hair
I love the gold that lingers there
I love to see your sweet smiling face
For there is no one can take your place

I love your eyes, your fingertips
I love to kiss your dear sweet lips
I love to hold you close to my heart
For I love you the best of all

Springtime is here with the flowers
You are my every dream
Gather the sweet scented flowers
Down by the old village green

Your eyes are bright as the sunshine
Your lips are sweet as the dew
Promise that you'll always love me
And I promise I'll always be true

I love the silver in your hair
I love the gold that lingers there
I love to see your sweet smiling face
For there is no one can take your place

I love your eyes, your fingertips
I love to kiss your dear sweet lips
I love to hold you close to my heart
For I love you the best of all
For I love you the best of all",,,,,,,,
78,79,Patti Page,,Mom And Dad's Waltz,Patti Page Sings Country And Western Golden Hits,1961,12,2:29,Track 'A1',Album,True
79,80,Bobby Edwards,,You're The Reason,You're The Reason,1961,2,2:35,Track 'A',Single,True
80,81,The Everly Brothers,"On a weekend pass I wouldn't have had time
To get home and marry, that baby of mine
So I went to the Chaplain and he authorized
Me to send for my Ebony Eyes

My Ebony Eyes was coming to me
From out of the skies on Flight 1203
In an hour or two, I would whisper ""I do""
To my beautiful Ebony Eyes

spoken:
The plane was way overdue,
So I went inside to the airline's desk and I said:
""Sir, I wonder why 1203 is so late""
He said: ""Oh they probably took off late,
Or they may have run into some turbulent weather and had to alter the course""

I went back outside and waited at the gate
And I watched the beacon light from the control tower
As it whipped through the dark ebony skies if it were searching for -
My Ebony Eyes

And then came the announcement over the loudspeaker,
""Would those having relatives or friends on Flight number 1203
Please report to the chapel across the street at once""

Then I felt a burning break deep inside
And I knew the heavenly ebony skies
Had taken my life's most wonderful prize
My beautiful Ebony Eyes

If I ever get, to heaven I'll bet
The first angel I'll recognise
She'll smile at me and I know she will be
My beautiful Ebony Eyes",Ebony Eyes,The Very Best Of The Everly Brothers,1964,12,2:24,Track 'B6',Album,True
81,82,Hank Thompson,"Oh Lordy me
I feel so bad this mornin'
A but I won't be feelin' bad too long
I'm headed for Hangover Tavern

My head is heavy
My spirit's kinda of low
And every time I feel this way
To Hangover Tavern I go

Well, this bar I'm talkin' about
The shades are pulled down
To keep the sunshine out
The beer is poured in a frosty cup
The good bartender cheers you up

Sayin', hey Lordy me
If you feel bad this mornin'
Then watch your blues just fade away
At Hangover Tavern today

Oh Lordy me
When I woke up this mornin'
I just had to make my way
On down to Hangover Tavern

My throat is dry
There's a [Incomprehensible] around my eye
But I'll have lots of company
At Hangover Tavern for me

On Saturday night we stay out late
The very next day we congregate
I just can't wait for the very first round
Tell the man to turn the jukebox down

'Cause hey, Lordy me
I feel so bad this mornin'
But I'll drink my blues away
At Hangover Tavern today

Hangover Tavern, here I come",,,,,,,,
82,83,Ray Price,"There are twenty-three hours that I can get by
But the twenty-fourth hour is the one when I cry
I pray that it won't come, but it comes anyhow
And the twenty-fourth hour is right about now

Right about now, the heartaches start calling
Right about now, the teardrops start falling
The late show is over and there's no place to go
And it's right about now, that I miss you you so

I start counting the hours when daylight begins
Or I know that when night comes, just how it will end
I pray that it won't come, but it comes anyhow
And the twenty-fourth hour is right about now

Right about now, the heartaches start calling
Right about now, the teardrops start falling
The late show is over and there's no place to go
And it's right about now, that I miss you you so",The Twenty-fourth Hour,The Twenty-fourth Hour / Heart Over Mind,1961,2,,Track 'A',Single,True
83,84,George Hamilton IV,"Wedding bells are ringing on two sides of town tonight
One wedding it's at seven one's at nine
A pair of old sweethearts will hold their new sweethearts so tight
Best of luck to you and yours from me and mine
To you and yours may happiness flow free
May you find in him the faith you lost in me
And although I don't love her yet perhaps I will in time
Best of luck to you and yours from me and mine

I'm afraid to say I do for fear I really done
Afraid my conscience might not walk the line
For even though I'll kiss her lips it's your lips that I want
That's a difference in you and yours and me and mine
To you and yours...",To You And Yours (From Me And Mine),To You And Yours (From Me And Mine),1961,12,2:41,Track 'A1',Single,True
84,85,Ernest Tubb,,Through That Door,What Will You Tell Them? / Through That Door,1961,2,,Track 'B',Single,True
85,86,Roger Miller,,You Don't Want My Love,You Don't Want My Love / Footprints In The Snow,1960,2,,Track 'A',Single,True
86,87,Rose Maddox,,Kissing My Pillow,Kissing My Pillow / I Want To Live Again,1959,2,2:12,Track 'A1',"7""",True
87,88,Hank Locklin,"The love that I've waited and longed for is here in my arms at last
But she doesn't know all about me I'm just one step ahead of my past
Now I'm walking the old straight and narrow but yesterday's coming up fast
Cause you can't keep people from talking I'm just one step ahead of my past
'Cause when I played at love I made my mistakes where everyone could see
Now I'm wondering if she'll understand is always haunting me
Will the news break the heart of my darling
And close the door to my future at last
Till the day she knows all about me I'm one step ahead of my past",One Step Ahead Of My Past,One Step Ahead Of My Past / Toujours Moi,1960,2,2:30,Track 'A',Single,True
88,89,Eddy Arnold,"(Buck Maxwell - Ruth Maxwell - Rosella Larue)

One, one, one grain of sand
One, one, one grain of sand.

Just one little grain of sand
Can change your life and ruin your plans
Undermine your house of love
Bring it tumbling down
One, one, one grain of sand.

Once upon a mountain top a castle stood
Carved out of rock and stone, iron and wood
Then one day a grain of sand grew into an iron latch
Undermine the mountain side and the castle tumble down
One, one, one grain of sand.

A lover spoke an angry word that left the tears
The tears led to a quarrel, love disappeared
That word was like a grain of sand
That undermined the things they've planned
It shook up the house of love
And brought it tumbling down
One, one, one grain of sand.

Just one little grain of sand
Can change your life and ruin your plans
Undermine your house of love
Bring it tumbling down
One, one, one grain of sand.

One, one, one grain of sand
One, one, one grain of sand...",One Grain Of Sand,One Grain Of Sand,1961,2,2:38,Track 'A',Single,True
89,90,Reno and Smiley,,Don't Let Your Sweet Love Die,Collector's Edition Reno & Smiley 24 Country Songs,1964,24,,Track 'A6',Album,True
90,91,Marty Robbins,"The story began in Renosa
A village in old Mexico
A girl and a Mexican soldier
Were sweethearts, a long time ago
They made big plans for a wedding
The town of Renosa would go
And there would see Jimmy Martinez
Married to Sarah Sero
Oh-oh-oh

One day there came a message
It said that Jimmy must go
As Jimmy was leavin' Renosa
To fight at the Alamo
He never returned to Renosa
The story's been told and retold
How Jimmy the Mexican soldier
Died at the Alamo
Oh-oh-oh

Jimmy's last letter to Sarah
Began with a message like this
Oh dear one, how sweet is the memory
The memory of our parting kiss
I send my heart in this letter
I pray to the one up above
Oh Sarah, don't ever forget me
Stay just as pure as the dove
Oh-oh-oh

I'm like the dove in your window
It's chosen just one mate for life
And you are the one I have chosen
The one that I want for my wife
He never returned to Renosa
The story's been told and retold
How Jimmy the Mexican soldier
Died at the Alamo
Oh-oh-oh

Sarah refused to believe them
She prayed for Jimmy's return
And there ever night in her window
A small little candle would burn
Years turned her dark hair to silver
She prayed for Jimmy so long
Then one night the village was saddened
The light in her window was gone
Oh-oh-oh",Jimmy Martinez,Jimmy Martinez / Ghost Train,1961,2,,Track 'A',Single,True
91,92,Jimmy Newman,,Everybody's Dying For Love,Jimmy Newman,1962,12,2:00,Track 'A1',Album,True
92,93,Rusty & Doug,,Diggy Liggy Lo,Hey Mae / Diggy Liggy Lo,1961,2,2:04,Track 'B',Single,True
93,94,Lawton Williams,,,,,,,,,
94,95,Rose Maddox,"Oh conscience don't ever let me do that again
Now I'm driving home slowly my spirit's so low
I cheated on him again and why I'll never know
I hope I don't look too guilty when he let me in

Oh conscience don't ever let me do that again
Oh conscience I'm guilty and I must confess
When he kissed me I knew I love the other one best
I've been out with an old friend who's heart's full of sin

Oh conscience don't ever let me do that again
Between right and wrong love and desire
This game that I'm playing more dangers than fire
I might talk in my sleep or be caught by his friend

Oh conscience don't ever let me do that again
Oh conscience I'm guilty...
Oh conscience don't ever let me do that again","Conscience, I'm Guilty","Conscience, I'm Guilty",1961,2,,Track 'A',Single,True
95,96,Ernest Ashworth,,,,,,,,,
96,97,The Wilburn Brothers,"It's been a blue blue day I feel like runnin' away I feel like runnin' away from it all
My love has been untrue she's found somebody new it's been a blue blue day for me
I feel like crying sighing what can I do
I feel like praying saying I'm glad we're through
It's been a blue blue day I feel like runnin' away
I feel like runnin' away from the blues
(Guitar)
How can I make believe that I don't sit and grieve it's been a blue blue day for me
I can't pretend and say that I don't love her anyway it's been a blue blue day for me
I feel like crying...
I feel like runnin' away from the blues",Blue Blue Day,I Walk The Line,1970,10,,Track 'A5',Album,True
97,98,Jerry Lee Lewis,"All right, hey-hey
All right-mama, all night

Tell your mama, tell your pa
I'm gonna send you back to Arkansas
All right, hey you don't do right
Don't do right, baby?
You just don't do your livin' right

Hey, see the girl with the diamond ring?
Good God, she knows how to shake that thing
Hey-hey
Hey, shake it girl
Shake that thing

Oh, look it at the woman with the diamond ring
Good God, she can shake it, she can shake it
Break a thing
All right

Woo-hey-hey
All right, whoa-ooh-ooh

What'd I say?
What'd I say?
What'd I say? yeah
What'd I say?
What'd I say?
What'd I say?

I wanna know
Honey, I wanna know
I wanna know
Honey, I wanna know
I wanna know
I wanna know, now

Whoa!

Spoken by Announcer:
We'll talk with Jerry Lee Lewis about New Wave Music
When the International Festival of Country of Music returns
After this message.

<After message>
From country ballads to honky tonk and rock and roll
He's the master of them all. Here again is Jerry Lee Lewis
Recorded live at the Wimbly Arena in London.

~",What'd I Say,What'd I Say,1961,2,2:25,Track 'A',Single,True
98,99,Buzz Clifford,"My girl baby sister saw it on her block
Then I come up to join her and we start to rock
The baby hears the beat and man it is a shock
When he goes

A rockin' type a boogie is the kind a song
That makes this little baby wanna sing along
And though he maybe gets the tune alittle wrong
He still goes
(Boogie-on-na-day)

He isn't too young to really feel the beat
He rocks back and forth in his little seat
He claps both his hands and he taps his feet
And he sings

He is a hully-gully-bouncin-baby-boy
You know the record player is his favorite toy
And don't forget he's eveybodys pride and joy
When he goes

I know there isn't anyone to take a bet
But surely he's the youngest teenager yet
And probably the hippest of the diaper set
'Cause he goes
(Go man, I like that!)

He strolls in his stroller with the radio on
He doesn't go to sleep until the musics gone
He imitates the singer in the group
With a low down voice

And when its time to tuck him in his little bed
With all that music runnin' through his sleepy head
The little fella doesn't say goodnight
Instead, but he says
(Gone!)",Baby Sittin' Boogie,Baby Sittin' Boogie,1961,2,,Track 'A',Single,True
99,100,Moon Mullican,,Ragged But Right,Bottom Of The Glass / Ragged But Right,1961,2,2:15,Track 'B',Single,True
100,N/A,Leroy Van Dyke,,My World Is Caving In,Walk On By,1961,2,,Track 'B',Single,False
101,N/A,Marty Robbins,"Just like all the other times you leave leaving me alone here to grieve
Begging you to stay but still you go this time you won't be back I know
Just like all the other times I cry had that same old hurt deep down inside
Lonely nights for me are nothing new lonely every night since I lost you
It's my fault because I've lost but I just couldn't see
If I'd been a man I should you'd still be here with me
But I guess it's always been this way when you break a heart you have'll to pay
Life will be so empty from now on just like all the other times you've gone

It's my fault because I've lost...
Just like all the other times you've gone",Like All The Other Times,Don't Worry,1961,2,,Track 'B',Single,False
102,N/A,Burl Ives,,Shanghied,A Little Bitty Tear / Shanghied,1961,2,2:02,Track 'B',Single,False
103,N/A,Jimmy Dean,"Oh, it's springtime in the mountains and I'm full of mountain dew
Can't even read my catalog like I used to do
I'm a sittin' in that little shed that's right back off the house
Here comes ol' Jake with all the hounds but he's gonna hear me shout

I won't go huntin' with you Jake but I'll go chasin' wimmin'
So put them hounds back in the pen and quit your silly grinnin'
Well, the moon is bright and I'm half tight my life is just beginnin'
I won't go huntin' with you jake but I'll go chasin' wimmin'

Let's go down to the meetin' house and wait till they start home
Them gals that live on Possum Creek will always leave alone
We'll run 'em down the corn row them sassy little misses
We'll scare them pretty gals to death we'll stop and blow 'em kisses

Well, I won't go huntin' with you Jake but I'll go chasin' wimmin'
So put them hounds back in the pen and quit your silly grinnin'
Well, the moon is bright and I'm half tight my life is just beginnin'
I won't go huntin' with you jake but I'll go chasin' wimmin'

Now wash your face and comb your hair 'cause it's darn near time to start
But let me tell you fore you go there's no one that's got my heart
Don't chase that gal with the yellow hair and wearin' dress of green
Well that little gal belongs to me I know she's past sixteen

Oh. I won't go huntin' with you Jake but I'll go chasin' wimmin'
So put them hounds back in the pen and quit your silly grinnin'
Well, the moon is bright and I'm half tight my life is just beginnin'
I won't go huntin' with you jake but I'll go chasin' wimmin'

Now I was headin' for the general store when a silly thing I've seen
They make 'em in the city it's called a magazine
I turned to page 32 and look at what I found
Them gals wear clothes that we ain't seen beneath them gigham gowns

Oh, I won't go huntin' with you Jake but I'll go chasin' wimmin'
So put them hounds back in the pen and quit your silly grinnin'
Well, the moon is bright and I'm half tight my life is just beginnin'
I won't go huntin' with you jake but I'll go chasin' wimmin'...",I Won't Go Huntin' With You Jake (But I'll Go Chasin' Wimmin),Big Bad John,1961,2,,Track 'B',Single,False
104,N/A,Johnny Horton,"The mansion I own has captured your heart
You said it was love dear but you lied from the start
I wanted true love but you wanted my gold
Someday you'll be sorry for the lies that you told

You've stolen my heart and you cheated on me
But someday my darling I know that you'll see
A house without love can make you so cold
And you will be lonely in the mansion you stole

You said it was love dear but you lied from the start
Someday you'll be sorry for the lies that you told

You've stolen my heart and you cheated on me
But someday my darling I know that you'll see
A house without love can make you so cold
And you will be lonely in the mansion you stole",The Mansion You Stole,North To Alaska,1960,2,,Track 'B',Single,False
105,N/A,Faron Young,"I can tell that you're already growing tired of me
You want no part of me even strated lying to me
And if you started out to break this heart inside of me
Congratulations to you dear you're doing fine.

I pass you on the street and you don't speak to me
You just look at me and then you walk away from me
And if you started out to make a fool of me
Congratulations to you dear you're doing fine.

Well, you should be comanded for the sorrow you cause me
How does it feel to be the Queen of Misery
If you started out to break this heart inside of me
Congratulations to you dear you're doing fine.

Well you should be comanded for the sorrow you cause me
How does it feel to be the Queen of Misery
If you started out to break this heart inside of me
Congratulations to you dear you're doing fine...",Congratulations,Hello Walls / Congratulations,1961,2,2:22,Track 'B',Single,False
106,N/A,Patsy Cline,"I still want your lovin'
And I still need your lovin'
But I can't live a life of lovin' in vain
Last night I saw you a-walkin'
Talkin' with another
Overheard you tell her
Our love don't mean a thing
And as I walked away dear
My heart broke down inside me
I still want your lovin'
And I still need your lovin'
But I can't live a life of lovin' in vain

I'd rather be a poor girl
Not a penny to my name
Than to know my life
Would all be lived in vain
I'd rather be alone dear
If you don't want to change
I still want your lovin'
And I still need your lovin'
But I can't live a life of lovin' in vain
I still want your lovin'
And I still need your lovin'
But I can't live a life of lovin' in vain",Lovin' In Vain,I Fall To Pieces,1961,2,2:47,Track 'B',Single,False
107,N/A,Patsy Cline,"Sweet dreams of you
Every night I go through
Why can't I forget you and start my life anew
Instead of having sweet dreams about you

You don't love me its plain
I should know I'll never wear your ring
I should hate you the whole night through
Instead of having sweet dreams about you

Sweet dreams of you
Things I know can't come true
Why can't I forget the past
Start loving someone new
Instead of having sweet dreams about you",Sweet Dreams,Crazy,1990,2,,Track 'B',Single,False
108,N/A,George Jones,"Once upon a time when we were in our teens
We shared our future hopes and plans and many lovely dreams
Do you recall that happy day about my love that true
And I gave a box of candy hearts with these new words to you

One little heart said, I love you, one said, please be mine
One said, kisses to you, dear and one said, you're divine
One little heart said, dear, you're the sweetest one, said, love me true
So with that box of candy hearts I gave my love to you

Now the lonely night are passin' while I'm far away
I wonder if you'll feel the same when I return someday
I can't forget I love you yet and I always will
So I'm sending candy hearts to say exactly how I feel

One little heart said, I love you, one said, please be mine
One said, kisses to you, dear and one said, you're divine
One little heart said, dear, you're the sweetest one, said, love me true
So with that box of candy hearts I gave my love to you

Yes, with that box of candy hearts I gave my love to you",Candy Hearts,The Window Up Above / Candy Hearts,1960,2,2:31,Track 'B',Single,False
109,N/A,George Jones,"Battle of love
(George Jones - Darrell Edwards)
"" © '61 Glad Music""

(Battle of love)
For over a year I've been in love with a girl so sweet
But the guy next door has declared a war and I won't retreat
He hays he could win that pretty girl love in a minute
But I'm gonna show that boy he's not a gonna win it
We're just beginning this mighty battle of love
(Battle of love)
He was once my friend through thick and thin but now I draw a line
For he wants to be my enemy and try to take what's mine
But I know his plans so I'll take my stand and defend her
He's gonna find that I'm not the kind to surrender
I'm out for winning this mighty battle of love
(Battle of love)
Now his money's dream and the limousine that he drives is new
I can only offer this heart of mine full of love that's true
I know I'm right and ready to fight for my true love
He's tellin' it all over town that he's got another new love
So I've got to win this mighty mighty battle of love
(Battle of love)
Now they say all's fair in love and war so may the best men win
And when they say I do I'll be glad to that to meet the best men then
If he wins her love how I ever learn to live without her
Cause here she is in my arms so why should I doubt her
If I'm really winning this mighty battle of love
I'm really winning this mighty battle of love",Battle Of Love,Tender Years / Battle Of Love,1961,2,2:18,Track 'B',Single,False
110,N/A,Don Gibson,,I Think It's Best (To Forget Me),Sea Of Heartbreak,1961,2,2:29,Track 'B',Single,False
111,N/A,Roy Drusky,"I'm alone while you're somewhere with some friend of yours
I'd find you but you'd let me down I know
It hurts to love so much and not be loved at all
But I'd rather loan you out than let you go
I'd rather be with you now and then than to know I'd never feel your lips again
My dreams are gone but I still want you so and I'd rather loan you out than let you go

At least I'll always know that you'll love me once
Even though they stood in line to tell me no
If things with us can never be the way they were
Then I'd rather loan you out than let you go
I'd rather be with you...",I'd Rather Loan You Out,Three Hearts In A Tangle,1961,2,2:44,Track 'B',Single,False
112,N/A,Kitty Wells,"How foolish can you be to be ruled by jealousy
Could you throw away what was planned
Why don't you ask your heart
Ask it if we should part
I need to tell my heart exactly where we stand

So let's have a heart to heart talk
Let's have an arm in arm walk
My darling let's try to see eye to eye
And let's have a heart to heart talk

So let's have a heart...",Heart To Heart Talk,Heartbreak U.S.A.,1961,12,2:35,Track 'A2',Single,False
113,N/A,Kitty Wells,"Heartache number one was when you left me
I never knew that I could hurt this way
And heartache number two was when you came back again
You came back and never meant to stay

Now I've got heartaches by the number
Troubles by the score
Every day you love me less
Each day I love you more

Yes I've got heartaches by the number
A love that I can't win
But the day that I stop counting
That's the day my world will end

Heartache number three was when you called me
And said that you were coming back to stay
With hopeful heart I've waited
Tor your knock on the door
I've waited but you must have lost your way

Now I've got heartaches by the number...",Heartaches By The Number,Heartbreak U.S.A.,1961,12,,Track 'A3',Single,False
114,N/A,Kitty Wells,"(My heart echoes it back to me)
There's an emptiness tonight
There's a longing in my heart
For your tender loving smile and sweet caress
Oh if you could only see what your leaving did to me
You would come back dear and fill this loneliness

My heart echoes now that you're gone dear
My heart echoes with misery
Though you told me that we were through dear
My heart echoes it back to me

Though you said that we were through
I'll be waiting here for you
As I have dear ever since we've been apart
I know dear that I was wrong
Without you I can't go on
For you're always in the echo of my heart

My heart echoes now...",My Heart Echoes,Heartbreak U.S.A.,1961,12,2:50,Track 'A4',Single,False
115,N/A,Kitty Wells,"You're back in town again spreading talk around
That I'm still in love with you though you let me down
I hate to admit it but I guess the talk is true
Or else you couldn't make my heart ache the way you do

I've got a new heartache
About an old sweetheart
That left me for somebody new

I've got a new heartache
About an old sweetheart
And that's why I'm feeling so blue

Why did you come back again
I was doing fine
I'd found another sweetheart
To drive you from my mind

I thought that I'd forgotten you
But I know that it's not true
Or else you couldn't make my heart
Ache the way you do

I've got a new heartache...",I've Got A New Heartache,Heartbreak U.S.A.,1961,12,2:29,Track 'A5',Single,False
116,N/A,Kitty Wells,"My mother told me something
That everyone should know
It's all about the devil
And I learned to hate him so

She said he causes trouble
When you let him in the room
He will never ever leave you
If your heart is filled with gloom

So let the sunshine in
Face it with a grin
Smilers never lose
And frowners never win

So let the sunshine in
Face it with a grin
Open up your heart
And let the sunshine in

When you are unhappy
The devil wears a grin
But oh! he starts to running
When the light comes pouring in

I know he'll be unhappy
'Cause I'll never wear a frown
Maybe if we keep on smiling
He'll get tired of hanging round

So let the sunshine in...

If I forget to say my prayers
The devil jumps with glee
But oh! he feels so awful
When he sees me on my knees

So if you're full of trouble
And you never seem to win
Just open up your heart
And let the sunshine in

So let the sunshine in...",Open Up Your Heart (And Let The Sunshine In),Heartbreak U.S.A.,1961,12,2:31,Track 'A6',Single,False
117,N/A,Kitty Wells,"Now this old heart has been around
It's been up and it's been down
It's been walked on till it's had shot
But it's still the only heart that I've got

Now you're the last one to come along
So treat it right don't do it wrong
And if you love me love me a lot
For it's still the only heart that I've got

Now it's no joy and it's no tears
It's no happiness and it's no fear
It holds memories and there are a lot
But it's still the only heart that I've got

Now you're the last one...",This Old Heart,Heartbreak U.S.A.,1961,12,3:03,Track 'B1',Single,False
118,N/A,Kitty Wells,"I'll hold you in my heart
Till I can hold you in my arms
Like you've never been held before

I'll think of you each day
And then I'll dream the night away
Till you are in my arms once more

The stars up in the sky know the reason
Why I feel so blue
When I'm away from you

I'll hold you in my heart
Till I can hold you in my arms
So darling please wait for me

The stars up in the sky...",I'll Hold You In My Heart (Till I Can Hold You In My Arms),Heartbreak U.S.A.,1961,12,2:18,Track 'B2',Single,False
119,N/A,Kitty Wells,"They just don't know how lost I feel without you
My teardrops never see the light of day
I laugh and joke each time they talk about you
But if they heard my heart they'd hear it say

Excuse me I think I've got a heartache
There's an aching deep inside and it just won't be denied
Excuse me I think I've got a heartache
And I'd better say goodbye before I cry

I guess it's pride that makes me hide my sorrow
I live a lie in all I do and say
My lips may lie and paint a bright tomorrow
But if I told the truth I'd have to say

Excuse me I think I've got a heartache...",Excuse Me (I Think I've Got A Heartache),Heartbreak U.S.A.,1961,12,,Track 'B3',Single,False
120,N/A,Kitty Wells,"I tried so hard my dear
To show that you're my every dream
Yet you're afraid each thing I do
Is just some evil scheme
A mem'ry from your lonesome past
Keeps us so far apart
Why can't I free your doubtful mind
And melt your cold, cold heart?

Another love before my time
Made your heart sad and blue
And so my heart is paying now
For things I didn't do
In anger, unkind words are said
That make the teardrops start
Why can't I free your doubtful mind
And melt your cold, cold heart?

You'll never know how much it hurts
To see you sit and cry
You know you need and want my love
Yet you're afraid to try
Why do you run and hide from life
To try it just ain't smart
Why can't I free your doubtful mind
And melt your cold, cold heart?

There was a time when I believed
That you belonged to me
But now I know your heart is shackled
To a memory
The more I learn to care for you
The more we drift apart
Why can't I free your doubtful mind
And melt your cold, cold heart?","Cold, Cold Heart",Heartbreak U.S.A.,1961,12,2:45,Track 'B4',Single,False
121,N/A,Kitty Wells,"The best of all my heartaches is you
I guess I'm crazy but I feel this way
Everyone before you I've forgotten
But the heartache you gave me is here to stay

You are the best of all my heartaches
A tragediest one more than all the rest
And I don't ever want to forget you
'Cause of all the heartaches I have known you are the best

If I'll ever fall in love again
He'll have to love me like you used to do
His every kiss must make me remember
The way I felt when I was kissing you

You are the best of all my heartaches...",The Best Of All My Heartaches,Heartbreak U.S.A.,1961,12,3:06,Track 'B5',Single,False
122,N/A,Kitty Wells,"If two other lips are what you long for
If our love is melodrama that just can't be
Go on out with someone else enjoy living
And leave all the heartache to me

I'll stay home and count the teardrops
While you go out and party
I'll envy you for being so carefree
You can laugh and love with her and be contented
And leave all the heartache to me

Don't think upon our romance as a failure
Don't hate yourself for wanting to be free
Just look forward don't look backward and be happy
And leave all the heartache to me

I'll stay home and count the teardrops
While you go out and party
I'll find comfort in a few old memories
You can laugh and love with her and be contented
And leave all the heartache to me",Leave All The Heartache To Me,Heartbreak U.S.A.,1961,12,2:25,Track 'B6',Single,False
123,N/A,Wanda Jackson,"Well I picked up the phone to give you a call let it ring but no one answered at all
I guess you were out with someone new did you forget I had a date with you
Ah ah ah oh yeah I'd be ashamed
You're a little heartbreaker and you seem proud of it
Breaking hearts right left and you seem to just love it
Now don't you know it's not the same to do don't you know it might happen to you
Ah ah ah oh yeah I'd be ashamed
Well I'd be ashamed for making me cry I'd be ashamed for telling all the lies
But don't you know you can't play that game ah ah ah oh yeah I'd be ashamed

You don't love me at all you don't care if you show it
But I'm so much in love I don't care who knows it
You don't love me and it's plain to see you're just a making a fool of me
Ah ah ah oh yeah I'd be ashamed

Someday true love may come your way but by then it might be a little too late
But they might leave you by yourself they might leave you settin' on the shelf
Ah ah ah oh yeah I'd be ashamed
Well I'd be ashamed...
Ah ah ah oh yeah I'd be ashamed",I'd Be Ashamed,In The Middle Of A Heartache / I'd Be Ashamed,1961,2,2:34,Track 'B',Single,False
124,N/A,Marty Robbins,,You Told Me So,It's Your World,1961,2,,Track 'B',"7""",False
125,N/A,Buck Owens,"I called you on the phone to say I love you 
That I'd stop by for you at nine
And my heart broke when you said it's all over
That someone else would take up all your time.

And that's a lot of heartaches for a dime
I'll never know what made you change your mind
I only know I've held you close and kissed you my last time
And that's a lot of heartaches for a dime.

--- Instrumental ---

I went downtown to join the merry makers 
And told myself that here's where I belong
I thought that I could get along without you 
Until I heard somebody play our song

And that's a lot of heartaches for a dime
I'll never know what made you change your mind
I only know I've held you close and kissed you my last time
And that's a lot of heartaches for a dime...",Heartaches For A Dime,Buck Owens Sings Harlan Howard,1961,12,2:37,Track 'A2',Single,False
126,N/A,Buck Owens,"(Written by Harlan Howard)

Heartache numbers one
Was when you left me
I never knew that I could hurt this way
And heartache number two was when
You come back again
You came back but never meant to stay

Now I've got heartaches by the number,
Troubles by the score
Ev'ryday you love me less,
Each day I love you more
Yes, I've got heartaches by the number,
A love that I can't win
But the day that I stop counting,
That's the day my world will end

--- Instrumental ---

Heartache number three
Was when you called me
And said that you were coming
Back to stay
With hopeful heart I waited for
Your knock on the door
I waited but you
Must have lost your way

Now I've got heartaches by the number,
Troubles by the score
Ev'ryday you love me less,
Each day I love you more
Yes, I've got heartaches by the number,
A love that I can't win
But the day that I stop counting,
That's the day my world will end...",Heartaches By The Number,Buck Owens Sings Harlan Howard,1961,12,2:27,Track 'A3',Single,False
127,N/A,Buck Owens,"The flame of love was burning high
We vowed to never let it die
But now you're growing tired of me 
So let's agree to disagree.

Let's agree to disagree
There's nothing left for you and me
You won't be happy till you're free 
So let's agree to disagree.

--- Instrumental ---

I'll miss you but I'll live somehow
In fact I miss you even now
But you don't want no part of me
So let's agree to disagree.

Let's agree to disagree
There's nothing left for you and me
You won't be happy till you're free 
So let's agree to disagree...",Let's Agree To Disagree,Buck Owens Sings Harlan Howard,1961,12,2:29,Track 'A4',Single,False
128,N/A,Buck Owens,"You have gone and yet I'm still your prisoner
Althought you're with your new love I'm not free
For you have placed a lock around my heart, dear 
And you are the keeper of the key.

Love locked inside like mine burns constantly 
So darling, please come back to me
We'll lock our hearts together for a lifetime
And God will be the keeper of the key.

--- Instrumental ---

Only you can break the chains that bind me
Only you can end my misery
No one else can dry the tears that blind me
For you are the keeper of the key.

Love locked inside like mine burns constantly 
So darling, please come back to me
We'll lock our hearts together for a lifetime
And God will be the keeper of the key...",Keeper Of The Key,Buck Owens Sings Harlan Howard,1961,12,2:22,Track 'A5',Single,False
