,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
66,67,Johnny Paycheck,"From the minute that I saw her
I knew I just had to have her
I asked if I could take her for a spin'

But I heard her engine purrin'
And I saw her tail-light blinkin'
I knew I'd never be the same again

So I drove her 'round the corner
Up the street and down the highway
Showin' off to everybody that I seen

She's a steamlined
Sleek lookin'
Smooth runnin'
Fast movin'
Thrift-takin'
Lovin' machine

She's a-quick with dual headlights
Padded dash and positive traction
Instant heatin' and a six-way swivel seat

And it's no wonder that the connoisseurs
Of fine machinery
Feel so happy
When I drive her down the street

She's got two of the biggest
And the prettiest and the roundest
Softest bluest eyes
You've ever seen

If I leave her for a minute
All the hot rods gather 'round her
They just can't believe that such a thing is real

But they've never seen a chassis
Quite as slick and half as classy
They'd give anything
To get behind the wheel

So I keep my little lover
Locked up tight and undercover
Give no one a chance to yell
Mechanic's glee

She ain't too fast in the take-off
But she's a winner in the long run
And she's ?? ?? when she accelerates

If she shimmies just a little
At high speed; well who's complainin'?
Fact of the matter is I think it's kinda great

With the proper restorations
Safety check and a set of glasses
Soon I'll take her anywhere I choose to be",The Lovin' Machine,The Lovin' Machine,1966,14,,Track 'A1',Album,True
67,68,Bill Phillips,,The Company You Keep,The Company You Keep,1966,2,2:02,Track 'A',Single,True
68,69,The Wilburn Brothers,"Someone before me still turns you inside out
When we're together he's all you talk about
You're always wanting me to do the things he used to do
Someone before me sure left his mark on you
I've tried to get inside your heart but I don't have a chance
I can see he's on your mind with every little glance
You're living on old mem'ries my love can't get through to you
Someone before me sure left his mark on you
(Piano - steel)
I've tried to get inside your heart...",Someone Before Me,The Wilburn Brother's Greatest Hits,1968,11,2:35,Track 'A2',Single,True
69,70,Jean Shepard & Ray Pillow,"Well we just left the courthouse this morning
And the judge said we could go our separate ways
And everything we own must be divided just like the separation papers say
You can keep the curtains and the tables and the chairs
And all those dirty dishes in the sink
Well you can take that golf club and the television set
And that lawnmower that's always on the blink
You can keep all the records and the hi-fi set
You can take that phoney fireplace and the log
Now you keep the car you keep the boat and I'll take the dog
No I'll take the dog oh no I'm gonna take the dog
Well who's gonna bring me my paper who's gonna keep me company
You'll just have to give him up no I ain't a partin' with the pupp
The dog belongs to me
Now hold on Ray you ain't gonna take this dog away from me
I'm the one that feeds him every day
And who always takes care of him when he's sick
Now wait just a minute Jeannie I guess that you forget
Who it was that always took him to the bed
Paid for all of them shots of seven bucks a lick
You can just forget about him I ain't leaving you without him
Then you'll just have to stay I guess that's the only way okay
I'll give back the curtains and the tables and the chairs
And I'll wash the dirty dishes in the sink
And I won't take the golf clubs and the television set
And I'll fix that mower that's always on the blink
We'll both listen to the records on the hi-fi set
By the fireplace with this gas burnin' log
We'll go ridin' in our car and we'll go sailin' in our boat
And we'll both take the dog yes we'll both take the dog
Come on baby (huff huff)",I'll Take The Dog,I'll Take The Dog,1966,12,2:32,Track 'A1',Single,True
70,71,Del Reeves,"Doo do do do doo a doo do do do doo

On a bareback camel I rode across Egypt
Without water in the blistered sun
And in Spain I stood calmly without even a cape
And for the bull he was too tired to run
Bound and tied a gagged and nailed in a barrel I went over Niagara oh yes
But baby last night when you said you loved I turned into a quivering mess

Cause women do funny things to me women do funny things to me
I'm usually perfectly calm and colective and curious as I can be
But ruby lips swingin' hips bitter minds tender sighs
Pretty curles and flirty girls I see they do funny things to me

Without a guide or a gun I went a huntin'
Killed a tiger with my two bare hands
Without a rope and barefooted I climbed Mount Everest
And didn't even get a blister on my hand
Through the Okefenokee I waded pass the gators
And the snakes and skeeters and flies
But baby last night when we started kissin'
I said Lord I can't stand it I'm gonna die

Cause women do funny things to me...

Without a dog or a sled I walked across the Yukon
It was spring but it was forty below
And when they began to plan for the moon
Guess who volunteered to go
Yes I'm always ready to show my courage and my extreme bravery
But baby last night when you talked marriage you scared the living outta me

Oh women do funny things to me...
Funny things to me doo do do do doo funny things to me",Women Do Funny Things To Me,The Best Of Del Reeves,1968,11,,Track 'A3',Single,True
71,72,George Hamilton IV,"In the early morning rain with a dollar in my hand
With an aching in my heart and my pockets full of sand
I'm a long way from home and I miss my loved ones so
In the early morning rain with no place to go

Out on runway No 9 big 7-0-7 set to go
But I'm standin' on the grass where the cold winds blow
Where the liquor tasted good and the women all were fast
There she goes my friend she's a rolling now at last
Hear the mighty engines roar see the silver bird on high
She's away and westward bound far above the clouds she'll fly
Where the morning rain don't fall and the sun always shine
She'll be flying o'er my home in about three hours time

This old airport's got me down it's no earthly good to me
'Cause I'm stuck here on the ground as cold and drunk as I can be
You can't jump a big jet plane like you can an old freight train
So I'd best be on my way in the early morning rain
So I'd best be on my way in the early morning rain",Early Morning Rain,Early Morning Rain,1966,2,2:45,Track 'A',Single,True
72,73,Waylon Jennings,,(That's What You Get) For Lovin' Me,"The Waylon Jennings Files, Vol.2",1985,16,,Track 'A7',Single,True
73,74,Johnny Cash,"Happy to be with you happy to be with you
Happy to be with you bound to follow you
Somewhere someone above sents you to me for me to love
Hearts can tremble and shake hearts can shutter and break
I give more than I take 'cause I'm happy to be with you
Happy to be with you happy to be with you
Good times outweigh the bad count the good ones we've had
We have our ups and downs but the good times come around
Nickels and pennies are few don't have a fortune for you
Love you yes I do and I'm happy to be with you
Happy to be with you happy to be with you",Happy To Be With You,Happy To Be With You,1965,2,3:11,Track 'A',Single,True
74,75,Claude Gray,,,,,,,,,
75,76,Dave Dudley,"I was out on the leave at the time just duckin' the fog nosin' around like a hungry dog
In that crazy place called Washington DC
I saw a crowd of people on the White House lawn all carrying signes about VietNam
So I went over to see what was goin' on
It was a strange looking bunch but then I never could understand some people
Oh a fellow came to me with a list in his hand he said we're gatherin' names to send
The telegram of sympathy then he handed me a pen
I said I reckon this is goin' to kids and wives
My friends over there who're givin' their lives
He said ah ah buddy this is goin' to Ho-Chi-Min
I said Ho-Chi who he said Ho-Chi-Min people's leader North VietNam
Oh I wasn't really sure I was hearin' him right
I though I'd better move before I got in a fight
Cause my ears were hurtin' and my ball started hit my lick
Then I thought of another telegram that I've just read
Tellin' my buddy's wife that her husband was dead
It wasn't too long till I was feelin' downright sick
Another held the sign that said we won't fight
I thought to myself boy ain't that right
To leave a lot of our soldiers die instead
I said it's a shame that every man who ever died up there that far off land
Was dyin' for that you wouldn't have to wake up dead
Course he looked at me like I was kinda crazy just another warmonger
Oh I left that place and I went downtown and hit first bar that I'd found
To cool myself off and pacify my brain
You see I was on orders to VietNam little old place just north to Saigon
Had about an hour to catch myself a plane
So all I mean to say is I don't like dyin' either but man I ain't gonna crawl",Viet Nam Blues,Then I'll Come Home Again / Viet Nam Blues,1966,2,2:41,Track 'B',Single,True
76,77,Jimmy Dean,"Stand beside me stand beside me you're the only one who ever made me care
I can't stand to think that I might be alone
Not alone again not the way it was back then
Before you walked into my heart and told me we would never part
So stand beside be don't never let me be alone again
Stand beside me stand beside me for if I should lose you I just couldn't get anywhere
Stand beside me stand beside me you're the only one who ever made me care

There'll be times when everything goes wrong
But darling I won't care if I know you're standing there
No matter what we have to do together we can see it through
So stand beside me and I'll be standing right there next to you
Stand beside me...",Stand Beside Me,Stand Beside Me / A Tiny Drop Of Sadness,1966,2,2:35,Track 'A',Single,True
77,78,Jean Shepard,"If heartache was laughter then I'd be a clown
If loneliness was happiness I could sure spread some round
If hurting was like heaven there'd be no wings like mine
If teardrops were silver oh how I'd shine
If loving you was good for me I'd be the picture of health
And if missing you was riches I'd own the world and all its wealth
And if wanting you was wisdom I'd be the wisest and then
I'd know why I lost you and could win your love again
But hurting's not heaven it's more like someplace else
But hurting is the one thing that I do so well
Yes if heartaches were funny I could laugh all the time
And if teardrops were silver oh how I'd shine if teardrops were silver oh how I'd shine",If Teardrops Were Silver,"Heart, We Did All That We Could",1967,12,2:17,Track 'B1',Single,True
78,79,David Houston,"Why will a man go out and cheat what makes temptation so sweet
And it's a shame that neon lights will make a man stay all night
With a girl in a bar down the street
I never meant to be that man but last night I held another's hand
Though her kisses tasted so sweet that's not what made me cheat
So I'll try and explain it if I can
Where where where could I go oh when I needed love you weren't there
And her two open arms offered love sweet and warm where could I go but to her
Please forgive my one mistake and I'd swear it's the last I'll ever make
Let those arms I need the most take me back hold me close
For loving you is a habit I can't break
Where where where could I go oh when you feel the urge to go wrong
The next time I'm tempted when my glass is emptied
Where will I go I'll go home",Where Could I Go (But To Her),Where Could I Go (But To Her),1966,2,,Track 'A',Single,True
79,80,Roy Drusky,,,,,,,,,
80,81,Leroy Pullins,"Bizz-a-bah, Bizz-a-bah
Bizz-a-biz-a-beel-a-bah
Bah-bah, Bizz-a-bah Bum

I'm A Nut, I'm A Nut
My life don't ever get in a rut
Woot-woot-woot-woot
The head on my shoulders is sorta loose
And I ain't got sense God gave a goose
And I ain't crazy -but- I'm a Nut

Is it wetter under water if you're there when it rains?
Is it shorter to New York than it is by plane?
Bought a new lawnmower 'cause I had to cut the grass
Got ten dollars off 'cause I took it in the ass

I'm A Nut, I'm A Nut
My life don't ever get in a rut
Biz-a-bah Biz-a-bow
The head on my shoulders is sorta loose
And I ain't got sense God gave a goose
And I ain't crazy -but- I'm a Nut

I drove my Cadillac to Vegas to satisfy my lust
Wheeling - dealing, left old Vegas on a Grey-Hound bus
I sure didn't set the woods on fire while I was there
But remember only forest fires prevent bears

I'm A Nut, I'm A Nut
My life don't ever get in a rut
Woot-woot-woot-woot
The head on my shoulders is sorta loose
And I ain't got sense God gave a goose
Lord I ain't crazy -but- I'm a Nut

The poverty war will be over when I begin to fight
If it took a dime to go round the worl I couldn't get out of sight
I don't mind to take the girls out if they don't mind to go dutch
Makes me feel like a million dollars, and I bet I ain't worth half the much!

I'm A Nut, I'm A Nut
My life don't ever get in a rut
Woot-woot-woot-woot
The head on my shoulders is sorta loose
And I ain't got sense God gave a goose
Lord I ain't crazy -but- I'm a Nut

Oh crazy, man - I'm a nut",I'm A Nut,I'm A Nut,1966,2,2:27,Track 'A',Single,True
81,82,Jimmy Newman,,Back Pocket Money,Back Pocket Money,1966,2,2:34,Track 'A',Single,True
82,83,Jan Howard,"Ain't been in Little Rock but two weeks and here I am now
Packing up and disappearing into thin air
Guys in Little Rock are cute but I can't make my heart take root
Cause bad seed won't grow just anywhere
I need lots of sunshine I need lots of raindrops I need to breathe the open air
I hope to beg your pardon your town just ain't my garden
Bad seed won't grow just anywhere
So honey kiss goodbye to your bad seed my love is not the kinda love you need
I could stay here with you but I wouldn't play fair
Cause bad seed won't grow just anywhere
And you're looking at the baddest of the bad seed

Next stop Jacksonville now I don't know but I got the feeling
I might just kinda like it somewhere round there
Hear tell there's fertile land white pearly silver sands
And bad seed won't grow just anywhere
I need lots of sunshine...",Bad Seed,Bad Seed,1966,12,,Track 'B1',Album,True
83,84,Bill Anderson,"I happened to walk into a honky tonk
One night down in New Orleans
Up above the bar hung a big guitar
Like none I'd ever seen.

The neck was set with diamonds
And though the strings were old
Like Kings of sound they wound around
Six keys of solid gold.

A man stepped up beside me
His breath was strong with wine
He said you know that guitar once belonged
To a mighty close pal of mine.

He used to play it right here
I forget the year around '45, I think
Ha, I could tell you quite a story friend
If you'd care to buy me a drink.

Well, I possessed by every weakness
That takes a man a fool
I bought a round, he drank it down
And then he rocked back on his stool.

He said, Yeah, I remember now
It was '45 alright.
He just returned from the Great War
That's where he lost his sight.

His buddies gave him that guitar
At the time it was simple and plain 
He added the gold and the diamonds
As he played his way to fame.

He was doing a show in Shreveport
The night he received a call
To come appear on the Grand Ole Opry
The greatest show at all.

I was driving him to Nashville
It was cold and misting rain
The signals flashed and the whistle screamed
I swear Mister I never saw that train.

I heard the doctor tell him
Just after he used his knife
You're lucky son it was just your arm
It could have been your life.

But he died that night, life just demanded
More than he could give
I think he couldn've made it
He just lost his will to live.

But this world's loss is heaven's gain
And tonight he's still a star
He plays with a band of angels
That's my son's golden guitar...",Golden Guitar,Golden Guitar / I Love You Drops,1966,2,4:13,Track 'B',Single,True
84,85,Minnie Pearl,,Giddyup Go Answer,Giddyup Go,1966,2,3:10,Track 'A',Single,True
85,86,Roger Miller,,I've Been A Long Time Leavin' (But I'll Be A Long Time Gone),I've Been A Long Time Leavin' (But I'll Be A Long Time Gone) / Husbands And Wives,1966,2,2:14,Track 'A',Single,True
86,87,Ray Price,,Don't You Ever Get Tired Of Hurting Me,Don't You Ever Get Tired Of Hurting Me,1965,2,2:42,Track 'A',Single,True
87,88, Ernest Ashworth,,At Ease Heart,Greatest Hits,1991,12,,Track '9',"{'name': 'CD', 'qty': '1'}",True
88,89,Stonewall Jackson,"Just last night my love said she was leaving
I sat right there and cried until the dawn
Then booze was added to the pain and heartbreak
The combination equalled trouble from then on

Blues plus booze means I lose
Not a right combination for anyone to choose
Nobody knows the feeling till he's been in my shoes
Blues plus booze means I lose

Tonight I'm fast forgetting how she left me
But tomorrow pain will come on twice as strong
I order stronger booze and louder music
Like I'm happy for tonight but not for long

Blues plus booze means I lose
Not a right combination for anyone to choose
Nobody knows the feeling till he's been in my shoes
Blues plus booze means I lose",,,,,,,,
89,90,Don Gibson,"Well I'm a loser yes a loser born loser every time
I find a new love yes I think true love then I find out that she's not mine
I couldn't be so lucky this next time as to find me a love so true
I guess I'll keep on taking chances making love right out of the blue
Well I'm a loser yes a loser born loser every time
Well I'm a loser yes a loser...",A Born Loser,A Born Loser,1965,2,1:53,Track 'A',Single,True
90,91,Jeannie Seely,"If I don't act myself when I'm around you
And I bring up things you used to say
Well, just I haven't learned to forget like you do
But it's only love, it'll go away

And if I call at night when you're sleeping
Just to talk about yesterday
Then before I hang up I start weeping
Well, it's only love, it'll go away
It's only love, it'll go away, at least that's what you say

Yours did and mine will oh, some day
'Cause it's only love, it'll go away
It's only love, it'll go away",It's Only Love,The Seely Style,1966,12,3:38,Track 'B1',Single,True
91,92,Dave Dudley,"If you wonder why I always look so bad and even when I smile I still look sad
Well it's just because I've lost the only love I've ever had
Now I'm livin' in tumble down shack on shabby little street on the hill in Lonelyville
If you think I'm livin' pretty well it's true
But there's nothing else that's left for me to do
She packed my clothes showed me the door and then she said we're through
Now I'm livin' in tumble down shack on shabby little street on the hill in Lonelyville
Well Lonelyville is not a happy place but now I'm forced to live here in disgrace
I heard her slammed the door behind me tight and I realized I didn't treat her right
So I'll have to face the sadness and the sorrow every night
In my tumble down shack on shabby little street on the hill in Lonelyville
In my tumble down shack on shabby little street on the hill in Lonelyville",Lonelyville,Lonelyville,1966,12,,Track 'A1',Album,True
92,93,Kitty Wells,"You said you loved me and I gave my heart to you
And foolish me I dream of things to come
Like wedding ring a home and some children too
Then she set out to win you and won
It's all over but the crying you didn't have to tell me I knew
It's all over but the crying and if I can start then maybe I'll forget you",It's All Over (But The Crying),The Kitty Wells Show,1967,16,2:25,Track 'A3',Single,True
93,94,Claude King,"Catch a little raindrop (uh huh catch a little raindrop) uh huh
Catch a little raindrop (uh huh) and here's what you should do
Give it to a flower (uh huh give it to a flower) uh huh
Give it to a flower (uh huh) and it will give to you
A little bit of honey (uh huh a little bit of honey) uh huh
A little bit of honey (uh huh) for lips so sweet and true
Catch a little raindrop give it to a flower and a little bee will put it in a tree
And make a little honey for you
I caught a little raindrop (uh huh caught a little raindrop) uh huh
I caught a little raindrop (uh huh) and I gave it on you
'Cause you're my little flower (uh huh you're my little flower) uh huh
You're my little flower (uh huh) and you gave something too
A little bit of honey (uh huh a little bit of honey) uh huh
A little bit of honey (uh huh) from lips so sweet and true
I caught a little raindrop gave it to a flower and a little bee put it in a tree
And made a little honey for you and me",Catch A Little Raindrop,Catch A Little Raindrop / Hold That Tiger (Tiger Rag),1965,2,2:05,Track 'A',Single,True
94,95,Jean Shepard,"You're goin' out again tonight and you'll end up gettin' tired
Then when your money's gone you'll come crawlin' home to me
You'll think you're quiet as a mouse as you come stumblin' through the house
And find the note with these parting words from me
Many happy hangovers to you may your life be blessed with more than a few
Oh our love can never be you hold a bottle more than me
Many happy hangovers to you

When tomorrow sun comes up you'll be sicker than a pup
And your blood shot eyes will look around for me
But you'll find yourself alone like the many nights I've known
With only lonely walls for company
Many happy hangovers...",Many Happy Hangovers To You,Many Happy Hangovers,1966,12,2:27,Track 'A1',Album,True
95,96,The Wilburn Brothers,"By your side each minute's where I wanna be
Can't get you off my mind and let it rest in peace
So every step you make I wanna make it too oh I can't keep away from you
I don't care where you are as long as you're with me
You're every dream I dream you're every breath I breathe
My shadow follows you loves everything you do why I can't keep away from you
Oh I can't keep away from you I couldn't if I wanted to
No matter how I try or what I do
You've got my heart and soul that's why I need you so
You're holding on to me I know I can't let go
But all what I go through to prove my love is true oh I can't keep away from you
(Steel - ac.guitar)
Every step you make I wanna make it too oh I can't keep away from you",I Can't Keep Away From You,The Wilburn Brother's Greatest Hits,1968,11,2:03,Track 'A6',Single,True
96,97,Faron Young,"When day ends and night falls my heart
'Cause a dream a dream of love
There's no dream like my dream
And darlin' it's you I'm dreamin' of.

If my dreams're daydreams
Then daydreams I have many of
There's no dreams like my dreams
And darlin' my dreams are of you.

Why did you prove untrue
When you know it's only you
When day breaks my heart aches
My lips taste the kisses we once knew.

There's no dream like my dreams
And darlin' my dreams are of you.

When day ends and night fall
'Cause a dream a dream of love
There's no dream like my dream
And darlin' it's you I'm dreamin' of.

And darlin' my dreams are of you...",Sweet Dreams,The All-Time Great Hits Of Faron Young,1963,12,2:40,Track 'A5',Single,True
97,98,Johnny Cash,"Everybody loves a nut the whole world loves a weirdo
Brains are in a rut but everybody loves a nut

There was a hermit named Fred who kept the dead horse in his cave
And everyone said to Fred
Fred how come you keep a dead horse in your cave and he said well

(Everybody loves a nut the whole world loves a weirdo)
Brains are in a rut but everybody loves a nut

A columbia man named Frank had a tiger named Hank
He tried to put Hank in his tank guess what happened to ol' Frank
When they picked up the teets there and eyeballs
And erected a tombstone that read

(Everybody loves a nut...)

Another Columbia fella told queen Isabella
I don't think the world is flat and now what do you think about that
And she said you don't and he said no ma'm
And she said he'd get out of my queendom and he said yes ma'm

(Everybody loves a nut...)
Everybody loves a nut...)",Everybody Loves A Nut,Everybody Loves A Nut,1966,11,2:04,Track 'A1',Album,True
98,99,Webb Pierce,,Where'd Ya Stay Last Night,Where'd Ya Stay Last Night,1967,12,2:23,Track 'A1',Album,True
99,100,Bonnie Guitar,,Get Your Lie The Way You Want It,Miss Bonnie Guitar,1966,12,2:22,Track 'A1',LP,True
100,N/A,Jack Greene,"I listened when they said bad things about you
And when they told me I should leave you on the wrong
And they said just walk right out there's nothing to it
But it's the hardest easy thing I've ever done
It seems some poeple have no feelings at all
For them to break a heart is some sorta fun
Well I'm afraid that's not my way of thinking at all
'Cause it's the hardest easy thing I've ever done
Ever since I left blue tears have fallen
My friends say just forget her dry your eyes
And it sounds so simple when I hear them say it
But it's the hardest easy thing I've ever tried
It seems some poeple...
Yes it's the hardest easy thing I've ever done",The Hardest Easy Thing,There Goes My Everything,1966,2,2:33,Track 'B',Single,False
101,N/A,David Houston,"Ramblin' Rose Ramblin' Rose why you ramble no one knows
Wild and wind blown that's how you've grown who can cling to a Ramblin' Rose
Ramble on ramble on why you ramble no one knows
Wild and wind blown that's how you've grown who can cling to a Ramblin' Rose
Ramble on ramble on...
Who can cling to a Ramblin' Rose",Ramblin' Rose,Almost Persuaded,1966,10,2:55,Track 'A2',Album,False
102,N/A,David Houston,"From a jack to a king from loneliness to a wedding ring
I played an Ace and I won a Queen and walked away with your heart
From a jack to a king with no regrets I stackled the cards last night
And Lady Luck played her hand just right to make me king of your heart
For just a little while I thought that I might lose the game
Then just in time I saw the twinkle in your eye
From a jack to a king from loneliness to a wedding ring
I played an Ace and I won a Queen you made me king of your heart
For just a little while I thought...",From A Jack To A King,Almost Persuaded,1966,10,2:20,Track 'A3',Album,False
103,N/A,David Houston,"You got me I got you we got love
When we walk in the room they stop talking
But the looks that we get say a lot
Let them think what they're like you and I both know we're right
They'd give the world if they had what we got
We got love and that's all that matters and it gets a little stronger day by day
There's a ring on your hand you're my girl and I'm your man
You got me I got you we got love
They're just jealous because they know we're happy
And I guess that it does show on my face
So let's smile and say hello to everyone we know
We got something that nothing can replace
We got love and that's all that matters...
There's a ring on your hand...
There's a ring on your hand...",We Got Love,Almost Persuaded,1966,10,2:33,Track 'A4',Album,False
104,N/A,David Houston,,I've Been Had,Almost Persuaded,1966,10,2:13,Track 'A5',Album,False
105,N/A,David Houston,"Though you belong to somebody else tonight you belong to me
And though we're apart you're part of my heart tonight you belong to me
Down by the stream how sweet it will seem once more to dream in the moonlight
And though with the dawn I know you'll be gone tonight you belong to me
(Down by the stream how sweet it will seem) once more to dream in the moonlight
And though with the dawn I know you'll be gone tonight you belong to me
Tonight you belong to me",Tonight You Belong To Me,Almost Persuaded,1966,10,2:16,Track 'B1',Album,False
106,N/A,David Houston,"Now love is comin' through the window comin' in the door
And I can feel it creepin' through the cracks in the floor
Bouncin' off the walls and the ceiling up above
Since I found you I'm livin' in a house of love

All of my life my heart's been walked on
Women said to love me and my how they talked on
Tellin' me lies and fillin' my eyes with tears that I couldn't control
I couldn't get a hold to myself long enough to realize
They were only tryin' to pull a wool over my eyes
Then I found you and the skies turned blue
And I'm livin' in a house of love
Now love is comin' through the window,
Comin'in the door
And I can feel it creepin' through the cracks in the floor
Bouncin' off the walls and the ceiling up above
Since I found you I'm livin' in a house of love

Once I lived in a hole like a rabbit I couldn't find a love and the blues were a habit
A lonely man I couldn't understand why everything I tried went wrong
Then you came along bless your heart and showed me the right way
Dried my eyes and turned my night to day
Since I found you... my skies turned blue
I'm livin' in a house full of love
Now love is comin' through the window...
Comin' through the door
And I can feel it creepin' through the cracks in the floor,
Bouncin' off the walls and the ceilings up above
Since I found you, I'm livin' in a house of love",Livin' In A House Full Of Love,Almost Persuaded,1966,10,2:16,Track 'B2',Album,False
107,N/A,David Houston,"Well there she goes she hardly knows the heart she's breaking
I spoke to her that I don't think she understood
So just forget about the plans that you were making heart we did all that we could
Don't blame these lips these hungry lips were pleading for you
They used all the tender words that they should
And if you break and fall apart I couldn't blame you heart we did all that we could
(Guitar)
These misty eyes these tear filled eyes were picture taken
Grading all the memories that they could
They're the only thing you'll have when you're through breakin'
Heart we did all that we could heart we did all that we could","Heart, We Did All That We Could",Almost Persuaded,1966,10,2:12,Track 'B3',Album,False
108,N/A,David Houston,"I know I'll be blue for a while yet till your mem'ry finally goes I'll wait
And these tears that keep falling around me mean a rainbow is on its way
So don't mention tomorrow till I have time to forget yesterday
I'm still in a state of confusion 'cause I'd planned a future with you
And it's such a big change for my world to turn from happy to blue
So don't mention tomorrow till I have time to forget yesterday
(Don't mention tomorrow) till I have time to forget yesterday",Don't Mention Tomorrow,Almost Persuaded,1966,10,2:17,Track 'B4',Album,False
109,N/A,David Houston,"I was standing on the other side of Texas on my way back home from Mexico
When I overheard these sad little words
Coming up to me from underneath my tiny sombrero
Senor senorita if you see my mother where you go
Senor senorita please tell her Little Pedro's lonely down in Mexico

Little boy with sadly tell his story to every stranger who he passes away
He said his mother went to Laredo with a friend
She promised him that she'd come back and take him there some day
Senor senorita if you see my mother...

I told him I would tell her if I saw her and then I said goodbye to Little Pedro
But I just can't forget his words I hear them yet
Coming up to me from underneath my tiny sombrero
Senor senorita if you see my mother...
Please tell her Little Pedro's lonely down in Mexico
Please tell her Little Pedro's lonely down in Mexico",Little Pedro,Almost Persuaded,1966,10,2:16,Track 'B5',Album,False
110,N/A,Eddy Arnold,"(Don Deal - Chuck Deal)

Oh, oh, oh love me like that, love me like that
And darling love me forever
Old man and woman a beautiful sight
Still so in love makes the whole world seem bright.

Their age is a symbol of a wonderful thing
The happiness true love can bring
Oh, oh, oh love me like that, love me like that
And darling love me forever.

Be mine forever, I want nothing more
I'll leave you never my heart's very sure
All that I ask is forever be true
Love me as I love you.

Oh, oh, oh love me like that, love me like that
And darling love me forever.
And darling love me forever...",Love Me Like That,I Want To Go With You,1966,12,2:32,Track 'A2',Album,False
111,N/A,Eddy Arnold,"(Charles Tobias - Peter DeRose)

(Somebody loves you)

Somebody loves you I want you to know
Longs to be near you wherever you go
Somebody loves you and right from the start
Happiness flew into someone's heart.

Somebody loves you each hour of the day
When you're around dear or when you're away
Somebody loves you sweetheart can't you see
And that somebody is me.

(Somebody loves you.)

--- Instrumental ---

(Somebody loves you and right from the start)
Happiness flew into someone's heart.

Somebody loves you each hour of the day
When you're around dear or when you're away
Somebody loves you sweetheart can't you see
And that somebody is me.

(Somebody loves you...)",Somebody Loves You,I Want To Go With You,1966,12,2:14,Track 'A3',Album,False
112,N/A,Eddy Arnold,,Good-bye Sunshine,I Want To Go With You,1966,12,2:25,Track 'A4',Album,False
113,N/A,Eddy Arnold,"(G. Louis)

Don't forget I still love you every day we're apart
Someone else will be kissing you but you'll still be in my heart
Don't forget I still love you when his arms hold you tight
Just remember that I still care though I'm losing you tonight.

When I told you I love you I promised I'd be true
And I'll keep that promise my whole life through
I could never forget you and how our love used to be
Goodbye my darling and don't forget you can always come back to me.

Goodbye my darling and don't forget you can always come back to me...",Don't Forget I Still Love You,I Want To Go With You,1966,12,2:10,Track 'A5',Album,False
114,N/A,Eddy Arnold,"(Vic McAlpin)

All the places we used to go
All the things we used to do
All the things are in the past
After losing you.

Now my life's just one big heartache
And my world is turning blue
I've gotta hurt I can't get over
After losing you.

I go to the places we used to go
Just hoping to get a glimpse of you
And every time I see you with your new love
It hurts me and breaks my heart in two.

I thought no one could come between us
For you said you love me true
You've put me down, I went to pieces
After losing you.

You've put me down, I went to pieces
After losing you...",After Losing You,I Want To Go With You,1966,12,2:00,Track 'A6',Album,False
115,N/A,Eddy Arnold,"Come live with me and be my love
Come fulfill the dreams my heart's dreaming of
While the turtle dove calls to the mist as Aparil rain falls
Oh come live with me and be my love

Come take my hand and walk with me
Unafraid to face whatever may be
While the wildwoods murmur with the sweetest wind songs of summer
Oh come live with me and be my love

And say to me autumn leaves turned to gold
Stay and hold me in your arms when the world is cold

Come stand with me and be my love
While the candle shine and bells ring above
And forsake me never could be my love forever
Oh come live with me and be my love",Come Live With Me And Be My Love,I Want To Go With You,1966,12,2:15,Track 'B1',Album,False
116,N/A,Eddy Arnold,,A Good Woman's Love,I Want To Go With You,1966,12,2:39,Track 'B2',Album,False
117,N/A,Eddy Arnold,"(Kenny Young - Artie Resnick)

(I want you I need you I love you please write me this)

One kiss for old time's sake just like it used to be
One kiss for old time's sake could bring you back to me
If you give me a chance to love you one more time
Maybe my lips on yours would change your mind.

And you would know how much I want you I need you I love you
Oh my darling please write me this
One kiss for old time's sake just like it used to be
One kiss for old time's sake could bring you back to me.

If there's a spark of love still left from our romance
You owed it to your heart to give me one more chance
Oh can't you see how much I want you I need you I love you
Oh my darling, please write me this.

One kiss for old time's sake just like it used to be
One kiss for old time's sake could bring you back to me...",One Kiss For Old Times' Sake,I Want To Go With You,1966,12,2:13,Track 'B3',Album,False
118,N/A,Eddy Arnold,"(Bud Green - Herman Ruby - Sam H.Stept)

Sweetheart if you should stray a million miles away
I'll always be in love with you
And though you'll find more bliss in someone else's kiss
I'll always be in love with you.

I can't do any more I've tried so hard to please
But let me thank you for such tender memories
I wish you happiness as for me sweetheart
I guess I'll always be in love with you.

--- Instrumental ---

(I'll always be in love with you)

I can't do any more I've tried so hard to please
But let me thank you for such tender memories
I wish you happiness as for me sweetheart
I guess I'll always be in love with you...",I'll Always Be In Love With You,I Want To Go With You,1966,12,2:48,Track 'B4',Album,False
