,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
114,N/A,John Michael Montgomery,"Boots in the stirrups out of the gate trying to hold the reins
Praying that I can just sit tight, man this love is strange
Up like a rocket spinning 'round like a top
My strength is fading fast
I should have known when I climbed on
My next breath could be my last

Somedays I'm in the saddle
Somedays I get thrown
Somedays I hold on for dear life
This love is sure 'nough just like a rodeo

Eight short seconds lasts a long long time
My life flashed before my eyes
Ain't never been bucked like this before
But I got to thank you for the ride

Somedays I'm in the saddle
Somedays I get thrown
Somedays I hold on for dear life
This love is sure 'nough just like a rodeo

Somedays I'm in the saddle
Somedays I get thrown
Somedays I hold on for dear life
This love is sure 'nough 

Somedays I'm in the saddle
Somedays I get thrown
Somedays I hold on for dear life
This love is sure 'nough just like a rodeo

Just like a rodeo",Just Like A Rodeo,John Michael Montgomery,1995,10,,Track '5',Album,False
115,N/A,John Michael Montgomery,"There's a little girl
Wanna make her mine
What she wants I don't know
If red means stop
An' green means go
Her light is always yellow
I'm wrapped around her finger
She's slipping through my hands
Every time I think I got her
I gotta think again... I'm

Holdin' on to something
That keeps letting me go
Just a whole lotta heartache
At the end of my rope
I fall a little harder every time I drop
But I keep reaching 'cause I can't stop
Holdin' on to something that keeps letting me go

She calls me on the phone
Says she's all alone
Felling kinda lonely
Says she can't wait
So don't be late
I promise her I won't be
Ten minutes later I'm standing at her door
She's saying, ""Never mind, I ain't lonely anymore""...I'm

Holdin' on to something
That keeps letting me go
Just a whole lotta heartache
At the end of my rope
I fall a little harder every time I drop
But I keep reaching 'cause I can't stop
Holdin' on to something that keeps letting me go

I fall a little harder every time I drop
But I keep reaching 'cause I can't stop
Holdin' on to something that keeps letting me go

Just a whole lotta heartache
At the end of my rope
Holdin' on to something
That keeps letting me go",Holdin' On To Something,John Michael Montgomery,1995,10,,Track '6',Album,False
116,N/A,John Michael Montgomery,"The world's been spinning 'round since time began
An' when it stops, it's out of my hands
So I could swear forever for all it's worth
Or give you every day I have on Earth

Long as I live
Long as I breathe
With every heartbeat
I'll need you near me
I won't leave you behind
'Til the Lord says it's time to go with him
I'm yours long as I live

No matter if there's mountains you can't move
Or harder times then you thought you'd go through
And the weight of your world's too much to bear
Just remember I'll always be there

Long as I live
Long as I breathe
With every heartbeat
I'll need you near me
I won't leave you behind
'Til the Lord says it's time to go with him
I'm yours long as I live

The moon and stars aren't mine to give
Neither is eternity
But I'll give you a promise tonight
That I can keep

Long as I live
Long as I breathe
With every heartbeat
I'll need you near me
I won't leave you behind
'Til the Lord says it's time to go with him
I'm yours long as I live
I'm yours long as I live",Long As I Live,John Michael Montgomery,1995,10,,Track '7',Album,False
117,N/A,John Michael Montgomery,"That house on the hill is long gone.
Now she's living in a trailer with an AstroTurf lawn.
Got three little kids and no one to help.
Trying to be Momma and Daddy all by herself.
It's hard to hold down the fort when you're holdin' down a job,
She'd rob Peter to pay Paul, but he's already been robbed.
She gets the food on the table, the clothes off the line.
She'd break down and cry but she doesn't have time.

She's gotta be strong,
Life goes on,
Though it's nothin' like she had planned.
She's gonna be okay,
Gonna find a way,
Living in no man's land.

Every now and then late at night
She thinks of how it would feel to hold someone tight.
And there's a guy down at work who keeps callin' her up.
But she ain't ready for none of that stuff.
She's still sifting through the ashes of a love that's been and gone,
Looking for a clue, trying to find out what went wrong.
It ain't always easy, but she knows she's gotta try
Every time she looks in her babies' eyes.

She's gotta be strong,
Life goes on,
Though it's nothin' like she had planned.
She's gonna be okay,
Gonna find a way,
Living in no man's land.",No Man's Land,John Michael Montgomery,1995,10,,Track '8',Album,False
118,N/A,John Michael Montgomery,"I've never seen blue eyes filled with so much love
I never thought I'd find out what I found in your touch
Someone up there must like me 'cause I'm
Lookin' at the proof there's no doubt about it
Heaven sent me you

Heaven sent me you to make my life complete
An angel from above to watch over me
What makes it even better
Is you feel the same way too
There's no doubt about it Heaven sent me you

Every moment that we share will live forever in my mind
Every memory that we make
Are sure to outlast time
I know when I hold you close I'm holdin'
Love that's true
There's no doubt about it
Heaven sent me you

Heaven sent me you to make my life complete
An angel from above to watch over me
What makes it even better
Is you feel the same way too
There's no doubt about it Heaven sent me you
There's no doubt about it Heaven sent me you",Heaven Sent Me You,John Michael Montgomery,1995,10,,Track '9',Album,False
119,N/A,John Michael Montgomery,"I got my first guitar when I was just a boy
I was playing the blues instead of playing with toys
Listening to the Opry and dreaming of the neon lights
So it was late to bed and early to rise
I worked the field all day and the crowd all night
My finger on the trigger and Nashville in my sights
I'm the real thing and I sing songs about real life

And I never heard a fiddle called a violin
Never really worried if I fit in
Country ain't what I sing it's what I am
This hat ain't something I wear for style
These boots have been around a while
Country ain't what I sing it's what I am

I learned to drive on a dirt road
Cruised the strip on rock and roll
And drove around on ""Miles and Miles of Texas""
And as I grew Daddy showed me now

To earn a living by the sweat of my brow
But he never made me follow in his steps
He said work hard and let the good Lord do the rest

And I never heard a fiddle called a violin
Never really worried if I fit in
Country ain't what I sing it's what I am
This truck ain't something I drive for style
These boots have been around a while
Country ain't what I sing it's what I am

And I never heard a fiddle called a violin
Never really worried if I fit in
Country ain't what I sing it's what I am
This hat ain't something I wear for style
These boots have been around a while
Country ain't what I sing it's what I am",It's What I Am,John Michael Montgomery,1995,10,,Track '10',Album,False
120,N/A,Shania Twain,,(If You're Not In It For Love) I'm Outta Here! (Mutt Lange Mix),(If You're Not In It For Love) I'm Outta Here! (& Remixes),1996,5,4:21,Track '1',Maxi-Single,False
121,N/A,Shania Twain,"Hallelujah, hallelujah
God bless the child who suffers
Hallelujah, hallelujah
God bless the young without mothers

This child is homeless
That child's on crack
One plays with her gun
While the other takes the bullet in his back

This boy's a beggar
That girl sells her soul
They both work the same street
The same hell hole

Hallelujah, hallelujah
God bless the child who suffers
Hallelujah, hallelujah
Let every man help his brother

Some were born evicted
And some were just thrown away
And some have daddies
Who make them play games
They don't want to play

But there's hope and faith
And we must understand
That all God's children need His love
And to hold the little hands

This boy is hungry, he ain't got enough to eat
That girl's cold and she ain't got no shoes on her feet
When a child's spirit's broken
It feels all hope is gone
God, help them find the strength to carry on

Because with a little hope and faith
If we can understand that
All God's children need is love
And to hold the little hands

Just a little hope
With a little love
A little love to understand that

Hallelujah, hallelujah
Let us all love one another

Hallelujah, hallelujah
Make all our hearts blind to color
Hallelujah, hallelujah
God bless the child who suffers",God Bless The Child (Extended Version),(If You're Not In It For Love) I'm Outta Here! (& Remixes),1996,5,3:48,Track '2',Maxi-Single,False
122,N/A,Shania Twain,,(If You're Not In It For Love) I'm Outta Here! (Album Version),(If You're Not In It For Love) I'm Outta Here! (& Remixes),1996,5,4:40,Track '4',Maxi-Single,False
123,N/A,Shania Twain,"Am I dreamin' or stupid?
I think I've been hit by Cupid
But no one needs to know right now

I met a tall, dark and handsome man
And I've been busy makin' big plans
But no one needs to know right now

I got my heart set, my feet wet
But he don't even know yet
But no one needs to know right now

I'll tell him someday, someway, somehow
But I'm gonna keep it a secret for now

I want bells to ring, the choir to sing
The white dress, the guests, the cake, the car, the whole darn thing
But no one needs to know right now

I'll tell him someday, someway, somehow
But I'm gonna keep it a secret for now

We'll have a little girl, a little boy
A little Benji we call Leroy
But no one needs to know right now

And I'm not lonely
Anymore at night
And he don't know that only
He can make it right

And I'm not lonely
Anymore at night
And he don't know that only
He can make it right

I'm not dreamin' or stupid
But, boy, have I been hit by Cupid
But no one needs to know right now
No one, no one
No one needs to know right now
No one, no one
No one needs to know right now",No One Needs To Know,(If You're Not In It For Love) I'm Outta Here! (& Remixes),1996,5,4:30,Track '5',Maxi-Single,False
124,N/A,Tim McGraw,"Well, I was Southern born
And raised on the good book
My old boots are worn
From the hard roads I took

And I'm proud to be my daddy's son
And momma taught me how to work
And not to quit until the job's done

Well, I may not be high society
But I got all I need

And that's just me
The only way I know to be
That's just me
What you get is what you see

Well, they tell me I'm old-fashioned
And that I'm part of a dying breed
I'd say, I'm living in real good company
But that's just me

Well, I got me a wife
And we're bringing up a young one
Well, she's a backwoods woman a
Ad my boy he's a top gun

And we live out in the country
Where we're free to roam
And when a hard day is over
How I love just going home

Well, it's the life I live and the air I breathe
The way I believe

And that's just me
The only way I know to be
That's just me
What you get is what you see

Well, they tell me I'm old-fashioned
And that I'm part of a dying breed
I'd say, I'm living in real good company
But that's just me

Yeah, they tell me I'm old-fashioned
And that I'm part of a dying breed
I'd say, I'm living in real good company
But that's just me

And that's just me",That's Just Me (Album Version),Can't Be Really Gone,1995,2,3:20,Track 'B',Single,False
125,N/A,Clint Black,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",Like The Rain (Radio Edit/No Rain),Like The Rain,1996,2,3:30,Track 'A1',Single,False
126,N/A,LeAnn Rimes,"(LeAnn Rimes/Ron Grimes/Jon Rutherford) 

I can tell you've been crying on the inside 
I can see right through your eyes, what you're to hide 
You've got a real big wall covering up what you're feeling for me 
Well, c'mon baby, work it on out and talk to me 

Baby I'm here 
Ready to hear 
What you're not saying 
I can hear your heartbeat pounding 
So don't keep me waiting 
C'mon and talk to me 
C'mon and talk to me 

I can tell you've been hurt real bad before 
But you're face to face with love knocking at your door 
All you need is a little trust to set you free 
Well, here I am, don't hold back, baby talk to me 

Baby I'm here 
Ready to hear 
What you're not saying 
I can hear your heartbeat pounding 
So don't keep me waiting 
C'mon and talk to me 
C'mon and talk to me 

I've cried the tears 
I've felt the pain 
That you hold inside 
This true love is strong enough to survive 
C'mon and talk to me 

Baby I'm here 
Ready to hear 
What you're not saying 
I can hear your heartbeat pounding 
So don't keep me waiting 
C'mon and talk to me",Talk To Me,One Way Ticket,1996,3,3:42,Track '2',Single,False
127,N/A,LeAnn Rimes,"(Anne Reeves/Jim Allison/LangScott)

I think I know the way, the story's gonna end
It's getting to the part I hate, when heartache closes in.
The stage is set, It's time for me to leave
'Cause I don't wanna see the final scene

Fade to blue
We didn't make it through
Let the curtain fall
And fade to blue

We played the part of lovers
Knew every line by heart
But sometimes love just can't erase
What's written in the stars
So before the bitter words come crashing down
Let's leave what's left, and the lights go out

And fade to blue
We didn't make it through
There won't be a curtain call
Just fade to blue

Almost happy endings have no way of coming true
Once the feelings starts to fade to blue
We didn't make it through
So let the curtain fall
Just fade to blue",Fade To Blue,One Way Ticket,1996,3,3:11,Track '3',Single,False
128,N/A,Tracy Lawrence,"Last thing I expected
Was to get her call tonight
'Cause the last thing that I heard from her
She found ""Mr. Right""
But when I came home this evening
There it was on my machine
And I'm just wondering what the hell it means

Said she's sorry that she missed me
And she's been doin' fine
I've run it back and heard her say
Those words a hundred times
Something makes me wonder
Is she happy with her choice
Or is that a tear I hear in her voice

First time that I listened
I thought boy she's got some nerve
But the second time I heard it
I heard more then just her words

Am I just wishful thinking
Or did her voice really crack
I'll never know
If I don't call her back

Said she's sorry that she missed me
And she's been doin' fine
I've run it back and heard her say
Those words a hundred times
Something makes me wonder
Is she happy with her choice
Or is that a tear I hear in her voice

Oh is that a tear...
Lord is that a tear I hear in her voice",Is That A Tear,Time Marches On,1996,10,3:18,Track '1',Album,False
129,N/A,Tracy Lawrence,"I see the way he doesn't treat you right
I see the tears that you try to hide
I feel the heartache that you don't show
Wish I had a way to let you know

I would be the shoulder you could cry on
The heart and soul you know you could rely on
With every breath I'll ever take
I swear I'd never let forever end
If you loved me
If you loved me again

There was a time I had it all with you
Till it came undone, from what I didn't do
Now he's making the same mistakes
And when he loses you, if it's not too late

With every breath I'll ever take
I swear I'd never let forever end
If you loved me
If you loved me again",If You Loved Me,Time Marches On,1996,10,3:21,Track '2',Album,False
130,N/A,Tracy Lawrence,"Couldn't tell me nothing
Had to learn it on my own
On the restless side of seventeen
The day that I left home
Screaming down that highway
With a passion to break any rules
I went crashing at the speed of a fool

She was serving all night coffee
At a San Antonio cafe
She was headed nowhere
I was going her way
With a trusting soul and a naive heart
There was nothing I could do
So I went crashing at the speed of a fool

You're either born for holding back
Or bound for letting go
So I throw caution to the wind
Wherever it may blow
It's the only way I know
I go crashing at the speed of a fool

Got a hunger for that highway
I know will never end
Lord I can't help what I'm not
And I won't change what I am
Till the roll is called up yonder
To my own self I'll be true
And go crashing at the speed of a fool

I go crashing at the speed of a fool",Speed Of A Fool,Time Marches On,1996,10,3:03,Track '4',Album,False
131,N/A,Tracy Lawrence,"It's dark in here tonight
A great place to come and hide from the blues
Hey, I don't mean to intrude
But I've seen that look before
I've heard that slamming door too
Just like you

I know that hurt by heart
I've been right where you are
I know how it feels when your world is falling apart
You're not alone tonight
I know what lonely is like
I've still got the scars
I know that hurt by heart

Hope you don't take this wrong
But that smile you're putting on can't disguise
These tears in your eyes
And laughing like ou don't care
Can't ease the pain down there inside
Believe me I've tried

You're not alone tonight
I know what lonely is like
I've still got the scars
I know that hurt by heart
I've still got the scars
I know that hurt by heart",I Know That Hurt By Heart,Time Marches On,1996,10,3:22,Track '5',Album,False
132,N/A,Tracy Lawrence,"I'm sittin' here in Ft. Worth, and for what it's worth
It might as well be Timbuktu, girl I'm missin' you
The further I go in life, the more I realize
I'm no closer to, that elusive moon

I can't put out your fire, 'cause everywhere I turn
There's a memory to burn

Somewhere between, the moon and you
I'm fightin' off the chill, of a cold hard truth
That rainbow I was chasin', just left my whole world blue
I lost my dreams, somewhere between, the moon and you

I still see your smile, and it haunts me every mile
Along this winding road, that I walk alone
They say that time should ease the pain
But in my heart a bitter rain still lingers on
How could I have been so wrong

I climbed that ladder thinkin', that I could never fall
Until I lost it all

Somewhere between, the moon and you
I'm fightin' off the chill, of a cold hard truth
That rainbow I was chasin', just left my whole world blue
I lost my dreams, somewhere between, the moon and you

That rainbow I was chasin', just left my whole world blue
I lost my dreams, somewhere between, the moon and you",Somewhere Between The Moon And You,Time Marches On,1996,10,3:24,Track '6',Album,False
133,N/A,Tracy Lawrence,"Who knows what I'm doin' here tonight on this barstool
As if I didn't know where I should be
Through the darkness of the dim neon
And lonely shade of blue
The light is a mighty hard thing to see
But sitting here it just occurred to me

I was the man she counted on
To do her right, Lord she was wrong
I was the man who wasn't there
Who made it seem he didn't care
Now she needs someone to hold her
To make her feel alive
And she'll be with a different man tonight

I can't believe I turned my back to the love
There in my heart
And turned away from those tears in her eyes
Now I know where I belong is right there in her arms
Though it took so long for me to see the light
I'm leaving here a different man tonight

Now she needs someone to hold her
And make her feel alive
And she'll be with a different man tonight
Oh, she'll be with a different man tonight",Different Man,Time Marches On,1996,10,3:24,Track '7',Album,False
134,N/A,Tracy Lawrence,"I was one or two just lying in my crib
Shaking that rattle like I always did
Susie strolled in that little girl next door
Next thing you know we were rolling on the floor
Mama came a runnin' to her little pride and joy
Said bless this little heart he's an excitable boy

High school redneck rebel to the bone
Running eighty miles an hour in a thirty mile zone
Steal a little kiss- Skip a little school
Break another heart bend another rule
Cop tells the principal he's only making noise
Cut the kid some slack he's an excitable boy

I've been a renegade
Since the day I was born
I get a little carried away
Never meant to do nobody no harm
I gotta rock it, I can't stop it
I ain't about to change

Parking with my darling fogging up the glass
Slipping 'cross the truck seat trying to make a pass
My baby said stop we gotta take it slow
But you know me I'm always raring to go
It's the way I am I don't have no choice
What can I say I'm an excitable boy

What can I say, I'm an excitable boy
What can I say, I'm an excitable boy
Ah you know I just can't help myself
It's just the way I am",Excitable Boy,Time Marches On,1996,10,3:24,Track '8',Album,False
135,N/A,Tracy Lawrence,"As you lie in my arms
Girl my heart's on my sleeve
Words come so hard in moments like these
There's feelings I have that are so hard to show
But right now there's one thing
I want you to know

As long as the tides ebb
The earth turns the sun sets
I promise I'll always be true
And as long as there's stars over Texas
Darling I'll hang the moon for you

I know I have stumbled and caused you some tears
When you needed me most I haven't always been here
I know I'm not always the man I should be
But don't ever wonder what you mean to me

And as long as there's stars over Texas
Darling I'll hang the moon for you
Darling I'll hang the moon for you",Stars Over Texas,Time Marches On,1996,10,2:56,Track '9',Album,False
136,N/A,Tracy Lawrence,"Johnny Baker works down at the mill
Makes enough to make ends meet
And pay his bills
Even though he comes from the wrong side of the tracks
He's the first one there to lend a hand
Or give the shirt right off his back

From what we get we make a living
Those dollars, Diamonds and Gold
But that old cliche' is a given
You reap what you sow
When you reach out your hand and your heart
Then your soul is satisfied
From what we get we make a living
From what we give
We make a life

Mr. Miller's got a mansion on the hill
He spent his whole life
Chasing that almighty dollar
But all his so-called riches
Something's missing in his soul
It takes more than having everything
To make a man feel whole

When you reach out your hand and your heart
Then your soul is satisfied",From What We Give,Time Marches On,1996,10,3:33,Track '10',Album,False
137,N/A,Joe Diffie,"She might be living in Dallas
Or Denver, Colorado I know she likes it cold
She might have packed and moved back to Alabama
There's no tellin' where she is, but there's one thing I know

She's a whole lotta gone, we're a whole lotta though
How can I hold on when there's nothing to hold on to?
There's a whole lot of difference between love and a lone
When you add up the distance she's a whole lotta gone.

Well I was wrong and I admit it
I took a lot for granted just a little at a time
But I still can't believe she went and did it
At night I dream where she might be
Just to wake up and find

She's a whole lotta gone, we're a whole lotta though
How can I hold on when there's nothing to hold on to?
There's a whole lot of difference between love and a lone
When you add up the distance she's a whole lotta gone.

I know she ain't coming back
That's just the way it is
Say it any way you want
But it comes right down to this

She's a whole lotta gone, we're a whole lotta though
How can I hold on when there's nothing to hold on to?
There's a whole lot of difference between love and a lone
When you add up the distance she's a whole lotta gone.
When you add up the distance
She's a whole lotta gone

She's a whole lotta gone",Whole Lotta Gone,Bigger Than The Beatles / Whole Lotta Gone,1995,2,3:56,Track 'B',Single,False
138,N/A,Shania Twain,"He knew how to reach me deep inside
And he found a part of me I could not hide
And we'd walk and talk and touch tenderly
Then he'd lay me down and make love to me

We built a love so strong and couldn't break
There was not a road we were afraid to take
And we'd kiss all the way from Arkansas to Rome
'Cause in each other's arms we were home sweet home

But he don't feel the same 
Since our lives became
Years of bills, babies and chains

Home ain't where his heart is anymore
He may hang his hat behind our bedroom door
But he don't lay his head down to love me like before
Home ain't where his heart is anymore

If foundations made of stone can turn to dust
Then the hardest hearts of steel can turn to rust
If he could only find that feeling once again
If we could only change the way the story ends

And he may still come home
But I live here alone
The love that built these walls is gone

Home ain't where his heart is anymore
He may hang his hat behind our bedroom door
But he don't lay his head down to love me like before

He don't lay his head down to love me like before
Home ain't where his heart is anymore
No, home ain't where his heart is",Home Ain't Where His Heart Is (Anymore),You Win My Love,1996,2,4:26,Track 'B',Single,False
139,N/A,Patty Loveless,,Feelin Good About Feelin' Bad,You Can Feel Bad,1995,2,3:18,Track 'B',Single,False
140,N/A,Mindy McCready,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",Guys Do It All The Time (Dance-Mix),Guys Do It All The Time,1995,2,3:11,Track 'B',Single,False
141,N/A,Bryan White,"I'm waiting on the green light to make you mine
But your heart's just taking it's own sweet time
You want to be sure if you'll sink or swim
Well, grab a hold of me and just jump on in
You're playing it safe
But baby I'll wait

Ooh, whenever you're ready
I could be yours in a second or so
Ooh, baby come and get me
My heart's sitting on go
Ooh, it's off to the races
All you've gotta do is let me know
Ooh, I'm ready and waiting
My heart's sitting on go

You oughta give in now instead of resisting
'Cause I'm not above a little arm twisting
I'm betting it's only a matter of time
Before you and me are standing at the finish line
You're having your doubts
But you'll come around

You're playin' it safe
But baby I'll wait",Sittin' On Go,Between Now And Forever,1996,10,3:08,Track '1',Album,False
142,N/A,Bryan White,"Out on the porch swing
Like some old painting
He seems like he don't move at all
And somewhere a bell rings
And he's just remembering
The last time that she ever called
He picks up the phone
And he says to the dial tone

It's still life without you
And I still hold on
What it feels like
You can't go by that
It's still life... still life without you

The chances were given
To get on with livin'
The truth is that he never tried
And no one ever sees him
Most folks don't even
Remember which one of 'em died
But he still denies it...
He closes his eyes and...

Oh, still life... still life without you

Out on the porch swing
Like some old painting
He seems like he don't move at all",Still Life,Between Now And Forever,1996,10,3:13,Track '2',Album,False
143,N/A,Bryan White,"I made a promise to myself
Never again
To get burned by someone else
Until you walked in

I felt the old magig again
I felt the room startin' to spin
As my will came tumbling down

I can't help it if I'm blindhearted
Fallin' again
I can't help it if my life has started
Slowly cavin in
And I keep on holin out for
Oh, I guess I'm just a blindhearted fool

I've got to find a way to live
On my own
I need to find someone who'll give
Me love that's strong

It's like a race against time
Until your face enters my mind
And you still
Burn me to the ground

Tell everyone to gather 'round
They won't believe the view
They're lookin' at a blindhearted fool
Over you",Blindhearted,Between Now And Forever,1996,10,3:14,Track '3',Album,False
144,N/A,Bryan White,"I've got a four leaf clover
I hung a horseshoe on the wall
I threw salt over my left shoulder
I'll try anything at all
To get lucky with you
I want you so much
Until you want me too
I ain't gonna give up

I'll throw another nickel in the well
Tell myself this time maybe it'll help
To make my dreams come true
I'll make another wish upon a star
Just in case you're out in your backyard
Lookin' up there too
With a lot of love and a little luck
You'll fall like I fell
I'll just cross my fingers
And throw another nickel in the well

If I could get Houdini
To teach me a trick or two
Then maybe you would see me
In the way I want you to
Gonna knock on wood
It ain't been easy
I've done everything I could
To make you need me

With a lot of love and a little luck
You'll fall like I fell
I'll just cross my fingers
And throw another nickel in the well

Yeah, just cross my fingers
And throw another nickel in the well",Nickel In The Well,Between Now And Forever,1996,10,3:20,Track '4',Album,False
145,N/A,Bryan White,"We agreed that it was over
Now the lines have all been drawn
The vows we made began to fade
But now they're gone
Put your pictures in a shoebox
And my gold ring in a drawer
I'm not supposed to love you anymore

Now Sherri says she's jealous
Of this freedom that I've found
If she were me she would be
Out on the town
And she says she can't imagine
What on Earth I'm waiting for
I'm not supposed to love you anymore

Oh I shouldn't care or wonder where
And how you are
But I can't hide this hurt inside my
Broken heart
I'm fighting back emotions that I've
Never fought before
'Cause I'm not supposed to love you anymore

Now I'm writing you this letter
And it's killing me tonight
That I agreed when you believed
It wasn't right
And I couldn't sleep up on the bed
So I'm down here on the floor
Where I'm not supposed to love you anymore

I'm fighting back emotions that I've
Never fought before
'Cause I'm not supposed to love you anymore",I'm Not Supposed To Love You Anymore,Between Now And Forever,1996,10,3:43,Track '5',Album,False
146,N/A,Bryan White,"I can't believe that I've found you
Fate did a number on me
If you end up with my arms around you
It's meant to be

Well maybe my crazy is showing
But maybe I'm hooked on your touch
But wherever my life is going
There ain't no rush... 'cause

Wherever you're going
I'd like to go too
If you don't have anything better to do
I'd love to spend some more time together
So what are you doing between now and forever?

I'll take the blue with the gray days
I just pray the road will be long
'Cause if I'm beside you there's no way I can go wrong

I'd love to spend some more time together
So what are you doing between now and forever?
What are you doing between now and forever?",Between Now And Forever,Between Now And Forever,1996,10,2:32,Track '7',Album,False
147,N/A,Bryan White,"Tommy still drives that ol' pickup truck
He had back in high school
He says he won't trade it in
'Cause they don't make 'em like they used to
His wife Donna's got a picture of Elvis
By the clock in the kitchen
Her hair and clothes come back in style
Every now and then
They made a promise on their wedding day
Nothin's gonna take this feeling away

Let the world turn
Let the years drift by
The fire will burn
In their hearts just as bright
Time may take its toll
But their love won't grow old
And if they live to be a hundred and one
They're still gonna die young

Tommy spent years fixin' wheels and brakes
At the Texaco on the highway
Donna kept the kids and did permanent waves
At the beauty shop on Fridays
It's been forty years but who'd ever know
By the way they carry on
Just the same two kids as much in love
As the day they married on
They made a promise on their wedding day
Nothin's gonna take this feeling away

Gonna die young

(Repeat three times)

They're still gonna die young...",A Hundred And One,Between Now And Forever,1996,10,3:17,Track '8',Album,False
148,N/A,Bryan White,"I'd be fooling myself, thinkin' I've got it made
I just can't assume true love won't fade
I'll keep on listenin' to her, say I'm glad that I found her
Keep on showin' her how much my world turns around her
'Cause...

On any given night
She could walk away
She won't be mine for the takin'
And that's the price that I'd pay
'Cause love's ever-changin'
And in the blink of an eye
Teardrops could fall
And I could lose it all
On any given night

She's the sensitive kind, she needs a connection
And I cannot be so blind to lose my direction
I'll keep on walkin' that mile, show her how far I'll go
Keep on letting her hear all she needs to know

Teardrops could fall
And I could lose it all
On any given night",On Any Given Night,Between Now And Forever,1996,10,3:29,Track '9',Album,False
149,N/A,Bryan White,"I used to sing to her
It used to make her smile
She knew all the words
For a while
I sang love me tender
Always and forever
Hold me baby all night long
I could go on and on
But that's another song

We used to go for walks
On a country road like this
It's funny all the small
Things you miss
Like puttin' pennies on a train track
The way you brushed your hair back
The sun on your face
I wish I were there today
But that's another place

Oh, the way I used to hold her
The things I should've told her
If I could make the clock unwind
Back to when she was mine
But that's another time

I could go on and on
But that's another song",That's Another Song,Between Now And Forever,1996,10,3:43,Track '10',Album,False
150,N/A,Tim McGraw,"I just want to get a little more out of my payday
Finally own a car that doesn't break down on the freeway
A little vacation
Ain't asking very much
I hate comin' home to this old broken down apartment
I wish I had a dime for every hole that's in the carpet
I don't want it all
But I ain't got enough

All I want is a life
To drink from a glass from a well that ain't dry
I'm sick of the crumbs I want a piece of that pie
All I want is a life

I don't mind the hours and the pain that comes from workin'
But it's enough to kill me when I see my baby hurtin'
Wanna give her that diamond I never got to buy
She keeps tellin' me that everything is gettin' better
But one step up the rung and someone knocks me off the ladder

Just wanna break even
Someday before I die

All I want is a life
To drink from a glass from a well that ain't dry
I'm sick of the crumbs I want a piece of that pie
All I want is a life

All I want is a life
To drink from a glass from a well that ain't dry
I'm sick of the crumbs I want a piece of that pie
All I want is a life

All I want
Is a life
All I want
Is a life",All I Want Is A Life,All I Want,1995,12,3:31,Track '1',Album,False
151,N/A,Tim McGraw,"Her hat is hanging by the door
The one she bought in Mexico
It blocked the wind-it stopped the rain
She'd never leave that one
So, she can't be really gone

The shoes she bought on Christmas Eve
She laughed and said they called her name
It's like they're waiting in the hall
For her to slip them on
So, she can't be really gone

I don't know when she'll come back
She must intend to come back
I've seen the error of my ways
Don't waste the tears on me
What more proof do you need
Just look around the room
So much of her remains

Her book is lying on the bed
The two of hearts to mark her page
Now, who could ever walk away
At chapter twenty-one
So, she can't be really gone

Just look around the room
So much of her remains

Her book is lying on the bed
The two of hearts to mark her page
Now, who could ever walk away
With so much left undone
So, she can't be really gone

No, she can't be really gone",Can't Be Really Gone,All I Want,1995,12,3:02,Track '3',Album,False
152,N/A,Tim McGraw,"I got an empty feelin' when that moving van pulled up
It got a whole lot emptier as I watched them fill that truck
And when they carried out your clothes it took my breath away
Now they're headed for that bed
The thought keeps runnin' though my head

Baby, maybe, we should just sleep on it tonight
And give our hearts just one more chance to change our minds
I could be wrong but goodbye, just don't feel right
So baby, maybe, we should just sleep on it tonight

I'll pay them boys to stop right now
And leave that truck out on the curb
The TV and the phone's packed up
So we won't be disturbed

There's not a light left in this room
Just a shadow of a doubt
So let's make sure we don't give up
Before we've thought this through enough

Baby, maybe, we should just sleep on it tonight
And give our hearts just one more chance to change our minds
I could be wrong but goodbye, just don't feel right
So baby, maybe, we should just sleep on it tonight

Baby, maybe, we should just sleep on it tonight
And give our hearts just one more chance to change our minds
I could be wrong but goodbye, just don't feel right
So baby, maybe, baby, maybe, baby, maybe
We should just sleep on it tonight",Maybe We Should Just Sleep On It,All I Want,1995,12,3:20,Track '4',Album,False
