,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
72,73,Clay Walker,"I'm gonna live, laugh, love just for today
Gonna take all the trouble that tomorrow might bring and put it away
Gonna drink every drop of happiness
'Til they cover me up
I'm gonna live, gonna laugh, gonna love

I got a buddy that wakes up worrin' about stocks and bonds
He's up and he's down and he only smiles
When the markets strong
I spend my whole week wages
At the dance on Saturday night
I won't never grow a portfolio
But hey that's alright

I'm gonna live, laugh, love just for today
Gonna take all the trouble that tomorrow might bring and put it away
Gonna drink every drop of happiness
'Til they cover me up
I'm gonna live, gonna laugh, gonna love

I got a cabin in the country and the tin roof rattles
When the rain comes down
Where the wind through the pine helps me unwind
While the world goes 'round

I got a woman that fills my heart so full
That it overflows
And how it gets any better than this
Brother I don't know

I'm gonna live, laugh, love just for today
Gonna take all the trouble that tomorrow might bring and put it away
Gonna drink every drop of happiness
'Til they cover me up
I'm gonna live, gonna laugh, gonna love

I'm gonna live, laugh, love just for today
Gonna take all the trouble and put it away
Gonna drink every drop of happiness
'Til they cover me up
I'm gonna live, gonna laugh, gonna love

I'm gonna live, laugh, love just for today
Gonna take all the trouble that tomorrow might bring and put it away
Gonna drink every drop of happiness
'Til they cover me up
I'm gonna live, gonna laugh, gonna love

I'm gonna live, gonna laugh, gonna love","Life, Laugh, Love","Live, Laugh, Love",1999,11,4:06,Track '11',Album,True
73,74,Lee Ann Womack,"Better take a good look before I disappear
Because I'm just about to be your used-to-be
You might catch a glimpse of my tail lights in the dust
And if you notice somethin' missin' well it's me

'Cause I tried a new life,
I cried and you stood by
Well here's a little magic thing I do...

Now you see me, now you don't
First you do, but then you won't
Watch me vanish right before your eyes
You might think you see me there
In a cafe on a street somewhere
Yeah that might be me, but I'll be gone
Now you see me, now you don't

You ever get the feeling that it feels like deja vu
Because some stranger feels like someone that you know
Might be the color of her lipstick or the smell of her perfume
That sends a shiver all the way down to your toes

Don't blink 'cause it ain't...
Yeah... what you think
It's just your heart playin' tricks on you

Now you see me, now you don't
First you do, but then you won't
Watch me vanish right before your eyes
You might think you see me there
In a cafe on a street somewhere
Yeah that might be me, but I'll be gone
Now you see me, now you don't

Yeah...
You might think you see me there
In a cafe on a street somewhere
Yeah that might be me, but I'll be gone
Now you see me, now you don't

Now you see me, now you don't...

Now you see me...",(Now You See Me) Now You Don't,Greatest Hits,2004,14,2:39,Track '5',Single,True
74,75,Montgomery Gentry,"I was there when the men came, told us all the news
Father forgive them for they know not what they do
Till they walk a while, a country mile
In my Hillbilly Shoes

You want to judge me by the whiskey on my breath
You think you know me but you ain't seen nothin' yet
Till you walk a while, a country mile
In my Hillbilly Shoes
In my Hillbilly Shoes

You can work all day in the muck and the mire
Dance a little jig then stomp by the fire
Ain't too much these boots can't do
Might even kick a little sense into you

Well I'm goin' up Cripple Creek, going at a run
Going up Cripple Creek to have a little fun
Lawman say's they found some tracks
People saw 'em leaving but they never come back

Oh, you don't know me
You don't know, you don't know, you don't know
Till you walk a while, a country mile
In my Hillbilly Shoes
In my Hillbilly Shoes",Hillbilly Shoes,Hillbilly Shoes,1999,2,3:09,Track 'A',Single,True
75,76,Terri Clark,"You call and wake me up, the way you always do
Say you miss me and you're sorry, déjà vu
You push the button in the heart you know so well
The wall starts coming down then I remind myself

Everytime I think you might have changed
Put aside the anger and the blame
Make myself believe that there's a way to work it out
Everytime you say let's try again
Begging me to let you back in
Everytime I do, every time you lie, every time I cry

If only promises could just erase the past
I could open up my heart enough to take you back
But we've been down that road time and time again
I've learned the hard way how the story always ends

Everytime I think you might have changed
Put aside the anger and the blame
Make myself believe that there's a way to work it out
Everytime you say let's try again
Begging me to let you back in
Everytime I do, every time you lie, every time I cry

Everytime I think you might have changed
Put aside the anger and the blame
Make myself believe that there's a way to work it out
Everytime you say let's try again
Begging me to let you back in
Everytime I do, every time you lie, every time I cry
Everytime I do, every time you lie, every time I cry",Everytime I Cry,How I Feel,1998,12,3:47,Track '3',Album,True
76,77,Kenny Rogers,"He works hard to give her all he thinks she wants
Three car garage, her own credit cards
He pulls in late to wake her up with a kiss goodnight
If he could only read her mind
She'd say:

Buy me a rose
Call me from work
Open a door for me what would it hurt
Show me you love me by the look in your eyes
These are the litte things
I need the most of my life

Now the days have grown
To years of feeling all alone
She can't help but wonder what she's doing wrong
Lately she'd try anything to turn his head
Would it make a difference if she'd say:

Buy me a rose
Call me from work
Open the door for me what would it hurt
Show me you love me by the look in your eyes
These are the litte things
I need the most in my life

And the more that he lives
The less that he tries
To show her the love that he holds inside
And the more that she gives
The more that he sees
This is the story of you and me

So I bought you a rose
On the way home from work
To open the door to a heart that I hurt
And I hoped you noticed this look in my eyes
'Cause I'm gonna make things right
For the rest of your life (rest of your life)
And I'm gonna hold you tonight
Do all those little things
For the rest of your life.",,,,,,,,
77,78,Faith Hill,"You can't buy it at the store, try it on for size,
Bring it back if it don't feel right.
No, love... love ain't like that.

You can't trade it in like an automobile,
That's got too many miles and rust on the wheel,
No love... love ain't like that.

Love, ain't that easy to define.
You can't build it by design,
It takes its own sweet time.

It don't fall from the sky,
Like a tiny drop of rain
Hit's you right between the eyes one day
No love... love ain't like that

You can't put your money down and just roll the dice.
And think you're gonna win it all some night,
No love, love it ain't like that.

Love ain't,
Love, ain't that easy to define.
You can't build it by design,
It takes its own sweet time.

You can't buy it at the store, try it on for size.
Bring it back if it don't feel right,
No love... love ain't like that.

Love, no love, love, love it ain't like that.
Can't trade it in like an automobile,
Too many miles an' rust on the wheel
No love, no love, no it ain't like that.

Love love love love love love love
Oh love, it ain't like that.

It don't fall from the sky.

Oh, you can't trade it in.
Can't buy it at the store,
Oh, take it back again.",Love Ain't Like That,Faith,1998,12,3:50,Track '4',Album,True
78,79,Gary Allan,"Well I won't make you tell me
What I've come to understand
You're a certain kind of woman and 
I'm a different kind of man
I've tried to make you love me
You're tried to find a spark of the flame that burned and
Somehow turned to smoke ring in the dark

The loneliness within me
Takes a heavy toll
'Cause it burns as slow as whiskey through an empty aching soul and
The night is like a dagger
Long and cold and sharp
As I sit here on the front steps
Blowing smoke rings in the dark

I- I- I know I must be going
'Cause loves already gone and


All I'm taking with me are the pieces of my heart and 
All I'll leave are smoke rings in the dark

The rain falls where it wants to
Wind blows where it will
Everything on earth goes somewhere
But I swear we're standin' still
So I'm not going to wake you
I'll go easy on your heart
I'll just touch your face and drift away
Like smoke rings in the dark

I- I- I know I must be going
'Cause loves already gone and
All I'm taking with me are the pieces of my heart and 
All I'll leave are smoke rings in the dark",Smoke Rings In The Dark,Smoke Rings In The Dark,1999,12,4:18,Track '1',Album,True
79,80,Alabama,"What's goin' on with the sun and the moon
'Cause one's goin' down to early, one's comin' up to soon
The hands on my old clock tell me once again that I'm fallin' behind
There's too much to do and not enough time

Keepin' up, I'm movin' as fast as I can
Keepin' up, in a circle that never ends
I can't stop like it or not I'm stuck
It's runnin' me to death and I'm out of my breath keepin' up

There's no such thing for me as a nine to five
It takes more sweat than that just to get us by
It's like I'm chasin' my own tail
'Cause Monday mornin' starts another stressed out week
The world is breathing down my neck I can feel the heat

Keepin' up, I'm movin' as fast as I can
Keepin' up, in a circle that never ends
I can't stop like it or not I'm stuck
It's runnin' me to death and I'm out of my breath keepin' up

By the time we make ends meet
There's not much left for you and me
And no job security
It sure makes it tough

Keepin' up
Keepin' up
I can't stop like it or not I'm stuck
It's runnin' me to death and I'm out of my breath keepin' up

I'm movin' as fast as I can
Keepin' up, in a circle that never ends
Keepin' up
I can't stop
Keepin' up, like it or not

Keepin' up, I'm movin' as fast as I can
Keepin' up, in a circle that never ends
Keepin' up
I can't stop
Keepin' up, like it or not
Keepin' up...",,,,,,,,
80,81,The Wilkinsons,"Sometimes I swear I live with an angel
Sent from above to watch over me
He wears his love just like a halo
If he's not an angel, what else could he be?
He wouldn't say he's anything special
Betcha that's how all those angels are
But when he comes around miracles happen
I felt the first one when he touched my heart

Though I've never seen him fly
On the wings of love he carries me
Heaven bound I'm mystified
How with just one kiss he made me believe
In angels, though I've never seen him fly

This morning he walked up, smiled, and I kissed him
I never let on that he's not foolin' me
But I think it's so cute how he says he's from Houston
I swear there's wings tucked up his sleeves

Though I've never seen him fly
On the wings of love he carries me
Heaven bound I'm mystified
How with just one kiss he made me believe
In angels though I've never seen him fly

No, ooh

Heaven bound I'm mystified
How with just one kiss he made me believe
In angels though I've never seen him fly",Fly (The Angel Song) (Single Version),Fly (The Angel Song),1998,2,3:29,Track 'A',Single,True
81,82,John Michael Montgomery,,Hello L-o-v-e,Home To You,1999,10,,Track '2',Album,True
82,83,Brooks & Dunn,"Every time I think of you
I always catch my breath
And I'm still standing here and your miles away
And I'm wondering why you left
And there's a storm that's raging
Through my frozen heart tonight

I hear your name in certain circles
And it always makes me smile
I spend my time thinking about you
And it's almost driving me wild
And there's a heart that's breaking
Down this long distance line tonight

I ain't missing you
Since you've been gone... away
I ain't missing you
No matter what I might say

There's a message in the wire and I'm sending you this signal tonight
You don't know how desperate I've become
And it looks like I'm losing this fight
In your world I have no meaning
I try so hard to understand
And it's my heart that's breaking
Down this long distance line tonight

I ain't missing you
Since you've been gone... away
I ain't missing you
No matter what my friends say

There's a message that I'm sending out
Like a telegraph to your soul
And if I can't bridge this distance
Stop this heartbreak overload

I ain't missing you
Since you've been gone... away
I ain't missing you
No mater what my friends say
I ain't missing you
I ain't missing you",Missing You,Missing You,1998,2,3:47,Track 'A',Single,True
83,84,Chad Brock,"You know nothin's gettin' done 
When talk is all you hear
Like someone revvin' up a truck 
They never put in gear
But you don't see a cowboy run his mouth 
And strut around
He just takes the bull by the horns 
And throws him to the ground
Takin' care of business not just puttin' on a show
When it gets down to it, everybody knows

It ain't the smoke, it's the fire that gets the burnin' done
If it wasn't for the bullet, nobody'd fear the gun
It ain't the bark, it ain't the growl, it's the bite that hurts
Thunder's just a noise, boys, lightnin' does the work

You can talk about the farm or you can plow the ground
Argue with a rusty nail or hammer it on down
You can stand there in the dark cussin' at the night
Or you can just reach out your hand and turn on the light
There ain't no limit in this life to how far you can get
But if you're goin' all the way you gotta break a sweat

It ain't the smoke, it's the fire that gets the burnin' done
If it wasn't for the bullet, nobody'd fear the gun
It ain't the bark, it ain't the growl, it's the bite that hurts
Thunder's just a noise, boys, lightnin' does the work

I've heard thunder talkin' up a storm
Rattlin' my windows and knockin' on my door
But I've seen lightnin' blow a cypress tree in half
The thunder's busy talkin', and lightnin's kickin'

--- Instrumental ---

It ain't the smoke, it's the fire that gets the burnin' done
If it wasn't for the bullet, nobody'd fear the gun
It ain't the bark, it ain't the growl, it's the bite that hurts
Thunder's just a noise, boys, lightnin' does the work

Thunder's just a noise, boys, lightnin' does the work

It's gonna getcha, getcha good...",Lightning Does The Work,Chad Brock,1998,10,3:46,Track '8',Album,True
84,85,Clay Walker,"She's Perfect for a cotton dress
Pretty when her hair's a mess
A little wine and she gets a little loud
Once or twice she's bleached my jeans
She's been known to burn the beans
But in my heart there's never been a doubt

She's right as rain on a thristy cornfield
Right on the money about the way that I feel
A cool breath of fresh air
When life tries to burn me down
(Yeah) She's right behind me when I doubt myself
A little push and a hand to help
A quiet comfort on the troubled night
Right beside me yeah she's always right

Well she's the first to speak her mind
Never been the quittin' kind
She likes chocolate
About as much as she likes me
She likes talkin' on the phone
Calls the mall her second home
I love that girl yeah she's just right for me

She's right as rain on a thristy cornfield
Right on the money about the way that I feel
A cool breath of fresh air
When life tries to burn me down
(Yeah) She's right behind me when I doubt myself
A little push and a hand to help
A quiet comfort on the troubled night
Right beside me yeah she's always right

She's right as rain on a thristy cornfield
Right on the money about the way that I feel
A cool breath of fresh air
When life tries to burn me down
(Yeah) She's right behind me when I doubt myself
A little push and a hand to help
A quiet comfort on the troubled night
Right beside me yeah she's always right",She's Always Right ,"Live, Laugh, Love",1999,11,3:24,Track '1',Album,True
85,86,Ty Herndon,"Steam from a summer rain drop
Rising off the blacktop
I wipe the sweat from my brow
Steam from my radiator
I'm late and getting later
Should be at your place by now
Bank sign says a hundred and two
But that ain't nothin' when I'm next to you

There's fire in your fingertips
Flames in your touch
Desire in your burnin' lips
I can't get enough
Today was a scorcher
But I'll go you one better
Tonight when we get together
We're going to make steam

I dream of you there on my front steps
Sunnin in that short dress
Hotter than the the Texas heat
Seems I'm never gonna get there
Traffic's going no where
But when I feel you next to me
Girl the things that you know to do
Just makes my heat index go through the roof

There's fire in your fingertips
Flames in your touch
Desire in your burnin' lips
I can't get enough
Today was a scorcher
But I'll go you one better
Tonight when we get together
We're going to make steam

Girl the things that you know to do
Just make my heat index go through the roof",Steam,Steam,1999,10,,Track '2',Album,True
86,87,Randy Travis,"There's a stranger in my mirror
Who don't know how to behave
He keeps grinnin' 'bout you
And whistlin' tunes
While he ought to be watchin' me shave
We move alike and we look the same
But I swear we've got totally different brains
And the love we're in with you just makes it clearer
He used to be my twin
Now there's a stranger in my mirror

And he doesn't want to go out drinkin'
With all of his friends, no more
He's got both of us thinkin'
You're what we're livin' for
We've gone crazy and we can't recover
You're always on one mind or the other
I admit we should be certified
He's a little schizophrenic and so am I

There's a stranger in my mirror
Who don't know how to behave
He keeps grinnin' 'bout you
And whistlin' tunes
While he ought to be watchin' me shave
We move alike and we look the same
But I swear we've got totally different brains
And the love we're in with you just makes it clearer
He used to be my twin
Now there's a stranger in my mirror

And he's always doin' little things
I never thought I'd do
Like lookin' at diamond rings
Drawin' hearts and writin' I love you's
Thought it was just a case of mild affection
Until I caught a glimpse of my reflection
I looked up into my own eyes
And saw someone starin' back I didn't recognize

There's a stranger in my mirror
Who don't know how to behave
He keeps grinnin' 'bout you
And whistlin' tunes
While he ought to be watchin' me shave
We move alike and we look the same
But I swear we've got totally different brains
And the love we're in with you just makes it clearer
He used to be my twin
Now there's a stranger in my mirror
Lord, I'm in love with you
And there's a stranger in my mirror...",,,,,,,,
87,88,The Kinleys,"Hope, everybody needs hope
Some kind of peace of mind
That they can call their own
And everybody needs love
Just a little trust
'Cause sometimes eatin', sleepin', breathin'
Just ain't enough

As long as the truth is on the table
As long as there's kindness down the line
Like the little babies in the cradle
We'll be fine

'Cause I believe
Somebody's out there watchin'
Somebody's out there watchin'
I believe
Somebody's out there watchin'
Somebody's out there watchin'
Over me

Dreams. Everybody needs dreams
All the joy and happiness
That the good life brings
Everybody needs freedom
Everybody needs touch
Somewhere to lay their heads
When it gets to be too much

Got enough time to last forever
Got enough faith to get us home
We're never gonna die and go to heaven
All alone

'Cause I believe
Somebody's out there watchin'
Somebody's out there watchin'
I believe
Somebody's out there watchin'
Somebody's out there watchin'
Over me

Hidden from us
In the sky above us
I can feel it all around
Hard to see it
But I do believe that
There are angels looking down

Yeah, I believe...
Somebody's out there watchin'...",Somebody's Out There Watching,Somebody's Out There Watching,1998,2,3:35,Track '1',Single,True
88,89,Randy Travis,"I was supposed to be the rock 
That you could stand on 
Stronger than an old oak tree 
But all you ever wanted was the one thing 
That I never let you see - 
The tender side of me 

I tried to be a mountain 
Solid and strong 
All it took was your leavin' 
To know I was wrong 

A man ain't made of stone 
A man ain't made of steel 
The way I feel right now 
I thought I'd never feel 
And sometimes all it takes 
Is facing the night alone 
And that's when you know 
A man ain't made of stone 

In this world of mine there was 
No room for weakness 
I covered every crack in the wall 
But there ain't no way that I can 
Keep this secret 
'Cause when you go 
Like Cheriko I fall 

You thought I wouldn't shatter 
Would I even care? 
But there's more to what I'm made of 
Than this broken heart can bear 

A man ain't made of stone 
A man ain't made of steel 
The way I feel right now 
I thought I'd never feel 
And sometimes all it takes 
Is facing the night alone 
And that's when you know 
A man ain't made of stone

Sometimes all it takes 
Is facing the night alone 
And that's when you know 
A man ain't made of stone",A Man Ain't Made Of Stone,A Man Ain't Made Of Stone,1999,12,,Track '3',Album,True
89,90,Sammy Kershaw & Lorrie Morgan,"You don't touch me anymore
You never say the words I love you
You just sit behind your paper
The silence cuts me like a razor
I'm gonna leave you
Maybe someday soon
When I can give up this fight
But maybe not tonight

We don't talk much anymore
Not the same way we used to
Whenever I reach out to hold you
You turn away
What am I supposed to do
I'm gonna say goodbye
When the moment's right
Like an eagle I will fly
But maybe not tonight

Can you just hold me
In your arms so deep
Wanna feel you breathin' on my skin
We fell out of love
We can fall back in

You never look at me that way
So many times I've longed to say
You used to brush the hair back from my face 
Oh God, how I miss those days
You used to make me feel like someone
Tell me where did we go wrong
You were my best friend, my one and only love
You're still the only one
Just as I'm leaving you
You walk in the room
I see the flicker in your eyes
We say maybe not tonight

Can you just hold me
In your arms so deep
Wanna feel you breathin' on my skin
We fell out of love (How did we fall out of love)
Maybe we can fall back in

You don't touch me anymore
You never say the words I love you
I love you",Maybe Not Tonight,Maybe Not Tonight,1999,12,4:08,Track '1',Album,True
90,91,Aaron Tippin,"As we passed in the hall
She said we need to talk
I can't go on like this another day
I froze in my tracks
And a chill ran up my back
'Cause I knew what she was gonna say

She said there's someone else
And I've kept it to myself
But I can't keep these feelings locked inside
I need to tell you this
It's one of your old friends
One you haven't talked to in a while

She said I'm leaving
And there's nothing you can do
I said I had a feeling you found somebody new
And I'll bet I can guess his name
But it's so hard to believe
'Cause she said you're not even close


It's someone you don't know
I'm leaving you for me

I just stood there at a loss for words
Tryin' to catch my breath
'Cause I knew that it was over when

She said I'm leaving
And there's nothing you can do
I said I had a feeling that you found somebody new
And I'll bet I can guess his name
But it's so hard to believe
Oh she said you're not even close
It's someone you don't know
I'm leaving you for me

She said you're not even close
It's someone you don't know
I'm leaving you for me",I'm Leaving,What This Country Needs,1998,11,,Track '5',"{'name': 'CD', 'qty': '1'}",True
91,92,Mark Chesnutt,"I worked myself to the bone
Tired as a man can get
It's the only way that I know
Might help me to forget
I lay me down
And I pray my soul to keep.

Now, it's two a.m. and I should be
Sleeping like a log
But I can't blame the poundin' rain
Or the neighbor's barkin' dog
It's what you do to me
This heartache never sleeps.

Yeah, twenty four hours of every day
I can feel it down in my chest
From the moment you walked away
Well, I ain't got no rest
It won't let me be
This heartache never sleeps.

Well, like a ghost that haunts me
Down at the end of my bed
Your memory, it taunts me
And it won't stay out of my head
Till you come back
It ain't never gonna leave.

So I might as well get out of this bed
And put the coffee on
Girl you know I'm not alone
At the breakin' of the dawn
'Cause just like me
This heartache never sleeps.

Yeah, twenty four hours of every day
I can feel it down in my chest
From the moment you walked away
Well, I ain't got no rest
It won't let me be
This heartache never sleeps.

It won't let me be
This heartache never sleeps.

Won't let me be

Won't let me be
This heartache never sleeps...",This Heartache Never Sleeps,I Don't Want To Miss A Thing,1999,10,3:48,Track '2',Album,True
92,93,Shane Minor,"It ain't wrong to say
I can't start the day
Without a shot of
What makes it right
'Cause baby if I miss
Just one little kiss
I'll be jonesin' till tonight

I'm a slave to the habit
Slave to the habit
Chained to the way you do that thing you do
I'm a stone cold addict
You know I gots to have it
I'm a slave to the habit of loving you

There was a day I remember
Last November
I decided I could leave you alone
But my heart started aching
My hands started shaking
My feet brought me straight back home

I'm a slave to the habit
Slave to the habit
Chained to the way you do that thing you do
I'm a stone cold addict
You know I gots to have it
I'm a slave to the habit of loving you

Oh no! Ain't no way to help it
Girl you got me hooked on your love
Oh no! How can I quit it?
When I can't ever never get enough

I'm a slave to the habit
Slave to the habit
Chained to the way you do that thing you do
I'm a stone cold addict
You know I gots to have it
I'm a slave to the habit of loving you",Slave To The Habit,Shane Minor,1999,11,3:04,Track '1',Album,True
93,94,Mary Chapin Carpenter,"(Mary Chapin Carpenter/Beth Nielson Chapman/Annie Roboff)

I saw my life this morning
Lying at the bottom of a drawer
All this stuff I'm saving
God knows what this junk is for 
And whatever I believed in
This is all I have to show
What the hell were all reasons
For holding on for such dear life
Here's where I let go

I'm not running
I'm not hiding
I'm not reaching
I'm just resting in the arms of the great wide open
Gonna pull my soul in
And I'm almost home

I saw you this morning
You were staring back at me
From an ancient photograph
Stuck between some letters and some keys
I was lost just for a moment
In the ache of old goodbyes
Sometimes all that we can know is
There's no such thing as no regrets
But baby it's all right

I'm not running
I'm not hiding
I'm not reaching
I'm just resting in the arms of the great wide open
Gonna pull my soul in
And I'm almost home

But there's no such thing as no regrets
And baby it's alright
I'm not running
I'm not hiding
I'm not reaching
I'm just resting in the arms of the great wide open
Gonna pull my soul in
And I'm almost home",Almost Home,The Essential Mary Chapin Carpenter,2003,16,,Track '6',Compilation,True
94,95,Michael Peterson,"I slowly turned the pages
And see all these smiling faces
It's hard to believe it was today, ten years ago
Here is the invitation, to our wedding celebration
Just look at the promise theses pictures show (now I know)

If I had loved her by the book
She would be right here by my side but fool that I am
I overlooked my promise to love her forever, for worse or for better
We'd still be together... if I had loved her by the book
If I'd opened the book more often
Then I wouldn't forgotten
How much she cared, and how much I meant my solemn vow
To honor, to have and to hold her... but as I read them over
I know its to late to say I'm sorry now, but some how

If I had loved her by the book
She would be right here by my side but fool that I am
I overlooked my promise to love her forever, for worse or for better
We'd still be together... if I had loved her by the book
If I'd opened the book more often
Then I wouldn't forgotten
How much she cared, and how much I meant my solemn vow
To honor, to have and to hold her... but as I read them over
I know its to late to say I'm sorry now, but some how

If I had loved her by the book
She would be right here by my side but fool that I am
I overlooked my promise to love her forever, for worse or for better
We'd still be together... if I had loved her by the book
If I'd opened the book more often
Then I wouldn't forgotten
How much she cared, and how much I meant my solemn vow
To honor, to have and to hold her... but as I read them over
I know its to late to say I'm sorry now, but some how

If I had loved her by the book",By The Book,Michael Peterson,1997,11,3:02,Track '10',Album,True
95,96,"Chad Brock, Hank Williams, Jr. & George Jones","Computer man says it's the end of time
December 31st nineteen ninety-nine
People buyin' up Army surplus things
Afraid of what the New Year will bring

I live back in the woods you see
Y2K don't mean a thing to me
I've got a shotgun, a rifle
And a four wheel drive
A country boy can survive
Country folks can survive

I can plow a field all day long
I can catch catfish from dusk till dawn
Make our own whiskey
And our own smoke too
Ain't too many things these ol' boys can't do
(Including Bocephus)

We grow good ol' tomatoes
And homemade wine
A country boy can survive
Country folks can survive

'Cause you can't starve us out
And you can't make us run
We'll survive in the millennium
We say grace
And we say ma'am
If you ain't into that we don't give a damn

We came from the West Virginia coal mines
And the rocky mountains and the western skies
If the bank machines crash
We'll be just fine
'Cause a country boy can survive


Country folks can survive

I had a good friend in New York City
He never called me Bocephus
Called me hillbilly
(Really)

But he was killed by a man with a switchblade knife
For forty-three dollars my friend lost his life
Now this dude's gonna get out in a year or two
'Cause the system don't work for me and you
But a country boy can survive
Country folks can survive

'Cause you can't starve us out
And you can't make us run
We'll survive in the millennium

We say grace
And we say ma'am
If you ain't into that we don't give a damn

We're from North California
And south Alabam'
And little towns all around this land
If the bank machine's crash
We'll be just fine
And a country boy can survive

Country folks can survive
Country boy can survive
Country folks can survive
(Any year, anytime)",,,,,,,,
96,97,Patty Loveless,"Wake up in the morning, start the coffee boiling.
I can't get enough.
Throw the curtains open, let the sun shine in.
I can't get enough.
Well, I work real hard for every penny I make. Just trying to get the job done.
At the end of the day I'm overworked and underpaid.
I can't get enough.

When the week is done I like to have some fun. I can't get enough.
You can find me hanging out where the music's turned loud.
I can't get enough.
Yeah I'm lookin' for a guy who can light up my night.
It don't even have to be love.
A little huggin' and kissin', I'm a girl on a mission.
Can't get enough.

We only get one time around.
You better get it while you can.
If you let this old world go and get you down life will slip right through your hands.

So bring on the laughter and bring on the tears.
I can't get enough.
It's a race against time.
Just want to live 'til I die.
I can't get enough.
Yeah I'm going to take my turn.
Gonna love, gonna learn.
Until my numbers up.
But for now I gotta run.
The parties just begun.
I can't get enough.

We only get one time around.
You better get it while you can.
If you let this old world go and get you down life will slip right through your hands.
Life will slip right through your hands.
Oh I can't get enough.
No no I can't get enough.
Oh I can't... get enough",Can't Get Enough (Beat Mix),Can't Get Enough (Extended Mix),1999,3,4:45,Track '3',Single,True
97,98,Doug Stone,"Bobby was a beautiful girl
From a small town in a great big world
Her daddy owned the corner store
Off of 7th Ave.

Danny-Jo just turned 19
Cigarettes rolled under his sleeve
His leather jacket and his faded jeans
And a bad attitude

But it's hard to be tough
When you're falling in love

And he said:
I know I'm down on my knees
But I wanna be the one your only one
I'm beggin' you please
And I know that I don't have that much
But for whatever I don't have
I'll make up in love

Her daddy was a simple man
He raised Bobby with a real stern hand
Said he never would understand
Just what she saw in him

After workin' at the store all day
Bringin' in an honest day's pay
Man you shoulda seen his face
When Danny-Jo walked in

Sayin' please understand
With a ring in his hand

And he said:
I know I'm down on my knees
But I wanna be the one her only one
I'm beggin' you please
And I know that I don't have that much
But for whatever I don't have
I'll make up in love

Now he lookes back and smiles
At how they walked down the isle
20 years have gone by
He remembers it still
How she bid his will
With a look in her eyes
Now he knows she was right

When she said:
Daddy, I'm down on my knees
But I wanna be the one his only one
I'm beggin' you please
And I know that he don't have that much
But for whatever we don't have
We'll make up in love

And for whatever they don't have
They make up in love",Make Up In Love,Make Up In Love,1999,10,4:00,Track '1',Album,True
98,99,Sherrie Austin,"If I show up ten minutes early, baby
You can bet that you'll be running behind
But when it comes to loving me now, baby
I have to say you're right on time and

I've never been kissed, never been kissed
Never been kissed like this, no, no, no
I've never been touched, never been touched baby
'Til I felt your touch
Oh your love's going to my head so fast
Just like the bubbles in a champagne glass
Now I know what I've been missing
I've never been kissed, like this
Ooh like this

Well you're a fool for wild-eyed-poetry, baby
I only like the kind that rhymes
And you're a little rough around the edges now, baby
But your kind of edges suit me just fine

I've never been kissed, never been kissed
Never been kissed like this, no, no, no
I've never been touched, never been touched baby
'Til I felt your touch
Oh your love's going to my head so fast
Just like the bubbles in a champagne glass
Now I know what I've been missing
I've never been kissed
Ooh like this

This is more than temporary madness, baby
This is more than hearts just doing time
If love weren't so serious we could laugh about it, baby
Yeah, we could laugh until we cried

I've never been kissed, never been kissed
Never been kissed like this, no, no, no
I've never been touched, never been touched, baby
'Til I felt your touch
Oh your love's going to my head so fast
Just like the bubbles in a champagne glass
Now I know what I've been missing
I've never been kissed, like this
Ooh like this

Ooh like this
I've never been kissed
No I've never been kissed",Never Been Kissed,Love In The Real World,1999,12,3:36,Track '1',Album,True
99,100,Deryl Dodd,"(Deryl Dodd/Kenny Beard)
(Track 4 - Time 3:40)

Hey man I'm glad you asked
'Cause I know more about that than I want to
And I'll share it with you
If you don't work things out
And save your love somehow
You'll know it then
What it's like at the bitter end

First comes the downpour, an emotional uproar
Brought on by ""don't love you anymore""
Followed by a slammin' door
Then ol' lonely moves in
And the hurt begins
That's what it's like my friend
If you let it come to a bitter end

If time were on my side
Then it would let me fly back to the night
Of our last fight
And I could hold my tongue
And hold on to the one I should've never let go
Then I wouldn't have to know everything about

The downpour, that emotional uproar
Brought on by ""don't love you anymore""
Followed by a slammin' door
Then ol' lonely moves in
And the hurt begins
And that's what it's like my friend
If you let it come to a bitter end

First comes the downpour, an emotional uproar
Brought on by ""don't love you anymore""
Followed by a slammin' door
Then ol' lonely moves in
And the hurt begins
That's what it's like my friend
If you let it come to a bitter end

Hey man I'm glad you asked
'Cause I know more about that than I want to",A Bitter End,Deryl Dodd,1998,10,,Track '4',Album,True
