,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
72,73,Oak Ridge Boys,"Please don't cry, oh my, you're so blue
But I'm here to help you, beautiful you.
You need someone to give you a love that's true
Well I'm here to help you, beautiful you.

Beautiful you, you'll need a man someday,
Beautiful you, you know I'm here to stay
Days go by, oh my, what will you do?
Take me to help you, beautiful you. 

Beautiful you, I'll never let you go, 
Beautiful you, our love will always grow
Please don't cry, oh my, what will you do
Take me to help you, beautiful you.",Beautiful You,Oak Ridge Boys Greatest Hits 2,1984,10,4:07,Track 'B1',Single,True
73,74, Johnny Lee,"My friends say she's sophisticated and free, Never fall for an outlaw like me
Too high and refined, I'm just wastin' my time, Forget her

But I'm kind of caught in the web
The lady has gone to my head
I no longer cope, I'm a prisoner of hope since I met her

I'm a prisoner of hope, just trying to win the smile in her eyes, the touch of her skin
She would discount me as one of her friends
Somehow I know where the friendship would end
With her in my arms and her by my side 
With her in my days and her in my nights
Making up love out of pure fantasy
Prisoners of hope never want to be free.

Yesterday I caught her in a glance
More than a coincidence
But she turned away as if to say ""I'm above it""
She says that love is a trick of the night and it's all done with mirrors and lights
But when I act like a fool like some kid back in school, she loves it

I'm a prisoner of hope, just trying to win the smile in her eyes, the touch of her skin
She would discount me as one of her friends
Somehow I know where the friendship would end
With her in my arms and her by my side 
With her in my days and her in my nights
Making up love out of pure fantasy
Prisoners of hope never want to be free.",Prisoner Of Hope,Prisoner Of Hope,1980,2,3:10,Track 'A',Single,True
74,75,Conway Twitty,"I threw away the pictures of those better days in Dallas
But I can't throw away these pictures in my mind
She's a page of precious memories I've tried hard to turn
She's standing on a bridge that just won't burn.

If only time will heal the hurt then this may last forever
I may never know how it feels to forget
Every time I think about her those old feelings still return
She's standing on a bridge that just won't burn.

I've burned a lot of bridges in my time
But the one I just crossed over Lord, it ain't the burning kind
She's that once in a lifetime kind of love that never will return
She's standing on a bridge that just won't burn.

Oh, She's standing on a bridge that just won't burn...",,,,,,,,
75,76,Emmylou Harris,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",If I Needed You,If I Needed You,1981,2,3:31,Track 'A',Single,True
76,77,Don Williams,"Miracles, Miracles
That's what life's about
Most of you must agree
If you've thought it out.

I can see and I can hear
I can tell you why
I can think and I can feel
I can even cry
I can walk, I can run
I can swim the sea
We have made a baby son
And he looks like me.

--- Instrumental ---

Miracles, Miracles
That's what life's about
Most of you must agree
If you've thought it out.

But who is rich and who is poor
Who has more than me
Well, I have quite enough to win
My mind is free.

Miracles, Miracles
That's what life's about
I found you and you found me
We are not without
We are not without
We are withou it I'm happy
We are not without
We are not without I'm so happy
We are not without...

--- Hmmm hmmm... till fade ---", Version)'>,I Believe In Miracles,1987,4,2:58,Track 'B1',Single,True
77,78,Charly McClain,"Sometimes when life's poison arrows shoot me to the ground 
Dreams come fallin' down, friends just can't be found 
I don't worry, I don't wonder, I know what to do 
I don't go crazy, I just go for you 

Surround me with love, I need you beside me 
I want you to hold and hide me 
When this world is closin' in on me 
Surround me with love, oh and I can make it 
Whatever comes, you know I can take it 
Just as long as you surround me with love 

Who can say what comes tomorrow, what the future holds 
What lies down the road, heaven only knows 
But one thing I know for certain, one thing that's true 
One thing I'm sure of is I need you 

Surround me with love, I need you beside me 
I want you to hold and hide me 
When this world is closin' in on me 
Surround me with love, oh and I can make it 
Whatever comes, you know I can take it 
Just as long as you surround me with love",Surround Me With Love,Surround Me With Love,1981,10,3:57,Track 'A2',Album,True
78,79,"Hank Williams, Jr.","The preacher man says it's the end of time
And the Mississippi River, she's a-goin' dry
The interest is up and the stock market's down
And you only get mugged if you go downtown

I live back in the woods you see
My woman and the kids and the dogs and me
I got a shotgun a rifle and a four-wheel drive
And a country boy can survive

Country folks can survive

I can plow a field all day long
I can catch catfish from dusk till dawn (Yeah)
We make our own whiskey and our own smoke too
Ain't too many things these old boys can't do

We grow good ole tomatoes and homemade wine
And a country boy can survive

Country folks can survive

Because you can't stomp us out and you can't make us run
'Cause we're them old boys raised on shotguns
We say grace, and we say ma'am
If you ain't into that, we don't give a damn

We came from the West Virginia coal mines
And the Rocky Mountains, and the western skies
And we can skin a buck, we can run a trotline
And a country boy can survive

Country folks can survive

I had a good friend in New York City
He never called me by my name, just Hillbilly
My grandpa taught me how to live off the land
And his taught him to be a businessman

He used to send me pictures of the Broadway nights
And I'd send him some homemade wine
But he was killed by a man with a switchblade knife
For forty-three dollars my friend lost his life

I'd love to spit some Beech-Nut in that dude's eyes
And shoot him with my old forty-five
'Cause a country boy can survive

Country folks can survive

'Cause you can't stomp us out and you can't make us run
'Cause we're them old boys raised on shotguns
We say grace, and we say ma'am
If you ain't into that, we don't give a damn

We're from north California and south Alabam'
And little towns all around this land
And we can skin a buck, we can run a trotline
And a country boy can survive

Country folks can survive
A country boy can survive
Country folks can survive",A Country Boy Can Survive,"Hank Williams, Jr.'s Greatest Hits",1982,10,4:13,Track 'B4',Single,True
79,80,Jerry Lee Lewis,"He's out there somewhere every night
The music's playin' loud
He's doing all-a those fifty's steps
He's in a 1980 crowd 

Dim lights hide the milage line
Clairol hides the gray
And he won't mention anything
To give his old age away

Oh Lord, he's thirty-nine an he's holdin'
He's holdin' everything that he can
From seventeen to twenty-five
He'll prove he's still a man

Hey boy, you're holding to a candle
And it's a-burning at both ends
Thirty-nine and holding
A-holdin' everything that I can

Well, now you can bet he'll never see
Thirty-nine, again
Son, you oughta given up a long time ago
But you just keep on hangin' in

He still thinks that he's the man
That he once used to be
Boy, you're just thirty-nine
And you're dreamin'
Acting twenty-three

Oh-oh, he's thirty-nine, he's holdin'
Holdin' everything that he can
From seventeen to twenty-five
He'll prove he's still a man

He's a-holding to a candle
My God, it's burning at both ends!
He's thirty-nine and he's holdin'
Holdin' everything he can",Thirty Nine And Holding,Thirty Nine And Holding,1981,2,2:55,Track 'A',Single,True
80,81,Anne Murray,"It's been a while
How have you been
It's really good you know
To see you again

You'd think by now
Those old feelings had died
But it only takes
Just one look in your eyes

And it's all I can do
To talk about the weather
To keep myself together
When I'm fallin' apart

And it's all I can do
To smile and say I'm fine
When I'm really losin' my mind

It's all I can do
(All I can do)
To keep this heart from
Just breaking in two

To see the lips
I used to kiss
Doesn't make it easy
To just stand here like this

I get to thinkin'
I'm doin' all right
Then I see the arms
That once held me so tight

And it's all I can do
To talk about the weather
To keep myself together
When I'm fallin' apart

And it's all I can do
To smile and say I'm fine
When I'm really losin' my mind

It's all I can do
(All I can do)
It's all I can do
To keep this heart from
Just breaking in two",It's All I Can Do,It's All I Can Do,1981,2,2:50,Track 'A',Single,True
81,82,Larry Gatlin,"We both look like grownups to me
And we both look like we're both in need of a little bit of company
Since we both look like we both know what to do
What are we doin' lonesome? What are we doin' blue?
What are we doin' blue?

I came in here to kill a little time
Maybe find a heartbeat, some of a vital sign
To make sure we're still livin' after all
After the fall

We shared a drink and a little bit of conversation
What we're feelin' now really don't need no explanation
Since we both look like we both know what to do
What are we doin' lonesome? What are we doin' blue?
(Why are we still blue)
What are we doin' blue?

'Cause we both look like grownups to me
And we both look like we're both in need of a little bit of company
Since we both look like we both know what to do
What are we doin' lonesome? What are we doin' blue?
(Why are we still blue)
What are we doin' blue?",What Are We Doin' Lonesome,What Are We Doin' Lonesome / You Wouldn't Know Love,1981,2,2:32,Track 'A',Single,True
82,83,Leon Everette,"Thirty miles out in the Gulf Stream I can hear those south winds moan
The bridges are lookin' lower shrimp boats hurryin' home
The old man down in the quarter slowly turns to me
Took another sip of whiskey then he looked at me and said:

Man, I was born in the rain by the Pontchartrain
Beneath that Louisiana moon
Don't mind the strain of a hurricane
She come's 'round every June
And high black water she's the devil's daughter
She's hard and she's cold and she's mean
Nobody's taught her that it takes a lot of water
To wash away New Orleans

A man come down from Chicago gonna set that levee right
He said it's got to be three feet high up or it won't make it through the night
The old man down in the quarter said don't you listen to that boy
The water be down by the mornin' son he'll be on his way back to Illinois

Man, I was born in the rain by the Pontchartrain
Beneath that Louisiana moon
Don't mind the strain of a hurricane
She come's around every June
And high black water she's the devil's daughter
She's hard and she's cold and she's mean
But we finally taught her that it takes a lot of water
To wash away New Orleans",Hurricane,Hurricane,1981,10,,Track 'A1',LP,True
83,84,John Anderson,"Hey, I'm just an old chunk of coal
But I'm gonna be a diamond some day
I'm gonna grow and glow till I'm so blue pure perfect
I'm gonna put a smile on everybody's face

I'm gonna kneel and pray every day
Lest I should become vain along the way
I'm just an old chunk of coal, now Lord
But I'm gonna be a diamond some day

I'm gonna learn the best way to walk
I'm gonna search and find a better way to talk
I'm gonna spit and polish my old rough edged self
Till I get rid of every single flaw

I'm gonna be the world's best friend
I'm gonna go 'round shaking everybody's hand
Hey, I'm gonna be the cotton pickin' rage of the age
I'm gonna be a diamond some day

Now I'm just an old chunk of coal
But I'm gonna be a diamond some day
I'm gonna grow and glow till I'm so blue pure perfect
I'm gonna put a smile on everybody's face

I'm gonna kneel and pray every day
Lest I should become vain along the way
I'm just an old chunk of coal, now Lord
But I'm gonna be a diamond some day",I'm Just An Old Chunk Of Coal (But I'm Gonna Be A Diamond Someday),I'm Just An Old Chunk Of Coal (But I'm Gonna Be A Diamond Someday),1981,2,3:40,Track 'A',Single,True
84,85,John Denver,"When you ask how I've been here without you
I like to say I've been fine and I do
But we both know the truth is hard to come by
And if I told the truth, that's not quite true

Some days are diamonds, some days are stone
Some times the hard times won't leave me alone
Some times the cold wind blows a chill in my bones
Some days are diamonds, some days are stone

Now the face that I see in my mirror
More and more is a stranger to me
More and more I can see there's a danger
In becoming what I never thought I'd be

Some days are diamonds, some days are stone
Some times the hard times won't leave me alone
Some times the cold wind blows a chill in my bones
Some days are diamonds, some days are stone",Some Days Are Diamonds (Some Days Are Stone),Some Days Are Diamonds (Some Days Are Stone),1981,2,3:58,Track 'A',Single,True
85,86,Mac Davis,"Well who wipes me off when I get gravy on my shirt?
And who knows exactly where to kiss me when I hurt?
And who make love to me on satin sheets or in the dirt?
You babe, you're my bestest friend

Who takes me home when I get too drunk to dance?
And who bravely puts up with my uncles and my aunts?
And who discreetly whispers I forgot to zip your pants?
You babe, you're my bestest friend

And who comes down and bails me out when I get in a jam?
And helps me tell the police where I live and who I am?
And who pats my back when no one else could give a damn?
You babe, you're my bestest friend

And who can be as gentle as a sparrow in my hand
Meaner than a junkyard dog when she's fighting for her man?
And who's the only one I'll ever love and understand?
You babe, you're my bestest friend
Talking about you babe, you're my bestest friend",You're My Bestest Friend,You're My Bestest Friend,1981,2,2:20,Track 'A',Single,True
86,87,Charly McClain,"My heart beats with the lonely rain,
Wishin' I could see your face again.
Change the dial on the radio,
Find somethin' playin' kinda bluesy an' slow.
If things were only like they used to be,
With you lyin' in love tonight.
I wish you'd call me on the telephone,
I don't wanna spend another night alone. 

Sleepin' with the radio on,
It's the only way I can make it till dawn.
Sleepin' with the radio on,
You're on my mind 'an I can't forget you. 

It's gettin' late, almost quarter-to-four.
I hear a knock at my door.
Stumble in the dark an' hear your voice again,
Open up the door an' let the sunshine in.
Take me in your arms an' make love nice an' slow.
It's so good to be this close to you.
No more nights of sleepin' alone,
No more days with these lovesick blues. 

'Cause we'll be sleepin' with the radio on,
Let's take the rest of the day together.
An' I'll unplug the telephone,
Now that you're here, I'm gonna love you forever. 

Sleepin' with the radio on.
I don't want more of those nights all alone.
Sleepin' with the radio on.
You're on my mind and I can't forget you.",Sleepin' With The Radio On,Sleepin' With The Radio On,1981,2,2:53,Track 'A',Single,True
87,88,Gail Davies,"There ain't no chain tight enough to hold me 
There ain't no breeze big enough to slow me 
I never have seen a river that been too wide 
There ain't no jail tight enough to lock me 
There ain't no man big enough to stop me 
I'll be there if you ever want me by your side 

Well love me if you ever want to hug me 
I never have seen a road to rough to ride 
Well I'll be there ready and a-waiting 
There won't be any hesitation 
I'll be there if you ever want me by your side 

Well there ain't no ropes tight enough to bind me 
Look for me honey and you will find me 
Any old time you're ready with your charm 
Well I'll be there ready and a-waiting 
There won't be any hesitation 
I'll be there if you ever want me by your side 

Well love me if you ever want to hug me 
I never have seen a road to rough to ride 
And I'll be there ready and a-waiting 
There won't be any hesitation 
I'll be there if you ever want me by your side",I'll Be There (If You Ever Want Me),I'll Be There,1980,11,2:17,Track 'A1',Album,True
88,89,Merle Haggard,"There's a big brown cloud in the city
And the country side a scene
The price of life is to high to give up
It's rather come down again
When world wide war's is over and done
And the dream of peace comes true
We'll all be drinking that free bubble up
And eat that rainbow stew

When they'll found out how to burn water
And the gasoline car is gone
When an airplane flies without any fuel
And the sunlight heats our home
One of these days when the air clears up
And the sun comes shining through
We'll all be drinking that free bubble up
And eat that rainbow stew

Eat that rainbow stew in a silver spoon
Underneath that sky are blue
We'll all be drinking that free bubble up
And eat that rainbow stew

You don't have to get high to get happy
Just think about what's in store
When people start doing what they oughta to be doing
And they won't be booing no more
When a president goes through the White House door
And does what he says he'll do
I'll be drinking that free bubble up
And eat that rainbow stew

Eat that rainbow stew in a silver spoon
Underneath that sky are blue
We'll all be drinking that free bubble up
And eat that rainbow stew

Eat that rainbow stew in a silver spoon
Underneath that sky are blue
We'll all be drinking that free bubble up
And eat that rainbow stew",,,,,,,,
89,90,Steve Wariner,"By now she's putting on her makeup
Bet she's been crying all night long
By now her heart is surely breaking
Just like this cold gray Georgia dawn

By now she knows how much she needs me
'Cause she can't make it on her own
By now she thinks I really miss her
But I've hardly noticed she was gone

And any minute now that phone is gonna ring
She'll say let's work it out somehow
But time keeps dragging on, what's taking her so long?
I should've heard from her by now

By now she's slipped into her night gown
She's letting down her soft brown hair
By now she needs someone to hold her
And I know she's wishing I was there

And any minute now that phone is gonna ring
And she'll say let's work it out somehow
But time keeps dragging on, what's taking her so long?
I should've heard from her by now
By now I know how much I love her",By Now,Steve Wariner,1982,10,2:54,Track 'B4',LP,True
90,91,Emmylou Harris,"Mister Sandman, bring me a dream
Make him the cutest that I've ever seen
Give him two lips like roses and clover
Then tell him that his lonesome nights are over.

Sandman, I'm so alone
Don't have nobody to call my own
Please turn on your magic beam
Mister Sandman, bring me a dream.

Mister Sandman, bring me a dream
Make him the cutest that I've ever seen
Give him the word that I'm not a rover
Then tell him that his lonesome nights are over.

Sandman, I'm so alone
Don't have nobody to call my own
Please turn on your magic beam
Mister Sandman, bring me a dream,

Mister Sandman, bring us a dream
Give him a pair of eyes with a come hither gleam
Give him a lonely heart like Pagliacci
And lots of wavy hair like Liberace.

Mister Sandman, someone to hold
Would be so peachy before we're too old
Sp please turn on your magic beam
Mister Sandman, bring us
Please, please, please
Mister Sandman, bring us a dream...",Mister Sandman,Mister Sandman,1981,2,2:20,Track 'A',Single,True
91,92,Tanya Tucker,"(Deborah Allen/Rafe VanHoy)

I don't know where to start
Now that we're fallen apart.
How can we talk to heart to heart you're so far away what can I say.
I've tried to under-stand but things got so out of hand
Held out as long as I can Now I'm on the telephone saying.

Can I see you tonight
Just think of the time that we've wasted
Everything will be right
It could be love if we make it.

Now that we're on the line
I'll tell you what's on my mind
The love we're trying to hide.
Well, it's suffering from to much pride.
When will we see the end to this game where nobody wins
For as long as nobody gives in It will go on and on and on.

Can I see you tonight
Just think of the time that we've wasted
Everything will be right
It could be love if we make it.

Instead of breaking up
Instead of breaking up

Can I see you tonight
Just think of the time that we've wasted
Everything will be right
It could be love if we make it.

Can I see you tonight
Just think of the time that we've wasted
Everything will be right
It could be love if we make it.",Can I See You Tonight,Let Me Count The Ways / Can I See You Tonight,1980,2,2:49,Track 'B',Single,True
92,93,Dave Rowland & Sugar,,Fool By Your Side,Fool By Your Side,1981,2,2:34,Track 'A',Single,True
93,94,Ray Price,,It Don't Hurt Me Half As Bad,She's The Right Kind Of A Woman (Loving The Wrong Kind Of A Man) / It Don't Hurt Me Half As Bad,1981,2,2:30,Track 'B',Single,True
94,95,Don McLean,"I was all right for a while
I could smile for a while
But when I saw you last night
You held my hand so tight
When you stopped to say 'hello'
And though you wished to me well
You couldn't tell

That I'd been
Crying, over you
Crying, over you

Then you said so long
Left me standing all alone
Alone and crying.
Crying
Crying
Crying

It's hard to understand
That the touch of your hand
Can start me crying

I thought that I, was over you
But it's true, so true
I love you even more, than I did before
But, darling, what can I do

While you don't love me
And I'll always be
Crying, over you
Crying, over you

Yes, now you're gone
And from this moment on
I'll be crying
(Crying)
Crying
(Crying)
Crying
(Crying)
Crying over you
Over you
Over you",Crying,Crying,1980,2,,Track 'A',Single,True
95,96,Juice Newton,"Midnight, and I'm a-waiting on the twelve-oh-five
Hoping it'll take me just a little farther down the line

Moonlight, you're just a heartache in disguise
Won't you keep my heart from breaking
If it's only for a very short time

Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you
Laying out another lie
Thinking 'bout a life of crime
'Cause that's what I'll have to do
To keep me away from you

Honey, you know it makes you mad
Why is everybody telling everybody what you have done

Baby, I know it makes you sad
But when they're handing out the heartaches
You know you got to have you some

Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you
Laying out another lie,
Thinking 'bout a life of crime
'Cause that's what I'll have to do
To keep me away from you


Lovers, I know you've had a few
But hide your heart beneath the covers
And tell 'em they're the only one

And others, they know just what I'm going through
And it's a-hard to be a lover
When you say you're only in it for fun

Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you

Playing with the queen of hearts
Knowing it ain't really smart
The joker ain't the only fool
Who'll do anything for you
Laying out another lie,
Thinking 'bout a life of crime
'Cause that's what I'll have to do
To keep me away from you

Playing with the queen of hearts
Playing with the queen of hearts
Playing with the queen of hearts
Playing with the queen of hearts",Queen Of Hearts,Queen Of Hearts,1981,2,3:29,Track 'A',Single,True
96,97,Reba McEntire,"Is this how it is when it's over
Between a woman and a man
Must tomorrow just keep on being
Today all over again

You made it look so easy
Falling for somebody new
But I must be going about it all wrong
For I just can't stop loving you

This morning I reached out to touch you
A habit I've held for so long
But I just started hurting all over again
Like I have ever since you've been gone

Today all over again",,,,,,,,
97,98,George Strait,"Give me a bottle,
Of your very best,
'Cause I've got a problem
I'm gonna drink off my chest.
I'm gonna spend the night,
Gettin' down,
Cause that woman that I had
Wrapped around my finger just a come unwound.

That woman that I had wrapped around my
Finger just a come unwound,
She kicked my out of the house and
Tonight I'm whiskey bound.
Well I'm gonna be,
The drunkest fool in town,
Cause that woman that I had
Wrapped around my finger just a come unwound.

Well she packed my bags,
And opened up the door,
And I got a feelin' she didn't want me around no more.
She caught me in a lie,
When I was messin around,
And that woman that I had
Wrapped around my finger just a come unwound.

That woman that I had wrapped around my
Finger just a come unwound,
She kicked my out of the house and
Tonight I'm whiskey bound.
Well I'm gonna be,
The drunkest fool in town,
Cause that woman that I had
Wrapped around my finger just a come unwound.
Just a come unwound

And that woman that I had
Wrapped around my finger just a come unwound.",Unwound,Unwound,1981,2,2:24,Track 'A',Single,True
98,99,Ronnie McDowell,,Watchin' Girls Go By,Watchin' Girls Go By / Good Time Lovin' Man,1981,2,2:42,Track 'A',Single,True
99,100,Bellamy Brothers,"Well, I go to the movies, I watch TV
And I listen to the radio
'Cause I like all them superstars
Show-biz thrills me so.

Yes, Sofia Lorren gets me shaky within
And Elvis is a pleasure to hear
But guess who's at the top of the list
And in my heart so dear.

You're my favorite star
Even though the rest of the world don't know who you are
You're my favorite star
And the way we're making sweet love tonight, it's gonna take us far.

They got sexy girls all over the world
Like Farrah and Bridget Bardow
If you come along and steal my heart
And I just let 'em go.

We got country singers with the golden fingers
But way down deep inside
I'm begging Dolly Parton if I'm hurtin'
Charley's pride.

You're my favorite star
Even though the rest of the world don't know who you are
You're my favorite star
And the way we're making sweet love tonight, it's gonna take us far.

Tu vas a briar. Como un estrella en el cielo
Me vas a illuminar.

You're my favorite star
And the way we're making sweet love tonight, it's gonna take us far...",You're My Favorite Star,You're My Favorite Star,1981,2,2:57,Track 'A',Single,True
100,N/A,Ronnie Milsap,,I Live My Whole Life At Night,(There's) No Gettin' Over Me,1981,2,3:15,Track 'B',Single,False
101,N/A,Kenny Rogers,"Life's winding road is maybe lonely
We may never pass this way again
So let's be friends.

I know our problems come between us
But there's one thing you must understand
I wanna be your man.

'Cause girl, I'm never gonna find that love
I'm never gonna find a dream
Without you in my life.

I love those times we were together
You know I'll always need you by my side
To be my guide.

Now all our cards are on the table
I should hope we play our aces well
But time will tell.

'Cause girl, I'm never...",Without You In My Life,I Don't Need You / Without You In My Life,1981,2,3:27,Track 'B',Single,False
102,N/A,Alabama,"The Orange Blossom Special, the Walbash Cannonball
The Chattanooga Choo-Choo this hobo's seen them all
I've watched the Santa Fe layer smoke against the sky
And listened to old Number Three rolling through the night.

Ride the train, ride the train
Anywhere I'm going I ride trains
Sleeping in a boxcar when it rains
Ride the train, ride the train.

The Southern Pacific, the Overland Express
Up ahead the coal cars with West Virginia's best
And Oklahoma's Frisco the biggest one of all
I've listened to the Silver Speed's lonesome midnight call.

Ride the train, ride the train
Anywhere I'm going I ride trains
Sleeping in a boxcar when it rains
Ride the train, ride the train.

Ride the train, ride the train (ride the train)
Anywhere I'm going I ride trains
Sleeping in a boxcar when it rains
Ride the train, ride the train.

Ride the train, ride the train
Anywhere I'm going I ride trains
Sleeping in a boxcar when it rains
Ride the train, ride the train.

Trains.

Ride the train, ride the train
Anywhere I'm going I ride trains
Sleeping in a boxcar when it rains
Ride the train, ride the train...",Ride The Train,Love In The First Degree,1981,2,3:16,Track 'B',Single,False
103,N/A,Eddie Rabbitt,"Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you
Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you

I can't help it, baby, it happens every time we kiss
My hands start tremblin' and my knees start knockin' and I feel like this
A-something's burnin' deep inside, you know it's settin' my heart on fire
It's gettin' stronger, lasts longer, every time I think of you
And that's

Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you
Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you

Adam said to Eve, ""Hey, baby, where you been all my life?""
I've been looking for a lover waiting to discover what I found tonight
A-something's burnin' deep inside, you know it's settin' my heart on fire
It's gettin' stronger, lasts longer, every time I think of you
And that's

Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you
Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you

Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you
A-one more
Early in the morning
Middle of the afternoon
Late in the evening, baby, that's when I think about you

Early in the morning",Early In The Mornin',Step By Step,1981,10,2:17,Track 'A1',Album,False
104,N/A,Eddie Rabbitt,"Ooh
Ooh

You never know when you fall in love
Just how long love will last
You keep on hopin' that it all works out 
For the best

This morning I woke up, up to find
My love was gone with no goodbye
I sat there wonderin' where it all went wrong
And then I cried

Bring back the sunshine
I'm gettin' tired of all this rain all the time down on me
Bring back the sunshine
Bring back the days when you were mine, all mine, really mine

A-once I found me this special girl
She made the clouds all disappear
But I took her love for granted
Here come the tears, here come the tears

Bring back the sunshine
I'm gettin' tired of all this rain all the time down on me
Bring back the sunshine
Bring back the days when you were mine, all mine, really mine

Ooh
Ooh

Bring back the sunshine
I'm gettin' tired of all this rain all the time down on me
Bring back the sunshine
Bring back the days when you were mine, all mine, really mine

Bring back the sunshine
Ooh
Bring back the sunshine
Ooh

Bring back the sunshine
I'm gettin' tired of all this rain all the time down on me
Bring back the sunshine
Bring back the days when you were mine, all mine, really mine",Bring Back The Sunshine,Step By Step,1981,10,3:29,Track 'A2',Album,False
105,N/A,Eddie Rabbitt,,Skip-A-Beat,Step By Step,1981,10,3:13,Track 'A3',Album,False
106,N/A,Eddie Rabbitt,"Dim, dim the lights, it'll be alright
Let me hold you tight tonight
The night is yours and mine
So, baby, take your time
You know you look so fine tonight, tonight

And every time we kiss like this
Don't you know you drive me crazy, baby
And every time you say you love me again
Well, my heart, my heart, my heart stops beating

Dim, dim the lights, it'll be alright
I wanna hold you tight tonight

And every time we kiss like this
Don't you know you drive me crazy, baby
And every time you say you love me again
Well, my heart, my heart, my heart stops beating

Dim, dim the lights, it'll be alright
I wanna hold you tight tonight
Why don't you dim, dim the lights

Why don't you dim, dim the lights
It'll be alright
I wanna hold you tight tonight",Dim Dim The Lights,Step By Step,1981,10,2:50,Track 'A4',Album,False
107,N/A,Eddie Rabbitt,"They can change the way the river flows
They can change the way the story goes
But they will never change the love I have for you

Styles will come and the styles will go
But there's one thing I'll always know
They will never change the love I have for you

We may just be grains of sand on some distant shore
But as long as you're beside me, I don't need anymore

So, let 'em change the way the river flows
Let 'em change the way the story goes
But they will never change the love I have for you

We may just be grains of sand on some distant shore
But as long as you're beside me, I don't need anymore

So, let 'em change the way the river flows
Let 'em change the way the story goes
But they will never change the love I have for you

Styles will come and the styles will go
But there's one thing I'll always know
They will never change the love I have for you",Rivers,Step By Step,1981,10,2:43,Track 'A5',Album,False
108,N/A,Eddie Rabbitt,"There's a full moon out tonight
And love is movin' in the shadows
I got no place to run
And it's following me everywhere that I go
There's something in the air
I can feel it everywhere
All the conditions are right
Someone could lose a heart tonight
Someone could lose a heart

With all this kissin' and huggin'
And heavy breathin'
Fallin' under the spell of the
Love you're weavin'
It's gonna get crazy baby if you don't stop
Someone could lose a heart tonight
Someone could lose a heart

Lookin' in your eyes tonight
Don't you know you got me hypnotized
Didn't mean to fall in love
But who could leave this paradise
I can feel it when we touch
Oh, it's too much
All the conditions are right
Someone could lose a heart tonight
Someone could lose a heart

With all this kissin' and huggin'
And heavy breathin'
Fallin' under the spell of the
Love you're weavin'
It's gonna get crazy baby if you don't stop
Someone could lose a heart tonight
Someone could lose a heart",Someone Could Lose A Heart Tonight,Step By Step,1981,10,3:42,Track 'B2',Album,False
109,N/A,Eddie Rabbitt,"I stopped by to look around
For things I left behind
With the years we spent together
There's no telling what I'll find
It's not the keys or the records
It's the love I'm looking for
'Cause the last time that I had it
I was walking out your door

And I came by to get some things
I used to call my own
I didn't think that I'd need them
When I started out alone
It's not the books or the records
But my heart I'm looking for
'Cause the last time that I felt it
I was walking out your door

But I don't know where to start
Looking for the lonely heart
Oh I could tear this place apart if you won't mind it
On a shelf behind the book
In the closet on a hook
If you'd only help me look I know I'll find it

I stopped in to tell you
That there isn't any doubt
That the things I left here with you
Are the things I can't live without
You can keep all that I have ever owned
It's the love I'm looking for
'Cause the the last time I felt it
I was walking out your door

But I don't know where to start
Looking for the lonely heart
Oh I could tear this place apart if you won't mind it
Is it on a shelf behind the book
On a closet on the hook
If you'd only help me look, I know we'll find it",I Don't Know Where To Start,Step By Step,1981,10,3:26,Track 'B3',Album,False
