,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
44,45,Vince Gill,"Have you ever been down to Texas
Down around San Antone
They love to go all night and treat you right
And party till the cows come home

I love it when the let their hair down
And dance real close to you
You know I'm a sucker baby for what the cowgirls do
What the cowgirls do

They ain't no different up in Oklahoma
They ain't afraid to stay up till dawn
They love to cut a run and chug a lug
Longnecks till their money's all gone

There's cowgirls all across the country
From Baton Rouge to Bangor Maine
It ain't hard to see they'll be the death of me
They're gonna drive my little heart insane",What The Cowgirls Do,What The Cowgirls Do,1994,2,3:03,Track 'A',Single,True
45,46,Tim McGraw,"Every Friday night there's a steady cloud of dust
That leads back to a field filled with pick-up trucks
Got old Hank crankin way up loud
Got coolers in the back, tailgates down
There's a big fire burnin but don't be alarmed
It's just country boys and girls gettin' down on the farm

Ed's been on the tractor ain't seen Becky all week
Somebody said they seen 'em headed down to the creek
Farmer Johnson's daughter's just pulled up in a Jeep
Man he knows how to grow 'em if you know what I mean
Old Dave's gettin' loud but he don't mean harm
We're just country boys and girls gettin' down on the farm

You can have a lotta fun in a New York minute
But there's some things you can't do inside those city limits
Ain't no closin time, ain't no cover charge
Just country boys and girls gettin' down on the farm

You can come as you are, there ain't no dress code
Just some rural route rules that you need to know:
Don't mess with the bull 'cause he can get real mean
Don't forget to shut the gate, stay outta the beans
If it starts to rain then we'll just head to the barn
We're country boys and girls gettin' down on the farm

You can have a lotta fun in a New York minute
But there's some things you can't do inside those city limits
Ain't no closin time, ain't no cover charge
Just country boys and girls gettin' down on the farm

Let's get down y'all

Stay outta that hay",Down On The Farm,Not A Moment Too Soon,1994,10,2:55,Track '4',Album,True
46,47,Faith Hill,"Baby don't turn out the light
I wanna see you look at me
Whisper only truth tonight
Not just promises and empty fantasies

I don't need a bed of roses
'Cause roses wither away
All I really need is honesty
From someone with a strong heart (strong heart), a gentle hand
Who'll take me as I am

Baby I need for you to know
Just exactly how I feel
Firey passions come and go
I'd trade a million pretty words for one touch that is real

I don't need a bed of roses
'Cause roses wither away
All I really need is honesty
From someone with a strong heart (strong heart), a gentle hand
Who'll take me as I am

I don't need a bed of roses
'Cause roses wither away
All I really need is honesty
From someone with a strong heart (strong heart), a gentle hand
Who'll take me as I am
I don't need a bed of roses
'Cause roses wither away
All I really need is honesty
From someone with a strong heart (strong heart), a gentle hand
Who'll take me as I am

I don't need a bed of roses
'Cause roses wither away
All I really need is honesty
From someone with a strong heart (strong heart), a gentle hand
Who'll take me as I am
From someone with a strrong heart (strong heart), a gentle hand
Who'll take me as I am",Take Me As I Am,Take Me As I Am,1993,10,3:17,Track '1',Album,True
47,48,BlackHawk,"When the moon is bright
On a Satruday night,
There's a thousand stars in the sky.
On a winding road,
Her memory flows.
And she'll face the fact,
She wants to go back.

She opens her heart to an old memory.
She closes her eyes and she smiles.
Just ask her if she ever still thinks about me,
She'll say ""Every once in a while.
Every once in a while.""

She tries to forget,
But she hasn't yet.
Not a single day goes by
When that feelin' again
Reminds her of when
I held her tight.
It felt so right.

She opens her heart to an old memory,
She closes her eyes and she smiles.
Just ask her if she ever still thinks about me,
She'll say ""Every once in a while.
Every once in a while.""

And every once in a while she calls my name out loud.
And when she thinks about us, she'll face the fact:
She wants to go back.

She opens her heart to an old memory.
She closes her eyes and she smiles.
Just ask her if she ever still thinks about me...
She'll say ""Every once in a while.
Every once in a while.""
""Every once in a while.
Every once in a while.""",Every Once In A While,BlackHawk,1994,10,3:40,Track '3',Album,True
48,49,Toby Keith,"I never ask you where you're goin'
I've never asked you where you've been
I've never called and checked your story
You stayed out with all your friends

I've never tried to catch you lyin'
I didn't want to know the truth
I'd rather go on lovin' blind girl
Than go on lovin' without you

I wish I didn't know now what I didn't know then
I wish I could start this whole thing over again
I'm not sayin' that you could ever be true 
I just don't wanna know how it ends

You'd still have my heart in the palm of your hand
I'd still look like a fool in front of your friends
Yeah I wish somehow I didn't know now, what I didn't know then

I've always said what I don't know
Couldn't hurt as bad as leavin' you
Turns out I knew what I was thinkin'
It ain't an easy thing to do

Well I guess I should be goin'
I sure found out too much to stay
Please don't say your sorry
I might wait another day

I wish I didn't know now what I didn't know then
I wish I could start this whole thing over again
I'm not sayin' it's you could never be true
I just don't wanna know how it ends

You'd still have my heart in the palm of your hand
I'd still look like a fool in front of your friends
Yeah I wish somehow I didn't know now what I didn't know then

You'd still have my heart in the palm of your hand
I'd still look like a fool in front of your friends
Yeah I wish somehow I didn't know now what I didn't know then
Yeah I wish somehow I didn't know now what I didn't know then",Wish I Didn't Know Now,Wish I Didn't Know Now / Under The Fall,1993,2,,Track 'A',Single,True
49,50,Dwight Yoakam,"Maybe someday I'll be strong
Maybe it won't be long
I'll be the one who's tough, yeah,
You'll be the one who's got it rough
It won't be long and
Maybe I'll be real strong.

Maybe I'll do things right
Maybe I'll start tonight
You'll learn to cry like me
Baby, let's just wait and see
Maybe I'll start tonight
And do things right.

You'll control me
Oh, so boldly
Rule me till I'm free
Till the pain that shakes me
Finally makes me
Get up off of my knees.

Yeah, yeah, yeah, yeah

Maybe I'll be fast as you
Maybe I'll break hearts too
But, I think that you'll slow down
When your turn to hurt comes around
Maybe I'll break hearts
And be as fast as you.

Uh
--- Instrumental ---

You'll control me
Oh, so boldly
Rule me till I'm free
Till the pain that shakes me
Finally makes me
Get up off of my knees.

Maybe I'll be fast as you
Maybe I'll break hearts too
I think that you'll slow down
When your turn to hurt comes around
Maybe I'll break hearts
And be as fast as you.

Maybe I'll break hearts
And be as fast as you.

Ah, Sucker

---Long Instrumental to fade ---",Fast As You (Single Edit),Fast As You,1993,2,3:29,Track 'A',Single,True
50,51,Diamond Rio,"I don't leave any room for doubt, when it comes to you and me
You know all about the way I feel inside
You know how hard I tried but that don't mean that I

Can't love a little stronger, dig a little deeper
Go a little farther anything to please you girl
Tonight I'm gonna start all over
Show you girl what's in my heart
Oh gonna love a little stronger

You tell me you're the lucky one but I see things differently
I have just begun to show that you mean everything to me
I still feel the need to

Love a little stronger dig a little deeper
Go a little farther anything to please you girl
Tonight I'm gonna start all over
Show you girl what's in my heart
Oh gonna love a little stronger

Love a little stronger dig a little deeper
Go a little farther anything to please you girl
Tonight I'm gonna start all over
Show you girl what's in my heart
Oh gonna love a little stronger

Love a little stronger dig a little deeper
Go a little farther anything to please you girl
Tonight I'm gonna start all over
Show you girl what's in my heart
Oh gonna love a little stronger

Gonna love a little stronger

Gonna love a little stronger

Gonna love a little stronger",Love A Little Stronger,Love A Little Stronger,1994,10,3:40,Track '1',Album,True
51,52,Pam Tillis,"I can see a new expression on my face
I can feel a strange senstation takin' place
I can hear the guitars playing lovely tunes
Every time that you walk in the room

I close my eyes for a second and pretend it's me you want
Meanwhile, I try to act so nonchalant
I see a summer night with a magic moon
Every time that you walk in the room

Maybe it's a dream come true
Standin' right alongside of you
Wish I could show you how much I care
But I only have the nerve to stare

I can feel that somethin' pounding in my brain
Just anytime that someone speaks your name
Trumpets sound and I hear thunder boom
Every time that you, everytime that you
Every time that you walk in the room",When You Walk In The Room,When You Walk In The Room,1994,2,2:43,Track 'A',Single,True
52,53,Randy Travis,"Must be doing something wrong baby I don't know
But the goldfish are floating at the top of the bowl
And the dog, he won't eat, he just lays around
All night long he makes a lonesome sound
I know I had it coming and it's all my fault
But baby come back before you kill us all

The way the plants are dying, you'd swear it's fall
Looks just like autumn up and down the hall
And I talk to them baby like you're supposed to do
But they're tired of hearing about me missing you
And I know you told me not to call
But baby come back before you kill us all

Well it's a desperate situation, 
I got a strong will to survive
But if this place is any indication 
I may not make it out alive

Well it's an eerie feeling in the still of the night
Knowing that the cat's down to three more lives
Well you've turned us all into nervous wrecks
We just sit around and wonder who's gonna be next
And I know I had it coming and it's all my fault
But baby come back before you kill us all

Baby come back before you kill us all, (baby come back)
Baby come back before you kill us all (baby come back)
(Baby come back)...",,,,,,,,
53,54,Garth Brooks,"I spent last night in the arms
Of a girl in Louisiana
And though I'm out on the highway
My thoughts are still with her
Such a strange combination of a woman and a child
Such a strange situation stoppin' every hundred miles
Callin' Baton Rouge

A replay of last night's events
Roll through my mind
Except a scene or two
Erased by sweet red wine
And I see a truck stop sign ahead
So I change lanes
I need a cup of coffee
And a couple dollars change
Callin' Baton Rouge

Operator won't you put me on through
I gotta' send my love down to Baton Rouge
Hurry up won't you put her on the line
I gotta' talk to the girl just one more time

Hello Samantha dear I hope you're feelin' fine
And it won't be long until I'm with you all the time
But until then I'll spend my money up right down to my last dime
Callin' Baton Rouge

Operator won't you put me on through
I gotta' send my love down to Baton Rouge
Hurry up won't you put her on the line
I gotta' talk to the girl just one more time

Oh in Baton Rouge
Sweet Baton Rouge, my Baton Rouge",Callin' Baton Rouge,Callin' Baton Rouge / Same Old Story,1993,2,,Track 'A',Single,True
54,55,Collin Raye,"Well, I know I disappeared a time or two
And along the way I lost me and you
I needed a new town for my new start
Selling VCRs in Arkansas at a Wal-Mart

I haven't had a drink in nineteen days
My eyes are clear and bright without that haze
I like the preacher from the Church of Christ
Sorry that I cried when I talked to you last night

I think I'm on a roll here in Little Rock
I'm solid as a stone, baby, wait and see
I've got just one small problem here in Little Rock
Without you, baby I'm not me

I don't know why I held it all inside
You must've thought I never even tried
You know your daddy told me when I left
That Jesus would forgive, but a daddy don't forget

I think I'm on a roll here in Little Rock
I'm solid as a stone, baby, wait and see
I've got just one small problem here in Little Rock
Without you, baby I'm not me

Lying here upon this motel bed
My thoughts of you explode inside my head
Like a castle built upon the sand
I let love crumble in my hand

I think I'm on a roll here in Little Rock
I'm solid as a stone, baby, wait and see
I've got just one small problem here in Little Rock
Without you, baby I'm not me

Without you, baby I'm not me...

I think I'm on a roll here in Little Rock",,,,,,,,
55,56,Sammy Kershaw,"(Roger Murrah/Pat Terry/James Dean Hicks)
(Track 4 - Time 3:11)

They oughta' run your picture in a magazine
'Cause you're the hardest working woman I've ever seen
If we weren't sinkin' in a river of debt
I'd say, ""Quit that job and let 'em do it theirself""
I know we're depending on every dime
But I'm tired of you working that overtime

I'm gonna tell somebody
There ought to be a law against working that way
Tell 'em you're taking off this Friday
For the National Working Woman's Holiday

Honey I can tell you're feeling the strain
You deserve a break from that ball and chain
If the union won't say it, then it's up to me
They're just taking advantage of your loyalty
Everybody likes a little time and a half
But we both know you're worth more than that

I'm gonna tell somebody
There ought to be a law against working that way
Tell 'em you're taking off this Friday
For the National Working Woman's Holiday

I'll call in sick
And I'll be telling the truth
'Cause I'm sick and tired
Of how they're treating you

I'm gonna tell somebody
There ought to be a law against working that way
Tell 'em you're taking off this Friday
For the National Working Woman's Holiday

I'm gonna tell somebody
There ought to be a law against working that way
Tell 'em you're taking off this Friday
For the National Working Woman's Holiday",National Working Woman's Holiday,National Working Woman's Holiday / The Heart That Time Forgot ,1994,2,3:09,Track 'A',Single,True
56,57,Wynonna Judd,"When you hit rock bottom
You've got two ways to go
Straight up
And sideways
I have seen my share of hard times
And I'm letting you know
Straight up
Is my way

Things are tough all over
But I've got good news
When you get down to nothing
You've got nothing to lose
I was born naked
But I'm glory bound
And a dead end street
Is just a place to turn around

When the sky is the limit
Up on easy street
Rock bottom
Ain't no place to be
Rock bottom
Ain't no place for me

When the law of the jungle
Is the law of the land
Good luck
Stayin' alive
I keep a clinched fist under
This hat in my hand
'Cause only the strong survive

Things are tough all over
But I've got good news
When you get down to nothin'
You've got nothin' to lose
Anyway, rock bottom
Is good solid ground
And a dead end street
Is just a place to turn around

When the sky is the limit
Up on easy street
Rock bottom
Ain't no place to be
Rock bottom
Ain't no place for me",Rock Bottom,Rock Bottom,1994,2,3:07,Track 'A',Single,True
57,58,Toby Keith,"I was getting kinda tired
Of her endless chatter
Nothing I could say
Ever seemed to matter
So I took a little drive
Just to clear my head
I saw a flashing neon up ahead
It looked like a place
To find some satisfaction
With a little less talk
And a lot more action

I paid the man at the door
And pushed my way to the bar
Shouted for a drink
Over a screaming guitar
A drunk on a stool
Tried to mess with my head
But I didn't even listen
To a word he said
I knew somewhere
Amid all this distraction
Was a little less talk
And a lot more action

A little less talk
If you please
A lot more loving
Is what I need
Let's get on down
To the main attraction
With a little less talk
And a lot more action

Well she was fighting them off
At a corner table
She had a longneck bottle
She was peeling the label
The look on her face
It was perfectly clear
She said somebody please
Get me out of here
The look she shot me
Through the glass refraction
Said a little less talk
And a lot more action

A little less talk
If you please
A lot more loving
Is what I need
Let's get on down
To the main attraction
With a little less talk
And a lot more action",A Little Less Talk And A Lot More Action,A Little Less Talk And A Lot More Action / Mama Come Quick,1993,2,2:49,Track 'A',Single,True
58,59,Tracy Byrd,"I was drivin' through Georgia in late July
On a day hot enough to make the devil sigh
I saw a homemade sign writtin' in red
Rhine county watermelon festival ahead

Well, I wasn't in a hurry so I slowed down
Took a two lane road to a one horse town
There was a party goin' on when I got there
I heard a welcome speech from a small town mayor

He said we got a hundred gallons of sweet red wine
Made from the biggest watermelons on the vine
Help yourself to some, but obey the law if you drink
Don't drive do the watermelon crawl

When the band started playin' the watermelon queen
Said let me show you somethin' that you ain't ever seen
She grabbed me by the arm said come on lets go
She dipped down, spun around, and do-ce-doed

She rocked back on her heels dropped down to her knees
She craweled across the floor and jumped back to her feet
She wiggled and she giggled and be all you ever saw
She said this is how you do the watermelon crawl

He said we got a hundred gallons of sweet red wine
Made from the biggest watermelons on the vine
Help yourself to some, but obey the law if you drink
Don't drive do the watermelon crawl

If your ever down in georgia around about July
If you ain't in a hurry then you aw to stop by
I can guarantee that you're goin' have a ball
Learnin' how to do the watermelon crawl

He said we got a hundred gallons of sweet red wine
Made from the biggest watermelons on the vine
Help yourself to some, but obey the law if you drink
Don't drive do the watermelon crawl

Yeah do the watermelon crawl
Have fun you all
Do the watermelon crawl",Watermelon Crawl,Watermelon Crawl,1994,2,3:01,Track 'A',Single,True
59,60,Patty Loveless,"Oh I'm sorry I forgot where I was
I try to think about Elvis
Memphis
Oprah in the afternoon
I try to think about palm trees
Fig leaves
The creature from the black lagoon
I try to think about high heels
And good deals
Anything to get me through
I just can't concentrate
You're all I think about these days

I try to contemplate the cosmos
What goes
Round and round the sky at night
I try to think about champagne
Freight trains
Slowly rolling out of sight
I try to focus on the headlines
Street crimes
Everytime I think I might
I just can't concentrate
You're all I think about these days

My mind wanders where it will
When it settles right on you
I forget what I should say
I forget what I should do

My mind wanders where it will
When it settles right on you
I forget what I should say
I forget what I should do

Come on Patty get it together

I try to think about Shakespeare
Leap year
The Beatles or the Rolling Stones
I try to think about hair-do's
Tattoos
Sushi bars and saxophones
I try to think about the talk shows
New clothes
But I guess I should have known
I just can't concentrate
You're all I think about these days
You're all I think about these days",I Try To Think About Elvis,I Try To Think About Elvis,1994,2,2:37,Track 'A',Single,True
60,61,Mary Chapin Carpenter,"(Mary-Chapin Carpenter/Don Schlitz)

I took a walk in the rain one day on the wrong side of the tracks
I stood on the rails till I saw that train
Just to see how my heart would react
Now some people say that you shouldn't tempt fate
And for them I would not disagree
But I never learned nothing from playing it safe
I say fate should not tempt me

I take my chances, I don't mind working without a net
I take my chances, I take my chances every chance I get

I sat alone in the dark one night, tuning in by remote
I found a preacher who spoke of the light but there was brimstone in his throat
He'd show me the way according to him in return for my personal check
I flipped my channel back to CNN and I lit another cigarette
(Live version: I flipped my channel back to CNN and I threw away my cigarettes)

I take my chances, forgiveness doesn't come with a debt
I take my chances, I take my chances every chance I get

I've crossed lines of words and wire and both have cut me deep
I've been frozen out and I've been on fire and the tears are mine to weep
But I can cry until I laugh or laugh until I cry
So cut the deck right in half, I'll play from either side

I take my chances, I pay my dollar and I place my bet
I take my chances, I take my chances every chance I get
I take my chances, I don't cling to remorse or regret
I take my chances, I take my chances every chance I get
I take my chances

I take my chances",I Take My Chances,The Essential Mary Chapin Carpenter,2003,16,,Track '4',Compilation,True
61,62,George Strait,"I heard somebody speak her name; they said she still was looking fine. 
And I could feel that same old flame I once felt when she was mine. 
Always thought that I was missin' something, 
But I found out much too late. 
There'll never be another who'll love me that way. 

I'd like to have that one back, never known someone so true. 
And a love that pure and sweet is what a man should never lose. 
And if my lips had said, ""I'm sorry"", 
She might have stopped right in her tracks. 
But now I find my poor heart saying, 
""I'd like to have that one back."" 

I can almost see her standing there, tears rollin' down her face. 
As she packed away her memories in that old worn out suitcase. 
If I'd only known then what I know now, 
I'd never opened that door. 
Oh they just don't make hearts like hers anymore. 

I'd like to have that one back, I've never known someone so true. 
And a love so pure and sweet is what a man should never lose. 
And if my lips had said, ""I'm sorry"", 
She might have stopped right in her tracks. 
I wouldn't hear my poor heart saying, 
""I'd like to have that one back."" 
I wouldn't hear my poor heart saying, 
""I'd like to have that one back.""",I'd Like To Have That One Back,I'd Like To Have That One Back,1993,2,3:51,Track 'A',Single,True
62,63,Boy Howdy,,,,,,,,,
63,64,Vince Gill,"Love sure is something no one can explain
It can bring you such joy, it can bring you pain
And with every emotion love puts us through
There's nothing you can say when love finds you

Love is the power that makes your heart beat
It can make you move mountains, make you drop to your knees
When it finally hits you you, won't know what to do
There's nothing you can say when love finds you

Give it all you can give it when your love comes around
If you put your heart in it, then it won't let you down
You'll find out it's true
Baby, someday when love finds you.

And when you least expect it
It will finally come true
There's nothing you can say
When love finds you

Give it all you can give it when your love comes around
If you put your heart in it then it won't let you down
You'll find out it's true
Baby, someday when love finds you",When Love Finds You,When Love Finds You,1994,11,4:03,Track '5',Album,True
64,65,Tim McGraw,"I'm an Indian outlaw
Half Cherokee and choctaw
My baby she's a Chippawa
She's a one of a kind

All my friends call me Bear claw
Village chieftain is my paw paw
He gets his orders from my maw maw
She makes him walk the line

You can find me in my Wigwam
I'll be beatin' on my tom tom
Pull out the pipe and smoke ya some
Hey, and pass it around

'Cause I'm an Indian outlaw
Half Cherokee and Choctaw
My baby she's a Chippawa
She's a one of a kind

I ain't lookin' for trouble
We can ride my pony double
Make your little heart bubble, lord
Like a glass a wine

I remember the medicine man
He caught the runnin' water in my hands
Drug me around by my head band
Said I wasn't her kind

'Cause I'm an Indian outlaw
Half Cherokee and Choctaw
My baby she's a Chippawa
She's a one of a kind

I can kill a Deer or Buffalo
With just my arrow and my hickory bow
From a hundred yards don't ya know
I do it all the time

They all gather round my teepee
Late at night tryin' to catch a peek at me
In nothin' but my Buffalo briefs
I got 'em standin' in line

'Cause I'm an Indian outlaw
Half Cherokee and Choctaw
My baby she's a Chippawa
She's a one of a kind

Cherokee people
Cherokee tribe
So proud to live
So proud to die",Indian Outlaw (Radio Mix),Indian Outlaw,1994,2,2:59,Track 'A',Single,True
65,66,Shenandoah,"Natalie Wood gave her heart to James Dean
High school rebel and a beauty queen
Standing together in an angry world
One boy fighting for one girl

I want to be loved like that
I want to be loved like that
A promise, you can't take back
If you're gonna love me
I want to be loved like that

Daddy never gave momma a diamond ring
Momma never worried for anything
What he gave her came from the heart
A bond that was never torn apart

I want to be loved like that
I want to be loved like that
A promise, you can't take back
If you're gonna love me
I want to be loved like that

An old man kneeling all alone
Plants his flowers in a garden of stone
For seven years now she's been gone
And his devotion is still going strong

I want to be loved like that
I want to be loved like that
A promise, you can't take back
If you're gonna love me
I want to be loved like that",I Want To Be Loved Like That,I Want To Be Loved Like That,1993,2,3:43,Track 'A',Single,True
66,67,Kathy Mattea,"Any time love is on the table the stakes are high
And I thought this was love so I laid it all on the line
You nearly took everything I had
Never knew I could hurt so bad
But I least I left with every piece of this heart of mine

I'm walking away a winner
Walking away from a losing game
With my pride intact and my vision back I can say
I know where I'm going and I know I'll be all right
I'm walking away a winner
Walking back into my life

It was a hard way to go when I didn't know when to leave
And if you knew all along, baby you weren't telling me
Now I know what I can live without
I'm headed down the right road now
Still believing in the way that a real love is meant to be

I'm walking away a winner
Walking away from a losing game
With my pride intact and my vision back I can say
I know where I'm going and I know I'll be all right
I'm walking away a winner
Walking back into my life

I'm walking away a winner
Walking away from a losing game
With my pride intact and my vision back I can say
I know where I'm going and I know I'll be all right
Walking away a winner
Walking back into my life

Walking back into my life
Walking away a winner
Walking back into my life
Walking away a winner",Walking Away A Winner,Walking Away A Winner,1994,10,3:30,Track '1',Album,True
67,68,John Anderson,"A high dollar woman in a low cut dress
God never wanted me to have a woman like that I guess
A forty room mansion sitting high on a hill
I ain't ever lived in a place like that and I never will

But I've got the mornin' sun, I've got the evenin' breeze
I got the woman that I love lyin' close to me
I've got a few good friends and my bills are paid
I got the moon and stars above, yeah I've got it made

I don't need a gold mine or a long limousine
I'm not the kind of man to surrender my soul to material things
Just give me a cane pole and a shady spot to sit
To me that's about as close to heaven as a man can get

I've got the mornin' sun, I've got the evenin' breeze
I've got the woman that I love lyin' close to me
I've got a few good friends and my bills are paid
I got the moon and stars above, yeah I've got it made

I've got a few good friends and my bills are paid
I've got the moon and stars above, yeah I've got it made
I've got the moon and stars above, yeah I've got it made",I've Got It Made,I've Got It Made,1993,2,2:52,Track 'A',Single,True
68,69,Lee Roy Parnell,,I‘m Holding My Own,On The Road,1993,10,4:16,Track '4',Album,True
69,70,Patty Loveless,"Through the back window of our '59 wagon
I watched my best friend Jamie slipping further away
I kept on waving till I couldn't see her
And through my tears I asked again why we couldn't stay
Mama whispered softly time will ease your pain
Life's about changing nothing ever stays the same
And she said how can I help you to say goodbye it's okay to hurt and it's okay to cry
Come let me hold you and I will try how can I help you to say goodbye

I sat on our bed he packed his suitcase 
I held a picture of our wedding day
His hands were trembling we both were crying
He kissed me gently and then he quickly walked away
I called up mama and she said time will ease your pain
Life's about changing nothing ever stays the same
She said how can I help you...

Sitting with mama alone in her bedroom
She opened her eyes and then squeezed my hand
She said I have to go now my time here is over
And with her final words she tried to help me understand
Mama whispered softly...",How Can I Help You Say Goodbye,Only What I Feel,1993,10,4:59,Track '10',Album,True
70,71,Boy Howdy,"She's waiting for someone who could turn her life around,
Someone who could make her feel,
The way she used to feel, but he never comes.
She dating, but no one that she cares to talk about.
And all the flowers in the world
Don't amount to much: what she wants is love.

An' she'd give anything and everything to fall in love.
Just this one time, she'd like to find,
What she's been dreaming of.
She can find someone to hold her,
But that wouldn't be enough.
She'd give anything to fall in love.

Now she's looking just like she'd rather be someplace else.
Staring across the bar, lost in herself,
Will he ever come?

'Cause she'd give anything and everything to fall in love.
Just this one time, she'd like to find,
What she's been dreaming of.
She can find someone to hold her,
But that wouldn't be enough.
She'd give anything to fall in love.

She's gonna keep on making wishes;
She's gonna keep on being strong;
She won't settle less than true love;
She's gonna keep on holding on.

She'd give anything and everything to fall in love.
Just this one time, she'd like to find,
What she's been dreaming of.
She can find someone to hold her,
But that wouldn't be enough.
She'd give anything to fall in love.

She'd give anything to fall in love.

In Love, Oh.",She'd Give Anything,She'd Give Anything,1994,6,3:38,Track '2',Album,True
71,72,John Michael Montgomery,"I don't have a lot to show
For these years of hard work
If you look at what I own
Still she's always telling me
To hold on to my dreams
Even when my hope is gone
Some may say that dreaming's just for fools
And there are times I thought that might be true

But she thinks I could rope the moon
In her eyes there is nothing I can't do
When I think it's out of reach
She's the reason I still try
She thinks I could rope the moon

When I look at the sky
But can't see through the clouds
She shows me the brightest stars
If I think of coming back
'Cause I'm having my doubts
She tells me I've come so far
Nothing in this world comes easily
But I can't lose with her right next to me

'Cause she thinks I could rope the moon
In her eyes there is nothing I can't do
When I think it's out of reach
She's the reason I still try
She thinks I could rope the moon
Oh she thinks I could rope the moon",Rope The Moon,The Very Best of John Michael Montgomery,2003,20,,Track '9',Single,True
72,73,George Strait,"I'm not the hero who will always save the day. 
Don't always wear the white hat, don't always know the way. 
I may not even be the dream you wanted to come true, 
But I'll always be the man in love with you. 
I'm not the key that opens every door. 
I don't have the power to give you all you want and more, 
But when you're needing something special you can hold on to, 
I'll always be the man in love with you. 

I never could work miracles. 
There may be others who can do what I can't do, 
But no one else can be as good as me at loving you. 
So when the world won't turn the way you wish it would, 
And the dreams you have don't come alive as often as they should, 
Remember that there's someone there whose heart is always true. 
I'll always be the man in love with you. 

Remember that there's someone there whose heart is always true, 
Someone there to help you make it through. 
I'll always be the man in love with you.",The Man In Love With You,The Man In Love With You,1993,2,3:22,Track 'A',Single,True
73,74,Sammy Kershaw,"She still answers whenever I call
We talk about work and the weather and all
If I mention the past or maybe coming back home
It ain't long till I hear that old cold dial tone

I still got her number but I can't reach her anymore
I can't reach out and touch her heart the way I did before
She don't have much to talk about
Since my feet did the walking out
If she could only see them walk the floor
I still got her number but I can't reach her anymore

She says her job is hectic but it's beautiful outside
She might call in sick tomorrow and just take a drive
I said I'd really love to see you can I meet you somewhere
And then the conversation fades and long distance fills the air

I still got her number but I can't reach her anymore
I can't reach out and touch her heart the way I did before
She don't have much to talk about
Since my feet did the walking out
If she could only see them walk the floor
I still got her number but I can't reach her
I still got her number but I can't reach her anymore
I can't reach out and touch her heart the way I did before
She don't have much to talk about
Since my feet did the walking out
If she could only see them walk the floor
I still got her number but I can't reach her anymore",I Can't Reach Her Anymore,I Can't Reach Her Anymore / What Might Have Been,1993,2,3:22,Track 'A',Single,True
74,75,Rick Trevino,"If she says I caused her hurt
You can take her at her word
And know she's speaking from her heart
And when she talks about the pain
If she says that I'm to blame
You can bet I did my part,
If she says I didn't lift a hand when
She walked away
It's true I didn't make her stay, but

She can't say I didn't cry
She can't say she didn't know
How it tore me up inside
How it hurt to watch her go
There's a million things that she might say
That I cannot deny
But she can't look me in the eye
And say I didn't cry

If you haven't heard by now
How much I let her down
When you do, you can sure believe
That I made some mistakes
But that don't take away
From just how much she meant to me
She can say I gave her every reason to leave
But there's one thing she can't say about me

She can't say I didn't cry
She can't say she didn't know
How it tore me up inside
How it hurt to watch her go
There's a million things that she might say
That I cannot deny
But she can't look me in the eye
And say I didn't cry

There's a million things that she might say
That I cannot deny
But she can't look me in the eye
And say I didn't cry",She Can't Say I Didn't Cry,Rick Trevino,1994,11,3:17,Track '3',Album,True
75,76,Tracy Byrd,"Honey they're bringin' out a TV crew
They wanna do a story 'bout me and you
They'll be stringin' up bright lights in the backyard
There'll be cameras on their shoulders
We'll be readin' cue cards
Leave them long johns on the line
If the kids look dirty, that'll be just fine

They're gonna put us on
Lifestyles of the not so rich and famous
They wanna see us go hog wild
Over beans and barbecue
They wanna see my Fairlane up on blocks
The holes in all our socks
Talkin' 'bout lifestyles of the not so rich and famous

Tell 'em bout your mama and the bowling league
Tell 'em bout junior and his baseball team

I'll show 'em my nine point buck on the wall
I'll blow a few times on my new duck call
Let 'em see ol' blue how he sleeps all day
We'll bring out the Elvis TV trays

They're gonna put us on
Lifestyles of the not so rich and famous
They wanna see us go hog wild
Over beans and barbecue
They wanna see my Fairlane up on blocks
The holes in all our socks
Talkin' 'bout lifestyles of the not so rich and famous

Yeah our idea of high class livin'
Is sittin' on the porch on a cool night
Our Champagne and Caviar
Is an RC cola and a moon pie

I'm talkin' 'bout lifestyles of the not so rich and famous 
Lifestyles of the not so rich and famous",Lifestyles Of The Not So Rich And Famous,Lifestyles Of The Not So Rich And Famous / You Never Know Just How Good You've Got It ,1994,2,,Track 'A',Single,True
76,77,John Anderson,"I'm tired of havin' all these troubles, think I've had enough
Excuse me for sayin', but baby I'm callin' your bluff
There's been too many times, too many reasons
Too much cryin' out loud
Too much bein' just another face in your crowd

Oh, and I've heard it before time and time again
You say it's the last time but it never ends
How much more can this poor heart take
You bend it until it breaks

There's been too many cards, too many letters
Strangers sending flowers
Too much worry, and stayin' up lately for hours
It's plain to see you don't care about me
You spread it all around
I'm tired of bein' the joke and the talk of the town

Oh, and I've heard it before time and time again
You say it's the last time but it never ends
How much more can this poor heart take
You bend it until it breaks

Oh, and I've heard it before time and time again
You say it's the last time but it never ends
How much more can this poor heart take
You bend it until it breaks",Bend It Until It Breaks,Bend It Until It Breaks,1994,2,3:20,Track 'A',Single,True
