,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
220,N/A,George Jones,"They say you've found somebody new
But that won't stop my lovin' you
I just can't let you walk away
Forget the love I had for you.

Guess I could find somebody, too
But I don't want no one but you
How could you leave without regret
Am I that easy to forget?

Before you leave be sure you find
You want his love much more than mine
'Cause I'll just say we've never met
If I'm that easy to forget.

--- Instrumental ---

Before you leave be sure you find
You want his love much more than mine
'Cause I'll just say we've never met
If I'm that easy to forget.",Am I That Easy To Forget,Walk Through This World With Me,1967,10,2:45,Track 'A4',Album,False
221,N/A,George Jones,,Apartment #9,Walk Through This World With Me,1967,10,2:04,Track 'A5',Album,False
222,N/A,George Jones,"There goes my only possession!
There goes my everything!

I hear footsteps slowly walking
As they gently walk across a lonely floor
And the voice is softly saying
Darling, this will be goodbye for evermore!

There goes my reason for living!
There goes the one of my dreams!
There goes my only possession!
There goes my everything!

As my memory turns back the pages
I can see the happy years we've had before.
Now the love that kept this old heart beating
Has been shattered by the closing of the door!

There goes my reason for living!
There goes the one of my dreams!
There goes my only possession!
There goes my everything!",There Goes My Everything,Walk Through This World With Me,1967,10,2:29,Track 'B1',Album,False
223,N/A,George Jones,"If she seems cold and bitter, I beg of you
Just stop and consider all she's goin' through
Don't be quick to condemn her for things she might say
Just remember, life turned her that way

She's been walked on and stepped on, so many times
And I hate to admit it but that last footprint's mine.
She was crying when I met her, she cries louder today
So don't blame her, life turned her that way

She's been walked on and stepped on, so many times
And I hate to admit it but that last footprint's mine.
She was crying when I met her she cries harder today
So don't blame her, life turned her that way

No, don't blame her, life turned her that way",Life Turned Her That Way,Walk Through This World With Me,1967,10,2:35,Track 'B2',Album,False
224,N/A,George Jones,"Last night all alone in a barroom
Met a girl with a drink in her hand
She had ruby red lips and coal black hair
And eyes that would tempt any man.

Then she came and sat down at my table
And as she placed her soft hand in mine
I found myself wanting to kiss her
For temptation was flowing like wine.

And I was almost persuaded
To strip myself of my pride
Almost persuaded
To put my conscience aside.

Then we danced and she whispered I need you
Take me away from here and be my man
Then I looked in her eyes and I saw it
The reflection of my wedding band.

And I was almost persuaded
To let soft lips lead me on
Almost persuaded
But your sweet love made me stop and go home...",Almost Persuaded,Walk Through This World With Me,1967,10,2:27,Track 'B3',Album,False
225,N/A,George Jones,"Album: 14 Greats
Written by Carl Belew, W. S. Stevenson & Kenny Sowder

I'm lookin' for that Lonely Street
I've got a sad, sad tale to tell
I need a place to go and weep
Where's this place called Lonely Street

A place where there's just loneliness
Where dim lights bring forgetfulness
Where broken dreams and mem'ries meet
Where's this place called Lonely Street

Perhaps upon that Lonely Street
There's someone such as I
Who came to bury broken dreams
And watch an old love die

If I could find that Lonely Street
Where dim lights bring forgetfulness
Where broken dreams and mem'ries meet
Where's this place called Lonely Street
Where's this place called Lonely Street...",Lonely Street,Walk Through This World With Me,1967,10,2:55,Track 'B4',Album,False
226,N/A,George Jones,"There are so many flirty guys with flirty, flirty ways
And I'm so afraid that they will try to steal you someday
But don't you let 'em darlin' 'cause you belong to me.
Oh, please don't ever let them think your heart is fancy free
Don't do it darlin', that heart belongs to me.

They'll tell you that I trifle and that you should do the same
They'll tell you that they need your love so why not make the change
Oh, don't do it darlin', that love belongs to me
Oh, please don't ever let them blind you I love you don't you see
Oh, don't do it darlin', that heart belongs to me.

--- Instrumental ---

They'll offer you a mansion ask you if to be their queen
So they'll try to give you riches make your life a happy dream
But don't let 'em darlin', that dream belongs to me
Oh, it's true they'll try to buy your love with riches such as these
Oh, but don't let 'em darlin' that heart belongs to me...",That Heart Belongs To Me,Walk Through This World With Me,1967,10,2:04,Track 'B5',Album,False
227,N/A,Loretta Lynn,"You put a halo and wings around me now you say that I have gone bad
But while you were busy with business and booze
I lost the wings and the halo I had
You say I went from a saint to a sinner but you can't blame me for it all
You were the teacher I was just a beginner you don't know how it hurt me to fall

You didn't think that your angel could wander but I'm just like you flesh and blood
While you had your drinkin' your buddies and business
I guess I had too much time all alone
You say I went...",Saint To A Sinner,Don't Come Home A'Drinkin' (With Lovin' On Your Mind) / Saint To A Sinner,1966,2,2:06,Track 'B',Single,False
228,N/A,Tammy Wynette,,Soakin' Wet,I Don't Wanna Play House / Soakin' Wet,1967,2,2:35,Track 'B',Single,False
229,N/A,Buck Owens,"Song and dance, song and dance 
You're gettin' tired of your new romance
You're back now beggin' for another chance 
Singin' that same old song and dance.

Well, you bought a ticket and you caught a train
You waved at me through the window pane
But you'll be back and it won't be long 
And you'll be singin' that same old song.

Song and dance, song and dance 
You're gettin' tired of your new romance
You're back now beggin' for another chance 
Singin' that same old song and dance.

--- Instrumental ---

Well, you said you's gonna make you some brand new plans
And that you's gonna find you a brand new man
That's the same ol' song that I've heard before
And that's the same ol' dance on the same ol' floor.

Song and dance, song and dance 
You're gettin' tired of your new romance
You're back now beggin' for another chance 
Singin' that same old song and dance.

You're back now beggin' for another chance 
Singin' that same old song and dance...",Song And Dance,Your Tender Loving Care,1967,12,2:45,Track 'A2',Album,False
230,N/A,Buck Owens,"Only you, can make my dreams come true
Only you, can turn my skies to blue
Love like ours, should not be far apart 
Only you, can break my heart.

--- Instrumental ---

Only you, can end these sleepless nights
Only you, can make things turn out right
You and you alone, can keep us far apart 
Only you, can break my heart.

Only you can break my heart...",Only You (Can Break My Heart),Your Tender Loving Care,1967,12,2:04,Track 'A3',Album,False
231,N/A,Buck Owens,"Oh, you told me you had found another 
That I no longer fit into your plans
Don't apologize I said, for it don't matter 
But you know what a liar I am.

With a smile on my face I wished you well, dear
With the happiness at last you say you've found
But if you knew how I've tossed and I've tumbled 
Then you'd know what a liar I am.

--- Instrumental ---

I watched you walk away with your new love
Watched my dream world tumble to the ground
I told all of our friends I'm glad it's over 
But they know what a liar I am.

With a smile on my face I wished you well, dear
With the happiness at last you say you've found
But if you knew how I've tossed and I've tumbled 
Then you'd know what a liar I am.

Now you know what a liar I am...",What A Liar I Am,Your Tender Loving Care,1967,12,2:18,Track 'A4',Album,False
232,N/A,Buck Owens,"I'm as sad as a bird that can't sing 
I'm lonely as a bell that can't ring
I'm blue as the sky up above 
I'm just someone with no one to love.

No one, 
No one, 
I'm just someone
With no one to love.

--- Instrumental ---

I'm as sad as a leaf in the wind 
I'm lonely as a man with no friend
I'm cold as a hand with no glove 
I'm just someone with no one to love.

No one,
No one,
I'm just someone
With no one to love.

I'm just someone
With no one to love...",Someone With No One To Love,Your Tender Loving Care,1967,12,2:40,Track 'A5',Album,False
233,N/A,Buck Owens,"Oh, I must have had rocks in my head 
Well, I believed anything that you said
Like a puppy I rolled over and played dead 
Oh, I must have had rocks in my head.

Many nights I've waited up till twelve o'clock
That's all over now my waitin's gonna stop
I get dressed up and I'll go out on the town
While I'll live it up and you can live it down.

Oh, I must have had rocks in my head 
Well, I believed anything that you said
Like a puppy I rolled over and played dead 
Oh, I must have had rocks in my head.

--- Instrumental ---

Well, I'm tired of talkin' to the walls 
Tired of waitin' all alone for you to call
So when you see me dancing with a brand new girl
Then you'll know that I've got a brand new whirl.

Oh, I must have had rocks in my head 
Well, I believed anything that you said
Like a puppy I rolled over and played dead 
Oh, I must have had rocks in my head.

Yes, I must have had rocks in my head...",Rocks In My Head,Your Tender Loving Care,1967,12,2:19,Track 'A6',Album,False
234,N/A,Buck Owens,"There's a place down the street we call Sam's Place.
It starts a-jumpin' every evening when the sun goes down.
You can always find me down at Sam's Place,
For that's where the gang all hangs around.

There's ol' Shimmy Shakin' Tina
She hails from Pasadena.
She always got a big smile on her face.
There's Hootch-y-kootchy Hattie, she comes from Cincinnati,
Yeah, there's always a party at Sam's Place.

Well, they've got a swingin' band down at Sam's Place.
You can hear 'em pickin' twenty blocks away.
They're playin' country music down at Sam's Place,
From the setting sun until the break of day.

There's ol' Shimmy Shakin' Tina
She hails from Pasadena.
She always got a big smile on her face.
There's Hootch-y-kootchy Hattie, she comes from Cincinnati,
Yeah, there's always a party at Sam's Place.

And I'll meet you tonight at Sam's Place.",Sam's Place,Your Tender Loving Care,1967,12,2:15,Track 'B1',Album,False
235,N/A,Buck Owens,"If I had you back again I'll tell you what I'd do
I'd dance a little jig of joy and turn a flip or two
My blue days would be over my long nights at an end
My heartaches would all vanish if I had you back again.

If I had you back again your sweet lips I would kiss
There'd never be a lonely moment only happiness
Hand in hand together we would find the rainbow's end
I'd walk the straight and narrow if I had you back again.

--- Instrumental ---

If I'd just one life to live I wanna be with you
And find again the feeling of a love that's sweet and true
I'd turn my back on everything my wild life I would end
I'd change my ways tomorrow if I had you back again.

I'd walk the straight and narrow if I had you back again...",If I Had You Back Again,Your Tender Loving Care,1967,12,1:59,Track 'B2',Album,False
236,N/A,Buck Owens,"(Merle Haggard)

My house of mem'ries is all that I own
I live in mis'ry now that you're gone
A constant reminder of what used to be
Is torturing me in my house of mem'ries.

My house is a prison where mem'ries surround me
There's no place to hide me for your mem'ry can't find me
My house of mem'ries is all that I own
I live in mis'ry now that you're gone.

My house is a prison where mem'ries surround me
There's no place to hide me for your mem'ry can't find me
My house of mem'ries is all that I own
I live in mis'ry now that you're gone.

I'm all alone in my house of mem'ries...",House Of Memories,Your Tender Loving Care,1967,12,2:52,Track 'B3',Album,False
237,N/A,Buck Owens,"Only you and you alone can take this lonely from my heart
And put a happy feeling there and make it grow
Only you and you alone can kiss my lips and hold me close
And whisper in my ear you'll always love me so.

For it's you and you alone 
That lets me live and breathe and smile
And walk the highway to the stars that's in your eyes
If you'll let me I will love you more than life itself 
And keep you If you'll only say forever you'll be mine
Only you and you alone only you and you alone.

--- Instrumental ---

Only you can make the stars come out to sunshine golden yellow
And keep birds a singing songs of love's delight
Only you can take my heart and make it burst with love and tenderness
And filled with love and laughter every night.

Only you and you alone can let me tell the world 
That you're my girl and keep all other lovers from your life
Only you and you alone can let me feel that life's worth living
If you'll only say forever you'll be mine
Only you and you alone only you and you alone...",Only You And You Alone,Your Tender Loving Care,1967,12,2:54,Track 'B4',Album,False
238,N/A,Buck Owens,"Hurt me as much as you want to 
If tears make you happy, then I'll cry
Do anything that you want to 
But don't ever tell me goodbye.

Break my heart if that brings pleasure 
And take the twinkle from my eyes
Do anything that you want to 
But don't ever tell me goodbye.

Don't tell me goodbye whatever you do 
For I just couldn't live if I ever lost you.

Tell our friends that it's all over 
Say that the fault was all mine
Do anything that you want to 
But don't ever tell me goodbye.

Oh, don't ever tell me goodbye...",Don't Ever Tell Me Goodbye,Your Tender Loving Care,1967,12,2:13,Track 'B5',Album,False
239,N/A,Buck Owens,"I feel like a monkey in a cage
Everybody's laughin' in my face
I might as well be livin' in a tree
You made a monkey out of me.

You made a monkey out of me
You got me crawlin' on my hands and knees
Even got me swinging through the trees
You made a monkey out of me.

--- Instrumental ---

Well, the way that you walk on me it's true
I might as well be livin' in a Zoo
Everybody laughs at what they see
You made a monkey out of me.

You made a monkey out of me
You got me crawlin' on my hands and knees
Even got me swinging through the trees
You made a monkey out of me.

You made a monkey out of me...",You Made A Monkey Out Of Me,Your Tender Loving Care,1967,12,2:31,Track 'B6',Album,False
240,N/A,Wynn Stewart,"Someone told a lie again said they saw you out again
But I know better angels don't lie
I wonder why they pick on you and tell me lies the way they do
Like just forget her but angels don't lie

It seems they'd know by now that our love is through
And what you tell me I'll believe and I'll be true 'cause I love you
And I just don't believe a word of all the stories I have heard
'Cause I know better angels don't lie

It seems they'd know by now...",Angels Don't Lie,It's Such A Pretty World Today,1967,12,,Track 'A2',Album,False
241,N/A,Wynn Stewart,,'Cause I Have You,It's Such A Pretty World Today,1967,12,,Track 'A3',Album,False
242,N/A,Wynn Stewart,"Out there in your world where pleasures are few
You made your choice now we are through
Nobody could want you anymore than I do
And out there in your world and it's waiting for you

Hurry please leave me before I sit down and cry
The sooner the better don't say goodbye
Out there in your world someday you'll find
It's lonesome in your world you're still welcome in mine

Out there is your world with its pleasures all right
But you'll have to pay on some lonely night
With no one to love you I won't say any more
Out there is your world what are you waiting for

Hurry please leave me...",Out There Is Your World,It's Such A Pretty World Today,1967,12,,Track 'A4',Album,False
243,N/A,Wynn Stewart,"I was just a tourist out on the great white way
Where lights make night as bright as day and day as dark as night
I visited the city seen all the finer sights
Then I thought I'd do some slummin' for a little while one night
Well I stepped into the shadows of a second rate cafe
The burlesques were before me in their old familiar way
As I drew near my table the front girl whirled around
And I recognized my sweetheart from my own hometown
Yes she was just a hometown high school beauty queen
But everybody told her how she could be everything
When the contest finally ended and the judges called her name
She won a trip to Broadway where she would find the fame
I slowly turned around and stepped back into crowd
For I knew she mustn't seen me she always was too proud
And in that one lonely moment the truth my mind unveiled
The town she loved may failed her the town she thought she failed
So that night I wrote a letter on a homeward bound express
And it read congratulations to you on your success
But if you should ever decide to come back home again
Well you know I'll always be here waitin' just like I've always been
I was just a tourist out on the great white way
Where lights made night as bright as day and day as bright as night
When old friends ask about her I just smile at them and say
She's star of show on Broadway out on the great white way",The Tourist,It's Such A Pretty World Today,1967,12,,Track 'A5',Album,False
244,N/A,Wynn Stewart,"I keep forgettin' not to remember you to get you out of my mind
Never more to be swayin' by all of your charms
I keep forgettin' not to remember you oh so much of the time
How I wish you had stayed here in my arms

There's no sleep for me no more I stay awake and walk the floor
I keep forgettin' that we're supposed to be true
Loneliness is my downfall for some time I almost climb the wall
I keep forgettin' that I've forgot about you

I can't get used to it there's no end to it feeling lonely all day
Some old mem'ry's always coming around
And that old memory comes to torture me and I know right away
That I'll have to forget all over again

And there's no sleep for me no more...",I Keep Forgettin' That I Forgot About You,It's Such A Pretty World Today,1967,12,,Track 'A6',Album,False
245,N/A,Wynn Stewart,"As we grew up together we were such a sight to see
We both played house together you your rag doll and me
Then as we grew up we were married and that's when our troubles began
If we can't be happy as grown-ups let's pretend that we're kids once again

Just put on your high heel shoes like your mother used to had you wear
Let's pretend our little girl is your old rag doll with pretty pretty long curly hair
A love like ours so sweet true should never ever have to end
If we can't be happy as grown-ups let's pretend that we're kids once again
Oh if we can't be happy as grown-ups let's pretend that we're kids once again",Let's Pretend We're Kids Again,It's Such A Pretty World Today,1967,12,,Track 'B1',Album,False
246,N/A,Wynn Stewart,"Not long ago I opened up my heart and you walked in
Then suddenly I saw my happy day slip away
The talk that's going round has finally found it's way to me
If you loved him why didn't you tell me

But you told him he told them they told me and I believe
They could hear my heart break as I was standing there
You told him he told them they're asking me how can it be
You could love her so much when she don't care

To think I thought I'd finally found true love and it was you
With you my future didn't look so dim
I learned I was your leaning post while you held on to him
And you were telling him the sweet things you once told me

But you told him he told them...",You Told Him,It's Such A Pretty World Today,1967,12,,Track 'B2',Album,False
247,N/A,Wynn Stewart,"Your unfaithful arms will be empty someday
And you'll reach for the love that you just threw away
Your unfaithful arms in time will grow cold
And the nights will be long you'll be all alone with no one to hold
Then when the darkness comes and you cry for the sun 
You'll think it's the end but it's only begun
You can't turn back the years when you've lost all your charms
And you'll find this is true for I know that you have unfaithful arms
Yes when the darkness comes well you're gonna cry for the sun 
And you'll think it's the end but it's only begun
They may call me a fool to take you back in my arms
But I'll always love you although I know that you have unfaithful arms
Yes I'll always love you though I know that you have unfaithful arms",Unfaithful Arms,It's Such A Pretty World Today,1967,12,,Track 'B3',Album,False
248,N/A,Wynn Stewart,"Well I'll admit that there've been lots of pretty girls I've known
There've been lots of Flosie Mae's and Mary Jane's
But there's one that stands out above the others
Oh I'll never forget ol' what's her name

Time can never drive her from my memory
No one else could ever mean so much to me
And ever since she went away my life ain't been the same
Oh I'll never forget ol' what's her name

When my old friends ask me what happened to her
I just smile and say I forgot her name
But deep inside I know they can't feel the pain
And I'll never forget ol' what's her name

Time can never drive her from my memory...",Ol' What's Her Name,It's Such A Pretty World Today,1967,12,,Track 'B4',Album,False
249,N/A,Wynn Stewart,"You've got a problem cause you now have my old used-to-be
And she's hurt you the same old way that she hurt me
But there's one consolation for your misery
You can always give her back to me

Oh it's not all your fault I've seen so many of your kind
Wrapped around her little finger like a ball of twine
I'll take her off your hands for one more memory
Yes you can always give her back to me

No it's not all your fault...
Yes you can always give her back to me",You Can Always Give Her Back To Me,It's Such A Pretty World Today,1967,12,,Track 'B5',Album,False
250,N/A,Wynn Stewart,"We're half way in love I'm in love with you
Won't you meet me half way
The night is so perfect when I'm holding you
Tomorrow is so far away
We're half way to heaven half way to go
While wait a single day
We're half way in love I'm in love with you
Won't you meet me half way

We're half way in love I'm in love with you...
Oh won't you meet me half way",Half Way In Love,It's Such A Pretty World Today,1967,12,,Track 'B6',Album,False
251,N/A,Sonny James,"Love is a light love is a light love is a lantern burning burning bright
Brighter by far than any star in sight love is a lantern love is a light

When two lovers kiss if their love is true their lips will create a tiny spark or two
When our lips first met the spark's became a flame
Now I light up every time you whisper my name
Love is a light love is a light...

When I'm close to you I feel such a glow
Way down deep inside my heart it's bound to show
And when we're apart wherever I roam
Your love is a beacon light calling me back home
Love is a light love is a light...",Love Is A Light,Need You,1967,12,,Track 'A2',LP,False
252,N/A,Sonny James,"All the sad songs all the bad words all the hurts and all the tears
This is all that's left of us where do we go from here
All our memories now are bitter our sweet days now lonely years
This is all that's left of us where do we go from here
Where do we go from the ashes of the flame that burn so bright
Where do we go from the darkness that's deeper than any night
All our love songs now are echoes all our smiles now lonely tears
This is all that's left of us where do we go from here
(All our love songs now are echoes) all our smiles now lonely tears
This is all that's left of us where do we go from here
This is all that's left of us where do we go from here",Where Do We Go From Here,Need You,1967,12,,Track 'A3',LP,False
253,N/A,Sonny James,,How Many Times Can A Man Be A Fool,Need You,1967,12,,Track 'A4',LP,False
254,N/A,Sonny James,,A Tree Of Birds,Need You,1967,12,,Track 'A5',LP,False
255,N/A,Sonny James,"It rains and it rains all day and this red mud from work in turns to clay
And clay ain't nothing but a fancy name for mud red mud
Red mud (red mud red mud) red mud (red mud red mud)
I've worked and sweated all my life in red mud
I'm just a broken hearted old man tryin' to make my living from the soil
I'm not looking here for fame or gold man just wanna be rewarded for my toil
Red mud (red mud red mud) red mud (red mud red mud)
You grieve me but I just can't leave you red mud (red mud)
The sun grows hotter each day and the sweat keeps on rolling down my face
My back is bendin' and my hair is grey from work in red mud
Red mud (red mud red mud) red mud (red mud red mud)
I've worked and sweated all my life in red mud (red mud) red mud",Red Mud,Need You,1967,12,,Track 'A6',LP,False
256,N/A,Sonny James,,A Feather Of A Dove,Need You,1967,12,,Track 'B1',LP,False
257,N/A,Sonny James,"No don't you worry I'll take care of you
I see the tears in your eyes and I know he must be gone
Yes I know he told you lies and made you hurt all alone
Now you're wondering where to go and what to do
But don't you worry I'll take care of you
You see the world through the rain that came when he left you alone
Oh it's a shame you must feel pain and keep hurtin' 'cause he's gone
But the sun will shine again your heart will mend
So don't you worry I'll take care of you
I've been waitin' for this day dear just to chance to dry your tears away
I'll give you love that is strong and make the pain go away
No you won't won't be alone I'll make sure that you're okay
I know you say your life is through but that's not true
No don't you worry I'll take care of you no don't you worry I'll take care of you",I'll Take Care Of You,Need You,1967,12,,Track 'B2',LP,False
258,N/A,Sonny James,,There's No Way To Get There From Here,Need You,1967,12,,Track 'B3',LP,False
259,N/A,Sonny James,"Please forgive her when you see her acting like she doesn't care
She used to be an angel but I let her down somewhere
Don't condemn her for she's blinded by the deepest of despair
Oh she loves me I guess too much and I let her down somewhere
So trusting when I met her she had so much fate in me
But as I fell I took her along and I made her what she can't to be
Please forgive her when you see her acting like she doesn't care
She used to be an angel but I let her down somewhere
(So trusting when I met her) she had so much fate in me
But as I fell I took her along and I made her what she can't to be
Don't condemn her for she's blinded by the deepest of despair
Oh she loves me I guess too much and I let her down somewhere
I let her down somewhere",I Let Her Down Somewhere,Need You,1967,12,,Track 'B4',LP,False
260,N/A,Sonny James,"Give me time you must believe me give me time you've got to see
I've never been untrue there's nothing I won't do
To prove my love for you just give me time
Give me time just for old time sake give me time my heart will break
If I can make you see there's no one else for me
And there will never be please give me time
Give me time please let me explain give me time I'll ease the pain
You've been hurt by their lies why can't they realize that true love never dies
Please give me time
(Give me time) oh please let me explain (give me time) I'll ease the pain
I've never been untrue there's nothing I won't do
To prove my love for you just give me time (give me time give me time)",Give Me Time,Need You,1967,12,,Track 'B5',LP,False
261,N/A,Sonny James,,Timberline,Need You,1967,12,,Track 'B6',LP,False
262,N/A,Marty Robbins,"She will be waiting in Reno with love warm and tender
She loves and wants me and her love to me she'll surrender
This girl with the black eyes and skin touched by hot winds and sunshine
Will be waiting in Reno tonight and this is the night she'll be mine
Waiting in Reno for my arms to find her and hold her
Waiting and hoping that I will not be far behind her
Black eyes and red ruby lips excitement in her fingertips
Passion is there on her lips she'll be waiting in Reno tonight

It's been so long since I've seen her but I still remember
The tears in the dark eyes when I said that I had to leave her
And the way that her lips stayed on mine like a warm burning ember
She'll be waiting in Reno tonight this is the night she'll be mine
Waiting in Reno...",Waiting In Reno,Tonight Carmen,1967,11,,Track 'A2',Album,False
263,N/A,Marty Robbins,"Is there anything left I can say
To make life like it was yesterday
Is there any way you can forgive
'Cause without my heart couldn't live

If a small, tiny spark lives within
Watch it close, it may burn bright again
I beg you to come back today
Is there anything left I can say

I beg you to come back today
Is there anything left I can say",Is There Anything Left I Can Say,Tonight Carmen,1967,11,,Track 'A3',Album,False
264,N/A,Marty Robbins,,Love Has Gone Away,Tonight Carmen,1967,11,,Track 'A4',Album,False
265,N/A,Marty Robbins,"True I wasn't born anywhere south of the border and I'm not a native to old Mexico
But there's someone there makes my heart as though may to order
And it's fittingly proper through these eyes that lovers show
If I could just write it off as mere fascination
Then the problems we face would die where they are and not grow
But my will's not contained in the thoughts little minds now are thinking
Oh I'm on my way to old Mexico
There are those who will shame us by opening showing rejection
But the game must be played in accordance to how the cards fall
And my life's not dependant on their kind of narrow affection
For the choice between them would be no choice at all
So the sound of the rails to my ears will be sweet sweet music
The longer I hear it the shorter the time we're apart
Soon I will see the span of the old Rio Grande lay before me
And the land that gave birth to the girl who now holds my heart
I'll be ridin' these same rails in the not too distant future
Life will be so complete for in this very seat soon I know
There'll be two and not one for love's will shall be done good Lord willin'
Oh I'm on my way to old Mexico to old Mexico to old Mexico",Bound For Old Mexico,Tonight Carmen,1967,11,,Track 'A5',Album,False
266,N/A,Marty Robbins,,Don't Go Away Señor,Tonight Carmen,1967,11,,Track 'A6',Album,False
267,N/A,Marty Robbins,,The Girl With Gardenias In Her Hair,Tonight Carmen,1967,11,,Track 'B1',Album,False
268,N/A,Marty Robbins,"In the valley of the Rio Grande is a brown eyed Mexican maiden I want to see
In the valley of the Rio Grande in a garden of roses she said she'd wait for me
To the valley of the Rio Grande I know I must go cause my heart tells me go again
If I stay any longer she may find another to love her
So tonight I must ride for the valley of the Rio Grande
I can see the candle in her window every night she said would brightly burn
I've been travelin' anywhere the wind blows but my heart tells me I must return
To the valley of the Rio Grande
As I ride I will pray that she waits there each day for me
Have I been gone too long will she still be there where I left her
In the garden that lies in the valley of the Rio Grande",In The Valley Of The Rio Grande,Tonight Carmen,1967,11,,Track 'B2',Album,False
269,N/A,Marty Robbins,"Today was to be a day of fun and fiesta
The wedding day of Juan and lovely Vanessa
Inside the chapel only the padre remains
Everyone waited but Vanessa she never came.

Oh, only sorrow at the mission in Guadalajara
No fiesta, no laughing, no singing
No wedding bells will be ringing
Only sorrow in Guadalajara.

And every year on that very same day in September
He lights a candle and prays that she will remember
Inside the chapel he begs the padre to stay
He swears Vanessa will surely be here today.

Oh, only sorrow at the mission in Guadalajara
No fiesta, no laughing, no singing
No wedding bells will be ringing
Only sorrow in Guadalajara.",The Mission In Guadalajara,Tonight Carmen,1967,11,,Track 'B3',Album,False
270,N/A,Marty Robbins,"Chapel bells, chapel bells

Chapel bells, a message of love you tell
Chapel bells ring sweetly tonight
All is well, echo the chapel bells
Neath the spell of the moon's golden light

In my arms I hold you so close to me
And love flows so tenderly
From your heart to mine
And as we whisper softly our words of love
Are echoing far above
As chapel bells chime

Chapel bells, a message of love you tell
Chapel bells ring sweetly tonight
All is well, echo the chapel bells
Neath the spell of the moon's golden light

In my arms I hold you so close to me
And love flows so tenderly
From your heart to mine
And as we whisper softly our words of love
Are echoing far above
As chapel bells chime",Chapel Bells Chime,Tonight Carmen,1967,11,,Track 'B4',Album,False
271,N/A,Marty Robbins,"This my friends is an old Spanish lullaby.
And it's ben handed down from generation to generation.
And in it, a father is singing to his baby son.
And he's telling him, ""Close you eyes little one and sleep.
And dream while the angels watch over you.
I will hold your hand.
And when you wake with the morning, I'll still be here.

Cierras ya tus ojitos.
Duermete sin temor.
Sueña con angelitos
Parecidos a ti.
Y te agarrare tu mano.
Duermete sin temor.
Cuando tu despiertes, 
Yo estare aqui.

Da, da... da, da... da... da, da... da... 
Da, da... da, da... da, da... 
Da, da... da, da... da... da, da... da... 
Da, da... da, da... da, da... 

Y te agarrare tu mano.
Dueremete sin temor.
Cuando tu despiertes, 
Yo estare aqui.",Spanish Lullaby,Tonight Carmen,1967,11,,Track 'B5',Album,False
272,N/A,Eddy Arnold,"I'm sending you a big bouquet of roses
One for every time you broke my heart
And as the door of love between us closes
Tears will fall like petals when we part.

I begged you to be different
But you'll always be untrue
I'm tired of forgiving
Now there's nothing left to do.

So I'm sending you a big bouquet of roses
One for every time you broke my heart.

You made our lover's lane a road of sorrow
'Til at last we have to say goodbye
You're leaving me to face each new tomorrow
With a broken heart you taught to cry.

I know that I should hate you
After all you've put me through
But how can I be bitter
When I'm still in love with you.

So I'm sending you a big bouquet of roses
One for every time you broke my heart...",Bouquet Of Roses,The Greatest Of Eddy Arnold,1964,26,,Track 'A1',Single,False
273,N/A,Eddy Arnold,"Make the world go away and get it off my shoulder
Say the things you used to say and make the world go away

Do you remember when you loved me, before the world took me astray
If you do then forgive me and make the world go away

Make the world go away and get it off my shoulder
Say the things you used to say and make the world go away

I'm sorry if I hurt you, I'll make it up day by day
Just say you love me like you used to and make the world go away

Make the world go away and get it off my shoulder
Say the things you used to say and make the world go away

Say the things you used to say and make the world go away",Make The World Go Away,The Greatest Of Eddy Arnold,1964,26,,Track 'A2',Single,False
274,N/A,Eddy Arnold,"(Bob Tubert - Joe Byers)

Here comes heaven all satin and lace
Love in her heart and a smile on her face
She's the world to me
Heaven is all my heart can see.

Here comes heaven with soft golden hair
Laughing blue eyes that tell me she cares
She's my night my day
Heaven is just a kiss away.

I was so lonely till she took my hand
She lifted in my eyes and she made me understand
Here comes heaven like spring soft and warm
I'd give my life to keep her from harm.

She makes my heart sing
Here comes heaven again.
Here comes heaven again...",Here Comes Heaven,The Greatest Of Eddy Arnold,1964,26,,Track 'A3',Single,False
275,N/A,Eddy Arnold,"(Wayne Carson Thompson)

Your baby loves you now so don't make her blue now
You'd better start bein' true now I'm telling you why
Because if you break her heart somebody's gonna come along
And he'll steal her away from you somebody like me.

Let me tell you friend I'm not botherin'
But I think it's such a sin if you don't treat her right
Because if you break her heart...

She wants to be held tight now each and every night now
You'd better treat her right now I'm telling you why
Because if you break her heart somebody's gonna come along
And he'll steal her away from you somebody like me.

I hope you listen to now each word that I've told you now
Please friend you'd better do now and you won't have alone
Because if you break her heart somebody's gonna come along
And he'll steal her away from you somebody like me.

Will steal her away somebody like me...",Somebody Like Me,The Greatest Of Eddy Arnold,1964,26,,Track 'A4',Single,False
276,N/A,Eddy Arnold,"Anytime you're feeling lonely
Anytime you're feeling blue
Anytime you feel down hearted
That will prove your love for me is true.

Anytime you're thinking 'bout me
That's the time I'll think of you
Anytime you say you want me back again
That's the time I'll come back home to you.

Anytime your world is lonely
And you'll find true friends a few
Anytime you see a rainbow
That will be a sign the storm is through.

Anytime will be the right time
Anytime at all will do
Anytime you're sure you want only my love
That's the time I'll come back home to you.

Anytime you're thinking 'bout me
That's the time I'll think of you
Anytime you say you want me back again
That's the time I'll come back home to you...",Anytime,The Greatest Of Eddy Arnold,1964,26,,Track 'A5',Single,False
