,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
55,56,Paul Overstreet,"Well I've heard tell of millionaires and billionaires and such
Who gathered all their treasures and still did not have enough
If money could buy peace of mind I guess they'd have it all
But all the money in the world won't hold you when you fall

We've got a roof over our heads
And the kids have all been fed
And the woman I love most lies close beside me in our bed
Lord give me the eyes to see exactly what it's worth
And I will be the richest man on earth

Lord when I wished I had the things that you gave someone else
I pray that you'll forgive me for just thinkin' of myself
I haven't been as thankful as I know I ought to be
I should be more than satisfied with all you've given me

We've got a roof over our heads
And the kids have all been fed
And the woman I love most lies close beside me in our bed
Lord give me the eyes to see exactly what it's worth
And I will be the richest man on earth

One thing is for certain it don't matter when you die
If you had a million or if you just got by

We've got a roof over our heads
And the kids have all been fed
And the woman I love most lies close beside me in our bed
Lord give me the eyes to see exactly what it's worth
And I will be the richest man on earth

Yes I will be the richest man on earth.",Richest Man On Earth,Richest Man On Earth,1990,2,3:07,Track 'A',Single,True
56,57,Highway 101,,"Walkin', Talkin', Cryin', Barely Beatin' Broken Heart (LP Version)","Walkin', Talkin', Cryin', Barely Beatin' Broken Heart / Sweet Baby James",1989,2,2:33,Track 'A',Single,True
57,58,Ricky Van Shelton,"I don't know how to tell her
I didn't get that raise in pay today
And I know how much she wanted
The dress in Baker's window
And it breaks my heart to see her have to wait
Cancel all the plans she made to celebrate

I can count on her to take it with a smile
And not a frown, she knows that

Life has its little ups and downs
Like ponies on a merry go round
And no one grabs the brass ring every time
But she don't mind
She wears a gold ring on her finger
And I'm so glad that it's mine

The new house plans we've had so long
I guess, will gather dust another year
And the daffodils are bloomin'
That she planted way last fall upon the hill
Over by the gate

Lord knows, I hate to say again, we'll have to wait
But you can bet that she'll just take it with a smile
And not a frown, she knows that

Life has its little ups and downs
Like ponies on a merry go round
And no one grabs the brass ring every time
But she don't mind
She wears a gold ring on her finger
And I'm so glad that it's mine

She wears a gold ring on her finger
And I'm so glad that it's mine",Life's Little Ups And Downs,Life's Little Ups And Downs,1990,2,3:29,Track 'A',Single,True
58,59,Clint Black,"(Clint Black/Hayden Nicholas/Shake Russell)

Your mind is made up, you won't even try
You didn't even cry, this time
You say that we, could never see, eye to eye
And one of us just must be blind.

We have our differences
We're still the same
We see, just what we want to see
But you take a second look.
And maybe things wouldn't seem the same
If you could see, what you mean to me.

Put yourself in my shoes
Walk a mile for me
You know, I'll put myself in your shoes
Maybe then we'd see
That if you put yourself in my shoes
You'd have some sympathy
And if I could only put myself in your shoes
You know, I'd walk right back to me.

--- Instrumental ---

You're gonna keep walkin'
You're gonna pass me by
You said you don't even care
But I could always recognize a real good-bye
And I know, your heart's not there.

We've have our differences
We're still the same
We just hear only what we want to hear
Now, I'm head over heels, I'm in the lost and found
It's a cryin' shame
I thought we made the perfect pair

Put yourself in my shoes
Walk a while, walk that mile for me
I'll put myself in your shoes
Maybe then we'd see, Oh
That if you put yourself in my shoes
You'd have some sympathy for me
And if I could only put myself in your shoes
You know, I'd walk right back to me

You know, I'd walk right back to me
You know, I'd walk, I'd walk right back to me...",Put Yourself In My Shoes,Put Yourself In My Shoes,1990,10,3:15,Track '1',Album,True
59,60,George Strait,"I'm drinking champagne, feelin' no pain till early mornin'.
Dinin' and dancin' with every pretty girl I can find.
I'm havin' a fling with a pretty young thing till early mornin'.
Knowin' tomorrow I'll wake up with you on my mind.

Guilty conscience, I guess.
Though I must confess.
I never loved you much when you were mine.
So, I'll keep drinking champagne,
Feelin' no pain till early mornin'.
Dinin' and dancin' with every pretty girl I can find.
Having a fling with a pretty young thing till early mornin'.
Knowin' tomorrow I'll wake up with you on my mind.

Guilty conscience, I guess.
Though I must confess.
I never loved you much when you were mine.
So, I'll keep drinkin' champagne,
Feelin' no pain till early mornin'.
Dinin' and dancin' with every pretty girl I can find.
I'll keep having a fling with a pretty young thing
Till early mornin'.
Knowin' tomorrow I'll wake up with you on my mind...",Drinking Champagne,Drinking Champagne,1990,2,3:33,Track 'A',Single,True
60,61,Vern Gosdin,"Every night you go to bed crying
There's nothing left to do when love is dying
So before the whole world knows how we're hurtin'
Don't you think it's time we pulled the curtains

So many times I talked you out of leavin'
And so many times you've tried to fight the feeling
I guess we've tried and failed once too often
Now the suitcase down the hallway does the talking

That just about does it, don't it?
That'll just about kill it, won't it?
Maybe we should call a truce
We could but what's the use?
That just about does it, don't it?

It's sad to think that words could come between us
And what I said, God knows, I didn't mean it
It's time we realized this time it's over
It's tearing us apart to stay together

And that just about does it, don't it?
That'll just about kill it, won't it?
Maybe we should call a truce
We could but what's the use?
That just about does it, don't it?

Maybe we should call a truce
We could but what's the use?
That just about does it, don't it?",That Just About Does It,That Just About Does It,1989,2,3:58,Track 'A',Single,True
61,62, Doug Stone,"I said the night you left me,
Nothin' worse could ever happen,
But seeing you with someone else proved that I was wrong.
And when your eyes met mine,
I knew that you were gone forever,
Along with all the reasons, I had for hanging on.
I'd be better off in a pine box,
On a slow train back to Georgia,
Or in the grey walls of a prison doing time.
I think I'd rather die,
And go to hell and face the devil,
Than to lie here with you and him together on my mind.

I always thought that someday,
We might get back together.
I just thought you needed time to spread your wings and fly.
But when I saw the lovin' way,
You held onto each other,
It was all that I could do, not to break right down and cry.

I'd be better off in a pine box,
On a slow train back to Georgia,
Or in the grey walls of a prison doing time.
I think I'd rather die,
And go to hell and face the devil,
Than to lie here with you and him together on my mind.

Girl I'd be better off in a pine box,
On a slow train back from Georgia,
Or in the grey walls of a prison doing time.
I think I'd rather die,
And go to hell and face the devil,
Than to lie here with you and him together on my mind.

I can't lie here with you and him together on my mind",I'd Be Better Off (In A Pine Box),I'd Be Better Off (In A Pine Box),1990,2,3:20,Track 'A',Single,True
62,63,Don Williams,"Well, I love to wander
On a sandy shore
And I love to wander
Down the streets of towns
I've never been before
Take me somewhere out of reach
Lie in unfamiliar sheets
And hear the ocean roar
Ask for more I could not do
Just as long as you're there too

Just as long as I have you
I'll go anywhere
Just as long as you're there too
I don't really care
I'll go anywhere you are
'Cause with you is where I belong

I've just got to have you
To make my life complete
I've just got to have you
There to be a part of everything I see
In the windows I walk past
In the mirror in the morning
In my photographs
In the candlelite cafes
Let me always see your face

Oh, it really doesn't matter
Just where the road leads
To the top of a mountain
Or down to the sea

Just as long as I have you
I'll go anywhere
Just as long as you're there too
I don't really care
I'll go anywhere you are
'Cause with you is where I belong

Just as long as I have you
Just as long as I have you...",Just As Long As I Have You,Just As Long As I Have You,1990,2,3:18,Track 'A',Single,True
63,64,Restless Heart,"She had a long line of lovers 
Mostly the gambling kind 
I didn't want to be like the others 
And get left behind 
I heard about her bad reputation 
And how she had a heart of stone 
How she'd give a man 
A moment of pleasure 
To get what she want. 

I had a weakness for her kind of woman 
I could never deny 
I knew I would never see it coming 
Until I was lost in her eyes 
The more I tried to keep her at a distance 
The more I became aware 
She was breaking down my resistance 
Till I no longer cared. 

Tonight I saw the red red rose 
In a yellow moon 
Shining on a silhouette 
Lying in the shadows of my bedroom 
I knew it when we made love 
And I couldn't quit calling her name 
And I've been hit by another fast movin' train 
I've been hit by another fast movin' train. 

I wondered as I lay there and held her 
Why can't this be real? 
Why the fear wouldn't let me tell her 
How could she make me feel 
I doubt it if she would even be around 
When the moment comes 
I waited till she fell asleep 
To whisper 
Baby, look what you've done. 

Tonight I saw the red red rose 
In a yellow moon 
Shining on a silhouette 
Lying in the shadows of my bedroom 
I knew it when we made love 
And I couldn't quit calling her name 
And I've been hit by another fast movin' train 

Tonight I saw the red red rose 
In a yellow moon 
Shining on a silhouette 
Lying in the shadows of my bedroom 
I knew it when we made love 
And I couldn't quit calling her name 
And I've been hit by another fast movin' train 
I've been hit by another fast movin' train.",Fast Movin' Train,Fast Movin' Train,1990,9,4:24,Track 'A1',Album,True
64,65,Lorrie Morgan,"He might not ever be a lady's man
Maybe his callused hands
Have been too long in the sun
But he will always be the one I love
'Cause he still does 
What no one's ever done
And it means more to me 
Than he will ever know
'Cause words could never say 
How much I love the way

He talks to me
It does my heart good
To hear him talk to me
The way a lover should
He can ease my frustration
With his soothing conversation
And I love the way he's not afraid
To talk to me

Now you can talk about the finer things
Big cars and diamond rings
That light up your life
But let me tell you that the finest thing
Is the joy he brings
When we turn out the light
And in those moments after we make love
That's when he holds me close
Gives me what I need the most

He talks to me
It does my heart good
To hear him talk to me
The way a lover should
He can ease my frustration
With his soothing conversation
And I love the way he's not afraid
To talk to me",He Talks To Me,He Talks To Me,1990,2,3:27,Track 'A',Single,True
65,66,Patty Loveless,"(Kostas)

Tryin' to make a livin'
That's the bottom line
It ain't easy tryin' to stretch
A nickel into a dime
Sweatin' for the dollar
Workin' for the man
Half goes to the
Landlord, Lord
And half to Uncle Sam

I can't get no consolation
I don't get no paid vacation
I can't get no satisfaction
And my tractor don't get no traction
Just doin' the best I can
Tryin' to make a stand
Laughin' and cryin'
Livin' and dyin' on down the line

I'll leave my soul to Jesus
I'll give my heart to you
And if you want the rest of me
Well, darlin' you can have that too
Only love can save me
So darlin' don't be late
If I don't get your lovin' soon
I swear I'm gonna die today

I can't get no consolation
I don't get no paid vacation
I can't get no satisfaction
And my tractor don't get no traction
Just doin' the best I can
Just tryin' to make a stand
Laughin' and cryin'
Livin' and dyin' on down the line

If I were a rich girl
It wouldn't be the same
I'd buy me a cadilac
And then I'd change my name
A poor girls dream inside me
And you by my side
We drive into the sunset
Ride sweet baby ride

I can't get no consolation
I don't get no paid vacation
I can't get no satisfaction
And my tractor don't get no traction
Just doin' the best I can
Tryin' to make a stand
Laughin' and cryin'
Livin' and dyin' on down the line

On down the line
On down the line
On down the line",On Down The Line,On Down The Line,1990,10,3:08,Track 'B1',Album,True
66,67,Shenandoah,"I don't pick up the mail
I don't pick up the phone
I don't answer the door
I'd just as soon be alone
I don't keep this place up
I just keep the lights down
I don't live in these rooms
I just rattle around

I'm just a ghost in this house
I'm just a shadow upon these walls
As quietly as a mouse I haunt these halls
I'm just a ghost in this house
I'm all that's left of two hearts on fire
That once burned out of control
It took my body and soul
I'm just a ghost in this house

I don't care if it rains
I don't care if it's clear
I don't mind staying in
There's another ghost here
She sits down in your chair
And she shines with your light
And she lays down her head
On your pillow at night

I'm just a ghost in this house
I'm just a shell of the man I was
A living proof of the damage heartbreak does
I'm just a ghost in this house
I'm all that's left of two hearts on fire
That once burned out of control
It took my body, my soul
I'm just a ghost in this house
I'm just a ghost in this house",Ghost In This House,Ghost In This House / She's Still Here,1990,2,3:36,Track 'A',Single,True
67,68,Steve Wariner,"There's a light that I leave on
It's just an illusion 'cause there's no one at home
It shines just like it used to
When I could come home to you

There's a song on the radio
I love to hear it 'cause you loved it so
It reminds me of the things we used to do
When I could come home to you

Guess I'm just fooling myself
I've always been a fool for you
I'm still living for the day my dreams come true
And I can come home to you

Like the ring I still wear
My heart's still waiting
It'll always be here
Do you ever think about those days too?
When I could home to you

There's a light that I leave on
It's just an illusion 'cause there's no one at home...",When I Could Come Home To You,When I Could Come Home To You,1989,2,3:45,Track 'A',Single,True
68,69,Waylon Jennings,"It was a picture perfect wedding
We had the whole world at our feet
Everyone thought we were
Heading down a lovers easy street

We'd have a house out in the country
A picket fence, the whole nine yards
They said our love would last forever
It was written in the stars

Wrong
I should have known it all along
When the future looks too bright
Can't be anything but right
Wrong

I was all but devastated
When she told me we were through
In a while the heartache faded
And I found somebody new

I swore that this time would be different
I had it all figured out
I wouldn't make the same mistakes
I knew what love was all about

Wrong
I should have known it all along
When the future looks too bright
Can't be anything but right
Wrong

Wrong
Everything was going strong
The sky was always blue
Thought my dreams had all come true
Wrong
Wrong.",I Got You,The Best Of Waylon Jennings,1970,10,2:36,Track 'B3',Single,True
69,70,Baillie and The Boys,,Fool Such As I,Fool Such As I,1990,2,2:59,Track 'A',Single,True
70,71,The Judds,"I'd gladly walk across the desert
With no shoes upon my feet
To share with you the last bite
Of bread I had to eat
I would swim out to save you
In your sea of broken dreams
When all your hopes are sinkin'
Let me show you what love means

Love can build a bridge
Between your heart and mine
Love can build a bridge
Don't you think it's time?
Don't you think it's time?

I would whisper love so loudly
Every heart could understand
That love and only love
Can join the tribes of man
I would give my heart's desire
So that you might see
The first step is to realize
That it all begins with you and me

Love can build a bridge
Between your heart and mine
Love can build a bridge
Don't you think it's time?
Don't you think it's time?

When we stand together
It's our finest hour
We can do anything, anything
Keep believin' in the power

Love can build a bridge
Between your heart and mine
Love can build a bridge
Don't you think it's time?
Don't you think it's time?

Love and only love
Love and only love",Love Can Build A Bridge,Love Can Build A Bridge,1990,9,5:22,Track 'A4',LP,True
71,72,Restless Heart,"Dancy was a deacon
Every Sunday found him there
At the Lighthouse Gospel Church
With his hands folded in prayer
And standin' right beside him
Was his pretty hometown bride
But no one could have guessed
What he was prayin' deep inside

Dancy has a demon
Livin' Somewhere in his past
That dark-haired Cajun angel
Was the devil dressed in black
Was it really voodoo
Or just weakness in the man
The only time he ever fell
Was when she took his hand

Oh It's been so long, but it's still so strong
Every night the devil comes and walks through Dancy's dream
She takes him by the hand and leads him back to New Orleans
A good man's goin' crazy somewhere in between
The hymns on Sunday mornin' and the sins in Dancy's dream

Sometimes it's almost like
He was never even there
But other times he swears he smells
The flowers in her hair
He never told his secret
No one would understand
She's the only one who's seen
The dark side of the man

(Repeat chorus twice)",,,,,,,,
72,73,Pam Tillis,"We tried and we tried, but it's over
Guess I didn't fit the image in your mind
Now you tell me to find another lover
Oh, but baby, aren't you gettin' out of line?

Don't tell me what to do
You've already said we are through
I'm a page that you have turned
I'm no longer your concern
So don't tell me what to do
I'll love you forever if I want to

You're no longer in charge of my thinkin'
You're already in love with someone else
So if I'm in to all-night honky tonkin'
Well, I'm a big girl; I can take care of myself

So don't tell me what to do
You've already said we are through
I'm a page that you have turned
I'm no longer your concern
So don't tell me what to do
I'll love you forever if I want to

So don't tell me what to do
You've already said we are through
I'm a page that you have turned
I'm no longer your concern
So don't tell me what to do
Well, I'll love you forever if I want to",Don't Tell Me What To Do,Don't Tell Me What To Do / Melancholy Child,1990,2,3:12,Track 'A',Single,True
73,74,Anne Murray,"It might be you, it might be me
It might be only one to agree
But I could swear
It's getting colder in this room

We just don't seem to care to touch
We just don't want to share that much
But, darling, every fire needs something
To come soon

We've got to feed this fire
We've got to fan this flame
If this love burns out
We've got ourselves to blame

We've got to stoke these coal
Until they glow red hot
We've got to feed this fire
With everything we've got

Have you forgotten about the snow?
How hard that winter wind could blow?
Back when our cold and hungry hearts
Were on the street

So let us swear then, you and I
To never let this fire die
Until these hearts have turned to ashes
In the heat

We've got to feed this fire
We've got to fan this flame
If this love burns out
We've got ourselves to blame

We've got to stoke these coal
Until they glow red hot
We've got to feed this fire
With everything we've got

We've got to feed this fire
We've got to fan this flame
If this love burns out
We've got ourselves to blame

We've got to stoke these coal
Until they glow red hot
We've got to feed this fire
With everything we've got
We've got to feed this fire
With everything we've got",Feed This Fire,Fifteen Of The Best,1992,15,2:59,Track '4',Compilation,True
74,75,Skip Ewing,,It's You Again,It's You Again,1989,2,3:00,Track 'A',Single,True
75,76,The Judds,"Maybe I'm wrong
Maybe I'm right
Maybe I just don't know
Will I ever fall in love
And never have to worry
That I'm fallin' all alone?
Maybe it's true
I was just born to be blue
Maybe it's true
I was just born to be blue

They say everybody's got a someone
A sweet somebody to love
It might be fate or destiny
May be written in the stars above
But I can't help but wonder
After all that I've been through
Maybe my baby's nowhere to be found
And I was just born to be blue

Was I born to be unhappy?
Just to live on heartache street
Was I born to go to bed each night
And cry myself to sleep?
Can somebody out there help me?
Give me some kind of clue
Tell me I'm wrong, tell me I'm right
But, don't tell me I was born to be blue

They say nobody dies from a heartache
You can't drown in your own tears
But who wants to live in this world alone
Where minutes turn into years?
So I'd rather go down believin'
Suffer a heartache or two
Tell me I'm wrong, tell me I'm right
But, don't tell me I was born to be blue

Was I born to be blue?
Born just to cry?
Born to be alone 'til the day I die?

Somebody tell me

Was I born to be loved?
Born to be kissed?
Born to find the one to show me what I missed?

Was I born to be blue?
Born just to cry?
Born to be alone 'til the day I die?

Tell me, Mama

Was I born to be loved?
Born to be kissed?
Born to find the one to show me what I missed?",Rompin' Stompin' Blues,Born To Be Blue,1990,2,4:12,Track 'B',Single,True
76,77,T. Graham Brown & Tanya Tucker,,,,,,,,,
77,78,The Desert Rose Band,"Do I have to change my name move to another town start all over again
Nothing seems to feel the same whenever you're around
You treat me like an old friend
Do I have to fake love do I have to make love
From the punishments and promises you hand to me
What is this attitude if this is really you
Then you're not all that you make yourself out to be

I see that you've been courtin' fame under another name
Tell me where does it end
Just who's the one you're looking for behind that unknown door
Should I start over again
Do I have to fake love...

But I've got a brand new life I've got the song of love
And if only you could share all that I'm dreaming of
Do I have to fake love...

Do I have to change my name move to another town start all over again
Start all over again start all over again",Start All Over Again,Pages Of Life,1990,11,4:29,Track 'A2',LP,True
78,79,T. Graham Brown,,If You Could Only See Me Now,If You Could Only See Me Now,1990,2,3:06,Track 'A',Single,True
79,80,Tanya Tucker with T. Graham Brown,"Tanya Tucker with T. Graham Brown

(Tanya tucker)
Baby, your heart is in serious danger,
Don't go out with her.
She'll lead you on, treat you like a stranger,
Don't go out with her.
You need someone like me,
Who'll love you endlessly.

(T. graham brown)
Baby, your headed for a brand new heartache,
Don't go out with him.
The fire of midnight burns out at daybreak,
Don't go out with him.
Darling wake up and see,
I'm waiting patiently.

(BOTH)
My love is everything you'll ever need,
I'll start by holding your heart close to me.

(Tanya tucker)
I know just what she'll do,
Her kind is never true,

(T. graham brown)
He can't take care of you like me.

(Tanya tucker)
I know a place where love is for certain.
Don't go out with her.

(T. graham brown)
Bring me your heart, there won't be no hurtin',
Don't go out with him.

(BOTH)
When it's all said and done,
I'll be your only one.

(Tanya tucker)
Baby, your heart is in serious danger

(T. graham brown)
Don't go out with him.

(Tanya tucker)
She'll lead you on, and treat you like a stranger

(T. graham brown)
Don't go out with him.

(T. graham brown)
Baby, your headed for a brand new heartache.

(Tanya tucker)
Don't go out with her.

(T. graham brown)
Fire of midnight burns out at daybreak.

(Tanya tucker)
Don't go out with her",Don't Go Out,Tennessee Woman,1990,10,3:15,Track 'A4',Album,True
80,81,Doug Stone,"Well, I've had all the time I need to wonder,
Just how much I miss her being gone.
And I'm already wishing she was close enough to hold,
An' her memory's only fourteen minutes old.

Some big old tears just fell from my blue eyes.
And I guess they must have been there all along.
There's still some coffee in her cup, and it's not even cold.
An' her memory's only fourteen minutes old.

Well, every passing minute makes me want her,
Right back in my arms where she belongs.
And I'm already missing times when she was mine to hold,
And her memory's only fifteen minutes old.

Some big old tears just fell from my blue eyes.
And I guess they must have been there all along.
There's still some coffee in her cup, and it's not even cold.
An' her memory's only fifteen minutes old.

Her memory's only sixteen minutes old.

And the coffee in her cup's not even cold.",Fourteen Minutes Old,Doug Stone,1990,10,,Track '2',Album,True
81,82,Eddy Raven,,Sooner Or Later,Sooner Or Later,1989,2,3:55,Track 'A',Single,True
82,83,Rodney Crowell,"If today weren't just like any day, perhaps I'd try
To shed this worn out skin so thick and learn to fly
But I came home to face your ice and steel
If looks could kill I would be gone today

There's a fire that's burning in your eyes, not in your heart
And I can fan the flames but I can't make a spark
And I don't like the way I make you feel
If looks could kill I would be long since gone

And if looks could kill then I'd be pushing up your daisies
If looks could kill then I would not be going crazy

There's a stool that I've been glued to for so many nights
And a bar to pour my heart out on and make it right
And I don't have to tell myself it's real
If looks could kill my heart would beat no more

And if looks could kill then I'd be deep in peaceful slumber
If looks could kill then I would not be going under

There's a gun out in the hallway covered up in rust
That works well enough to turn this heartache into dust
So go on and let your lawyer make a deal
If looks could kill, if looks could kill I would be long since gone",If Looks Could Kill,If Looks Could Kill,1989,2,3:25,Track 'A',Single,True
83,84,Shenandoah,"There you go falling in love again
This time it's for real
But you ain't going nowhere you ain't already been
It's like the way it feels
I can get down on my knees and beg you baby
But I ain't got a prayer
So go on and go
And see if I care

See if I care
See if I'll be there
See if I'll be around when he puts you down
To pick you up
See if it's really love
See what he's made of
Go on and go
And see if I care

Girl you found love that makes you feel brand new
You think that I'm not enough
But when he gets old what are you going to do
With that new airs off
You'll be smiling and dialing my number
To see if I'm still there
Give me a call
And see if I care

See if I care
See if I'll be there
See if I'll be around when he puts you down
To pick you up
And see if it's really love
See what he's made of
Go on and go
And see if I care

Oh, give me a call
And see if I care",,,,,,,,
84,85,Mary Chapin Carpenter,"(Robb Royer/Roger Linn)

Hey baby tell me what we're gonna do
It's getting crazy and I need some help from you
We were so connected that you were a part of me
Now I feel an emptiness right to the heart of me

But you pretend and I pretend
That everything is fine
And though we should be at an end
It's so hard admittin'
When it's quittin' time

Hey baby I'm running out of things to say
Please don't hate me this feeling just won't go away
Now we're spending all our time caught in a fantasy
Just trying to keep in mind the way it used to be

But you pretend and I pretend
That everything is fine
And though we should be at an end
It's so hard admittin'
When it's quittin' time

Hey baby I'm running out of things to say
Please don't hate me this feeling just won't go away
Now we're spending all our time caught in a fantasy
Just trying to keep in mind the way it used to be

But you pretend and I pretend
That everything is fine
And though we should be at an end
It's so hard admittin'
When it's quittin' time

But you pretend and I pretend
That everything is fine
And though we should be at an end
It's so hard admittin'
When it's quittin' time",Quittin' Time,The Essential Mary Chapin Carpenter,2003,16,,Track '9',Compilation,True
85,86,Exile,"When she says she doesn't love me
Anybody else might be upset
But to me it doesn't matter
'Cause all that really means
She doesn't love me yet

I'll keep on believing, she's gonna love me
I'll keep in trying, she's gonna love me
She's gonna love me yet

You might think I'm foolish
And a broken heart is all I'll ever get
But I just can't help feeling
When she says she doesn't love me
She just doesn't love me yet

I'll keep on believing, she's gonna love me
I'll keep in trying, she's gonna love me
She's gonna love me yet

It's gonna take a lot of patience
It's gonna take a little time
If I wait I'm certain someday she'll be mine

You can say it's crazy
And it's something that someday I'll regret
But when she says she doesn't love me
What she really means to say is she doesn't love me yet

I'll keep on believing, she's gonna love me
I'll keep in trying, she's gonna love me
She's gonna love me yet

I'll keep on believing, she's gonna love me
I'll keep in trying, she's gonna love me
She's gonna love me yet

She's gonna love me
Keep on believin'
I keep on trying
She's gonna love me
Keep on trying",Yet,Yet / Show Me,1990,2,4:20,Track 'A',Single,True
86,87,The Bellamy Brothers,"I'm not the kind
Who falls in love so easily
More than once or twice
Love has made a fool of me

But I could be persuaded
I could be persuaded

I did not come here
Looking for a rendezvous
Then you said hello to me
And all at once I knew

That I could be persuaded
I could be persuaded
There's no guarantees but when you look at me
I could be persuaded

I could be persuaded
To fall in love tonight
I could be persuaded
To love you for the rest of my life

I never thought I'd find the one
Who'd change my point of view
But I could be persuaded
To fall in love with you

Stand here together
'Neath the summer moon
There ain't no band in sight
But darling, I can hear a tune played

That I could be persuaded
I could be persuaded
I can hear the melody every time you look at me
I could be persuaded

I could be persuaded
To fall in love tonight
I could be persuaded
To love you for the rest of my life

I never thought I'd find the one
Who'd change my point of view
But I could be persuaded
To fall in love with you

I could be persuaded
I could be persuaded
I could be persuaded
I could be persuaded, I could be persuaded",I Could Be Persuaded,Neon Cowboy (The Very Best Of The Bellamy Brothers),1991,16,3:20,Track 'A4',Single,True
87,88,Steve Wariner,"I like livin' in the land of the free
And I like how it feels when you lean on me
Ever since you wandered into my back yard
I dropped my resistance and lowered my guard

You got the pieces of my heart all in a row
Knock one down and the whole thing goes
It's the domino theory of love
It only takes a shove
I fall, you fall
We gotta keep our defenses up
That's the domino theory of love

The game of romance is a balancing act
It's two step forward and one step back
Take a little liberty give a little ground
Next thing you know we'll be sliding on down
When it comes to sortin' out our hearts and our minds
We're just a couple of pushovers standing in line

It's the domino theory of love
It only takes a shove
I fall, you fall
We gotta keep our defenses up
That's the domino theory of love

When it comes to sortin' out our hearts and our minds
We're just a couple of pushovers standing in line
It's the domino theory of love
It only takes a shove
I fall, you fall
We gotta keep our defenses up
Or we'll all go down together
It only takes a shove
I fall, you fall
Gotta keep our defenses up...",The Domino Theory,The Domino Theory,1990,2,3:36,Track 'A',Single,True
88,89,Lionel Cartwright,,My Heart Is Set On You,My Heart Is Set On You,1990,2,3:13,Track 'A',Single,True
89,90,The Forester Sisters,,Leave It Alone (Remix),Leave It Alone,1989,2,3:01,Track 'A',Single,True
90,91,Reba McEntire,"Daddy used to tell me
If I ran too fast, I'd fall and hurt myself
But the ice cream man would ring his bell
And I'd get there before anyone else

I'd see a puppy in the window
And I'd run and press my face against the pane
And Daddy'd say, ""Slow down, girl""
After all these years, I guess nothing has changed

That little girl I knew
Ran after you
But she fell this time
And broke her heart in two
Hey, that's just like a little girl I knew

Back home there stands an old house
With a picket fence beneath a big oak tree
I can almost see the backyard
And a little girl with freckles
That was me

And there were dreams of toys and storybooks and 
Lord, it seemed I wanted them so bad
Now twenty years have come and gone 
And I'm still chasing things that I can't have

That little girl I knew
Ran after you
But she fell this time
And broke her heart in two
Hey, that's just like a little girl I knew

Yes, I'm still that little girl

Daddy, I still haven't slowed down yet",Little Girl,Little Girl,1989,2,3:34,Track 'A',Single,True
91,92,Lionel Cartwright,"I had a six transistor when I was a kid
Under my pillow, I kept it hid
When the lights went out and no one could see
Over the airwaves, the world came to me

I'd go through the stations till I found a game
I knew how they played by the sounds of their names
The sluggers hit homers, those pitchers threw smoke
And I watched it all on my radio

At the crack of the bat, I knew how far it'd go
And I watched it all on my radio
I watched it all on my radio

When the ball game was over, the wrap up complete
I'd search through the static till I found a beat
The Beatles and Creedence, the Stones and the Byrds
You should have seen all the groups that I heard

And on Saturday night when the skies were all clear
A station from Nashville sometimes would appear
The steel guitars and soft southern twang
The stars of the Grand Ole Opry would sing

And I had a seat on the very front row
And I watched it all on my radio
I watched it all on my radio

And right about midnight, some preacher came on
To tell me what's right, to tell me what's wrong
And there was a test at the sound of the beep
""It was only a test"", the voice would repeat
And the national anthem would sing me to sleep

I had a six transistor when I was a kid
Under my pillow, I kept it hid
When the lights went out, and no one could see
Over the airwaves, the world came to me

And I had a seat on the very front row
And I watched it all on my radio
I watched it all on my radio",I Watched It All (On My Radio),I Watched It On The Radio,1990,10,3:21,Track '1',Album,True
92,93,Steve Wariner,"Baby, your love is a precious thing
Like a new found home like a diamond ring
Nobody knows what tomorrow brings
I know your love is a precious thing

In the middle of hard times
Not to mention these good times
You make me feel like a man
Ain't never seen nothing but sunshine

You're the one I come home to
Girl, you know I still want to
When I'm gone no matter how long
You're on my mind

Baby, your love is a precious thing
Like a new found home like a diamond ring
Nobody knows what tomorrow brings
I know your love is a precious thing

If our bills are paid on time
Or if we let 'em get away behind
I still feel like you and me
Are hust sitting on a goldmine

What more could I ask for
Honey, I'll never be poor
'Cause I own the world
As long as you're here by my side

Baby, your love is a precious thing
Like a new found home like a diamond ring
Nobody knows what tomorrow brings
I know your love is a precious thing
I know your love is a precious thing",,,,,,,,
93,94,The Judds,"I'm a one man woman
I want a one woman man
I've got two arms to hold him
To love him all I can
Now it's a free world we live in
It's this I understand
But I'm a one man woman
I want a one woman man

I don't need nobody
Handing me those lines
Saying I can keep my freedom
In these modern times
I want a ring on my finger
For all the world to see
And when I get home from working
He'll be waiting here for me

I don't want nobody
Pulling me around
Loving me then leaving
For someone else downtown
If he ain't true and steady
Then he ain't in my plans
'Cause I'm a one man woman
I want a one woman man

'Cause I'm a one man woman
I want a one woman man",Sleepless Nights,One Man Woman,1989,2,2:28,Track 'B',Single,True
