,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
65,66,T. G. Sheppard,,,,,,,,,
66,67,Don Williams,"(Dave Loggins)

There's a storm rollin' over the hill
And the willow trees are blowin'
I'm standin' here starin' out the window
Safe and warm
I feel her put her arms around me
And it's a good feelin' I'm knowin'
Oh, I've got a good woman
And we've got a good fire goin'.

We've got a feast on the supper table
And bread for breakin'
A blessing from the Lord
For makin' me such a fortunate man
The light of my life in the candle
Her face a glowin'
Oh, I've got a good woman
And we've got a good fire goin'.

So let it rain
(Let the rain fall down)
Let it rain
It won't do nothin' but kindle
A never ending flame
Let it rain
(Let the rain fall down)
Let it rain till mornin'
Oh, I've got a good woman
And we've got a good fire goin'.

--- Instrumental ---

Now there's a hard rain fallin' on the roof
Coffee comin' from the kitchen
I'm lyin' here listenin' to the ceiling
On the living room floor
I feel her lay down beside me
My love is overflowin'
Oh, I've got a good woman
And we've got a good fire goin'.

So let it rain
(Let the rain fall down)
Let it rain
It won't do nothin'
But kindle a never ending flame
Let it rain
(Let the rain fall down)
Let it rain till mornin'
Oh, I've got a good woman
And we've got a good fire goin'.

Oh, I've got a good woman
And we've got a good fire goin'...",We've Got A Good Fire Goin',We've Got A Good Fire Goin',1985,2,3:08,Track 'A',Single,True
67,68,Tanya Tucker,"It makes me weak
And in a hurry
All night long I lay
And I worry
I'm so afraid I'm gonna talk in my sleep
Who do I love
Who am I using
Which one is which can get so confusing
I've got to chose one and set the other one free

One love at a time that's all I can handle
Burning both ends of the candle can drive you insane
With one love in your heart
And one love on your mind
It can tear a girl apart
I just need one love at a time

Ones got a birthday
Its in December
Which ones in July
I can't remember
I get 'em mixed up
What am I gonna do
It keeps me uptight
Driving me crazy
They're both believing
They're both my baby
Sometimes I wonder
Whos been playing with who

One love at a time that's all I can handle
Burning both ends of the candle can drive you insane
With one love in your heart
And one love on your mind
It can tear a girl apart
I just need one love at a time
Yes it can tear this girl apart
I just need one love at a time",One Love At A Time,One Love At A Time / Fool Fool Heart,1986,2,2:52,Track 'A',Single,True
68,69,Pake McEntire,,Savin' My Love For You,Savin' My Love For You,1986,2,3:16,Track 'A',Single,True
69,70,Eddy Raven,"I'd learn to watch as she wanted to dance
I'd fall in love given half a chance
Wear'n that look that says it all
She'll come on and she'll back off

Sometimes a bad girl sometimes a lady
So sophisticated, just a little crazy
Oh but she's a class act
Lookin' sweet and sassy
Sometimes a bad, bad girl sometimes a lady

Makin' her moves with her innocent eyes
Schoolgirl smile but she shore ain't shy
You'd want her to if thought she would
I'd walk away if I thought I could

Sometimes a bad girl sometimes a lady
So sophisticated, just a little crazy
Oh but she's a class act
Lookin' sweet and sassy
Sometimes a bad, bad girl sometimes a lady

Oh but she's a class act
Lookin' sweet and sassy
Sometimes a bad
Bad girl sometimes a lady",Sometimes A Lady,Sometimes A Lady,1984,2,3:19,Track 'A',Single,True
70,71,Nitty Gritty Dirt Band,"One in a million in a lonely town,
Two hundred people trying to keep me down,
I've taken all I can, I ain't lookin' back.
Small town boy in a back yard lot,
Can't make a living with the luck I've got
I'm gonna leave it all, I ain't looking back.

That's the way I remember, it seemed to me when I was young.
But I can still see the leaves slowly fall to the ground,
And the snow on the trees as the winter comes down.
Still I go home again in my heart.

My father worked hard on the railroad track;
37 years cut across his back,
He gave it all he had for what he believed.
Like every other kid that came before,
I grew up believing there was something more
And I still believe, I still believe.

That's the way I remember, it seemed to me when I was young.
But I can still see the leaves slowly fall to the ground,
And the snow on the trees as the winter comes down.
Still I go home again in my heart.

But I can still see the lightning on a warm summer night
And the rain on the roof when I close my eyes;
I can still hear us laughing on the front porch in the dark.
There are days when I know that I've traveled so far
That I'll never find the road leading back to the start,
Still I go home again in my heart
Still I go home again in my heart
In my heart, in my heart",Home Again In My Heart,More Great Dirt: The Best Of The Nitty Gritty Dirt Band Vol. II,1989,10,3:31,Track 'B5',Album,True
71,72,Kathy Mattea,"Rita was 16 years
Hazel eyes and chestnut hair
She made the Woolworth counter shine
And Eddie was a sweet romancer 
And a darn good dancer
When they'd waltz the aisles of the five and dime

Now Eddie played the steel guitar
And his mama cried as he played in the bars
He kept young Rita out late at night
So they married up in Abilene
Lost a child in Tennessee
Oh, and still that love survived

'Cause they'd sing
Dance a little closer to me
Dance a little closer now
Dance a little closer tonight
Dance a little closer to me
'Cause it's closing time
And love's on sale tonight at this five and dime

One of the boys in Eddie's band
Took a shine to Rita's hand
So Eddie ran off with the bass man's wife
Oh, but he was back by June
Singing a different tune
And sporting Miss Rita back by his side

And he sang
Dance a little closer to me
Dance a little closer now
Dance a little closer tonight
Dance a little closer to me
'Cause it's closing time
And love's on sale tonight at this five and dime

Eddie traveled with the barroom band
Till arthritis took his hands
Now he sells insurance on the side
And Rita's got a house to keep
Dime store novels and a love so sweet
They dance to the radio late at night

And they sing
Dance a little closer to me
Dance a little closer now
Dance a little closer tonight
Dance a little to closer me
'Cause it's closing time
And love's on sale tonight at this five and dime

Dance a little closer to me
Dance a little closer now
Dance a little closer tonight
Dance a little to closer me
'Cause it's closing time
And love's on sale tonight at this five and dime",Love At The Five & Dime,Walk The Way The Wind Blows,1986,10,,Track '6',LP,True
72,73,Oak Ridge Boys,"When I get tired and a little lonely, the worlds turned it's cold back on me 
When I'm about to swear I ain't got a friend left to my name 
Instead of sinking a little lower I start making tracks on over 
To a place where the sun shines day and night and where I know I'll hear you say 

Come on in, baby take you coat off, come on in, baby take a load off 
Come on in, baby shake the blues off I'm gonna love that frown away 
Come on in, baby put a smile on, come on in, baby tell me what's wrong 
Come on in, the blues will be long gone I'm gonna love your hurt away 

When I feel a lonesome night coming on, every thing I did all day went wrong 
There's a black cloud following me around and I just can't get away 
Instead of sinking a little lower I start making tracks on over 
To a place where the sun shines day and night and I know I'll hear you say 

Come on in, baby take you coat off, come on in, baby take a load off 
Come on in, baby shake the blues off I'm gonna love that frown away 
Come on in, baby put a smile on, come on in, baby tell me what's wrong 
Come on in, the blues will be long gone I'm gonna love your hurt away 

Come on in, baby take you coat off, come on in, baby take a load off 
Come on in, baby shake the blues off I'm gonna love that frown away 
Come on in, baby put a smile on, come on in, baby tell me what's wrong 
Come on in, the blues will be long gone I'm gonna love your hurt away",Come On In (You Did The Best You Could Do),Come On In (You Did The Best You Could Do) / Roll Tennessee River,1985,2,3:30,Track 'A',Single,True
73,74,Eddy Raven,"Johnny gave Susan a wedding band
Now she wears it on her left hand
I'm doing the best I can
To forget she used to call me her right hand man

Susan always knew I'm not marrying kind
But she said she would love me for all time
Said a wedding band just sparkles and shines
Be my right hand man and that'll be fine

A right hand man can be your lover
Carry the load when the wind blows cold
He can be replaced by another
Who's carrying the gold

Susan made me think our love was real
There are times I believe her still
But Johnny walked in right out of left field
Put a right hand man in a left hand deal

They say don't let your right hand know what your left hand's doin'
Susan kept me in the dark for a long, long time
I had no idea that love's foundation was turning into ruin
Cause being a right hand man was a dream of mine",Right Hand Man ,Right Hand Man,1984,2,2:55,Track 'A',Single,True
74,75,Dwight Yoakam,"Well I'm a honky tonk man and I can't seem to stop
I love to give the girls a whirl to the music of an old juke box
But when my money's all gone, I'm on the telephone singing
Hey hey mama can your daddy come home

Well now I'm living wild and dangerously
But I've got plenty of company
When the moon comes up and the sun goes down
Well I can't wait to see the lights of town

'Cause I'm a honky tonk man and I can't seem to stop
I love to give the girls a whirl to the music of an old juke box
But when my money's all gone, I'm on the telephone singing
Hey hey mama can your daddy come home

Well, I'm a honky tonk man and I can't seem to stop
I love to give the girls a whirl to the music of an old juke box
But when my money's all gone, I'm on the telephone singing
Hey hey mama can your daddy come home

Hey now, a pretty little girl and a jug of wine
Well that's what it takes to make a honky tonk time
With the juke box moaning those honky tonk sounds
Well I can't wait to lay my money down

'Cause I'm a honky tonk man and I can't seem to stop
I love to give the girls a whirl to the music of an old juke box
But when my money's all gone, I'm on the telephone singing
Hey hey mama can your daddy come home

I'm a honky tonk man and I can't seem to stop
I love to give the girls a whirl to the music of an old juke box
But when my money's all gone, I'm on the telephone singing
Hey hey mama can your daddy come home",Honky Tonk Man,Honky Tonk Man,1986,2,2:45,Track 'A',Single,True
75,76,Eddy Raven,"I can still see you walking out the door
Finally found a way to end the war
Things should be so much better with you gone
Now that it's finally over, why should it take so long

You should've been gone by now
You shouldn't be in this house
I shouldn't feel you beating around in my heart
I thought after all this time
You wouldn't still be on my mind
Hangin' around
You should've been gone by now

I still watch the streets and walk the floor
I shouldn't wait and worry for you anymore
Each room holds a different memory
I just can't get over, you're so much a part of me",You Should Have Been Gone By Now,You Should Have Been Gone By Now,1985,2,3:24,Track 'A',Single,True
76,77,T. Graham Brown,,I Wish I Could Hurt That Way Again,I Wish I Could Hurt That Way Again,1986,2,2:57,Track 'A',Single,True
77,78,George Strait,"As I hold you close tonight, hear what I say. 
There's no doubt, it's love alright 
'Cause I've never felt this way. 
An angel's what you are, and now I see 
You're not just someone else, you're something special to me. 

Every man has a dream and you made mine come true. 
How it happened I don't know or care. 
I'm just happy I found you. 
Wrapped in the arms of love is where I'll be 
For all the world to see you're something special to me. 

Every man has a dream and you made mine come true. 
How it happened I don't know or care. 
I'm just happy I found you. 
Wrapped in the arms of love is where I'll be 
For all the world to see you're something special to me. 

It's all such a mystery, you're something special to me.",You're Something Special To Me,You're Something Special To Me,1985,2,3:17,Track 'A',Single,True
78,79,Ed Bruce,"Nights are the loneliest time of day 
That's when your memory comes around and gets me down  

Nights, there's a star for every tear 
That's fallen from my eye oh how I cried 

Oh those nights alone thinking back to you and I 
Yes those nights I know I never should have said goodbye 
Nights are the loneliest time of day 
That's when your memory comes around and gets me down 

Oh those nights alone thinking about to you and I 
It's those nights I know I never should have said goodbye 
I said nights, there's a star for every tear 
That's fallen from my eye oh how I cried 

Nights are the loneliest part of day 
That's when your memory comes around and gets me down",Nights,Nights,1986,2,2:59,Track 'A',Single,True
79,80,Ricky Skaggs,"I won't need you to want me just the way I wanted you.
And I feel pretty foolish when you've found somebody new.
I think it's fair to warn you, girl, you can't treat love that way.
Love's gonna get you someday.

Love's gonna get you someday,
And pay you back for all the times you left it in disgrace.
When you least expect it, love will put you in your place.
Love's gonna get you someday.

I know mine's not the first love to be put up on the shelf.
In fact it's not the first one you put up there yourself.
I'm only sorry I won't be around to see your face.
Love's gonna get you someday.

Love's gonna get you someday,
Pay you back for all the times you left it in disgrace.
When you least expect it, love will put you in your place.
Love's gonna get you someday.

When I think of all the hearts that I could find to hurt.
I guess it's only fair now that the tables have been turned.
Speaking from experience, I think it's safe to say.
Love's gonna get you someday.

Love's gonna get you someday,
An' pay you back for all the times you left it in disgrace.
When you least expect it, love will put you in your place.
Love's gonna get you someday.

Love's gonna get you someday,
An' pay you back for all the times you left it in disgrace.
When you least expect it, love will put you in your place.
Love's gonna get you someday.

Love's gonna get you someday...",Love's Gonna Get You Someday,Love's Gonna Get Ya!,1986,12,3:32,Track 'A1',Album,True
80,81,Marie Osmond,"Sometimes I can be so shy
I keep my emotions deep inside
And I try to tell you how much you mean to me
But each time I start out I get stuck, words don't come easily

When the feel of my hand
And the warmth of my touch
Ain't enough
Don't give up
Read My Lips
If your heart doesn't hear
When my arms draw you near
It will soon, soon be clear
Read My Lips

Lovin' eyes gaze into mine
Lookin' for some kind of sign
If I were a poet,
My feelings were poetry
I'd send you a thousand lines
About how much you mean to me

Time after time
I try my best to say
How much I need you darlin'
The words just never came",Read My Lips,Read My Lips,1985,2,3:47,Track 'A',Single,True
81,82,Dwight Yoakam,"Girl you taught me how to hurt real bad and cry myself to sleep
And showed me how this town can shatter dreams
Another lesson 'bout a naive fool who came to Babylon
And found out that the pie don't taste so sweet

Now it's guitars, Cadillacs, hillbilly music
Lonely, lonely streets that I call home
Yeah, my guitars, Cadillacs, hillbilly music
It's the only thing that keeps me hangin' on

Ain't no glamour in this tinseled land of lost and wasted lives
Painful scars are all that's left of me
Oh, but thank you girl for teachin' me brand new ways to be cruel
If I can find my mind now I guess I'll just leave

And it's guitars, Cadillacs, hillbilly music
Lonely, lonely streets that I call home
Yeah, my guitars, Cadillacs, hillbilly music
It's the only thing that keeps me hangin' on

Oh it's guitars, Cadillacs, hillbilly music
Lonely, lonely streets that I call home
Yeah, my guitars, Cadillacs, hillbilly music
It's the only thing that keeps me hangin' on
It's the only thing that keeps me hangin' on
It's the only thing that keeps me hangin' on","Guitars, Cadillacs","Guitars, Cadillacs, Etc., Etc.",1986,10,3:02,Track 'B1',Album,True
82,83,Eddie Rabbitt,"I hear she got a new last name last week
Nobody I can blame but me
One too many nights, one too many lonely nights was all that she could take
While I was runnin' around, she was walking away, my oh my

Repetitive regret is that I left
The girl I can't forget go, my oh my,
Repetitive regret is that I bet
She ain't alone, and I'm alone

Never been so alone in so long
Oh now I know I ain't so strong
One too many queens, One too many selfish dreams were taking me away
From all I love, now all I can say

Repetitive regret is that I left
The girl I can't forget go, my oh my,
Repetitive regret is that I bet
She ain't alone, and I'm alone

One too many nights, one too many lonely nights was all that she could take
While I was runnin' around she was walking away, my oh my

Repetitive regret is that I left
The girl I can't forget go, my oh my,
Repetitive regret is that I bet
She ain't alone, and I'm alone

My repetitive regret
My repe-e-titive regret
My repet-t-t-titive regret
Is that I let
My repetitive regret
My repe-e-titive regret
My repet-t-t-titive regret
I let her go
My repetitive regret
My repe-e-titive regret
My repet-t-t-titive regret",Repetitive Regret,Rabbitt Trax,1988,9,3:23,Track 'A2',Album,True
83,84,Steve Wariner,"There have been some times
I thought it was forever
Only to watch love disappear before my eyes
Have no one to hold at night

Well, I'm right back where I started
Just trying to make it better
Guess I'll just give love another try

I can't seem to stop
Starting all over again
And I wonder what it would take
For me to ever win

Till I finally find myself
A lover and a friend
I ain't never gonna stop
Starting over again

Three words, 'I Love You'
Are so easy to say
It's so hard to prove it
Night after night, day after day

Feelings starts to fade
When the new wears away
I won't ever give up
Till I find a love that stays

I can't seem to stop
Starting all over again
And I wonder what it would take
For me to ever win

Till I finally find myself
A lover and a friend
I ain't never gonna stop
Starting over again

I ain't never gonna stop
Starting over again",Starting Over Again,Life's Highway,1985,10,4:15,Track 'B4',Album,True
84,85,Rosanne Cash,"If you want to keep a woman like me, you got to hold on
If you want to see how good it can be, baby, hold on
All my friends think that I'm a fool
I tell you something, honey, they're not that cool
If you want to keep a woman like me, you got to hold on

If you want to know how far we can go, you got to hold on
If you take it slow then I got something to show you, baby, hold on
All those girls with their empty heads
Can't fill 'em up with the lies they've been fed
If you want to know how far I can go, you got to hold on

She'll give you reasons for her kind
You might believe it, but I'm not that blind

If you think you need a woman like me, you got to hold on
If you want to find what I've got on my mind, baby, hold on
All this small talk that keeps us apart
Is only hiding how we feel in our hearts
If you think you need a woman like me, you got to hold on
If you want to keep a woman like me, then, baby, hold on

You got to hold on (hold on)
Hold on, baby (hold on)
(Hold on)
You got to hold on (hold on)
(Hold on)",Hold On,Rhythm And Romance,1985,10,3:36,Track 'A1',Album,True
85,86,Barbara Fairchild,,,,,,,,,
86,87,Gene Watson,"Lady, lately you've been gettin' under my skin
I hope I don't have to say, there she goes again
Please don't be another lesson I'll have to learn
'Cause I've got memories to burn

Please don't make me have to think about you when you're gone
I've had enough to think about before you came along
If you're just makin' memories you'll have to wait your turn
'Cause I've got memories to burn

Lately maybe you've been stringin' me along
But if you plan on writing to me after you're gone
Just address your to whom it may concern
'Cause I've got memories to burn

Please don't make me have to think about you when you're gone
I've had enough to think about before you came along
If you're just makin' memories you'll have to wait your turn
'Cause I've got memories to burn

Well, if you're makin' memories you'll have to wait your turn
'Cause I've got memories to burn",Memories To Burn,Memories To Burn,1985,10,2:39,Track 'A1',Album,True
87,88,Sweethearts of the Rodeo,,MIdnight Girl/Sunset Town,Sweethearts Of The Rodeo,1986,8,3:04,Track 'A1',Single,True
88,89,Juice Newton,"I guess, I should accept the call
But I really don't know what to say
The operator won't let you talk at all
And she said, ""You want me to pay?""

Oh, well it ain't nothin' new
It fits right with my picture of you
But tonight, you're gonna find out
What these tears are all about

'Cause this old flame went out
You never thought you'd be the one
In the darkness now
I think you know, what I'm talkin' about
This old flame went out

You went to get cigarettes
That was last July, you didn't get home yet
And now you expect me to hear you out
You call me collect, there ain't no doubt

This old flame went out
You never thought you'd be the one
In the darkness now
I think you know, what I'm talkin' about
This old flame went out

What do you mean, how can I do this to you?
Let's not forget who walked out on who

This old flame went out
You never thought you'd be the one
In the darkness now
I think you know, what I'm talkin' about
This old flame went out

I think you know, what I'm talkin' about
This old flame went out",Old Flame,Old Flame,1985,10,3:01,Track 'A4',LP,True
89,90,Mickey Gilley,,Your Memory Ain't What It Used To Be,"Your Memory Ain't What It Used To Be / Lonely Nights, Lonely Heartache",1985,2,3:21,Track 'A',Single,True
90,91,Rosanne Cash,"I don't want to be the sole survivor
I don't want to close it down
I don't want to know what goes on between you
Whenever I ain't around

I don't want to be the last to hear it
And I don't want to live apart
But I don't want to wear your diamond ring
If you won't give me your heart

I don't think you know how bad you treat me
But I can't live like a whore
She thinks she's got the key to your heart
Now I've got to wait by the door

If I could only learn to make you love me
I'll make you love me like I love you
If I could give you what I want to give you
I'd want to give you a heart that's true

I don't want to know how long you're leaving
And I don't want to know why
If I can't lie in your arms this evening
I'll just stay home and cry

I don't want to be second to no one
I don't want to let it be
I don't know what's going to happen tomorrow
But tonight you belong here with me

I don't know if this can last forever
'Cause I don't know what I can stand
I can love you like a man should be loved
But I can't love half a man

If I could only learn to make you love me
I'd make you love me like I love you
If I could give you what I want to give you
I'd want to give you a heart that's true

If I could only learn to make you love me
I'd make you love me like I love you
If I could give you what I want to give you
I'd want to give you a heart that's true",Second To No One,Second To No One / Never Alone,1985,2,3:43,Track 'A',Single,True
91,92,Nitty Gritty Dirt Band,"A Dark Could is coming
Headed straight for your heart
Might get just a little bit crazy baby
Might try to tear us apart
When the storm blows over
Only the strong love remains
If we're ever gonna see a rainbow
We have to stand a little rain

Everybody wants love to be easy
But it's never been that way
Each love starts out with blue skys
Sometimes those blue skys turn grey
When the storm blows over
Only the true love remains
If we're ever gonna see a rainbow
Well have to stand a little rain

Thunder rolls and the lightning strikes
Hold on darlinn' it's gonna be all right
'Cause when the storm blows over
I swear my love will remain
If we're ever gonna see a rainbow
We'll have to stand a little rain
If we're ever gonna see a rainbow
We'll have to stand a little rain
We'll have to stand a little rain",Stand A Little Rain,Twenty Years Of Dirt,1986,11,4:22,Track 'B6',Single,True
92,93,Waylon Jennings,"Through the chill of winter
Running across a frozen lake
Hunters hard right on his trail
All odds are against him
With a family to provide for
But one thing he must keep alive
Will the wolf survive?
Will the wolf survive?

Drifting by the roadside
Climbs a strong and aging face
Wants to make some honest pay
Losing to the rainstorm
He's got two strong legs to guide him
Two strong arms keep him alive
Will the wolf survive?

Standing in the pouring rain
All alone in a world that's changed
Running scared now forced to hide
In a land where he once stood with pride
But he'll find his way by the morning light

Sounds across the nation
Coming from your hearts and minds
Battered drums and old guitar
Singing songs of passion
It's the truth that they all look for
Something they must keep alive
Will the wolf survive?
Will the wolf survive?
Will the wolf survive?",Will The Wolf Survive,Will The Wolf Survive,1986,10,3:07,Track 'A1',Album,True
93,94,Merle Haggard,"We met downtown in a barroom
Both of us needing a friend
And you brought me home to your doorstep
It was there you invited me in

We spent the wee hours dancing
To your favorite home stereo sounds
We talked about what we been needin'
Discussin' our ups and our downs

And I've had a beautiful time
Holding your heart next to mine
I poured out the feelings while you poured the wine
And I've had a beautiful time

If I seem a wee bit uneasy
You really sized me up right
There's somebody home still up waiting
She probably been waiting up all night

I can't say I found any answers
But you listen while I ride alone
And you, little beautiful lady
And you kept me from being alone

And I've had a beautiful time
Holding your body next to mine
You poured out the feelings then I poured the wine
And I've had a beautiful time

I've had a beautiful time
Holding your heart next to mine
We poured out our feelings and then we poured the wine
And I've had a beautiful time
You poured out the feelings while we poured the wine
And I've had a beautiful time",I Had A Beautiful Time,I Had A Beautiful Time / This Time I Really Do,1986,2,3:01,Track 'A',Single,True
94,95,John Schneider,"I called her up to say I'm sorry
I just can't have lunch today
Cause the boss just called
And he's flying in from L.A.
And as the phone rang
I remembered the time
How simple things used to be
Then her voice came on the line
Not her, but the answer machine

She said I'm sorry, I can't take your call
'Cause I'm packing up to away
And John, if that's you
You're just cancel the lunch anyway
Oh you used to find the time
But now you don't even try
So at the sound of the tone
You're on your own... goodbye

I ran down to the street and I caught a cab
God I had to get back home
But the house was empty
Except for the code-a-phone
And as the tears came I remembered the time
How happy we used to be
And I'll never forget the
Last words she ever said to me

She said I'm sorry, I can't take your call
'Cause I'm packing up to away
And John, if that's you
You're just cancel the lunch anyway
Oh you used to find the time
But now you don't even try
So at the sound of the tone
You're on your own... goodbye

She said you used to find the time
But now you don't even try
So at the sound of the tone
You're on your own... goodbye",At The Sound Of The Tone,At The Sound Of The Tone,1986,2,3:02,Track 'A',Single,True
95,96,Janie Fricke,"I can sleep with the window open
I can sleep with the window closed
I could buy me a Sunday dress
But it's alright if I don't

We could go to the movies tonight
Or we could stay at home

Well, I'm easy to please
Pleasing you pleases me
I don't need the moon or stars
Just you, the way you are

Well, I'm easy to please
Lovin' you is all I need
And love is everything
You are to me

I can sleep with the covers off
I can sleep with the covers on
You could play cards with the boys on Fridays
As long as you come home

We could have the neighbors over
Or we could be alone

Well, I'm easy to please
Pleasing you pleases me
I don't need the moon or stars
Just you, the way you are

Well, I'm easy to please
Lovin' you is all I need
And love is everything
You are to me

Well, I'm easy to please
Pleasing you pleases me
I don't need the moon or stars
Just you, the way you are

Well, I'm easy to please
Lovin' you is all I need
And love is everything
You are to me",Easy To Please ,Easy To Please,1985,2,2:45,Track 'A',Single,True
96,97,John Conlee,"I can remember us cruising through town
In your daddy's car with the top pulled down
Looking so cool
We came from different sides of the track
But we still held hands out back of the old school

We spent all our time together
Laughing and having fun
We swore that we'd love forever
'Cause that was the way things were done
At the old school

We both made it to our graduation
You chose a college
I chose a vocation driving eighteen wheels
I became a part of your past
You went and married some guy in your class
He was a big deal

Your picture was in all the papers
You made such a lovely bride
They said you were going places
But me, I just went for a ride
Down by the old school

I got married to a sweet, young girl
And kept driving for the line
Your husband made his mark on the world
Then he left you behind

In the big house 
With the swimming pool
Now you drive your kids
Down to the old school

Now here we are at the reunion of the class
You ask my wife if we could have one dance
For the old times
We slow danced across the old gym floor
You whispered it could be just like before
""Call me sometime""

You asked if I understand you
""Well, yes I'm afraid I do""
You say everybody does it
Well, I don't care if they do

I'm from the old school
I'm from the old school
Where hearts stay true
I'm from the old school
I thought you were too",Old School,Old School,1985,2,3:53,Track 'A',Single,True
97,98,The Statler Brothers,"I can tell by looking you've got fears in your heart
You're hoping no one else can see
But you can't hide feelings from someone who cares
Open up and let it out and count on me

Count on me
(For doing my share)
Count on me
(You know that I care)
Count on me
(I'll always be there)
Count on me

Count on me
(When others won't hear)
Count on me
(When there's no one else near)
Count on me
(I'll be right here)
Count on me

I hear the sounds you're making but the words don't ring true
There's something here that didn't used to be
If there's something wrong inside you, tell me now what you need
And together we can heal it, count on me

Count on me
(When others leave you)
Count on me
(When they don't believe you)
Count on me
(I'll always be true)
Count on me

Count on me
(For doing my share)
Count on me
(You know that I care)
Count on me
(I'll always be there)
Count on me

Count on me
(When others leave you)
Count on me
(When they don't believe you)
Count on me
(I'll always be true)
Count on me

Count on me
(For doing my share)
Count on me
(You know that I care)
Count on me
(I'll always be there)
Count on me

You can count on me",,,,,,,,
98,99,Sawyer Brown,"Betty's out bein' bad tonight
Betty and her boyfriend
They had a big fight
She found out
What everybody knew
Too many cooks spoil the stew
She don't care
What nobody thinks
She's gonna be bad
Till the whole town stinks

Betty's bein bad
Betty's bein bad
She's bein bad bad bad
She's out bein' bad
Betty's out bein' bad tonight
Betty and her boyfriend
They had a big fight

She went home when she found out
Said, ""Pack your bags
I want you out""
Her boyfriend thought
She was talking jive
Till he saw her standing
With a .45
A .45's quicker than 409
Betty cleaned house
For the very last time

Betty's bein bad
Betty's bein bad
She's bein bad bad bad
She's out bein' bad
Betty's out bein' bad tonight
Betty and her boyfriend
They had a big fight

Now if you go out
And you see Betty
Don't scream and shout
Unless you are ready
You are ready to rock
Ready to roll
Till hell freezes over
And you catch a cold
Betty's not mad
She's just getting even
Betty's bein' bad
It's her way of leaving",Betty's Bein' Bad,Betty's Bein' Bad,1985,2,3:14,Track 'A',Single,True
99,100,Ronnie McDowell,,All Tied Up,All Tied Up In Love,1986,10,4:08,Track 'A1',LP,True
100,N/A,Billy Vera,,Peanut Butter,At This Moment,1987,2,4:15,Track 'B',"7""",False
101,N/A,Jeff Lorber,,Facts Of Love (Actuality Mix),Facts Of Love,1986,3,6:47,Track 'A',Single,False
102,N/A,Jeff Lorber,,Sand Castles (LP Version),Facts Of Love,1986,3,6:00,Track 'B2',Single,False
103,N/A,Rosanne Cash,"If you want to keep a woman like me, you got to hold on
If you want to see how good it can be, baby, hold on
All my friends think that I'm a fool
I tell you something, honey, they're not that cool
If you want to keep a woman like me, you got to hold on

If you want to know how far we can go, you got to hold on
If you take it slow then I got something to show you, baby, hold on
All those girls with their empty heads
Can't fill 'em up with the lies they've been fed
If you want to know how far I can go, you got to hold on

She'll give you reasons for her kind
You might believe it, but I'm not that blind

If you think you need a woman like me, you got to hold on
If you want to find what I've got on my mind, baby, hold on
All this small talk that keeps us apart
Is only hiding how we feel in our hearts
If you think you need a woman like me, you got to hold on
If you want to keep a woman like me, then, baby, hold on

You got to hold on (hold on)
Hold on, baby (hold on)
(Hold on)
You got to hold on (hold on)
(Hold on)",Hold On,Rhythm And Romance,1985,10,3:36,Track 'A1',Album,False
104,N/A,Rosanne Cash,"It's the right time, you know I feel fine tonight
(I don't know why you don't want me)
It's the right place, I've got my new face tonight
(I don't know why you don't want me)
I'm in the right mood, I've got my new shoes tonight
(I don't know why you don't want me)
I've got my new dress, I couldn't hurt less tonight
(I don't know why you don't want me)

Somebody told you I was so cold and mean
(Who was that talking?)
Somebody wants you and don't want me in between
(She better start walking)
Somebody hurt you but, baby, she wasn't me

We'll find a new name for such an old game tonight
(I don't know why you don't want me)
I'll show you how long that I can go on tonight
(I don't know why you don't want me)
I don't know why you don't want me

Just when I think that I can make it without you
You come 'round and say you want me now
You tell me don't leave and I want to believe you
Why can't you see just how much I need you

Somebody told you I was so cold and mean
(Who was that talking?)
Somebody wants you and don't want me in between
(She better start walking)
Somebody hurt you but, baby, she wasn't me

Oh, it's the last chance for a romance tonight 
(I don't know why you don't want me)
There'll be no next time if you won't be mine tonight
(I don't know why you don't want me)
I don't know why you don't want me
(I don't know why you don't want me)
I don't know why you don't want me
(I don't know why you don't want me)
I don't know why you don't want me
(I don't know why you don't want me)",I Don't Know Why You Don't Want Me,Rhythm And Romance,1985,10,3:16,Track 'A2',Album,False
105,N/A,Rosanne Cash,"I don't want to be the sole survivor
I don't want to close it down
I don't want to know what goes on between you
Whenever I ain't around

I don't want to be the last to hear it
And I don't want to live apart
But I don't want to wear your diamond ring
If you won't give me your heart

I don't think you know how bad you treat me
But I can't live like a whore
She thinks she's got the key to your heart
Now I've got to wait by the door

If I could only learn to make you love me
I'll make you love me like I love you
If I could give you what I want to give you
I'd want to give you a heart that's true

I don't want to know how long you're leaving
And I don't want to know why
If I can't lie in your arms this evening
I'll just stay home and cry

I don't want to be second to no one
I don't want to let it be
I don't know what's going to happen tomorrow
But tonight you belong here with me

I don't know if this can last forever
'Cause I don't know what I can stand
I can love you like a man should be loved
But I can't love half a man

If I could only learn to make you love me
I'd make you love me like I love you
If I could give you what I want to give you
I'd want to give you a heart that's true

If I could only learn to make you love me
I'd make you love me like I love you
If I could give you what I want to give you
I'd want to give you a heart that's true",Second To No One,Rhythm And Romance,1985,10,3:23,Track 'A4',Album,False
