,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
218,N/A,Merle Haggard,"The first thing I remember knowin'
Was a lonesome whistle blowin'
And a young'un's dream of growing up to ride
On a freight train leavin' town
Not knowing where I'm bound
And no one could change my mind, but Mama tried

One and only rebel child
From a family meek and mild
My mama seemed to know what lay in store
'Spite o' all my Sunday learnin'
Towards the bad I kept on turnin'
'Til Mama couldn't hold me anymore

I turned twenty-one in prison doin' life without parole
No-one could steer me right, but Mama tried, Mama tried
Mama tried to raise me better, but her pleading I denied
That leaves only me to blame, 'cause Mama tried

Dear old Daddy, rest his soul
Left my mom a heavy load
She tried so very hard to fill his shoes
Working hours without rest
Wanted me to have the best
She tried to raise me right, but I refused

And I turned twenty-one in prison doing life without parole
No one could steer me right but Mama tried, Mama tried
Mama tried to raise me better, but her pleading I denied
That leaves only me to blame 'cause Mama tried",Mama Tried,The Best Of The Best Of Merle Haggard,1972,11,2:20,Track 'B2',Single,False
219,N/A,Merle Haggard,"There's a circle of people where I'm no longer welcome
And I'm ashamed to say that I'm no longer fit
I could sober up tomorrow and face my friends again
But I've got no reason to quit

I've got no reason for living right
And there's no other way to forget
I know down deep inside me I'm man enough to change
But I've got no reason to quit

I've got no reason for living right
And there's no other way to forget
I could sober up tomorrow and face my friends again
But I've got no reason to quit
No, I've got no reason to quit",No Reason To Quit,The Best Of The Best Of Merle Haggard,1972,11,2:10,Track 'B3',Single,False
220,N/A,Merle Haggard,"Every fool has a rainbow but he never seems to find
The reward that should be waiting at the end of the line
But he'll give up a bed of roses for a hammock filled with thorns
And go chasing after rainbows every time a dream is born

And every fool has a rainbow that only he can see
Every fool has a rainbow and the rule applies to me

Every fool has a rainbow that only he can see
Every fool has a rainbow and the rule applies to me",Every Fool Has A Rainbow,The Best Of The Best Of Merle Haggard,1972,11,2:31,Track 'B4',Single,False
221,N/A,Merle Haggard,"I hear people talkin' bad
About the way we have to live here in this country
Harpin' on the wars we fight
And gripin' 'bout the way things oughta be
I don't mind 'em switchin' sides
And standin' up for things they believe in
When they're runnin' down my country
They're walkin' on the fightin' side of me

Yeah, walkin' on the fightin' side of me
Runnin' down the way of life
Our fightin' men have fought and died to keep
If you don't love it, leave it
Let this song that I'm singin' be a warnin'
If you're runnin' down my country, man
You're walkin' on the fightin' side of me

I read about some squirrely guy
Who claims he just don't believe in fightin'
And I wonder just how long
The rest of us can count on bein' free
They love our milk and honey
But they preach about some other way of livin'
When they're runnin' down my country, hoss
They're walkin' on the fightin' side of me

Yeah, walkin' on the fightin' side of me
Runnin' down the way of life
Our fightin' men have fought and died to keep
If you don't love it, leave it
Let this song that I'm singin' be a warnin'
If you're runnin' down my country, man
You're walkin' on the fightin' side of me

Yeah, walkin' on the fightin' side of me
Runnin' down the way of life
Our fightin' men have fought and died to keep
If you don't love it, leave it
Let this song that I'm singin' be a warnin'
If you're runnin' down my country, man
You're walkin' on the fightin' side of me",The Fightin' Side Of Me,The Best Of The Best Of Merle Haggard,1972,11,2:29,Track 'B5',Single,False
222,N/A,Johnny Cash,,Jesus Said,Man In Black,1971,10,3:42,Track 'A1',Album,False
223,N/A,Johnny Cash,"Orphan of the road
(Dick Feller)
"" © '71 House of Cash""

From a carny show and a rodeo that shared a three-day stand,
A cowboy met a fiery carny queen
In new spring nights amid the lights of the painted carny van.
They laughed and loved and shared short-lived dreams,
But the carny show and the rodeo went their separate ways,
And the carny season bloomed and soon moved on,
And I was born on a winter morn to the dark-eyed carny queen,
The too-late son of something that was gone,
The black-sheep child that grew up wild from the seed the four winds sowed,
Unwanted son of ice and fire, an orphan of the road.

I was still a child when my mama died of a chill that closed her eyes,
So I was left to grow up on my own,
Without a name, too wild to tame. No one cared to try.
So mostly I was mostly left alone.
In dingy bars and cold boxcars, hobo jungle camps,
I joined the men who drift from town to town.
The surgin' flood of restless blood flowed inside my veins.
I'd never find the time to settle down.
The black-sheep child...

In the misty rain, I caught the train that slowed down through the town,
And I pulled myself into the boxcar door.
In a passing light in the deep gray night, I saw the still dark form
Of an old man lying sick upon the floor.
And he said ""I tried to find her, but they told me that she'd died,
And that she'd left an only son behind,
And I tried to find him, but I never did, but I know I could rest in peace
If I could just see him once before I die.""
I found a match and I quickly scratched it into a flicker and flame,
Then I held it close and I gently raised his head.
""My mother, sir,"" I said of her, ""I have her same dark eyes.""
He smiled a cowboy smile and then was dead.
The black-sheep child...

(As sung by Johnny Cash on ""A Man in Black,"" Columbia LP 30550, 1971; also issued as Sony CD 35, 1995.)",Orphan Of The Road,Man In Black,1971,10,3:34,Track 'A2',Album,False
224,N/A,Johnny Cash,"You've got a new light shining in your eyes
And I can see now right where your beauty lies
And it's showin' in your face that your heart has found a place
And I can hear it in your whisper and your sighs

You've got a new way of doing things you do
And it's plain to see there's been a change in you
And I wonder could it be that the change is due to me
For I have felt a certain something too

You've got a way about you now that you never had before
You've got a look you're wearin' now like no look you ever wore
I tried to hide it for a while but now I realize
You've got a new light shining in your eyes

You've got a way about you now that you never had before
You've got a look you're wearin' now like no look you ever wore
I tried to hide it for a while but now I realize
You've got a new light shining in your eyes

You've got a new light shining in your eyes",You've Got A New Light Shining In Your Eyes,Man In Black,1971,10,2:02,Track 'A3',Album,False
225,N/A,Johnny Cash,"A broken man moves slowly down the sidewalk 
Humbled by the favours he must seek 
From those that he encounters on his walk through misery 
Who are rich enough to hurt just as they please 
If not for love I could be one of these 

An old man on a park bench stares with envy 
At a couple with their children on their knees 
While across the park a young man is caught by the police 
Stealin' for a habit he must feed 
And if not for love I could be one of these 

I could be one of these or so many many more 
Always at the beck and call of shame 
I'm thankful I was called by love to walk among the happy 
But if not for you love wouldn't know my name 

A man of squander talents vainly calls on 
His gift of God now straining through his soul 
While in the crowd before him a jealous friend awaits 
The moments that he can no longer please 
And if not for love I could be one of these 

I could be one of these or so many many more 
Always at the beck and call of shame 
I'm thankful I was called by love to walk among the happy 
But if not for you love wouldn't know my name 
Yes if not for love I could be one of these",If Not For Love,Man In Black,1971,10,3:04,Track 'A4',Album,False
226,N/A,Johnny Cash,,Singin' In Viet Nam Talkin' Blues,Man In Black,1971,10,2:55,Track 'B1',Album,False
227,N/A,Johnny Cash,"In Australia a bandit or an outlaw was called a bushranger 
One of Australia's most infamous bushrangers was a man named Ned Kelly 

Ned Kelly was a wild young bushranger 
Out of Victoria he rode with his brother Dan 
He loved his people and he loved his freedom 
And he loved to ride the wide open land 

Ned Kelly was a victim of the changes 
That came when his land was a sprout and seed 
And the wrongs he did were multiplied in legend 
With young Australia growing like a weed 

Ned Kelly took the blame 
Ned Kelly won the fame 
Ned Kelly brought the shame 
And then Ned Kelly hanged 

Well he hid out in the bush and in the forest 
And he loved to hear the wind blow in the trees 
While the men behind the badge were coming for him 
Ned said they'll never bring me to my knees 

But everything was changed and run in cycles 
And Ned knew that his day was at an end 
He made a suit of armour out of ploughshares 
But Ned was brought down by the trooper's men 

Ned Kelly took the blame 
Ned Kelly won the fame 
Ned Kelly brought the shame 
And then Ned Kelly hanged",Ned Kelly,Man In Black,1971,10,2:55,Track 'B2',Album,False
228,N/A,Johnny Cash,"Look for me there in the morning
When the clay of worthless ground
Is baked into the brick to build the church
That doesn't mind to wait with patience till it's found

He said children look for me look for me
Look for me late in the evening when the honey bear is lost
And hears a buzz of honey bees that leads him on and feeds him
Till his hunger feels at home he said children look for me look for me

Look for me look for me love will be there beside you
Love will be there to guide you look for me
He said help me to help you to help yourself to me
He said children look for love look for me

Look for me there in the hand
That drops a penny in the cup
And in the hand that lends its strength
To help the lonely through the night and lift the beggar up

He said children look for me look for me
Look for me there in the chill of dawn and in the newborn eyes
Of a baby left discarded by a girl we could offer nothing more
Than a small back alley prayer he said children look for me look for me

Look for me look for me love will be there beside you
Love will be there to guide you look for me
He said help me to help you to help yourself to me
He said children look for love look for me",Look For Me,Man In Black,1971,10,2:16,Track 'B3',Album,False
229,N/A,Johnny Cash,"Dear Mrs though we've never met I know very much about you 
I know that you've got hair that shines like the morning sun 
You've got eyes that hold the blueness of the sky 
And of the deepest sea on a clear day and a smile that has a sparkle of a diamond 
I know that because I've heard him say those things about you 
These're the thoughts and the words of a man 
Who spent many heart breaking years behind prison walls 
The father of your children the man who worshipped the very ground that you walk on 
He had a picture of you Mrs it was old and faded and torn 
But you could tell at a glance that he never exaggerated in his thoughts and visions 
He never left his cell without first checking to see if he had your picture with him 
He was a young man when he first came to prison 
And he talked a great deal about you but as the years passed he talked less and less 
And during his last year here I don't believe he ever said a word to anybody 
He had the appearance of a man much older than he really was 
He walked with his head down and his shoulders saggin' 
And the walk itself seemed to take a great deal of effort 
He never received a letter or had a visitor while he was here in prison 
But never did he stop looking and waitin' 
Every day at mail call you could see him standing close to his bars 
With the look of a child awaiting a reward 
Even after the mailman had passed his cell his pleading eyes would follow beggin' 
As always he'd feel of his shirt pocket and then just stand there 
Staring at the emptiness and as always I could 
Somehow feel the lump in his throat 
And the burning in his eyes you know Mrs like just before you start to cry 
Well I thought you might like to know that they buried his body today 
Just outside the prison walls 
They buried him there because nobody cared enough to claim his body 
You know there was even a couple of old convicts there that actually cried 
No not because they cared for him but for what he died from they cared for 
Loneliness every prisoner knows loneliness but some know it more than others 
The man that they buried today had died many times 
Every day he waited hopin' and prayin' for a letter or a card 
Or just a note or anything to let him know that somewhere out there 
Somebody cared for him 
That assurance never came and today he died Mrs 
He died from loneliness starved for love a love that nobody ever wanted 
You see no man woman or child is immune to the need of love or to be loved 
No matter how terrible his crime might have been 
The death he died from today was more inhuman 
But his suffering is over now and he's resting in a pauper's grave in a prison suit 
And in his pocket is an old torn and faded picture of yes of you Mrs",Dear Mrs.,Man In Black,1971,10,2:17,Track 'B4',Album,False
230,N/A,Johnny Cash,"Well you talk about important people that you say you know
Presidents and superstars of big television shows
Well I know someone personally who's bigger than 'em all
And next to him your superstars look mighty small
And I have a talk with him each day and he's interested in every word I say
No secretary ever tells me he's been called away I talk to Jesus every day
(Guitar)
Well now I don't think that I'll ever be in any Hall of Fame
And the social register of wealthy folks might drop my name
But my name is written in the book of life I'm proud to say
And that's all that really matters anyway
And I talk to Jesus every day and he's interested in every word I say
No secretary ever tells me he's been called away I talk to Jesus every day
I talk to Jesus every day",I Talk To Jesus Every Day,Man In Black,1971,10,3:47,Track 'B5',Album,False
231,N/A,Buck Owens,,Corn Likker,Corn Likker / Rollin' In My Sweet Baby's Arms,1971,2,2:35,Track 'A',Single,False
232,N/A,Sonny James,,Pledging My Love,Here Comes Honey Again,1971,10,2:32,Track 'A2',LP,False
233,N/A,Sonny James,,He Has Walked This Way Before,Here Comes Honey Again,1971,10,2:39,Track 'A3',LP,False
234,N/A,Sonny James,,"Surprise, Surprise",Here Comes Honey Again,1971,10,3:19,Track 'A4',LP,False
235,N/A,Sonny James,,Louisiana Bayou,Here Comes Honey Again,1971,10,3:27,Track 'A5',LP,False
236,N/A,Sonny James,,Clinging Vine,Here Comes Honey Again,1971,10,2:08,Track 'B1',LP,False
237,N/A,Sonny James,,Achin' Thing Called Love,Here Comes Honey Again,1971,10,2:40,Track 'B2',LP,False
238,N/A,Sonny James,,Keep Of My Heart,Here Comes Honey Again,1971,10,2:33,Track 'B3',LP,False
239,N/A,Sonny James,,Still Water Runs Deep,Here Comes Honey Again,1971,10,2:40,Track 'B4',LP,False
240,N/A,Sonny James,,More Than Ever,Here Comes Honey Again,1971,10,2:17,Track 'B5',LP,False
241,N/A,Loretta Lynn,"Let's forget unpleasent memories let them lie there in the past
Make believe here in my arms is where you belong
Yes I need you to love me each night when I'm alone
When I turn off my light your mem'ry turns on

I return the love she gives me till you mem'ry gets so strong
I exist in a house where I don't feel at home
How can love feel so right and still feel so wrong
When I turn off my light your mem'ry turns on
When I turn off my light your mem'ry turns on

Then I turn and reach for you and again find you're gone
But you stay with her she loves you and she's never done you wrong
When I turn off my light your mem'ry turns on
Still when I turn off my light your mem'ry turns on...",When I Turn Off My Lights,Lead Me On,1971,11,2:24,Track 'A2',Single,False
242,N/A,Loretta Lynn,"I've got a never ending love for you
From now on that's all I wanna do
From the first time we met I knew
I'd have a never ending love for you

After all this time of being alone
We can love one another
Feel for each other from now on
Feel so good I can hardly stand it

Never ending love for you
From now on that's all I wanna do
From the first time we met I knew
I'd sing my never ending song of love for you

After all this time of being alone
We can love one another
Feel for each other from now on
Feel so good I can hardly stand it

Never ending love for you
From now on that's all I wanna do
From the first time we met I knew
I'd sing my never ending song of love for you

I'd sing my never ending song of love for you...",Never Ending Song Of Love,Lead Me On,1971,11,2:14,Track 'A3',Single,False
243,N/A,Loretta Lynn,"I left our hometown for the weekend
On a big business deal
And I would close behind you
My excuse is sharp and drill
My only business is our pleasure
And I don't bother things I won't

'Cause we're playing house away from home
We're playing house away from home
Our names and faces are unknown
Everyone thinks that we're man and wife
We even wear our wedding rings
And we don't try to hide this thing
'Cause we're playing house away from home

We'll get up in the morning
I'll go my way and I'll go mine
And go home to act like strangers
And hope no one can tell
That we have left all the bills from actin' right and doin' wrong
'Cause we're playing house away from home

We're playing house away from home
We're playing house away from home
Our names and faces are unknown
Everyone thinks that we're man and wife
We even wear our wedding rings
And we don't try to hide this thing
'Cause we're playing house away from home

Yes, we're playing house away from home...",Playing House Away From Home,Lead Me On,1971,11,2:20,Track 'A4',Single,False
244,N/A,Loretta Lynn,,You're The Reason,Lead Me On,1971,11,2:34,Track 'A5',Single,False
245,N/A,Loretta Lynn,"Oh, how far can we go
You and me doin' this?

We're doin' the things that only sinners do
But I can't keep my mind off of you
We made a mistake one night and didn't quit
So how far can we go, you and me doin' this?

We're strangers by day and lovers by night
And I feel like a thief when I hold you tight
The ring on my finger shows that I'm still his
So how far can we go, you and me doin' this?

Lovin' like there's no tomorrow or past
We're takin' the backroad, go and go out fast
The ring on my finger shows that I'm still his
So how far can we go, you and me doin' this?

So how far can we go, you and me me
And you everyday all the time doin' this?",How Far Can We Go,Lead Me On,1971,11,2:47,Track 'A6',Single,False
246,N/A,Loretta Lynn,"Well, I used think the color of love would be a rosy red or a pretty pink
And I thought it would be a thirsty man crawlin' home to get a big old drink
And I thought love was spelled like a bell B-E-double L bell that you ring
Stead of wham bam hit your man with a pan
Hit him on the head hear the birdies sing

Oh, you heart breakin' love makin' cut me-a-piece-of-bacon man of mine
And you money shiftin' flour siftin' nose liftin' rose of woman kind
Just keep on doin' what you're doin' and what you're doin' suits me just fine
And love I tell you somethin' else you blow my mind

Well, I used to think the color of love would be a soft green like a pea in a pod
And I thought love would strike like a light flashin' down a big old lightnin' rod
And I thought love was spelled W-E-double L well that would never run dry
Instead of choke choke I'm so broke and dry I can't afford a little bitty tear to cry

Oh, you money turnin' egg churnin' butter burnin' baby of mine
You half crazy lean and lazy pretty as a wilted daisy man of mine
Just keep on doin' what you're doin' and what you're doin' suits me just fine
And love I tell you somethin' else you blow my mind

You blow my mind, you blow my mind
You blow my mind, you blow my mind...",You Blow My Mind,Lead Me On,1971,11,2:15,Track 'B1',Single,False
247,N/A,Loretta Lynn,,Easy Loving,Lead Me On,1971,11,2:35,Track 'B2',Single,False
248,N/A,Loretta Lynn,"You didn't know I wasn't free
When you fell in love with me
And with all your young heart, you learned to care
It brought you shame and disgrace
The world has tumbled in your face
Because they call our love a back street affair

They say you wrecked my home
I'm a husband that's gone wrong
They don't know the sorrow that we've had to bear
For the one that I'm tied to
Was the first to be untrue
And yet they call our love a back street affair

We have each other now
That's all that matters anyhow
For the judgement of gossip's never fair
We'll just be brave and strong
Then some day they'll see they're wrong
So let 'em call our love a back street affair

We'll be free to love someday
When all the talk has died away
And the happiness we hoped for then we'll share
I'll climb a mountain high
And then the world can hear me cry
That our love's not a back street affair...",Back Street Affair,Lead Me On,1971,11,2:40,Track 'B3',Single,False
249,N/A,Loretta Lynn,"And I wonder if you told her
And I wonder if you told her about me?

Oh hello, fancy meetin' you
The girl you have with you sure looks sweet
But does she know you're talking to you're old used to be
And I wonder if you told her
Yes, I wonder if you told her about me?

It sure is good to see you, it's been a long long time
Don't think I't's foolish of me if I weep
I just can't hide the power of, so many memories
And I wonder if you told her
Yes, I wonder if you told her about me?

Now I can see she loves you and you can see it too
She's got you on her mind constantly
But does she know the reason why I set her free
And I wonder if you told her
Yes, I wonder if you told her about me?

The party's almost over but let me say before I'd go
I'm glad at last you found your destiny
I told her that you love her and held her tenderly
And I wonder if you told her
Yes, I wonder if you told her about me?",I Wonder If You Told Her About Me,Lead Me On,1971,11,3:05,Track 'B4',Single,False
250,N/A,Loretta Lynn,"I gotta get up and get some loving done
My life's so poor, ain't been much fun
I found myself a woman and I know she's the one
And I gotta get up and get me some loving done

I've been doin' without a good thing much too long
But you taught me to sing a brand new song
When I look at me I see a brand new different me
Let's gonna get up and get some loving done
Yeah, I've gotta get up...

Well, you know how to treat me like a woman
And satisfy my needs, 'cause you're all man
When I look at you I see it all belongs to me
So, I'm gonna get up and get some loving done

Get up and get some loving done
Our life's a gonna be a life more fun
Yeah, I found myself a good man
And he sure do turn me on

We're gonna get up and get some loving done
Get up and get some loving done...",Get Some Loving Done,Lead Me On,1971,11,2:30,Track 'B5',Single,False
251,N/A,Tammy Wynette,,The Joy Of Being A Woman,We Sure Can Love Each Other,1971,11,2:43,Track 'A2',Album,False
252,N/A,Tammy Wynette,"He gives me love I thought I'd never find treats me like a baby all the time
He shows affections in so many ways and it fills my heart with love each day
He's not like a lot of men I known take me with him everywhere he goes
I feel like a woman by his side he loves me and he knows I'm satisfied
He knows all the ways to love me he knows how to kiss and hold me
And he knows exactly how much love it takes to please me
Happiness is growing all the time everyday he tells me that he's mine
No other men could take place of him
He knows all the ways to love and keep me loving him
He knows all the ways to love me...
He knows all the ways to love and keep me loving him",He Knows All The Ways To Love,We Sure Can Love Each Other,1971,11,2:35,Track 'A3',Album,False
253,N/A,Tammy Wynette,"I'm not the first to tell you that I need you but I waited and I tried to understand
Love's one thing they don't have that I can give you
And I love you every day the best I can
You run around looking for something different
But now you're home and I'm gonna treat you right
I'll learn all the ways if you'll just show me you're gonna see a change in me tonight
Take me and make me your kind of woman teach me lovin' words I need to say
Take my hand and guide me stay here close beside me
And I'll be the kind of woman who can keep your kind of man satisfied
And I'll be the kind of woman who can keep your kind of man satisfied",Make Me Your Kind Of Woman,We Sure Can Love Each Other,1971,11,2:14,Track 'A4',Album,False
254,N/A,Tammy Wynette,"Today a group of women came to see me to convince me women don't have equal right
And they left when I told them I feel equal to an angel
While my man holds me at night
My man he treats me like a lady and he's gentle as a gentleman can be
So I do everything I can to please him
Cause my man works hard and takes good care of me
Don't liberate me just love me 'cause I'm as free as I ever thought to be
Don't liberate me just love me some women can't understand
There's more than one difference in a woman and a man
I'm convinced that's the way God meant it to be
So love me and don't liberate me",Don't Liberate Me (Love Me),We Sure Can Love Each Other,1971,11,2:35,Track 'A5',Album,False
255,N/A,Tammy Wynette,"There goes the alarm well it's time to get up
Time to get the kids all dressed up time to get them safely on their way
Then up the stairs I will gently wake him his morning kiss I'll take him
And whsiper a greatest time this day
Help him guide him take his hand and walk beside him
And bring him safely home to me

Good morning Lord well I know you're busy but this prayer will be so easy
Thanks for the night you made him mine
And Lord though each day I kiss him right now I sure do miss him
So let me ask you one more time
Help him guide him...
And bring him safely home to me",Bring Him Safely Home To Me,We Sure Can Love Each Other,1971,11,2:30,Track 'B1',Album,False
256,N/A,Tammy Wynette,,The Only Thing,We Sure Can Love Each Other,1971,11,2:23,Track 'B2',Album,False
257,N/A,Tammy Wynette,"All alone here am I so lonely I could cry 'cause I'm longing to hold you again
Missing you is all I do I dream the whole day through
And I'm longing to hold you again
The world is cold the world is grey you took the sunshine away
You'll never know how empty my arms have been
Till once more you're close to me as close as we can be
I'll be longing to hold you again
Till once more you're close to me...",Longing To Hold You Again,We Sure Can Love Each Other,1971,11,2:30,Track 'B3',Album,False
258,N/A,Tammy Wynette,,Have A LIttle Faith,We Sure Can Love Each Other,1971,11,2:14,Track 'B4',Album,False
259,N/A,Tammy Wynette,"It's nothing new for a woman to love her man
Yes I know familiar story I know you'll understand
And I've been loving you a long long time
So I'll make you a promise I won't change my mind
And you'll never be alone never broken hearted
If you think I love you now I've just started

Too many times people break each other's heart
By making vows that so quickly fall apart
So as long as you want me by your side
I'll be your woman your lover and I'll keep you satisfied
And you'll never be alone...
If you think I love you now I've just started",If You Think I Love You Now (I've Just Started),We Sure Can Love Each Other,1971,11,2:12,Track 'B5',Album,False
260,N/A,Tammy Wynette,,"Baby, Come Home",We Sure Can Love Each Other,1971,11,2:47,Track 'B6',Album,False
261,N/A,Johnny Paycheck,"Somewhere in the darkened corners of my mind
Lived the memries of the love I had one time
There among the anxious from a burning yesterday
I can't find peace of mind because you touched my life one time

Because you touched my life one time and loved me for a day
I'm clinging to a dream come true because you passed my way

Precious are the moments that I spent with you
Treasured more than diamonds are those dreams we knew
Tender mem'ries linger from that day when you were mine
And I find peace of mind because you touched my life one time

Precious are the moments...
Yes I find peace of mind because you touched my life one time",You Touched My Life,She's All I Got,1971,11,2:53,Track 'A2',Album,False
262,N/A,Johnny Paycheck,"Love sure is beautiful where you're concerned
Nothing but happiness wherever I turn
Life sure is wonderful and this much I've learned
Love sure is beautiful where you're concerned

I never knew till I met you how easy love could come
To a heart that was so sure it would have no one
Now my heart and arms are filled with your love every day
And if a heart could talk at all you would hear mine say

Love sure is beautiful...
Love sure is beautiful where you're concerned",Love Sure Is Beautiful,She's All I Got,1971,11,2:57,Track 'A3',Album,False
263,N/A,Johnny Paycheck,"Her name is like a prayer when I'm in need
She gives me love that satisfies and always stands by me
She's the guiding light that brings me home
She smooths out the road of life that I travel on

And her sweet love is everything to me can't you see
She brings daylight to the darkness of my world
Without her love to guide me there's no tellin' what I'd be
Her precious love is everything to me

She's my woman she lets me know her love won't end
She's everything I'll ever need she's my lover she's my friends
It takes her love to make my love complete
She's the shrine of worship she's everything to me

Her sweet love is everything to me can't you see...
Yes her sweet love is everything to me can't you see...",She's Everything To Me,She's All I Got,1971,11,2:35,Track 'A4',Album,False
264,N/A,Johnny Paycheck,"You followed me to Texas you followed me to Utah
We didn't find it there so we moved on
Then you went with me to Alabam things looked good in Birmingham
We didn't find it there so we moved on

I know you're tired of following my elusive dreams and schemes
For they're only fleeting things my elusive dreams

You had my child in Memphis and I heard of work in Nashville
But we didn't find it there so we moved on
To a small farm in Nebraska to a gold mine in Alaska
We didn't find it there so we moved on

And now we've left Alaska because there was no gold mine
But this time only two of us moved on
Now all we have is each other and a little mem'ry to cling to
And still you won't let me go on all alone

I know you're tired of following...
For they're only fleeting things my elusive dreams",My Elusive Dreams,She's All I Got,1971,11,2:25,Track 'A5',Album,False
265,N/A,Johnny Paycheck,"He don't love you like I love you
If he did he wouldn't break your heart
Baby he don't love you like I love you
He's trying to tear us apart

Pretty well I know you're leaving girl
For the new love that you've found
The handsome guy that you've been dated
I've got a feeling he's gonna put you down

He don't love you like I love you...

He uses all the great potentions
Singing those pretty things Lord I wish I could say
But he's had so doggone many big parts
So to him it's just another play

And when the final act is over
And you are standing there all alone
When he takes his vows and makes his exits
I'll be there baby take you home

He don't love you like I love you...
He don't love you like I love you
He don't love you like I love you",He Will Break Your Heart,She's All I Got,1971,11,3:18,Track 'B1',Album,False
266,N/A,Johnny Paycheck,"Mayor gave me the key to the city
The welcome wagon had already appeared
But again I'll be packing and leaving
For it's plain now that you once lived here

It may be that I'll never forget you
'Cause your love and love lives everywhere
Could it be that I'll always be sayin'
I've gotta go now for you once lived here

I see your face in the cool of the evening
I hear your voice in each breeze cloud and clear
Oh there must be a town without your memories
But not this one 'cause you once lived here
No not this one 'cause you once lived here",You Once Lived Here,She's All I Got,1971,11,3:21,Track 'B2',Album,False
267,N/A,Johnny Paycheck,,Only Love Can Save Us Now,She's All I Got,1971,11,2:44,Track 'B3',Album,False
268,N/A,Johnny Paycheck,,Let's Walk Hand And Hand,She's All I Got,1971,11,2:12,Track 'B4',Album,False
269,N/A,Johnny Paycheck,"Now love is pourin' through the windows comin' through the door
And I can feel it creepin' through the cracks in the floor
Bouncin' off the walls and the ceilin' up above
Since I found you I'm livin' in a house of love

All my life my heart's been walked on
Women said they loved me my how they talked on
Tellin' me lies and fillin' my eyes
With tears that I couldn't control
I couldn't get a hold of myself long enough to realize
They were only tryin' to pull the wool over my eyes
I found you then the skies turned blue
And I'm livin' in a house of love

Now love is pourin' through the windows...

Well once I lived in a hole like a rabbit
Couldn't find love the blues were a habit
A lonely man and I couldn't understand
Why everything I tried went wrong
Till you came along bless your heart
And showed me the right way
You dried my eyes and turned my night to day
And I'm so proud I wanna holler out loud
Tell the world about my house of love

Now love is pourin' through the windows...
Now love is pourin' through the windows...
Since I found you I'm livin' in a house of love",Livin' In A House Full Of Love,She's All I Got,1971,11,3:09,Track 'B5',Album,False
270,N/A,Johnny Paycheck,"It's a wonderful feeling when you come home at night
Knowing you've nothing to hide
Whe she smiles and says I love you it's when you know the reason
Why the ways of the world just can't tempt a man that's satisfied

A man who's really loved has no reason at all
To ever want to sacrifice his pride
And when temptation surrounds him a man well loved is just too strong
And the ways of the world just can't tempt a man that's satisfied

Yes when temptation surrounds him a man well loved is just too strong
And the ways of the world just can't tempt a man that's satisfied",A Man That's Satisfied,She's All I Got,1971,11,2:00,Track 'B6',Album,False
271,N/A,Connie Smith,"People say look at that girl don't you know she owns the world
She got a big long car a lot of money too
But I don't wanna be with me if you're not with me too

Fancy clothes she got diamond rings a pretty house yeah all these things
People say she can't be blue
But I don't wanna be with me if you're not with me too

My fancy clothes my diamond rings my pretty house yeah all these things
I'd give them all up for you
I don't wanna be with me if you're not with me too
Well I don't wanna be with me if you're not with me too",I Don't Want To Be With Me,Just One Time,1971,10,2:29,Track 'A2',LP,False
272,N/A,Connie Smith,"Amazing grace, how sweet the sound 
That saved a wretch like me
I once was lost 
Oh but now I'm found 
I was blind but now I see

'Twas grace that taught my heart to fear 
And grace my fears relived
How precious did that grace appear 
The hours I first believed

Through many dangers, toils and snares
I have already come
This grace that has brought me
Sake the spar and grace will lead me on

Now when we've been there ten thousand years 
Bright shining as the sun
We've no less days to sing God's praise 
Than when we first begun",Amazing Grace,Just One Time,1971,10,2:31,Track 'A3',LP,False
273,N/A,Connie Smith,"I'd love to forget every time that you kissed me I'd love to forget that you're gone
I'd gladly hold back every tear that I'm crying but love has a mind of its own
Love is a ruler the greatest of kings love sets a pion on a throne
Forgetting you darling is not my decision for love has a mind of its own

I don't want to carry this worrysome heartache I don't want to cry all night long
I wish I could run from the day that I met you but love has a mind of its own
Love is a ruler...
Oh love has a mind of its own",Love Has A Mind Of Its Own,Just One Time,1971,10,2:47,Track 'A4',LP,False
274,N/A,Connie Smith,"(Just to know that you were mine to lose)
If you were mine to lose I'd gladly let you go
Cause that would mean you once belonged to me
I'd gladly face the heartache of losing you some day cause at least I'd have a memory
Through all the years I've known you you never noticed me
Just a friend that's all I've been to you
I'd gladly let you break my heart for just one memory
Just to know that you were mine to lose
If I could hold you just one time for one short moment heaven would be mine
If you were mine to lose I'd gladly let you go just to know that you were mine to lose
Oh if I could only hold you...",If You Were Mine To Lose,Just One Time,1971,10,2:35,Track 'A5',LP,False
275,N/A,Connie Smith,"Don't walk away from me darling is that the way it has to be darling
Can't we start our love anew don't tell me our love is through
Oh darling please don't walk away
Now that you want to go darling I realize I love you so darling
Don't turn your back on me I don't want to be set free
Oh darling please don't walk away

I know now I put everything above you so how were you to really know I love you
Yes I was blind but now I see that you say you still love me
And darling please don't walk away
Don't walk away from me darling is that the way it has to be darling
Can't we start our love anew don't tell me our love is through
Oh darling please don't walk away my darling tell me that you'll stay",Don't Walk Away,Just One Time,1971,10,2:29,Track 'B1',LP,False
