,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
57,58,Martina McBride,"Don't need no copy of Vogue magazine
Don't need to dress like no beauty queen
High heels or sneakers, he don't give a damn
My baby loves me just the way that I am
My baby loves me just the way that I am

He never tells me I'm not good enough
Just gives me unconditional love
He loves me tender, he loves me mad
He loves me silly and he loves me sad

He thinks I'm pretty, he thinks I'm smart
He likes my nerve and he loves my heart
He's always saying he's my biggest fan
My baby loves me just the way that I am
My baby loves me just the way that I am

And when there's dark clouds in my eyes
He just sits back and lets 'em roll on by
I come in like a lion go out like a lamb
My baby loves me just the way that I am
My baby loves me just the way that I am

He thinks I'm pretty, he thinks I'm smart
He likes my nerve and he loves my heart
He's always saying he's my biggest fan
My baby loves me just the way that I am

He thinks I'm pretty, he thinks I'm smart
He likes my nerve and he loves my heart
Don't see no reason to change my plan
My baby loves me just the way that I am
My baby loves me just the way that I am",My Baby Loves Me,My Baby Loves Me,1993,2,2:35,Track 'A',Single,True
58,59,Garth Brooks,"I burned my hand, and I cut my face
Heaven knows how long it's been
Since I've felt so out of place
Wonderin if I'll fit in

Debbie and Charlie said they'd be here by nine
And Deb said she might bring a friend
Just my luck, they're right on time
So here I go again

I'm gonna smile my best smile
And I'm gonna laugh like it's goin' out of style
Look into her eyes and pray that she don't see
That learning to live again is killin' me

Little cafe, table for four
But there's just conversation for three
I like the way she let me get the door
I wonder what she thinks of me

Debbie just whispered you're doin' fine
I wish that I felt the same
She's asked me to dance, now her hand's in mine
Oh my God, I've forgotten her name

I'm gonna smile my best smile
And I'm gonna laugh like it's goin' out of style
Look into her eyes and pray that she don't see
That learning to live again is killin' me

Now here we are, beneath her porch light
And I say what a great time it's been
A kiss on the cheek, a whispered good night
And I say can I see you again

And she just smiles her best smile
And she laughs like it's goin' out of style
Looks into my eyes and says we'll see
Oh this learnin to live again is killin' me
God this learnin to live again is killin' me",Learning To Live Again,Learning To Live Again / Walking After Midnight,1993,2,4:04,Track 'A',Single,True
59,60,Wynonna Judd,"I have sailed a boat or two out on the wild blue
Yonder to dreams that rarely come true
As far as I can see from this island of green
I can put my trust in just one thing

Only love sails straight from the harbor
And only love will lead us to the other shore
Out of all the flags I've flown
One flies high and stands alone
Only love

Peaceful waters, raging sea
It is all the same to me
I can close my eyes and still be free
When the waves come crashing down
And thunder rolls around
I can feel my feet on solid ground

Only love sails straight from the harbor
And only love will lead us to the other shore
And out of all the flags I've flown
One flies high and stands alone
Only love

And only love sails straight from the harbor
And only love will lead us to the other shore
And out of all the flags I've flown
One flies high and stands alone
Only Love

(Whispered, back up singers) Only, only love
(Wynonna) Only, only love
(Back up singers) Only, only love
(Wynonna) Only love",What It Takes,Wynonna,1992,10,4:14,Track '1',Album,True
60,61,Billy Ray Cyrus,"She used to cry when I'd come home late
She couldn't buy the lies I told
All she wanted was to be needed
Someone that she could call her own
The love I know I took for granted
Until she walked out of my door
Too little too late to say I'm sorry
'Cause she's not cryin' anymore

She's not cryin' anymore
She ain't lonely any longer
There's a smile upon her face
A new love takes my place
She's not cryin' anymore

I hear she's really doin' well now
She's picked herself up off the ground
I wasn't there when I was needed
But I was there to let her down
Sometimes you know I feel so foolish
If I knew then what I know now
Another tear would never fall
'Cause I'd give our love my all
If we could work things out somehow

She's not cryin' anymore
She ain't lonely any longer
There's a smile upon her face
A new love takes my place
She's not cryin' anymore

She's not cryin' anymore
She ain't lonely any longer
There's a smile upon her face
A new love takes my place
She's not cryin' anymore

There's a smile upon her face
A new love takes my place
She's not cryin' anymore",She's Not Cryin' Anymore,Some Gave All / She's Not Cryin' Anymore,1993,3,3:25,Track '2',Maxi-Single,True
61,62,Carlene Carter,"I hear songs on the radio
They might be fast or they might be slow
But every song they plays got me thinkin' about you

I see a fella walking down the street
He looks at me and he smiles real sweet
But he don't matter to me, 'cause I'm thinkin' about you

Every little dream I dream about you
Every little thought I think about you
Drives me crazy when you go away
I oughta keep you locked up at home

And, like a wild horse, I wanna break you
I love you so much I hate you
Every little thing reminds me of you
Honey, when you leave me here all alone

My tongue gets tied when I try to talk
My knees get weak when I start to walk
So I might as well stay home and keep thinkin' about you

The ""Young and the Restless"" on my TV set
That's just like us, when we first met
And when they start to kissin', got me thinkin' about you

Every little dream I dream about you
Every little thought I think about you
Drives me crazy when you go away
I oughta keep you locked up at home

And, like a wild horse, I wanna break you
I love you so much I hate you
Every little thing reminds me of you
Honey, when you leave me here all alone

C'mon

Every little dream I dream about you
Every little thought I think about you
Drives me crazy when you go away
I oughta keep you locked up at home

And like a wild horse I wanna break you
I love you so much I hate you
Every little thing reminds me of you
Honey, when you leave me here all alone

Every little thing reminds me of you
Honey, when you leave me here all alone
Every little thing reminds me of you
Honey, when you leave me here all alone",Every Little Thing,Every Little Thing / Long Hard Fall,1993,2,3:12,Track 'A',Single,True
62,63,Joe Diffie,"Well, I ain't afraid of dyin', it's the thought of being dead
I want to go on being me once my eulogy's been read
Don't spread my ashes out to sea, don't lay me down to rest
You can put my mind at ease if you fill my last request 

Prop me up beside the juke box if I die
Lord, I want to go to heaven, but I don't want to go tonight
Fill my boots up with sand, put a stiff drink in my hand
Prop me up beside the jukebox if I die 

Just let my headstone be a neon sign
Just let it burn in memory of all of my good times
Fix me up with a mannequin, just remember, I like blondes
I'll be the life of the party, even when I'm dead and gone 

Prop me up beside the juke box if I die
Lord, I want to go to heaven, but I don't want to go tonight
Fill my boots up with sand, put a stiff drink in my hand
Prop me up beside the jukebox if I die 

Just make your next selection, and while you're still in line
You can pay your last respects one quarter at a time 

Prop me up beside the juke box if I die
Lord, I want to go to heaven, but I don't want to go tonight
Fill my boots up with sand, put a stiff drink in my hand
Prop me up beside the jukebox if I die 

Prop me up beside the jukebox if I die",,,,,,,,
63,64,Alabama,"Once upon a lifetime
I looked in someone's eyes
And felt the fire burning in my heart
For the very first time
She was scared and young
And had never tasted love
So I took her by the hand
And a boy became a man
Once upon a lifetime

And once upon a lifetime
You hold the queen of hearts
But if you gamble on a diamond
When the dealing starts
You stand to lose it all
As the cards begins to fall
And the lesson learned is hard
You're only dealt the queen of hearts
Once upon a lifetime

So if your taking chances know the chance you take
A broken heart's a high price to pay
Foolish ways will make fools of the wise
And the best things seldom come along twice

Once upon a lifetime
You know that you've been blessed
When you hold your firstborn
Tenderly against your chest
And through the innocence you see
The value of a family
And you feel a special bond
That only comes a long
Once upon a lifetime

So if you taking chances know the chance you take
A broken heart's a high price to pay
Foolish ways will make fools of the wise
And the best things seldom come along twice

And people only find
A love like yours and mine
Once upon a lifetime",Once Upon A Lifetime,Once Upon A Lifetime,1992,2,4:13,Track 'A',Single,True
64,65,Clint Black,"Unfortunately, we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then... how about a random page?",No Time To Kill,No Time To Kill,1993,10,3:59,Track '1',Album,True
65,66,Hal Ketchum,"There's a new star in my sky
There's a new song in my life
Some may take love casually 
But I know what it's worth to me

I would cound the steps from here to heaven
Every heartache I was given
Tip my hat and walk through fire
To find sure love

I would chase old ghosts and watch them scatter
Drop old dreams and watch them shatter
Lose myself and all I own
To find sure love
To find sure love

I wake up and she is there
And for a moment I just stare
For the sake of love this true
There is nothing I won't do

I would count the steps from here to heaven
Every heartache I was given
Tip my hat and walk through fire
To find sure love

I would chase old ghosts and watch them scatter
Drop old dreams and watch them shatter
Lose myself and all I own
To find sure love

So may take love casually 
But I know what it's worth to me

I would count the steps from here to heaven
Every heartache I was given
Tip my hat and walk through fire
To find sure love

I would chase old ghosts and watch them scatter
Drop old dreams and watch them shatter
Lose myself and all I own
To find sure love
To find sure love
Oh, to find sure love",Sure Love,Sure Love,1992,10,,Track '1',Album,True
66,67,Sawyer Brown,"She likes adventure with security
And more than one man can provide
She planned adventure feeling sure that he
Would not be home 'til after five
He turned on the lights and turned them off again,
And said the one thing he could say

All these years
Where have I been
I've been down the road to work and home again
And I'm still here
Until I'm gone
And don't you rub it in too hard that I've been wrong
All these years

She said, ""You're not the man you used to be""
And He said, ""Neither is this guy""
She said, ""There's some things you refuse to see...
But I guess sometimes so do I""
She made no excuse why she was lying there,
She said the one thing she could say

All these years
What have I done?
I made your supper and your daughter and your son
Still I'm here,
And still confused
But I can finally see how much I stand to lose
All these years...

I'm still here
And so confused
But I can finally see how much I stand to lose,
All these years.",All These Years,Best Of Sawyer Brown,2008,10,,Track '6',Album,True
67,68,Alabama,"Hey baby, won't you take my hand
And make me a happy man
I ain't rich but I found my fortune in you
Two jobs on the nighttime shift
I'm still left with an empty fist
But my heart is full and my love is true
We can still get married in the style of our friends and family
Gather all of them to celebrate while we slip out quietly

And have a hometown honeymoon
Wildflowers and love is in bloom
We'll have a hometown honeymoon just me and you
Hometown honeymoon
Get out of church and up to your room
We'll have a hoe-down afternoon
Dancing to the rhythm of love

We can sing and laugh out loud
Lifestyles of the poor but proud
Cuddle up on the porch and enjoy the view
We can't afford Niagara Falls
But there's a fountain by the old town hall
We'll make a wish by the light of a lover's moon
I'll get my Grandma's wedding ring 
And my brother's Chevrolet
We can stay at your mama's house; 
We don't have to go away

To have a hometown honeymoon
Wildflowers and love is in bloom
We'll have a hometown honeymoon
Dancing to the rhythm of love



Your daddy's prize possession
I'll make a good impression
I'm gonna get his blessing 
That's all we need

Hometown honeymoon
Wildflowers and love is in bloom
We'll have a hometown honeymoon just me and you

Hometown Honeymoon
Get out of church and up to your room
We'll have a hoe-down afternoon
Dancing to the rhythm of love

Hometown honeymoon

Hometown honeymoon

Hometown honeymoon
Wildflowers and love is in bloom...",Hometown Honeymoon,Hometown Honeymoon,1993,2,3:18,Track 'A',Single,True
68,69,Wynonna Judd,"The keeper of the gates of wisdom
Please let me in
'Cause I just can't go through
Another heartache again
Pretty lies and alibis
How could I be so blind?
Now I'm all alone and scared to stay
Slowly going out of my mind

He was my strongest weakness
I surrendered heart and soul
It's gonna be a long, long time
'Til I regain control
I'm still a prisoner
Held captive by his memory
He was my strongest weakness
And I'm afraid he'll always be

I gave my faithful heart to someone
I couldn't understand
How he held my little world
In the palm of his hand
Now he's gone and life goes on
So if this pain will ever end
Will I be afraid to risk it all
Ever fall in love again?

He was my strongest weakness
I surrendered heart and soul
It's gonna be a long, long time
'Til I regain control
I'm still a prisoner
Held captive by his memory
He was my strongest weakness
And I'm afraid he'll always be",My Strongest Weakness,Wynonna,1992,10,4:21,Track '4',Album,True
69,70,Vince Gill,"I lie here tonight in the darkness
I've never felt so alone.
Tomorrow I'll wake up still lonesome
Cause things havn't changed since you've gone
You walked out with angry words spoken
Your leavin' cut right to the bone
I'll pick up the pieces you have broken
Find the strength to go on
I still remember
My arms once held her
How long do old memories last?
Why can't I forget it?
Why can't I admit it?
There ain't no future in the past
I still remember
My arms once held her
How long do old memories last?
Why can't I forget it?
Why can't I admit it?
There ain't no future in the past
Why can't I forget it?
Why can't I admit it?
There ain't no future in the past",No Future In The Past,I Still Believe In You,1992,10,4:08,Track '2',Album,True
70,71,McBride & The Ride,,"Love On The Loose, Heart On The Run","Love On The Loose, Heart On The Run",1993,2,3:06,Track 'A',"7""",True
71,72,John Michael Montgomery,"When I was fourteen I was fallin' fast
For a blue-eyed girl in my homeroom class
Tryin' to find the courage to ask her out
Was like tryin' to get oil from a water spout

What she would've said, I can't say
I never did ask then she moved away
I learned somethin' from my blue-eyed girl
Sink or swim, you gotta give it a whirl

Life's a dance, you learn as you go
Sometimes you lead, sometimes you follow
Don't worry 'bout what you don't know
Life's a dance, you learn as you go

The longer I live the more I believe
You do have to give if you wanna receive
There's a time to listen, a time to talk
And you might have to crawl even after you walk

Had sure things blow up in my face
Seen the long-shot win the race
Been knocked down by the slammin' door
Picked myself up and came back for more

Life's a dance, you learn as you go
Sometimes you lead, sometimes you follow
Don't worry 'bout what you don't know
Life's a dance, you learn as you go

Life's a dance, you learn as you go
Sometimes you lead, sometimes you follow
Don't worry 'bout what you don't know
Life's a dance, you learn as you go

Life's a dance, you learn as you go
Sometimes you lead, sometimes you follow
Don't worry 'bout what you don't know
Life's a dance, you learn as you go

Life's a dance
Life's a dance
Life's a dance, take a chance on love
Life's a dance, you learn as you go",Life's A Dance,Life's A Dance,1992,10,3:09,Track '2',Album,True
72,73,Collin Raye,"I've seen that look before,
Here comes that doubt again.
You think that girl we saw,
Was more than just a friend.
Yes, there was a time
I thought she had it all.
She meant the world to me,
Back when the world was small.

That was a river,
This is the ocean.
That never carried this much emotion.
Nothing compares to
This deep devotion.
That was a river,
This is the ocean.

The love we had before
Can never change this one.
We're not imprisoned by
The past we've brought along.
It's just you and me,
One ship in the night.
There are no boundaries,
There is no end in sight.

That was a river,
This is the ocean.
That never carried this much emotion.
Nothing compares to
This deep devotion.
That was a river,
This is the ocean.

Nothing compares to
This deep devotion.
That was a river,
This is the ocean.

That was a river,
This is the ocean.",,,,,,,,
73,74,Brooks & Dunn,"I'm a hard workin' man
I wear a steel hard hat
I can ride, rope, hammer and paint
Do things with my hands that most men can't
I can't get ahead no matter how hard I try
I'm gettin' really good at barely gettin' by

Got everything I own
By the sweat of my brow
From my four-wheel drive to my cowboy boots
I owe it all to my blue collar roots
I feel like I'm workin' overtime on a runaway train
I've got to bust loose from this ball and chain

I'm a hard, hard workin man
I got it all on the line
For a peace of the promised land
I'm burnin' my candle at both ends
'Bout the only way to keep the fire goin'
Is to outrun the wind

Come Friday night
I like to party hard
I carry on with the Cadillac cuties
Spend my whole week's pay on some weekend beauty
Come Monday mornin' I'm the first to arrive
I ain't nothin' but business from nine till five

I'm a hard, hard workin man
I got it all on the line
For a peace of the promised land
I'm burnin' my candle at both ends
'Bout the only way to keep the fire goin'
Is to outrun the wind

I can't wait to get up in the mornin'
And do it all over again
Well I'm a hard livin', hard workin' man",Hard Workin' Man,(2) Hard Workin' Man,1993,11,2:58,Track '1',Album,True
74,75,Reba McEntire,"It's your call, it's her
Would you rather take it in the other room
She's hangin' on and so am I
Yeah, I know all about it don't act so surpised

It's time to end this game you're playin'
She's not the only one who's waiting on the line

It's your call
It's up to you
And I won't try to stop you if you go
But if you stay tell her goodbye
I can't take another minute
I can't stand another night

Of wondering if I even matter
It's something only you can answer
Here's the phone, it's your call

There's no easy way out this time
'Cause I won't live this way
She called here to talk to you
With a message that I can't take

Oh, I've got to know if I still matter
It's somethin' only you can answer
Here's the phone, it's your call",It's Your Call,It's Your Call,1992,10,3:08,Track '1',Album,True
75,76,Alan Jackson,"Our room was filled with silence
I guess we'd said it all
I don't know when I'd seen our bedroom
So long I can't recall

We'd built this thing between us
I'm not sure what's the cause
So I swallowed all my pride
And tonight I climbed the wall

Tonight I climbed the wall
And took her by the hand
We'd come too far to fall
Couldn't stand to see it end
So tonight I climbed the wall

Makin' love is so much sweeter
When you love the one you hold
After all these years of holdin' her
You'd think by now I'd know

Now as we lie here together
All our troubles seem so small
Just these satin sheets between us
'Cause tonight I climbed the wall

Tonight I climbed the wall
And took her by the hand
We'd come too far to fall
Couldn't stand to see it end
So tonight I climbed the wall

Tonight I climbed the wall
Tonight I climbed the wall",Tonight I Climbed The Wall,Tonight I Climbed The Wall,1992,2,3:30,Track 'A',Single,True
76,77,Toby Keith,"He's flying high tonight
He's got a brand new lover
Here you come a-runnin'
You're looking for some cover
I know you're sad and lonely
I know you're feeling blue
You miss him so much
Won't let me get to close to you

Oh he ain't worth missin'
Oh we should be kissin'
Stop all this foolish wishin'
He ain't worth missin'
I know your head is turnin'
I know your heart is burnin'
Girl you gotta listen
Don't you know he ain't worth missin'

You know I'm here to save you
But you ain't through cryin' yet
Look at your pretty face
All red and soakin' wet
I'm gonna try to make him
Just a memory
Come on baby let's get started
First thing you got to see

Oh he ain't worth missin'
Oh we should be kissin'
Stop all this foolish wishin'
He ain't worth missin'
I know your head is turnin'
I know your heart is burnin'
Girl you gotta listen
Don't you know he ain't worth missin'

If you need someone to hold you
Someone to ease your pain
Well I'll be holding steady
Girl when you get ready
I'm gonna show you
Love is a good thing
Yeah, love is a good thing

Oh he ain't worth missin'
Oh we should be kissin'
Stop all that foolish wishin'
Ooh the boy ain't worth missin'
I know your head is turnin'
I know your heart is burnin'
Girl you gotta listen
Don't you know he ain't worth missin'

Oh he ain't worth missin'
Oh we should be kissin'
Stop all that foolish wishin'
He ain't worth missin'
I know your head is turnin'
I know your heart is burnin'
Girl you gotta listen",He Ain't Worth Missing,Toby Keith,1993,10,3:05,Track '2',Album,True
77,78,Doug Supernaw,"Couldn't roll me a seven
If you gave me loaded dice
I couldn't draw a hand
If I sat here all night
Scared money bad whiskey
There ain't no way to win
This ain't the first time
It's the way it's always been

You know the lady's a lot like Reno
She ain't got a heart
And she don't care when you're down
Just like the lights of the casino
She'll pull you in
And play with you awhile
But there ain't no way to win
I know, she's a lot like Reno

They're both out to break you
Take everything you got
When you finally win the hand
There ain't nothing in the pot
A gamble that I'm taking
But either one I choose
Lady or Reno either way I lose

You know the lady's a lot like Reno
She ain't got a heart
And she don't care when you're down
Just like the lights of a casino
She'll pull you in
And play with you awhile
But there ain't no way to win
And I know, she's a lot like Reno

You know the lady's a lot like Reno
She ain't got a heart
She don't care when you're down
Just like the lights of a casino
She'll pull you in
And play with you awhile
But there ain't no way to win
I know, she's a lot like Reno

Couldn't roll me a seven
If you gave me loaded dice",Reno,Reno,1991,2,3:31,Track 'A',Single,True
78,79,Shenandoah,"Natalie Wood gave her heart to James Dean
High school rebel and a beauty queen
Standing together in an angry world
One boy fighting for one girl

I want to be loved like that
I want to be loved like that
A promise, you can't take back
If you're gonna love me
I want to be loved like that

Daddy never gave momma a diamond ring
Momma never worried for anything
What he gave her came from the heart
A bond that was never torn apart

I want to be loved like that
I want to be loved like that
A promise, you can't take back
If you're gonna love me
I want to be loved like that

An old man kneeling all alone
Plants his flowers in a garden of stone
For seven years now she's been gone
And his devotion is still going strong

I want to be loved like that
I want to be loved like that
A promise, you can't take back
If you're gonna love me
I want to be loved like that",I Want To Be Loved Like That,I Want To Be Loved Like That,1993,2,3:43,Track 'A',Single,True
79,80,Boy Howdy,"She's waiting for someone who could turn her life around,
Someone who could make her feel,
The way she used to feel, but he never comes.
She dating, but no one that she cares to talk about.
And all the flowers in the world
Don't amount to much: what she wants is love.

An' she'd give anything and everything to fall in love.
Just this one time, she'd like to find,
What she's been dreaming of.
She can find someone to hold her,
But that wouldn't be enough.
She'd give anything to fall in love.

Now she's looking just like she'd rather be someplace else.
Staring across the bar, lost in herself,
Will he ever come?

'Cause she'd give anything and everything to fall in love.
Just this one time, she'd like to find,
What she's been dreaming of.
She can find someone to hold her,
But that wouldn't be enough.
She'd give anything to fall in love.

She's gonna keep on making wishes;
She's gonna keep on being strong;
She won't settle less than true love;
She's gonna keep on holding on.

She'd give anything and everything to fall in love.
Just this one time, she'd like to find,
What she's been dreaming of.
She can find someone to hold her,
But that wouldn't be enough.
She'd give anything to fall in love.

She'd give anything to fall in love.

In Love, Oh.",She'd Give Anything,She'd Give Anything,1994,6,3:38,Track '2',Album,True
80,81,Tanya Tucker,"They say that there's a hole in the atmosphere
The things you think will last just disappear
When you were ready to say I do
Somebody lowered the boom on you
Now you need a sympathetic ear

So Baby

Tell me about it
Tell me about teardrops in the dark
Tell me about it
Tell me all about your broken heart

You say you need someone to hold you tight
Ya can't stand another lonely night
Well come closer and
Tell me about it

Love isn't always true it hurts sometimes
Your tears will tell on you girl, I'm not blind
I know what you're goin' through
I graduated from that school too
If you need a shoulder cry on mine

Tell me about it
Tell me about teardrops in the dark
Tell me about it
Tell me all about your broken heart

You say you need someone to hold you tight
Ya can't stand another lonely night
Well come closer and
Tell me about it

You took a lesson in playin' a fool
I graduated from that school too
If you need a shoulder cry on mine

Tell me about it
Tell me about teardrops in the dark
Tell me about it
Tell me all about your broken heart

You say you need someone to hold you tight
Ya can't stand another lonely night
Well come closer and
Tell me about it

Tell me about it
Tell me about teardrops in the dark
Tell me about it
Tell me all about your broken heart",,,,,,,,
81,82,Mark Chesnutt,"City sun goes down at night
Makin' way for Neon lights
Country boy is looking at the moon
City girl is dressed just right
She may stay out late tonight
Country boy just plowed today till noon

From Birmingham to Ohio
How they met nobody knows
Every now and then they get together
She used to wanna climb the walls
She'd never really been loved at all
Not until ol' country came to town

He's the first one to the room
Ice and drinks will be up soon
Everything is perfect when she walks in
They kiss and hold each other tight
They know what's in store tonight
Thery're not someplace they have never been

From Birmingham to Ohio
How they met nobody knows
Every now and then they get together
She used to wanna climb the walls
She'd never really been loved at all
Not until ol' country came to town

She used to wanna climb the walls
She'd never really been loved at all",Old Country,Old Country,1992,2,3:50,Track 'A',Single,True
82,83,Ricky Van Shelton,"Running down the road
Same old same old
Oh, I know it so well, I think I could drive it blind
I'm steady as a wall 
But underneath it all
I'm gonna blow the roof off one of these nights

I can't deny that
Somewhere inside 
There's a wild man
Mama always said, son, don't you let it get out of hand
If I go crazy
Now and then, baby 
You've got to understand
Oh, I'm a wild man
Yeah, that's what I am
I'm a wild man

Coming through the door
I know what it's all for
Why I'm walking the line as far as the line will go
Wound up so tight
But I know tonight
I don't have to hold back when I'm holding you close

I can't deny that
Somewhere inside 
There's a wild man
Mama always said, son, don't you let it get out of hand
So if I go crazy
Now and then, baby 
You've got to understand
Oh, I'm a wild man
Yeah, that's what I am
I'm a wild man

I can't deny that
Somewhere inside 
There's a wild man
Mama always said, son, don't you let it get out of hand
So if I go crazy
Now and then, baby 
You've got to understand
Oh, I'm a wild man
Yeah, that's what I am
Oh, I'm a wild man
I'm a wild man",Wild-Eyed Dream,Wild-Eyed Dream,1987,10,2:47,Track 'B1',Album,True
83,84,Pam Tillis,"Mary was married with children,
Had the perfect suburban life,
Till her husband came clean with the help of Jim Beam
And confessed all his sins one night.
Said he'd fallen in love with a barmaid,
Said she made him feel reckless and young.
And when he got through, what else could she do?
She just let that pony run.

'Cause you do what you gotta do,
And you know what you know.
You hang on till you can't hang on,
Then you learn to let go.
You get what you want sometimes,
But when it's all said and done,
You do what you gotta do
Then you let that pony run.

Now Mary moved to West Virginia,
After the shock wore off.
She got a divorce and a chestnut horse
And a barn with an old hayloft.
Sometimes she rides down by the river,
Said it makes her feel reckless and young.
She just closes her eyes, and she holds on tight,
And she lets that pony run.

'Cause you do what you gotta do,
And you know what you know.
You hang on till you can't hang on,
Then you learn to let go.
You get what you want sometimes,
But when it's all said and done,
You do what you gotta do
Then you let that pony run.",Let That Pony Run,Let That Pony Run,1992,2,3:31,Track 'A',"7""",True
84,85,Suzy Bogguss,"The wind is blowing from a new direction
If you're thinking 'bout going, I know
It's been a long season, and hard on our affections
But that's no reason to let go

You change just like the weather
But the weather you know will always change
If you stay it'll get better
Wherever you go it's bound to rain

So put on your jacket and stand your ground
Love's gonna have its highs and lows
If we turn and face it, the wind will come around
You don't have to chase it when it blows

You change just like the weather
But the weather you know will always change
If you stay it'll get better
Wherever you go it's bound to rain

You change just like the weather
But the weather you know will always change
If you stay it'll get better
Wherever you go it's bound to rain

You change just like the weather...",Just Like The Weather,Something Up My Sleeve,1993,10,3:19,Track '2',Album,True
85,86,Alan Jackson,"A stark-naked light bulb hangs over my head
There's one lonely pillow on my double bed
I've got a ceiling, a floor and four walls
Who says you can't have it all?

My room's decorated with pictures of you
Your letters wallpaper this shrine to the blues
I've got precious memories at my beck and call
Who says you can't have it all?

I've got everything a broken heart needs
Oh, I'm doin' fine don't you worry 'bout me
'Cause I'm lord and master of a fool's Taj Mahal
Oh, who says you can't have it all?

I've got everything a broken heart needs
Oh, I'm doin' fine don't you worry 'bout me
'Cause I'm lord and master of a fool's Taj Mahal
Oh, who says you can't have it all?
Oh, who says you can't have it all?",(Who Says) You Can't Have It All,(Who Says) You Can't Have It All / If It Ain't One Thing (It's You),1993,2,3:28,Track 'A',Single,True
86,87,Larry Stewart,"She's all right already, she's back on her feet
It didn't take her long to get over me
My heart's still hurtin' but what's killin' me
She's all right already and I'm just a memory

There I stood with flowers in hand
Hopin' to dry her tears
She walked out that door with him
Grinning from ear to ear

She's all right already, she's back on her feet
It didn't take her long to get over me
My heart's still hurtin' but what's killin' me
She's all right already and I'm just a memory

She said there would never be anyone else
No one could fill my shoes
Now she's using that same old line
Snuggled up to someone new

She's all right already, she's back on her feet
It didn't take her long to get over me
My heart's still hurtin' but what's killin' me
She's all right already and I'm just a memory

She's all right already and I'm just a memory",Alright Already,Alright Already,1993,2,2:30,Track 'A1',Single,True
87,88,Reba McEntire,"You talked me into moving in and giving you my key
You said you'd be a mess now if it hadn't been for me
You said I stole your heart away by looking in your eyes
I wonder now how many times you sold that pack of lies

If this is how you act when you give your heart away
Well, take it back
Take it back

You told me I was everything you wanted and more
Then tell me what you're doing now sneaking out the back door
You're bringing home flowers and a bottle of Chablis
You forgot I don't drink wine I know that bottle's not for me

Oh, you must think I'm blind
And I don't smell your new cologne
You don't think I notice
All the nights I spend alone

Well, I'm not one for sitting 'round in some ole pity pool
You think you got a ticket and I must be some kind of fool
I hate to steal your thunder but your playing days are through
At least they are with me cause babe, I got no use for you

Tonight laying on the street
Babe, your bag is packed
So, take it back",Take It Back,Take It Back,1992,2,3:17,Track 'A',Single,True
88,89,Sawyer Brown,"Operator we must have a bad connection
If you got someone wantin' me
I changed my number when she changed her mind
Operator can't you see

There's trouble on the line
Tears are gonna fall
It happens every time
She's up against the wall
Somebody broke her heart
Now she's after mine
The minute that she calls
There'll be trouble on the line

Operator now if we've been disconnected
How does she keep gettin' through
I won't have a choice
If I hear her voice
Operator can't you see

The minute that she calls
There'll be trouble on the line",Trouble On The Line,Cafe On The Corner,1992,10,2:31,Track '2',Album,True
89,90,Joe Diffie,"Well the beer's on the bar and the smoke fills the air
And there's a fool in every corner man I just don't care
Tight pants, line dance, stetson hats and cowboy boots
They got a Friday night, get right, honky tonk attitude

Well the waitress never leaves you with a half-empty glass
And every girl's on the dance floor shakin' her... well
It's a two step, three step, outta step, country mood
They got a Friday night, get right, honky tonk attitude

Well now everybody knows that's where everybody goes
Just to dance away their blues
So leave your cares behind, it's just a state of mind
What have you got to lose

Hey bartender pour us another round, 
We're just get gettin' started don't shut us down
We need a slow dance, romanced, last chance rendezvous
We need a Friday night, get right, honky tonk attitude

If you've got a Friday night, get right, honky tonk attitude
Yeah you need a Friday night, get right, honky tonk attitude",,,,,,,,
90,91,McBride & The Ride,,Just One Night,Just One Night,1992,2,3:44,Track 'A',"7""",True
91,92,Collin Raye,"I look out my window at the world I once owned
And I see it's still spinning round
But somewhere above me a light I once knew
No longer shines through the clouds

But that's somebody else's moon tonight
Those are somebody else's stars
They're are no longer mine
'Cause somewhere tonight
You're in somebody else's arms

Remember the wishes we made in the night
When dreams were supposed to come true
Well I do 'cause you put the stars in my eyes
As you softly promised the moon

That's somebody else's moon tonight
Those are somebody else's stars
They're are no longer mine
'Cause somewhere tonight
You're in somebody else's arms

They're no longer mine
'Cause somewhere tonight
You're in somebody else's arms",Somebody Else's Moon,Somebody Else's Moon,1992,2,3:06,Track 'A',Single,True
