,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
145,N/A,Jim Reeves,"Accordin' to my heart
You're the one for me
The one love of my life is here
When you're with me
If someone stole your love
My heart would beat no more
For you're the one 
My heart is always longin' for.

Well I don't know the reason why
My dreams don't turn out right
But I'll keep listenin' to my heart
Who knows, someday they might
For accordin' to my heart 
The future will be bright
And everyday I pray
That my heart knows what's right.

Accordin' to my heart
You're the one for me
The one love of my life is here
When you're with me
If someone stole your love
My heart would beat no more
For you're the one
My heart is always longin' for.

Though I don't know the reason why
My dreams don't turn out right
But I'll keep listenin' to my heart
Who knows, someday they might
For according to my heart 
The future will be bright
And everyday I pray 
That my heart knows what's right...",According To My Heart,The Best Of Jim Reeves Vol. II,1966,12,2:22,Track 'B6',Single,False
146,N/A,Marty Robbins,"I know that I've took much more than I gave
But now I confess, what more can I do
What more can I say
I know we could live
If you would forgive

I'm so sorry, dear, for things I have done
But if you leave me now, then who'll be to blame
You'll be the one
It's all up to you
Please won't you forgive

You've so much to lose if you leave me
I still love ya so, please believe me

I've done all I can, I'm down on my knees
One little chance is all that I ask
I've even said, please
It's all up to you
Please won't you forgive",Won't You Forgive,Ruby Ann,1962,2,,Track 'B',"7""",False
147,N/A,Buck Owens,"Getting used to losing you is not an easy thing to do
For anyone can see I'm missing you
I still hurt the same old way and it grows worse day by day
For I lie each time I say I'm getting used to losing you.

I walk down the same old street meeting friends we used to meet
Trying not to let them know that I'm so blue
But I'm afraid my heartaches show yes I'm afraid they know
But I lie each time I say I'm getting used to losing you.

Getting used to losing you is not an easy thing to do
For anyone can see I'm missing you
I still hurt the same old way and it grows worse day by day
For I lie each time I say I'm getting used to losing you...",Getting Used To Losing You,Love's Gonna Live Here / Getting Used To Losing You,1963,2,2:00,Track 'B',Single,False
148,N/A,Ned Miller,,Parade Of Broken Hearts,From A Jack To A King,1963,2,,Track 'B',Single,False
149,N/A,Hawkshaw Hawkins,,Everything Has Changed,Lonesome 7-7203,1963,2,2:38,Track 'B',Single,False
150,N/A,Buck Owens,,The Key's In The Mailbox,Act Naturally,1989,2,2:59,Track 'B',Single,False
151,N/A,Johnny Cash,"To love you so and still not have you will destroy me in time 
So I'm goin' away where nobody knows me and get you off of my mind 
I've packed my things a dozen times but unpack is all I do 
Yes I'm still in town still around and still in love with you 
I made it to the edge of town and turned around 
I made it to the bridge downtown byt my nerve let me down 
I tried to go but how can I leave when all roads lead to you 
Yes I'm still in town still around and still in love with you 

I made it to the edge of town...",Still In Town,The Matador,1963,2,2:45,Track 'B',Single,False
152,N/A,Dave Dudley,"Oh she just walked out the door and I know she won't be back anymore
The echo of her footsteps have gone and now I feel a cry coming on
Her picture on the table smiles at me the sweet tender love is there to see
Yesterday that sweet love was my own but now I feel a cry coming on
Yes I feel a cry coming on and for the first time in my life I'm all alone
Everything I love is gone and now I feel a cry coming on

Yes I feel a cry coming on...",I Feel A Cry Coming On,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'A2',Album,False
153,N/A,Dave Dudley,,Boo On You,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'A3',Album,False
154,N/A,Dave Dudley,,Then I Can Go To Bed,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'A4',Album,False
155,N/A,Dave Dudley,"For as long as I can remember I've worked down in this pit
But today it's all over for this is the day I quit
I'm gonna take my sweet little Ginny and make her my own
We gonna move down in the valley and built ourselves a home
This is the last day in the mines

Well I swing that pick move that shovel and time goes so slow
I can hardly wait for my boss to tell me that it's time to go
Up at the top I know my Ginny is waiting patiently
In just a few minutes I'll be there with her and from the mines be free
This is the last day in the mines

But wait a minute what's that rumble way back in the ground
Good Lord it's a cave in and the rocks are a fallin' all around
Now the timbers are breakin' and the rats are runnin' and I can hardly see
Inside my chest there's a mighty burnin' and my strength is leavin' me
This is the last day in the mines

Beneath these rocks and timbers and with my strength all gone
My thoughts turn to Ginny I must leave her all alone
I know they'll try to save me but they gonna be too late
For over that river through that valley I see heaven's gates
This is the last day in the mines
Oh this is the last day in the mines this is the last day in the mines",Last Day In The Mines,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'A5',Album,False
156,N/A,Dave Dudley,"Yes I know that I'm about to lose you cause someone else is always on your mind
Why must I have to give you up and give my heart up too
For a love that came along before my time
You say with me you think you've made a big mistake
Well good luck I hope your ending turns out fine
It's gonna hurt a long long time that's the price I'll pay
For a love that came along before my time
Well please don't blame me if I stay in love with you
And while I'm alone if I pretend that you're still mine
I can stand my loneliness if I know you're not blue
With a love that came along before my time
With a love that came along before my time",Before My Time,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'A6',Album,False
157,N/A,Dave Dudley,,Taxi Cab Driver,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'B1',Album,False
158,N/A,Dave Dudley,,That's Pretty Good For Me,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'B2',Album,False
159,N/A,Dave Dudley,,Above And Beyond,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'B3',Album,False
160,N/A,Dave Dudley,,Yesterdays Lover,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'B4',Album,False
161,N/A,Dave Dudley,,Lonely Corner,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'B5',Album,False
162,N/A,Dave Dudley,,Barbara Allen,Dave Dudley Sings Six Days On The Road,1963,12,,Track 'B6',Album,False
163,N/A,Ernest Ashworth,, That's How Much I Care ,Talk Back Trembling Lips,1963,2,2:33,Track 'B',Single,False
164,N/A,Bill Anderson,,One Mile Over - Two Miles Back,8 X 10,1963,2,2:48,Track 'B',Single,False
165,N/A,Jim Reeves,"Auf wiederseh'n, auf wiederseh'n
We'll meet again sweetheart
This lovely day has flown away
The time has come to part.

We'll kiss again like this, again
Don't let a teardrop start
With love that's true I'll wait for you
Auf wiederseh'n sweetheart.

--- Instrumental ---

(We'll kiss again like this again
Don't let a teardrop start)
With love that's true I'll wait for you
Auf wiederseh'n sweetheart...",Auf Wiederseh'n Sweetheart,The International Jim Reeves,1963,12,3:01,Track 'A1',Album,False
166,N/A,Jim Reeves,"Ver in die Ou Kalahari daar sing die Boere so
Gee ons die Ou Kalahari die Ou Kalahari bo
In misty plains all around me the burning sun and sand
Lovely and peacful surroundings my old Kalahari land.

Sonbesies sing in jou bosse die hittige son te versmaai
Rooi Afrikaner-osse sien jy om elke draai
Ver in die Ou Kalahari tot daar in die Molopo
Gee ons die Ou Kalahari die Ou Kalahari bo.

--- Instrumental ---

When I am called on safari
By him whom I cannot deny
I pray that the old Kalahari
Will be part of that land in the sky...",The Old Kalahari,The International Jim Reeves,1963,12,2:07,Track 'A2',Album,False
167,N/A,Jim Reeves,,(There'll Be Blue Birds Over) The White Cliffs Of Dover,The International Jim Reeves,1963,12,2:57,Track 'A3',Album,False
168,N/A,Jim Reeves,"It's true, I know it's true, I'm losing you
And it's breaking my heart
It's true, I know we're through
There's someone new, it just tears me apart.

I don't know what I'll do without you
I've loved you for so long
I've built my whole world around you
And I just can't believe that you're gone.

But it's true, I know it's true, my dreams are through
And they'll never come true.

--- Instrumental ---

I've built my whole world around you
And I just can't believe that you're gone
But it's true, I know it's true, my dreams are through
And they'll never come true...",True,The International Jim Reeves,1963,12,2:31,Track 'A4',Album,False
169,N/A,Jim Reeves,"Ja ek verlang na jou my liefling
En ek droom van jou oe so blou
Ja ek dink net aan jou my liefling
En my hart is'n mantel van rou.

I gaze at the stars
With a prayer in my heart
I ask for bitter strength
Just to hate and depart.

Ja kom nou terug na my my liefling
Ek verlang na my liefling vanaand.

--- Instrumental ---

Toe jy my verlaat het
Is my wereld verskeur
Die son het ophou skyn
En die maan het verkleur.

So please come back to me my darling
Can't you see that I'm crying again...",I'm Crying Again,The International Jim Reeves,1963,12,1:58,Track 'A5',Album,False
170,N/A,Jim Reeves,"In the blue Canadian Rockies
Spring is silent through the trees
And the gold poppies are blooming
Round the banks of Lake Louise.

Across the sea they call me
And on and on a love so true
For the Blue Canadian Rockies
And the one I love to see 

--- Instrumental ---

Spring is silent through the trees
Round the banks of Lake Louise.

Across the sea they call me
And on and on a love so true
For the Blue Canadian Rockies
And the one I love to see...",Blue Canadian Rockies,The International Jim Reeves,1963,12,3:09,Track 'B1',Album,False
171,N/A,Jim Reeves,"This is the moment, I've waited for
I can hear my heart singing, soon bells will be ringing
This is the moment of sweet Aloha
I will love you longer than forever
Promise me that you will leave me never.

Here and now dear all my love I vow dear.
Promise me that you will leave me never 
I will love you longer than forever
Now that we are one clouds won't hide the sun.

Blue skies of Hawaiian smile
On this our wedding day.
I do (I do), love you (love you),
With all my heart...",The Hawaiian Wedding Song,The International Jim Reeves,1963,12,2:36,Track 'B2',Album,False
172,N/A,Jim Reeves,"You are my darlin'
There's no one but you
And to you I'll be true
Our whole life through.

Heaven in smilin' 
Because you love me
It' as plain as can be
You're my love.

Ask the stars that shine
There above you
Who loves you
And needs you tonight.
They'll tell you it's
I who love you
And I'm lonely when
You're out of my sight.

You are my darlin'
There's no one but you
And to you I'll be true
Our whole life through.

Heaven in smilin' 
Because you love me
It' as plain as can be
You're my love...",You Are My Love,The International Jim Reeves,1963,12,2:05,Track 'B3',Album,False
173,N/A,Jim Reeves,"I listened to an old friend
Describe the girl he'd met
In memory I could see her
Heartbreak in silhouette.

He said her hair was golden
Her eyes were violet
It surely had to be her
Hearbreak in silhouette.

He said, that when he kissed her
Her kisses were like wine
And suddenly I wondered
If she'd break his heart like mine?

But I sat there in silence
And smoked my cigarette
His heart would soon discover
Heartbreak in silhouette.

With shining eyes he told me
About the night they'd met
My own heart kept remembering
Heartbreak in silhouette.

Outside the rain kept falling
Recalling old regrets
Then she stood in the doorway
Heartbreak in silhouette.

At first she didn't see us
Because the lights were dim
As she chetted with her new love
She had eyes for only him.

My friend sat that there in silence
And not one word was said
Two broken hearts were sharing
Heartbreak in silhouette.
Heartbreak in silhouette...",Heartbreak In Silhouette,The International Jim Reeves,1963,12,1:39,Track 'B4',Album,False
174,N/A,Jim Reeves,"Tahiti, land of love, oh sweetest paradise
Where palms whisper softly to me

My hart verlang terug geluk wag op my
Daar aan haar wil ek my liefde openbaar

I remember, oh so well when first we met
The song of the palms I can't forget

Tahiti verre land o soetste paradys
Daar waar die palmbome saggies suis...",Tahiti,The International Jim Reeves,1963,12,3:04,Track 'B5',Album,False
175,N/A,Jim Reeves,"I dream of a golden moon and silver stars
When first we met and danced to sweet guitars
Music that breaks my heart bringing me dear
Golden memories and silver tears

Golden memories and silver tears
Are my lonely heart's souvenirs
All that you've left me are memories dear
Golden memories and silver tears

And now dear my golden moon pass and turn to blue
And all those silver stars are gone with you
Old memory of love bringing me pain
Oh, how sad to love and love all in vain

Golden memories and silver tears
Are my lonely heart's souvenirs
All that you've left me are memories dear
Golden memories and silver tears...",Golden Memories And Silver Tears,The International Jim Reeves,1963,12,2:26,Track 'B6',Album,False
176,N/A,Hank Snow,,Blue Roses,Ninety Miles An Hour (Down A Dead End Street) / Blue Roses,1963,2,2:34,Track 'B',Single,False
177,N/A,Marty Robbins,"Over high mountains not too far away
Is a valley I'm longin' to see
There lives a maiden who wants be mine
But her family cares nothin' for me

Her Mother knows that her daughter found love
In the arms of a poor mountain man
Her Father tells her, have nothin' to do
With the boy from the high mountain clan

Those in the valley have castles and wealth
Does that make them better than I
My dreams are my wealth and I've plenty of them
And my castles reach up to the sky

'Cause I am poor have I no right to love
Even though I am loved in return
True love can never be measured in riches
And money cannot make it burn

Her wealthy Father believes that a man
Should be judged on the ground that he owns
Since I have only the price of an acre
He wants me to leave her alone

But I'm determined, I'm young and I'm strong
It's true love that I'm workin' for
I'll buy me an acre down there in the valley
And soon have a hundred or more

Nola and I will be married and Heaven
Will bless with a boy and a girl
And we'll teach them true love can never be measured
By riches they've gained in this world",Over High Mountain,Begging To You / Over High Mountain,1963,2,,Track 'B',Single,False
178,N/A,Ray Price,"When the evening sun goes down you will find me hanging round
Oh the night life ain't no good life but it's my life
Many people just like me dreaming of old used-to-be
Oh the night life ain't no good life but it's my life
Well listen to the blues they're playin' yeah listen to what the blues are sayin'
Mine is just another scene from the world of broken dreams
Oh the night life ain't no good life but it's my life

Yeah when the evening sun goes down...",Night Life,Make The World Go Away / Night Life,1963,2,,Track 'B',Single,False
179,N/A,David Houston,,Angeline,Mountain Of Love / Angeline,1963,2,,Track 'B',Single,False
180,N/A,Bobby Bare,"Is it wrong for loving you is it wrong for being true
Tell me please tell me dear is it wrong
Have I waited for so long has your love for me gone
Is it wrong is it wrong for loving you
Oh way down deep inside my heart you're the only love sweetheart
Yes the only true love I ever knew
But I ask myself inside no need tellin' myself lies
Is it wrong is it wrong for loving you
(Trumpet)
(Is it wrong is it wrong is it wrong)
Way down deep inside my heart you're the only love sweetheart
So is it wrong is it wrong for loving you",Is It Wrong (For Loving You),Detroit City And Other Hits By Bobby Bare,1963,12,2:48,Track 'A2',Single,False
181,N/A,Bobby Bare,"The years creep slowly by Lorina snow is on the grass again
The sun is sinking low Lorina frost is where the flowers have been
The music softly plays Lorina happy sounds have left today
The music's sad and low Lorina where once it rang so loud and gay
I hardly feel the snow Lorina I know the darkness soon will pass
We'll sing our songs again Lorina you'll be in my arms at last
Yes you'll be in my arms at last",Lorina,Detroit City And Other Hits By Bobby Bare,1963,12,2:10,Track 'A3',Single,False
182,N/A,Bobby Bare,"Shame on me for hurting you what can I say what can I do
Last night I was blind but today I see I did you wrong shame on me

You say you won't be seein' me again you say we're through
I wouldn't want to see the sunrise tomorrow if I knew that to be true
I know that just sayin' sorry doesn't sound out a lot
But the girl you saw me with last night means no more to me 
Than the thousand stars to the great clouds that cover the night
The more I look at her the more I realize how much I love you
Shame on me for hurting you...

I'll admit I shouldn't have given into love's wild temptation
With someone I cared nothing for I was blind and I hurt you
Can you ever forgive the fool the fool who really loves you
Last night I was blind but today I see I did you wrong shame on me",Shame On Me,Detroit City And Other Hits By Bobby Bare,1963,12,2:09,Track 'A4',Single,False
183,N/A,Bobby Bare,"I don't care what anybody thinks of me
For my pride is gone and here I am on bended knees
I only know I need you and I love you so
And I'd fight the world before I'd ever let go go
I'd gladly beg or steal I'd borrow I'd turn my back on everyone I know
I'd do these things with no fear of tomorrow
I'd fight the world before I'd let go go

Yes I've heard 'em talkin' about me lovin' you like I do
And they are sayin' things like no one should love anyone as much as I love you
But I don't care if the world stops and the sun explodes or the moon turns to ashes
I'd gladly stand and fight the world before I'd let you go
I'd gladly beg or steal I'd borrow...",I'd Fight The World,Detroit City And Other Hits By Bobby Bare,1963,12,2:43,Track 'A5',Single,False
184,N/A,Bobby Bare,"I've been writin' Mary Lou letters every day
But I just found out lately how she throws them all away
She don't even bother to read the things I say
So I'm gonna write just one last time and I'll begin this way
I'll say oh dear wastebasket care of Mary Lou
If you see her say I need her like I'll always do
She won't read my letters now I write to you dear wastebasket care of Mary Lou
(Trumpet)
No she don't even bother...",Dear Wastebasket,Detroit City And Other Hits By Bobby Bare,1963,12,2:34,Track 'A6',Single,False
185,N/A,Bobby Bare,"Gather 'round cats and I'll tell you a story
'Bout how to become an all-American Boy.
Just buy you a guitar and put it in tune
And you'll be a rockin' and a rollin' soon.
Impressin the girls, hittin hot licks, and all that jazz.
I bought me a guitar about a year ago and I
Learned how to play it in a day or so.
And all around town it was well understood
That I was knocking 'em out like Johnny B. Goode.
Hot licks, showing off, ah, number one.
Well I practiced all day and up into the night,
My papa's hair was a gettin' kinda white.
He didn't dig that, ah, rock and roll.
He said, ""You can stay boy, but that's gotta go.""
He's a square; just didn't dig me at all.
So I packed my guitar, picks and all, bid farewell to my poor old pa.
I split for Memphis where they say 'you all'
And them swinging cats are a havin' a ball.
Yeah, they love me down there, guitar picks and all.
I was rocking and bopping and getting all the breaks,
And the girls all said that I had what it takes,
When up steps a man with a big cigar. He said. ""Come here, kid.
I'm gonna make you a star.""
Put you on ""Bandstand', buy you a cadillac. Sign here, kid.""
So I signed my name and became a star, having a ball with my guitar.
Driving a big, long cadillac. And fighting the girls off'n my back.
But they just keep a comin', screaming, they love it.
So I picked my guitar with a great big grin
And the money just kept on rollin' in.
And then one day my Uncle Sam said (thump, thump, thump) ""here I am!
Uncle Sam needs you, boy. Gimme that guitar. Take this rifle. Yeah - gonna cut your hair off...",All-American Boy,Detroit City And Other Hits By Bobby Bare,1963,12,2:34,Track 'B1',Single,False
186,N/A,Bobby Bare,"I don't believe I'll fall in love today old memories of you stand in the way
Well I just can't make my heart find someone new
It's always much too busy loving you
So I don't believe I'll fall in love today 'cause if I did I'm sure I wouldn't stay
You'd just come between us like you always do
I'm sure she'd never measure up to you
Each night I pray I'll wake at dawn and find another in my heart and on my mind
Then I'll wake and I'll hear my poor heart say
Oh no I don't believe I'll fall in love today
Each night I pray I'll wake at dawn and find...
Um um I don't believe I'll fall in love today",I Don't Believe I'll Fall In Love Today,Detroit City And Other Hits By Bobby Bare,1963,12,2:59,Track 'B2',Single,False
187,N/A,Bobby Bare,"(Bobby Bare - Lance Guyness)

Oh, there I stood in the great big city
Where the buildings're tall and the girls're all pretty
Up stepped a man he said come here son
I got a big deal now if you got the mon'
I bought the Brooklyn Bridge
Two dollars, two cigarettes and an autograph picture of Elvis.

Well, I kept my bridge for a day or so
But then my money was a runnin' low
And I tried to make me a sale
But the man done come and he took me to jail.

Said I's crazy, laughed at
Told me that a society frowned upon them.
Well, then he stood me up in a front of a judge
I stood there a grinnin' but the judge didn't budge.

He said 30 dollars or 30 days
And I looked at him and all I could say
Was all that take 30 dollars, couldn't make that 35 could you
Spend all my money on that bridge.

Well, after 90 days in that man's jail
I still tryin' to make me a sale
Met some cat called Skid Row Pete
So I traded it off for 52nd Street.

Big deal, oh big man of action,
A big transaction.

I bet the folks back home could never realize
That in a great big town this size
Boy like theirs could own the street
Spend his days just to keepin' it neat.

Pickin' up cigarette butts, wine bottles
Terrorizing the pedestrians, hoo them pigeons
I bet old Skid Row Pete ain't got no pigeons
On the Brooklyn Bridge...",Brooklyn Bridge,Detroit City And Other Hits By Bobby Bare,1963,12,2:06,Track 'B3',Single,False
188,N/A,Bobby Bare,"She called me baby baby all night long used to hold and kiss me till the dawn
Then one day I awoke and she was gone ah there's no more baby baby all night long
Well she called me baby baby all night long lift me up so high and made me strong
Well what I'd give if she'd just come back home and call me baby baby all night long
(Trumpet)
Yeah she called me baby baby all night long
Kissed my tears away when things went wrong
But now each night in dreams just like a song I still hear baby baby all night long
But there's no more baby baby all night long",She Called Me Baby,Detroit City And Other Hits By Bobby Bare,1963,12,2:25,Track 'B4',Single,False
189,N/A,Bobby Bare,"The Gods were angry with me for loving you
The Gods were angry with me because they knew
I stood at heaven's portals but they were too high for any mortal such as I
So they took down the sun the skies were gray then the howling wind took you away
There was nothing I could do for I could see
It was because the Gods were angry with me

Once upon a time when our love was young and new
I was so happy in the heaven that I have found
Then one day the Gods looked down and they saw me there holding you
That day they sent my heaven crashing to the ground
Yes they took down the sun the skies were gray...",The Gods Were Angry With Me,Detroit City And Other Hits By Bobby Bare,1963,12,2:13,Track 'B5',Single,False
190,N/A,Bobby Bare,"They say for every boy there's a girl and she's waitin' somewhere in this world
It's all been planned to someone up above and I know it's written in the book of love
Written there for all the world to see written there to last eternally
Night and day it's you I'm dreaming of and I know our names are in that book of love
Now I love you since the day we met really love you without a reason or regret
Night and day it's you I'm dreaming of and I know our names are in that book of love
(Strings)
Night and day it's you I'm dreaming of and I know our names are in that book of love
Yes I know our names are in that book of love",Book Of Love,Detroit City And Other Hits By Bobby Bare,1963,12,2:17,Track 'B6',Single,False
191,N/A,Jim Reeves,"Star above please shine so bright
'Cause I need your guiding light
My missing angel hides from me.

Won't you hover overhead
Send your beam on where she's fled
My missing angel hides from me.

If it be a million miles
I'd be on my way
Guess I've loved her all the while
I was wrong that day.

Where do missing angels go
When their heart is broken so
My missing angel hides from me.

If it be a million miles
I'd be on my way
Guess I've loved her all the while
I was wrong that day.

Where do missing angels go
When their heart is broken so
My missing angel hides from me.

My missing angel hides from me...",Missing Angel,Missing Angel / Is This Me?,1963,2,,Track 'A',Single,False
192,N/A,Patsy Cline,"I'm back in baby's arms
How I missed those lovin' arms
I'm back where I belong
Back in baby's arms

Don't know why we quarreled
We never did before
Since we found out how it hurt
I bet we never quarrel anymore

I'm back in baby's arms
How I missed those lovin' arms
I'm back where I belong
Back in baby's arms

Thought I didn't need his love
Till he took it away
Now I'm back where I belong
And in my baby's arms I'm gonna stay

I'm back in baby's arms
How I missed those lovin' arms
I'm back where I belong
Back in baby's arms
Back in baby's arms
Back in baby's arms
Back in baby's arms",Back In Baby's Arms,Sweet Dreams (Of You),1963,2,2:33,Track 'B',Single,False
193,N/A,Dave Dudley,,I Think I'll Cheat (A Little Tonight),Cowboy Boots,1963,2,,Track 'B',Single,False
194,N/A,Roy Drusky,"Second hand shoes second hand clothes they all call her second hand rose
They all think they're pretty smart but rose don't have a second hand heart

I love a little girl who lives across the way I go to see her nearly every day
But when I get the money I'll take her far away
So the town can't gather around her and sayric
Second hand shoes...

They tease her about her clothes and things
It's hard to believe some folks can be so mean
But when I get the money I'll buy her the best I'll take rose you can have all the rest
Second hand shoes...
Second hand shoes...",Second Hand Rose (Second Hand Heart),Roy Drusky,1965,12,2:07,Track 'A1',Album,False
195,N/A,Roy Drusky,"A stepping stone that's all I am to you just to go between while you find someone new
How could I love another when it's through I'm so helpless every time I'm holding you
I'm so helpless every time I'm holding you I can't help it that I feel the way I do
I wish I didn't love you but I do I'm so helpless every time I'm holding you

I'm so helpless every time...",I'm So Helpless,Roy Drusky,1965,12,2:18,Track 'A2',Album,False
196,N/A,Roy Drusky,,Our Church - Your Wedding,Roy Drusky,1965,12,2:05,Track 'A4',Album,False
197,N/A,Roy Drusky,"I went out of my way to make you happy to love you when your other love went wrong
I went out of my way when you were lonely now I'm out of my mind since you've gone
I ask the fool on the stool next to me what do you do with so much misery
Just one look in his eyes and I could see he was out of his mind just like me

I went out of my way to be near you but one too many nights we were alone
I went out of my way to try and please you now I'm out of my mind since you've gone
I ask the fool on the stool...",I Went Out Of My Way (To Make You Happy),Roy Drusky,1965,12,2:24,Track 'A5',Album,False
198,N/A,Roy Drusky,"There's always one who loves a lot and one who loves just a little
There's hurt for one who loves a lot from the one who loves just a little
There's always one more demanding there's always one more understanding
I guess I'm the one who loves you a lot while you love me just a little

But it's worth all the pain of loving a lot each time you love me just a little
There's always one who loves a lot and one who loves just a little",There's Always One (Who Loves A Lot),Roy Drusky,1965,12,2:26,Track 'A6',Album,False
199,N/A,Roy Drusky,"People talkin' bout my baby steppin' out got me all tore up with jealousy and doubt
Seems the best thing I can do is set you free oh it worries me yes it worries me
Everybody tellin' me how I should go should I leave on something I don't really know
My heart is saying stay my friend or say and leave oh it worries me yes it worries me
It worries me I don't know what to do it's a gettin' bad to be in love with you
How can I take the road to someone new when each road I take takes me back to you
Guess it doesn't help at all to worry so but I can't persuade my heart to let you go
I'm about as messed up as a man can be oh it worries me yes it worries me

It worries me I don't know...
(Oh it worries me) how it worries me (oh it worries me) yes it worries me",It Worries Me,Roy Drusky,1965,12,2:30,Track 'B1',Album,False
200,N/A,Roy Drusky,"Your face reveals a love you think is real a love that used to be and still is mine
Her lips conceal the one love that they feel
Though she's with you her heart's just marking time
In the dark of the night when you're holding her tight
Do you know she's pretending it's me
When she closes her eyes do you whether realize
She's marking time with you but loving me

Just a matter of time till once again she's mine
Then no longer she'll have to pretend
Though you may love her so there's one thing you should know
She's just marking time till I come back again
In the dark of the night...",Marking Time,Roy Drusky,1965,12,2:27,Track 'B2',Album,False
201,N/A,Roy Drusky,,Wait And See,Roy Drusky,1965,12,2:43,Track 'B3',Album,False
202,N/A,Roy Drusky,"When I think I've got you off my mind me and my new baby's doing fine
Then she says that steal a kiss or two well just about that time I think of you
I tell my heart I'm glad you went away I've found another since you left that day
But when she whispers love me darling do well just about that time I think of you
Just about that time I think of you think of all the things we used to do
No matter where we go or what we do well just about that time I think of you

I think of all the love it's stored for me when I look at my new bride to be
But I'm afraid that when I say I do that joust about that time I'll think of you
Yeah just about that time I'll think of you think of all the things we used to do
I can't promise her that I'll be true when just about that time I'll think of you
Yeah just about that time I'll think of you oh just about that time I'll think of you",Just About That Time,Roy Drusky,1965,12,2:09,Track 'B4',Album,False
203,N/A,Roy Drusky,"After you're alone at night who do you think of
After you turn out your light who do you dream of
Could it be that you long to hold another time
Are you still loving me after you turn out your light
You show that you love me by things that you do
But do you still love me when I'm not with you
What goes through your mind when I'm not in sight
Are you still loving me after you turn out your light
What goes through your mind...",After You Turn Out Your Light,Roy Drusky,1965,12,2:05,Track 'B5',Album,False
204,N/A,Roy Drusky,"Talk about good times hmm I've had some talk about mem'ries hmm we've made some
Think about him alone with you think about times I've been there too
Talk about heartaches hmm I've got some

I've got some of everything that makes a heart feel sad
I've got none of anything that makes a heart feel glad
Talk about heartaches hmm I've got some talk about teardrops hmm I've cried some
Think about you with someone new doing things we used to do
Talk about heartaches hmm I've got some

I've got some of everything that makes a heart feel sad
I've got none of anything that makes a heart feel glad
Talk about good times...",I've Got Some,Roy Drusky,1965,12,2:17,Track 'B6',Album,False
205,N/A,George Jones,"I know I was a fool to let you go
I know it's true because my heart tells me it's so
My only chance at happiness is someday when
I'll win you back but I'll be blue until then

You mean the world to me: my life; my destiny
Your true love means everything to me

I try to lose the thought of loving you again
But memories are just a story with an end
For you the flame of love will burn 'til someday when
I'll win you back but I'll be blue until then

I try to lose the thought of loving you again
But memories are just a story with an end
For you the flame of love will burn 'til someday when
I'll win you back but I'll be blue until then",Until Then,Until Then / We Must Have Been Out Of Our Minds,1963,2,2:33,Track 'A',Single,False
206,N/A,Faron Young,"How much I must have loved you once upon a time
How much you must have fooled my I thought you were mine
And if you need a name to mention
To prove that love is blind mention mine
For that's how much I loved you once upon a time

How much I must have loved you while you played your game
How many times you must have shed your wedding ring
But these eyes aglow could only see what my heart told my mind
And that's how much I loved you once upon a time

I won't lie or deny I've missed the good times
And I even missed your misbehaving too
But why did I let you break me completely
Now I'm no good for anyone but you

How much I must have loved you once upon a time
What a fool I was to think you were really mine
And I hope the one who thinks you love him now don't lose his mind
'Cause that's how much I loved you once upon a time",How Much I Must Have Loved You,Faron Young's Greatest Hits,1965,12,2:25,Track 'A2',Single,False
207,N/A,Faron Young,"Well this old picture is so faded you can hardly see
And that smiling face there in the middle well you can see it's me
And that pretty girl there on my left was mine to hold so tight
But I lost her to my friend there on the right

And that big house you see there in the background
That big shiny car I bought to drive her around
And just to keep her happy I worked hard both day and night
Now it all belongs to my friend there on the right

The picture showed the truth but I was oh so blind
I was a guy in the middle all the times
I filled my hopes up till they were out of sight
And then she walked away with my friend there on the right

The picture showed the truth...
Yes she walked away with my friend there on the right",My Friend On The Right,Faron Young's Greatest Hits,1965,12,2:44,Track 'A3',Single,False
208,N/A,Faron Young,,Nightmare,Faron Young's Greatest Hits,1965,12,2:29,Track 'A4',Single,False
209,N/A,Faron Young,,Think About The Good Old Days,Faron Young's Greatest Hits,1965,12,2:05,Track 'A5',Single,False
