,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
116,N/A,Kenny Rogers,"Take this heart of mine put it in a saved place
Take this tears I've cried put 'em on another face
They don't have the meanin' that they did before
I don't think I need them anymore.

Take this empty arms they have no one to hold
All those dreams I hold inside they are in the cold
They don't have the meanin' that they did before
I don't think I need them anymore.

It's not the way it always used to be
'Cause you don't see a future love for you and me
I go on hopin' somewhere in your heart
You might find a place for me someday...",Take This Heart,Love Will Turn You Around,1982,10,3:19,Track 'B1',Album,False
117,N/A,Kenny Rogers,"If you can lie a little bit
You can lie a little bit more
Once you get away with it
It comes a little easier than it did before.

No hard feelings, no harm done
It's just time that I move on
Though we've only just begun
To see the signs of things to come
It's just a little lie to get in your way.

If you can lie...

Wish you didn't look so good
Guess you never understood
Love is built on faith and trust
There's no future here for us
I have made a few mistakes in my time.
If you can lie...

I wanna believe you
When you say you'll change for me
Shame on me!
Ooh, if you can lie...",If You Can Lie A Little Bit,Love Will Turn You Around,1982,10,3:34,Track 'B2',Album,False
118,N/A,Kenny Rogers,"Well, I wonder, wonder, wonder just why it is
That I sit around here and I cry?
Is it just because I'm too weak to take the loss?
I walk away knowing that I really care, down deep inside

Or is it just the fool in me?
(Is it just the fool in me?)
Keeps me hanging on
When I should have been gone

Is it just the fool in me
(Is it just the fool in me?)
That won't let me live without you?
Oh honey, I think it's just the fool in me, darling

I think it's just the fool in me
Keeps me hanging on
I can't seem to help myself
(At all)

And I have promised, I have promised
I made promises to myself
I would stay no longer

But every time I say, ""I've had enough""
I start to step but my shoes get stuck
And all I seem to do is stand and say
""I want you, girl""

Maybe it's the fool in me
(Maybe it's the fool in me)
Keeps me hanging on

And I love, I love you, I love you, I love you
Ah, look how close I came
Ah, tell myself just don't do it again
Ah, just when I feel I'm on my way, all I ever seem to do is stay",The Fool In Me,Love Will Turn You Around,1982,10,2:32,Track 'B4',Album,False
119,N/A,Kenny Rogers,"I want a son
Someone I can blame for turning grey
To share my name, to share my days
To share the things I've earned
The lessons that I've learned along the way
He'd have a friend and we'd have fun
I love to laugh and I would love to have a son.

I want a girl
Twirling round the room in pink and blue
To count on me, to see her through
Who'd worry when I'm late
And tell me that I'm great when it's not true
She'd have a friend and we'd have fun
I'd love a daughter just as I would love a son.

I wanna care
I wanna wonder where they are
I wanna see that they go farther than me
And carry on, the things I love, when I'm gone.

Forgetting me
I'd be good for them, I really would
They'd have someone who understood
Who'd always be around
And never let them down, I never could.

He'd have a friend and we'd have fun
She'd have a friend, we'd all be one
I'd love to have a girl
Or I would love to have a son.",I Want A Son,Love Will Turn You Around,1982,10,4:03,Track 'B5',Album,False
120,N/A,Juice Newton,"Traveling with the rodeo
It's the only life I'll ever know
I started in New Mexico
Must have been a thousand years ago
I used to be the best they say
At riding young wild horses for my pay
But now I'm much too old it seems
I only rides wild horses in his dreams

They use to tell me, ride 'em cowboy don't let 'em throw you down
You can't make no money if you hit the ground
They say, ride 'em cowboy don't let 'em throw you down
You're the toughest cowboy in town

I have always been a traveling cowboy
But now there's no place left to go
What in I supposed to do
Seems I'm left out in the cold

Ride 'em cowboy don't let 'em throw you down
You can't make no money if you hit the ground
They say, ride 'em cowboy don't let 'em throw you down
You're the toughest cowboy in town

Oh midnight was the champion
He is the only bronc I couldn't ride
But now I hear old Midnights blind
And rides little children for a dime
Ladies used to hang around
I must have been a hero in their eyes
My silver spurs are rusted now
Lord, I wished I tried to settle down

They use to tell me, ride 'em cowboy don't let 'em throw you down
You can't make no money if you hit the ground
They say, ride 'em cowboy don't let 'em throw you down
You're the toughest cowboy in town

Traveling with the rodeo
It's the only life I'll ever know",Ride 'Em Cowboy,The Sweetest Thing (I've Ever Known),1981,2,3:58,Track 'B',Single,False
121,N/A,Jerry Reed,,44,She Got The Goldmine (I Got The Shaft),1982,2,3:17,Track 'B',Single,False
122,N/A,Oak Ridge Boys,"Wish you were here oh my darling
I still think about me and you

Of all of the pleasures I've known in my life
This one keeps holding me near
Times that we spent in those innocent days
Those were the days you were hear

Saturday movies, a kiss in the dark
Love was so tender and kind
Simple and true like the heart of a child
Never a doubt you were mine

Wish you were here oh my darling
Sharing the times that we knew
Wish you were here oh my darling
I still think about me and you

Time got away with the boy in my face
I know it's just a little too late
Heard you got married, I guess you stopped caring
Still nobody's taken your place

Cheatin' and lyin' with hearts that stop tryin'
That's how I'm doing these days
I miss you tonight and I wanted to write
Here's all I wanted to say",I Wish You Were Here (Oh My Darlin'),Bobbie Sue,1982,10,2:49,Track 'A2',Album,False
123,N/A,Oak Ridge Boys,"Doctor told me sleeping alone
Ain't no good for my heart
If I don't do what he tells me to
It just might break me apart

You know I'm under doctor's orders
I really oughta be in bed
You know I'm under doctor's orders
That's what my doctor said

My doctor told me to find you girl
Stay with you all night
I'm gonna be fine but it's gonna take time
And a whole lot of holding you tight

He said you don't need pills and shots won't do
A transfusion would be useless too
Your sweet lovin' is what I need
To get my heart back on it's feet",Doctor's Orders,Bobbie Sue,1982,10,3:24,Track 'A3',Album,False
124,N/A,Oak Ridge Boys,"Songs on the radio
Like 'Careless Lover' come and go
Playing today and gone tomorrow
But if they ever find a tune
Half as strong as me and you
That's all they'll ever play, over and over
'Cause honey we're staying strong

Like that old Kentucky song
A melody that lasts forever
Harmony don't get no better
On and on we were made to sing along
Playing like that old Kentucky song

So turn down the radio
And whisper to me soft and low
Words I heard the first time we were lovers
You say hold me close and let me know
You're never gonna let me go
Well I'm still close and you still know it
Well honey the love just keeps on growing strong",Old Kentucky Song,Bobbie Sue,1982,10,3:30,Track 'A4',Album,False
125,N/A,Oak Ridge Boys,"So fine, so fine, so fine, yeah
My baby's so doggone fine
And she loves me, come rain, come shine
Woh-oh, yeah, so fine

She thrills me, she thrills me, she thrills me, yeah
My baby thrills me all the time
She sends cold chills up and down my spine
Woh-oh, yeah, so fine

Well, I know, I know she loves me so
Well, I know, I know because my baby tells me so-woh-woh
So fine, so fine, so fine, yeah
My baby's so doggone fine
She sends cold chills up and down my spine
Woh-oh, yeah, so fine",So Fine,Bobbie Sue,1982,10,2:37,Track 'A5',Album,False
126,N/A,Oak Ridge Boys,"(And Left My Heart Alone)

I wish you could have turned my head and left my heart alone
Ever since I met you, baby, you have done me wrong.
You walk by and you shake that thing and you know I'm not that strong,
But I wish you could have turned my head and left my heart alone.

First time I laid eyes on you, got caught up in your sway;
Thought I didn't have a chance and then you looked my way.
From the longin' to the lovin', girl, we've made it all the way,
But for all the hunger in my eyes my heart has had to pay.",I Wish You Could Have Turned My Head (And Left My Heart Alone),Bobbie Sue,1982,10,2:47,Track 'B1',Album,False
127,N/A,Oak Ridge Boys,"The call that I made tonight
Was such a long time due
Baby how long since I heard from you?
I don't really know
What's happening here to me
All that I know is that I long to be

Back in your arms again
I need your love all I can get
Whatever it takes
You know I'll be there
Back in your arms
Back in your arms

The last time I spoke to you
You told me that we were through
That you had found that special someone new
Now that I really know
This feeling of being free
I know that you know where I long to be

Back in your arms again
I need your love all I can get
Whatever it takes
You know I'll be there
Back in your arms",Back In Your Arms Again,Bobbie Sue,1982,10,3:24,Track 'B2',Album,False
128,N/A,Oak Ridge Boys,"When I get off of this mountain, you know where I want to go? 
Straight down the Mississippi river, to the Gulf of Mexico 
To Lake Charles, Louisiana, little Bessie, girl that I once knew 
She told me just to come on by, if there's anything she could do 

Up on Cripple Creek she sends me 
If I spring a leak she mends me 
I don't have to speak, she defends me 
A drunkard's dream if I ever did see one 

Good luck had just stung me, to the race track I did go 
She bet on one horse to win and I bet on another to show 
The odds were in my favor, I had 'em five to one 
When that nag to win came around the track, sure enough she had won 

Up on Cripple Creek she sends me 
If I spring a leak she mends me 
I don't have to speak, she defends me 
A drunkard's dream if I ever did see one 

I took up all of my winnings, and I gave my little Bessie half 
And she tore it up and threw it in my face, just for a laugh 
Now there's one thing in the whole wide world, I sure would like to see 
That's when that little love of mine, dips her doughnut in my tea 

Up on Cripple Creek she sends me 
If I spring a leak she mends me 
I don't have to speak, she defends me 
A drunkard's dream if I ever did see one 

Now me and my mate were back at the shack, we had Spike Jones on the box 
She said, ""I can't take the way he sings, but I love to hear him talk"" 
Now that just gave my heart a throb, to the bottom of my feet 
And I swore and I took another pull, my Bessie can't be beat 

Now there's a flood out in California and up north it's freezing cold 
And this living on the road is getting pretty old 
So I guess I'll call up my big mama, tell her I'll be rolling in 
But you know, deep down, I'm kind of tempted 
To go and see my Bessie again. 

Up on Cripple Creek she sends me 
If I spring a leak she mends me 
I don't have to speak, she defends me 
A drunkard's dream if I ever did see one",Up On Cripple Creek,Bobbie Sue,1982,10,2:58,Track 'B3',Album,False
129,N/A,Oak Ridge Boys,"Baby, feel my heartbeat
Racing wildly to match your every move
Something you do every day
But it never beat this way
Until you

Your stare takes me out there
Where I don't care about anything but you
Never let nobody else
So deep inside myself
Until you

Until you
Life was going through the motions
Like a ship out on the ocean, ever blue
Until you
Love was a one sided emotion
Lacking there on my devotion, never true
Until you

You fulfill me, you thrill me
When you tell me I'm the only one for you
Makes me want to be the best
Tower over all the rest
Just for you",Until You,Bobbie Sue,1982,10,3:05,Track 'B4',Album,False
130,N/A,Oak Ridge Boys,"If they saw Him riding in
Long hair flying in the wind
Would they love Him down in Shreveport today
If they heard He was a Jew
And a Palestinian too
Would they love Him down in Nashville today

If they saw Him talk with ease
To the junkies, whores, and thieves
Would they love Him out in Wichita today
Would the rich man think it funny
If He said give up your money
Would they love Him up on Wall Street today

If He made the wine from water
And he cured their sons and daughters
What would the folks in Salt Lake City say
If He talked of brotherhood
As He walked their neighborhoods
Would they love Him up in Boston today

If He said love those who use you
And forgive those who abuse you
If He turned the other cheek, what would you say
Would you laugh and call Him crazy
And just send Him on his way
If Jesus came to your town today",Would They Love Him Down In Shreveport,Bobbie Sue,1982,10,3:06,Track 'B5',Album,False
131,N/A,Waylon,,Get Naked With Me,Just To Satisfy You,1982,2,2:50,Track 'B',Single,False
132,N/A,Gene Watson,"Everything was beautiful, everything was fine
All the world was me and you and then there came a time
I realized the plans we made were never gonna be
And there'd just be your memory
And lonely me

Memories begone, why can't you go on
And leave me to my dreams of how it was with her
And lonely me

I'd like to tell you how I feel when words are hard to find
If I had only given more, most often comes to mind
But this world's not built on dreams and it's never gonna be
So this house just holds some could-have-beens
And lonely me

Memories begone, why can't you go on
And leave me to my dreams of how it was with her
And lonely me
And lonely me",Lonely Me,Fourteen Carat Mind,1981,2,2:35,Track 'B',Single,False
133,N/A,Juice Newton,"I been adrift on the darkest ocean
Marooned by my heart's desire
I can't take no more emotion
I can't take no more tonight

Did you really have to shove me, baby?
A little push would have been just fine

Here comes another heartbreak
There goes my ship of love
Here on this sea of heartache
I think I'm gonna drown
Watching love sail away, sail away

The night was dark and the weather threatening
I thought you were my lifeline
But when the wave came up to get me
I couldn't find you by my side

Did you really have to shove me, baby?
A little push would have been just fine

Here comes another heartbreak
There goes my ship of love
Here on this sea of heartache
I think I'm gonna drown
Watching love sail away, sail away

Here comes another heartbreak
There goes my ship of love
Here on this sea of heartache
I think I'm gonna drown
Watching love sail away, sail away

Danger all around me
I think it's going to drown me
Watching love sail away
Watching love sail away, sail away

Ooh, sail away
Watching love sail away
Watching love, watch it sail away
Sail away",Love Sail Away,Heart Of The Night,1982,2,3:50,Track 'B',Single,False
134,N/A,Michael Martin Murphey,"I knew when I met you something was going to happen
My life was off balance, nothing had been going right
You said, What's a lonesome cowboy like you doin' in the city?
I said, I don't know but I guess I'll find out tonight

Still taking chances
Taking candy from strangers
Speedin' up on curves
Ignoring the dangers
Feel like a fool learning new dances
It keeps me on my toes
Still taking chances
Ain't scared of winnin'
Swingin' for the bleachers in the ninth inning
Still taking chances
Before chances take me away
Before chances take me away

Maybe I should have thought it over when you said, ""Will you join me later?""

I said, Honey I don't know if it's right
But when you turned and walked down the street, I followed
I felt like I was following a truckload of dynamite

Still taking chances
Taking candy from strangers
Speedin' up on curves
Ignoring the dangers
Feel like a fool learning new dances
It keeps me on my toes
Still taking chances
Ain't scared of winnin'
Swingin' for the bleachers in the ninth inning
Still taking chances
Before chances take me away
Before chances take me away

Been three years now since we got together
You took a chance on me
Now I'm out here taking chances for you
I'll get through

Still taking chances
Taking candy from strangers
Speedin' up on curves
Ignoring the dangers
Feel like a fool learning new dances
It keeps me on my toes
Still taking chances
Ain't scared of winnin'
Swingin' for the bleachers in the ninth inning
Still taking chances
Before chances take me away
Before chances take me away

I'm still taking chances
Before they take me away
Take me away
Take me away
Give me a chance now, darlin'
Yeah, I'm still taking chances
Still taking chances
Still taking chances
Alright
Still taking chances",Still Taking Chances,Michael Martin Murphey,1982,10,4:10,Track 'A1',Album,False
135,N/A,Michael Martin Murphey,,The Two-Step Is Easy,Michael Martin Murphey,1982,10,3:20,Track 'A2',Album,False
136,N/A,Michael Martin Murphey,,Take It Like A Man,Michael Martin Murphey,1982,10,2:52,Track 'A4',Album,False
137,N/A,Michael Martin Murphey,,First Taste Of Freedom,Michael Martin Murphey,1982,10,3:33,Track 'A5',Album,False
138,N/A,Michael Martin Murphey,"We've both been burned we should have learned
We should have walked right out the door
This is nothin' new for me and you
This time it just might work out right
On and on and on the movie goes
Romance is a show they'll never close
Love affairs we've had our shares are we a pair of fools
Should we break the rules or do we dare start another love affair
Those old love songs always turn out wrong
With lovers crying in the night
We know them well but who can tell this time it just might turn out right
On and on and on the movie goes
Romance is a show they'll never close
Love affairs we've had our shares are we a pair of fools
Should we break the rules or do we dare start another love affair

Should we break the rules or do we dare start another love affair
Well I don't care let's start another love affair",Love Affairs,Michael Martin Murphey,1982,10,3:41,Track 'B1',Album,False
139,N/A,Michael Martin Murphey,"Blue eyes Like a sailor's dream
Laughter clear like a runnin' stream
Warm, sincere and serene
That's the way our lovin' seemed
Musta been about sixteen
We didn't know anything
The first time we heard the ring of truth

The ring of truth
Like an old church bell
At the stroke of midnight
Answers ""all is well""
To my ear I held
An old seashell
And heard a ring of truth

Then I saw it the spring moon rise
Ring around rings making circles in the skies
Heard it in her voice, saw it in her eyes
Suddenly I realized
Love's a pendulum in swing
Your heart doesn't know a thing
Until it strikes the ring of truth

The ring of truth
Like an old church bell
At the stroke of midnight
Answers ""all is well""
To my ear I held
An old seashell
And heard a ring of truth

Now you ask me, ""would I go back to her?"" 
The answer's no
That it was a long time ago
She taught me all I needed to know
But sometimes when I dream
I can swear I hear the running stream
I can swear I hear the ring of truth

The ring of truth
Like an old church bell
At the stroke of midnight
Answers ""all is well""
To my ear I held
An old seashell
And heard a ring of truth

The ring of truth
Like an old church bell
At the stroke of midnight
Answers ""all is well""
To my ear I held
An old seashell
And heard a ring of truth",Ring Of Truth,Michael Martin Murphey,1982,10,4:12,Track 'B2',Album,False
140,N/A,Michael Martin Murphey,"Sometimes when my life is dark and stormy,
I close my eyes and try hard to recall.
I see your face and trouble fades before me,
When I'm staring in a crystal ball.

Crystal, was the water,
And crystal, was the sand,
And crystal was our pure love,
Like the water running all around the town,
And crystal is my memory,
When I think about the moonlight, 
Shining in her eyes and on the town.
And crystal will be this winter.
Frozen tears. 
You're not around.

For awhile we were just like children.

We were diving far beneath a waterfall.
As we tumbled far beneath that rolling river,
I said ""Jesus why do I go back at all?""

From the crystal, in the water,
From the crystal, in the sand,
From the crystal in our pure love,
Like the water running all around the town,
And crystal is my memory,
When I think about the moonlight,
Shining in her eyes and on the town.
And crystal will be this winter.
Frozen tears. 

You're not around",Crystal,Michael Martin Murphey,1982,10,4:16,Track 'B3',Album,False
141,N/A,Michael Martin Murphey,"There's a lost river that flows
In a valley where no one goes
Where the wild water's rush
Rumbles deep in the hush

Gone far from there now
Lord, I'll be back somehow
To where the wild water winds
In the shadow of the pines

Oh, lost river, now I'm coming back
To the pot belly stove
Where the firewood's all stacked

Come back, girl, go with me
Oh, my bell, my fleur de lis
Where the lost river winds
In the shadow of the pines

Now every body knows
Where that lost river flows
It's some place he's lost
Behind the bridges that he's crossed

And he'd like to return
But the bridges are all burned
And he's much too far down
To return to higher ground

Oh, lost river, now I'm coming back
To the pot belly stove
Where the firewood's all stacked

Come back, girl, go with me
Oh, my bell, my fleur de lis
Where the lost river winds
In the shadow of the pines

Oh, lost river, far over the ridge
Now is it too late
For me to build me a new bridge?

To the bright golden time
When her love was still mine
And the world was still wild
Like the heart of a child

Oh, lost river, now I'm coming back
To the pot belly stove
Where the firewood's all stacked

Come back, girl, go with me
Oh my bell, my fleur de lis
Where the lost river winds
In the shadow of the pines

Where the lost river winds
In the shadow of the pines",Lost River,Michael Martin Murphey,1982,10,6:02,Track 'B4',Album,False
142,N/A,Michael Martin Murphey,"In the high school rock and roll band, I was just a backup singer
I played out-of-step clarinet in the marching band
But you cheered me on but I was just a second stringer
My heart's in the right place in your hand
Now the jobs I wanted to take always seemed to be taken
And things just haven't worked out the way we planned
But through it all your faith was never shaken
My heart was in the right place in your hand

Hearts in the right place
Got a better future to face
With hearts in the right place
Life is in your hand
Hearts in the right place
Got a better future to face
With hearts in the right place
Life is in your hand

Now the baby in our arms may be just a beginner
He may not grow up to be the biggest man in the land
But in our eyes he'll always be a winner
His heart's in the right place in our hands
Is your heart in the right place?
Is your heart in the right place?
Yes, my heart's in the right place in your hand

Hearts in the right place
Got a better future to face
With hearts in the right place
Life is in your hand
Hearts in the right place
Got a better future to face
With hearts in the right place
Life is in your hand

It's in your hand
In your hand
Yeah, in your hand
In your hand",Hearts In The Right Place,Michael Martin Murphey,1982,10,4:17,Track 'B5',Album,False
143,N/A,Eddie Rabbitt,"There's a full moon out tonight
And love is movin' in the shadows
I got no place to run
And it's following me everywhere that I go
There's something in the air
I can feel it everywhere
All the conditions are right
Someone could lose a heart tonight
Someone could lose a heart

With all this kissin' and huggin'
And heavy breathin'
Fallin' under the spell of the
Love you're weavin'
It's gonna get crazy baby if you don't stop
Someone could lose a heart tonight
Someone could lose a heart

Lookin' in your eyes tonight
Don't you know you got me hypnotized
Didn't mean to fall in love
But who could leave this paradise
I can feel it when we touch
Oh, it's too much
All the conditions are right
Someone could lose a heart tonight
Someone could lose a heart

With all this kissin' and huggin'
And heavy breathin'
Fallin' under the spell of the
Love you're weavin'
It's gonna get crazy baby if you don't stop
Someone could lose a heart tonight
Someone could lose a heart",Someone Could Lose A Heart Tonight (Short Version),Someone Could Lose A Heart Tonight,1982,3,3:21,Track 'A1',Single,False
144,N/A,Eddie Rabbitt,,Carry Me Back To Old Morocco,Someone Could Lose A Heart Tonight,1982,3,7:20,Track 'B',Single,False
145,N/A,T. G. Sheppard,,I Loved 'Em Every One,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A1',Single,False
146,N/A,T. G. Sheppard,,Party Time,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A2',Single,False
147,N/A,T. G. Sheppard,,Finally,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A3',Single,False
148,N/A,T. G. Sheppard,,"War Is Hell (On The Homefront, Too)",T.G. Sheppard's Greatest Hits,1983,10,,Track 'A4',Single,False
149,N/A,T. G. Sheppard,,Without You,T.G. Sheppard's Greatest Hits,1983,10,,Track 'A5',Single,False
150,N/A,T. G. Sheppard,,You Feel Good All Over,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B1',Single,False
151,N/A,T. G. Sheppard,,Last Cheater's Waltz,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B2',Single,False
152,N/A,T. G. Sheppard,,I'll Be Coming Back For More,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B3',Single,False
153,N/A,T. G. Sheppard,,Do You Wanna Go To Heaven,T.G. Sheppard's Greatest Hits,1983,10,,Track 'B4',Single,False
154,N/A,Conway Twitty,"While she stands there
Staring in a mirror
He lays there
Sleeping through it all
She cries deep inside
Where he can't hear her
And turns to hide the tears
When they fall.

The years have only come between them
Memories fill the empty time that's left
But it only hurts her more to remember
When love was something else.

She combs her hair
Then quietly fluffs her pillow
As she lays down
She turns off the light
She collects her thoughts
And listens to the silence
While she lays awake alone again tonight.

The years have only come between them
Memories fill the empty time that's left
But it only hurts her more to remember
When love was something else.

When love was something else...",When Love Was Something Else,Slow Hand,1982,2,2:55,Track 'B',Single,False
155,N/A,Ronnie Milsap,"Just let me say I'm over you
Next thing I know my heart breaks into
It happens every time I think of you
Just let me smile and soon as I do
Here comes the tears right out of the blue
It happens every time I think of you.

And every night I go to sleep
Thinking that I'll forget
Then I dream of you and wake up to find
My pillow soaking wet.

Just let me hear the sound of your name
That's all it takes and I go insane
It happens every time I think of you
And I think of you all the time...",It Happens Every Time (I Think Of You),I Wouldn't Have Missed It For The World,1981,2,3:15,Track 'B',Single,False
156,N/A,Alabama,"You go out on the town feelin' alright
Leavin' me here alone you're stayin' all night
You're good to me, do something sweet
Tonight you're back out on the street
Lovin' you, the way I do, is killin' me.

You're good to me, do something sweet
Tonight you're back out on the street
Lovin' you, the way I do, is killin' me.

I don't blame you for havin' fun
As long as I'm your only one.

So go on out, have a time, have a good time
Don't forget, if he asks you're still mine
Don't let our love fall apart
'Cause if you do you'll break my heart
Lovin' you, the way I do, is killin' me.

Lovin' you, the way I do, is killin' me.
Lovin' you, the way I do, is killin' me.",Lovin' You Is Killin' Me,Take Me Down,1982,2,3:49,Track 'B',Single,False
157,N/A,Ed Bruce,"I can see you're a lady of virtue
And virtue is what I've been lookin' for
Why just knowin' that I will never love you
Well it just makes me want you more

I can see in your eyes that you love him
And I've looked close enough to be sure
Why just knowin' that you are a faithful wife
Well it just makes me want you more

So good, so true, so pure is the heart
That gently bars the door
While I, the fool, admired you dear
Well it just makes me want you more

Oh a man is the strangest of creatures
And the Lord he must have worked with a smile
As he fashioned someone with a grown up man
And the heart of a baby child

So good, so true, so pure is the heart
That gently bars the door
While I, the fool, admire you dear
Well it just makes me want you more

So good, so true, so pure is the heart
Well it just makes me want you more
Mmm, mmm, oh, yea",It Just Makes Me Want You More,You're The Best Break That This Old Heart Ever Had,1981,2,3:27,Track 'B',Single,False
158,N/A,Conway Twitty,,Santa Claus Is Comin' To Town,Merry Twismas From Conway Twitty And His Little Friends,1983,16,4:41,Track 'A1',LP,False
159,N/A,Conway Twitty,,Nine Little Reindeer,Merry Twismas From Conway Twitty And His Little Friends,1983,16,2:51,Track 'A2',LP,False
160,N/A,Conway Twitty,"Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh
Hey, Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh.

Dashing through the snow, in a one-horse open sleigh
Over the fields we go, laughing all the way;
(Bells on bob-tail ring, making spirits bright)
(What fun it is to ride and sing a sleighing song tonight)


Hey, Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh
Hey, Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh


Now the ground is white, go it while you're young
Take the girls tonight, and sing this sleighing song;
Just get a bob-tailed bay, two-forty as his speed
Hitch him to an open sleigh and crack! you'll take the lead

Hey, Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh
Hey, Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh

Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh
Hey, Jingle bells, jingle bells, jingle all the way!
O what fun it is to ride in a one-horse open sleigh

O what fun it is to ride in a one-horse open sleigh...",Jingle Bells,Merry Twismas From Conway Twitty And His Little Friends,1983,16,3:11,Track 'A3',LP,False
161,N/A,Conway Twitty,"(Irving Berlin 1942)
Conway Twitty & Tweety Bird

I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten
And the children listen
To hear sleigh bells in the snow.

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white.

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white...",White Christmas,Merry Twismas From Conway Twitty And His Little Friends,1983,16,3:48,Track 'A4',LP,False
162,N/A,Conway Twitty,,Christmas Is For The Birds,Merry Twismas From Conway Twitty And His Little Friends,1983,16,4:37,Track 'A5',LP,False
163,N/A,Conway Twitty,,Frosty The Snowman,Merry Twismas From Conway Twitty And His Little Friends,1983,16,2:48,Track 'A7',LP,False
164,N/A,Conway Twitty,,Winter Wonderland,Merry Twismas From Conway Twitty And His Little Friends,1983,16,2:41,Track 'A8',LP,False
165,N/A,Conway Twitty,,Rudolph The Red-Nosed Reindeer,Merry Twismas From Conway Twitty And His Little Friends,1983,16,2:50,Track 'B1',LP,False
166,N/A,Conway Twitty,,Happy The Christmas Clown,Merry Twismas From Conway Twitty And His Little Friends,1983,16,4:13,Track 'B2',LP,False
167,N/A,Conway Twitty,,Silver Bells,Merry Twismas From Conway Twitty And His Little Friends,1983,16,2:27,Track 'B3',LP,False
168,N/A,Conway Twitty,,"Ding-A-Ling, The Christmas Bell",Merry Twismas From Conway Twitty And His Little Friends,1983,16,3:31,Track 'B4',LP,False
169,N/A,Conway Twitty,,Kids,Merry Twismas From Conway Twitty And His Little Friends,1983,16,3:50,Track 'B5',LP,False
170,N/A,Conway Twitty,"Conway Twitty and Alvin
(Gene Autry, Oakley Haldeman (c) 1947)

Here comes Santa Claus!
Here comes Santa Claus!
Right down Santa Claus Lane!
Vixen and Blitzen and all his reindeer
Are pulling on the reins.
(Bells are ringing, children singing;)
(All is merry and bright.)
(So hang your stockings and say your prayers,)
('Cause Santa Claus comes tonight.)

Here comes Santa Claus!
Here comes Santa Claus!
Right down Santa Claus Lane!
He's got a bag that's filled with toys
For the boys and girls again.
(Hear those sleigh bells jingle jangle,)
(Oh, What a beautiful sight.)
(So jump in bed, cover up your head,)
('Cause Santa Claus comes tonight.)

--- Instrumental ---

Here comes Santa Claus!
Here comes Santa Claus!
Right down Santa Claus Lane!
He'll come around
When chimes ring out
It's Christmas time again.
(Peace on Earth will come to all)
(If we just follow the light)
(So let's give thanks to the Lord above)
('Cause Santa Claus comes tonight.)

(Let's give thanks to the Lord above)
'Cause Santa Claus comes tonight.",Here Comes Santa Claus,Merry Twismas From Conway Twitty And His Little Friends,1983,16,3:22,Track 'B6',LP,False
171,N/A,Conway Twitty,,The Night Before Christmas/Up On The Housetop/Jolly Ole St. Nicholas,Merry Twismas From Conway Twitty And His Little Friends,1983,16,1:50,Track 'B7',LP,False
172,N/A,Conway Twitty,,Silent Night,Merry Twismas From Conway Twitty And His Little Friends,1983,16,6:06,Track 'B8',LP,False
173,N/A, Don Williams,"(Writers: Red Lane, Dave Kirby)

Smooth talkin' baby 
I've been looking for you all my life it seems
Smooth talkin' baby 
Maybe you're the meaning of my dreams.

I've waited for so long for you to come alone
I thought that time would never fly
Do what you want to do, say what you're wantin' to
I hear you talkin' with your eyes.

Smooth talkin' baby 
I've been looking for you all my life it seems
Smooth talkin' baby 
Maybe you're the meaning of my dreams.

--- Instrumental ---

You knew right where I'd be, you came to comfort me
I'm glad you heard my lonely cry
So dance me to the door, so we can do much more
Than just talkin' with our eyes.

Smooth talkin' baby 
I've been looking for you all my life it seems
Smooth talkin' baby 
Maybe you're the meaning of my dreams...", Smooth Talking Baby,"Lord, I Hope This Day Is Good / Smooth Talking Baby",1981,2,3:58,Track 'B',Single,False
