,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
132,N/A,Glen Campbell,"It's knowing that your door is always open
And your path is free to walk
That makes me tend to leave my sleeping bag
Rolled up and stashed behind your couch
And it's knowing I'm not shackled
By forgotten words and bonds
And the ink stains that are dried upon some line
That keeps you in the backroads
By the rivers of my memory
That keeps you ever gentle on my mind

It's not clinging to the rocks and ivy
Planted on their columns now that bind me
Or something that somebody said
Because they thought we fit together walking
It's just knowing that the world will not be cursing
Or forgiving when I walk along some railroad track and find 
That you're moving on the backroads
By the rivers of my memory
And for hours you're just gentle on my mind

Though the wheat fields and the clothes lines
And the junkyards and the highways come between us
And some other woman's cryin' to her mother
'Cause she turned and I was gone
I still might run in silence tears of joy might stain my face
And the summer sun might burn me 'til I'm blind
But not to where I cannot see you walkin' on the backroads
By the rivers flowing gentle on my mind

I dip my cup of soup back from a gurglin'
Cracklin' caldron in some train yard
My beard a-roughenin', coal pile, and
A dirty hat pulled low across my face
Through cupped hands 'round the tin can
I pretend to hold you to my breast and find
That you're waiting from the backroads
By the rivers of my memories
Ever smilin' ever gentle on my mind",Gentle On My Mind,Glen Campbell's Greatest Hits,1975,10,2:56,Track 'A1',Single,False
133,N/A,Glen Campbell,"I am a lineman for the county
And I drive the main road
Searching in the sun for another overload

I hear you singing in the wires
I can hear you through the whine
And the Wichita lineman is still on the line

I know I need a small vacation
But it don't look like rain
And if it snows that stretch down south won't ever stand the strain

And I need you more than want you
And I want you for all time
And the Wichita lineman is still on the line

And I need you more than want you
And I want you for all time
And the Wichita lineman is still on the line",Wichita Lineman,Glen Campbell's Greatest Hits,1975,10,2:42,Track 'A3',Single,False
134,N/A,Glen Campbell,"If you see your brother standing by the road
With a heavy load from the seeds he sowed
And if you see your sister falling by the way
Just stop and say you're goin' the wrong way
You've got to try a little kindness yes show a little kindness
Yes shine your light for everyone to see
And if you'll try a little kindness and you'll overlook the blindness
Of the narrow minded people on the narrow minded streets

Don't walk around the down and out lend a helping hand instead of doubt
And the kindness that you show every day will help someone along their way
You've got to try a little kindness...
You've got to try a little kindness...",Try A Little Kindness,Glen Campbell's Greatest Hits,1975,10,3:06,Track 'A4',Single,False
135,N/A,Glen Campbell,"Honey, I know I've said it too many times before.
I said I'd never say it again.
I guess I shouldn't say anything at all since you're supposed to belong to him.
But I just can't let you go without telling you just how much I love you.

So that is why I'm gonna say it one more time

Honey, come back I just can't stand
Each lonely day's a little bit longer
Than the last time I held you
Seems like a hundred years ago

Back to his arms and never know
The joy of love that used to taste like
Honey, come back where you belong to only me.

Well, I guess that's about all I gotta say.
So I'm just gonna take my bags and I'm gonna walk.
I know those bright lights are callin' ya, honey.
Big fine cars and fancy clothes.
But if you ever want somebody to just love ya,
And some day you just may, just give me a call-you know where I am.

And here is what I'll say

Honey, come back where you belong to only me.
Honey, come back

Where you belong to only me.
Honey, come back where you belong to only me.",Honey Come Back,Glen Campbell's Greatest Hits,1975,10,2:23,Track 'A5',Single,False
136,N/A,Glen Campbell,"By the time I get to Phoenix she'll be rising
She'll find the note I left hanging on her door
She'll laugh when she reads the part that says I'm leaving
'Cause I've left that girl so many times before

By the time I make Albuquerque she'll be working
She'll probably stop at lunch and give me a call
But she'll just hear that phone keep on ringing
Off the wall - that's all

By the time I make Oklahoma she'll be sleeping
She'll turn softly and call my name out low
And she'll cry just to think I'd really leave her
Though time and time I've tried to tell her so
She just didn't know I would really go",By The Time I Get To Phoenix,Glen Campbell's Greatest Hits,1975,10,3:00,Track 'B1',Single,False
137,N/A,Glen Campbell,"Galveston oh Galveston
I still hear your sea winds blowing
I still see her dark eyes glowing
She was twenty-one
When I left Galveston

Galveston oh Galveston
I still hear your sea waves crashing
While I watch the cannons flashing
I clean my gun
And dream of Galveston

I still see her standing by the water
Standing there looking out to sea
And is she waiting there for me
On the beach where we used to run

Galveston oh Galveston
I am so afraid of dying
Before I dry the tears she's crying
Before I watch your sea birds flying in the sun
At Galveston
At Galveston",Galveston,Glen Campbell's Greatest Hits,1975,10,2:43,Track 'B2',Single,False
138,N/A,Glen Campbell,"Written by Jimmy Webb - 1969

The end has come and found us here
With our toys scattered all around us here
The puzzle that we never found an answer for
Still asks us, darlin', just what all the games were for
And here we stand in a box of sand
Where's the playground Susie?
You're the one who's supposed to know her way around
Where's the playground Susie
If I don't stay around?
If I don't stay around?


The carousel has stopped us here
It twirled a time or two and then it dropped us here
And still you're not content with something about me
But what merry-go-round can you ride without me
To take your hand?
How would you stand?

Where's the playground Susie
If I decide to let you go and play around?
Where's the playground Susie
If I don't stay around?
If I don't stay around?

Where's the playground Susie?
You're the one who's supposed to know her way around
Where's the playground Susie
If I decide to let you go and play around?",Where's The Playground Susie,Glen Campbell's Greatest Hits,1975,10,2:40,Track 'B3',Single,False
139,N/A,Glen Campbell,"She looks in the mirror and stares at the wrinkles
That weren't there yesterday
And thinks of the young man that she almost married
What would he think if he saw her this way
She picks up her apron in little girl fashion as
Something comes into her mind
Then slowly starts dancing remembering her girlhood
And all of the boys she had waiting in line

Ah such are the dreams of the everyday housewife
You see everywhere anytime of the day
An everyday housewife who gave up the good life for me

The photograph album she takes from the closet and
Slowly turns the page
And carefully picks up the crumbling flower
The first one he gave her now withered with age
She closes her eyes and touches the house dress
That suddenly disappears
And just for a moment she's wearing the gown
That broke all their minds back so many years

Ah such are the dreams...

Ah such are the dreams...

Ah such are the dreams...",Dreams Of The Everyday Housewife,Glen Campbell's Greatest Hits,1975,10,3:00,Track 'B4',Single,False
140,N/A,Glen Campbell,"Found some letters you wrote me this morning they told of a love we once knew
Now they're gone I'd burned them to ashes
Don't want nothing to remind me of you
Burning bridges behind me it's too late to turn back now
Burning bridges behind me all I want is to forget you somehow

Sold the house we once planned together said goodbye to friends we knew
Then I moved to a faraway city trying hard to forget about you
Burning bridges behind me...",Burning Bridges,Glen Campbell's Greatest Hits,1975,10,2:45,Track 'B5',Single,False
141,N/A,Tammy Wynette,"It's knowing you don't try to bind my freedom with some promise made of gold
That for you my door stays open and our love becomes a simple to A street
And it's knowing we're not shacked by forgotten words and bons
And the ink stains that have dried upon some line
That keeps you on the back roads by the rivers of my mem'ry
That keeps you ever gentle on my mind
It's not clinging to the rocks and I'd be planted on some column now that binds us
Or something that somebody said because they thought we fit together walking
It's just knowing that the world will not be cursing or forgiving
When I'm driftin' through the market place and find
That you're moving on the back roads by the rivers of my mem'ry
And for hours you're just gentle on my mind
Though the wheet fields and the clothes lines
And the junk yards and the highways come between us
And some other woman crying to her mother 'cause she turned and you were gone
I still might walk for hours tears of joy might stain my face
And a summer sun might burn me till I'm blind
But not to where I cannot see you moving on the back roads
By the rivers flowing gentle on my mind
(Ac.guitar)
The shadows freek in the autumn winds that make me draw inside myself in silence
Cross legged night I sit and watch the endless chase of leaves across my yard
And layin' down my hair brush I lean back within my window seat and find
That you're moving on the back roads by the rivers of my mem'ry
Ever smiling ever gentle on my mind",Gentle On My Mind,D-I-V-O-R-C-E,1968,11,3:12,Track 'A1',Album,False
142,N/A,Tammy Wynette,"See the tree how big it's grown but that it hasn't been too long it wasn't big
You laughed at me and I got mad the first day that I planted it was just a twig
Then the first snow came and I ran out to brush the snow away so it wouldn't die
Came runnin' in all excited slipped and almost hurt myself and you laughed till you cried
Yes you were always young at heart kinda dumb and kinda smart and I loved you so
You surprised me with a puppy kept me up all Christmas Eve two years ago
And you could sure embarrass me when you came home from working late
Cause you would know
That I'd been all alone and cryin' over some sad and lonely late late show
And honey I miss you too and I know you're being good
And I'd love to be with you if only I could
I wrecked the car and I was sad and so afraid that you'd be mad but what the heck
All afternoon you stormed around but I knew how to cool you down I hugged your neck
You came home unexpectedly and caught me crying needlessly in the middle of the day
And it was in the early spring when flowers bloom and robins sing I went away
And honey I miss you too and I know you're being good
And I'd love to be with you if only I could
One day you were not at home while I was there and all alone the angels came
Guess you thought it strange of me to live the way I did that day it was a shame
But now your laughter just began and even though you miss me hon you must go on
And when the snow fly passes overhead and cries down on my flower bed
You know you're not alone
See the tree how big it's grown but that it hasn't been too long it wasn't big
You laughed at me and I got mad the first day that I planted it was just a twig",Honey (I Miss You),D-I-V-O-R-C-E,1968,11,3:10,Track 'A2',Album,False
143,N/A,Tammy Wynette,,The Legend Of Bonnie And Clyde,D-I-V-O-R-C-E,1968,11,2:02,Track 'A3',Album,False
144,N/A,Tammy Wynette,"Move closer to me don't slip out of my arms my emotions tonight are so strong
You say I'm your woman all through the day then leave me alone all night long
When I'm in your arms I'm too weak to be strong whatever we do can't be wrong
Don't tell me you love me all through the day then leave me alone all night long
Move closer let me feel the touch of your lips you've made me so weak for so long
Don't tell me you love me all through the day then leave me alone all night long
When I'm in your arms...",All Night Long,D-I-V-O-R-C-E,1968,11,2:24,Track 'A4',Album,False
145,N/A,Tammy Wynette,"Sweet dreams of you every night I go through
Why can't I forget you and start my life anew
Instead of having sweet dreams about you
You you don't love me it's plain I should know I'll never wear your name
I I should hate you the whole night through instead of having sweet dreams about you
Sweet dreams of you every night I go through
Why can't I stop loving you and find somebody new
Instead of having sweet dreams about you instead of having sweet dreams about you",Sweet Dreams,D-I-V-O-R-C-E,1968,11,2:29,Track 'A5',Album,False
146,N/A,Tammy Wynette,"Yesterday all my troubles seemed so far away
Now it looks as though they're here to stay oh I believe in yesterday
Suddenly I'm not half the girl I used to be
There's a shadow hanging over me oh yesterday came suddenly
Why did he have to go I don't know he wouldn't say
I said something wrong now I long for yesterday
Yesterday love was such an easy game to play
Now I need a place to hide away oh I believe in yesterday I believe in yesterday",Yesterday,D-I-V-O-R-C-E,1968,11,1:56,Track 'A6',Album,False
147,N/A,Tammy Wynette,"Go on with your new love have a good good time
Take her out show her off fill her tall glass with wine
Live all you can I'll forgive you when the last thrill is gone
Just remember old faithful is waiting at home
Bright lights have you blinded for a long long time
Your rose colored world is a long way from mine
I'm just a teardrop from a break town and so all alone
Take your time when you wake up won't you please come on home
Come on home come on home never more will roam
I open wide my arms oh Lord it's all right so come on home
Come on home come on home come on home it's all right so come on home",Come On Home,D-I-V-O-R-C-E,1968,11,2:54,Track 'B2',Album,False
148,N/A,Tammy Wynette,,When There's Fire In Your Heart,D-I-V-O-R-C-E,1968,11,2:27,Track 'B3',Album,False
149,N/A,Tammy Wynette,"Kiss away kiss away guess that's all that's left to say
Please come back and kiss these tears away
Smile again let me smile again make this life worth live again
Please come back and kiss these tears away
Only you can change these sad and blue days only you can make them I-love-you days
Kiss away kiss away still there's nothing left to say
Please come back and kiss these tears away
Only you can change...",Kiss Away,D-I-V-O-R-C-E,1968,11,2:39,Track 'B4',Album,False
150,N/A,Tammy Wynette,"I'm looking for that Lonely Street I've got a sad sad tale to tell
I need a place to go and weep where's this place called Lonely Street
A place where there's just loneliness where dim lights bring forgetfulness
Where broken dreams and mem'ries meet where's this place called Lonely Street
Perhaps upon that Lonely Street there's someone such as I
Who came to bury broken dreams and watch an old love die
Where I could find that Lonely Street where dim lights bring forgetfulness
Where broken dreams and mem'ries meet where's this place called Lonely Street
Where's this place called Lonely Street",Lonely Street,D-I-V-O-R-C-E,1968,11,2:25,Track 'B5',Album,False
151,N/A,Johnny Cash,"He turned the water into wine he turned the water into wine 
In the little Cana town the word went all around that he turned the water into wine 
Well he walked upon the Sea of Galilee he walked upon the Sea of Galilee 
Shouted far and wide he calmed the raging tide and walked upon the Sea of Galilee 
He turned the water into wine... 
He healed the leper and the lame he healed the leper and the lame 
He said go and tell no man but they shouted it through the land 
That he healed the leper and the lame 
He turned the water into wine... 
He fed the hungry multitude yes he fed the hungry multitude 
With a little bit of fish and bread they said everyone was fed 
He fed the hungry multitude 
He turned the water into wine...",He Turned The Water Into Wine,Daddy Sang Bass,1968,2,2:25,Track 'B',Single,False
152,N/A,Eddy Arnold,,"Apples, Raisins And Roses","Then You Can Tell Me Goodbye / Apples, Raisins And Roses",1968,2,2:47,Track 'B',Single,False
153,N/A,Marty Robbins,"Today I started loving you again
I'm right back where I've really always been
I got over you just long enough to let my heartaches mend
And then today I started loving you again.

What a fool I was to think
I could get by with only these few million tears I've cried
I should have known the worst was yet to come
And that crying time for me had just begun.

Cause today I started loving you again
I'm right back where I've really always been
I got over you just long enough to let my heartaches mend
And then today I started loving you again.

And then today I started loving you again...",Today I Started Loving You Again,I Walk Alone,1968,11,,Track 'A2',Album,False
154,N/A,Marty Robbins,"Today I passed you on the street and my heart fell at your feet
I can't help it if I'm still in love with you
Somebody else stood by your side and he looked so satisfied
I can't help it if I'm still in love with you

A picture from the past came slowly stealing
As I brushed your arm and walked so close to you
Then suddenly I've got that old time feeling
I can't help it if I'm still in love with you",I Can't Help It (If I'm Still In Love With You),I Walk Alone,1968,11,,Track 'A3',Album,False
155,N/A,Marty Robbins,"If today the sun should set on all my hopes and cares
There is one who's smiling face the Gods would see
'Cause she'll walk along beside me up those golden stairs
Oh they'll never never take her love from me

I thought I'd make her happy if I'd step aside
But I knew her love would never set me free
And even on the morning she became another's bride
I said they'd never never take her love from me

I'm so thankful for each golden hour of happiness
That we shared together in the used to be
Though another's arms may hold her now in fond embrace
I said they'd never never take her love from me

I thought I'd make her happy if I'd step aside
But I knew her love would never set me free
And even on the morning she became another's bride
I said they'd never never take her love from me",They'll Never Take Her Love From Me,I Walk Alone,1968,11,,Track 'A4',Album,False
156,N/A,Marty Robbins,"I left you this morning couldn't take anymore
You laughed and you dared me to walk out the door
You said that I'd come back you knew what I'd do
And you know you were right 'cause I'm back here tonight begging to you

I won't disappoint you I'm begging to stay
That's what you wanted to hear anyway
It must make you happy to make me so blue
What a pityful sight I must be tonight begging to you

You don't want my loving but you let me stay around
I guess just to walk on so you won't touch the ground
To you it don't matter what you cause me to do
As long as you keep me begging to you",Begging To You,I Walk Alone,1968,11,,Track 'A5',Album,False
157,N/A,Marty Robbins,"Just because I ask a friend about her
Just because I spoke her name somewhere
Just because I rang her number by mistake today
She thinks I still care

Just because I haunt the same old places
Where the mem'ry of her lingers ev'rywhere
Just because I'm not the happy guy I used to be
She thinks I still care

But if she's happy thinkin' I still need her
Then let that silly notion bring her cheer
But how could she ever be so foolish
Oh where would she get such an idea

Just because I ask a friend about her
And just because I spoke her name somewhere
Just because I saw her then went all to pieces
She thinks I still care
She thinks I still care",She Thinks I Still Care,I Walk Alone,1968,11,,Track 'A6',Album,False
158,N/A,Marty Robbins,"Why do you treat me as if I were only a friend
What have I done that has made you so distant and cold
Sometimes I wonder if you'll be contented again
Will you be happy when you are withered and old

I cannot offer you diamonds and mansions, so fine
I cannot offer you clothes you're young body craves
But if you'll say that you long to forever be mine
Think of the heartaches and the tears and the sorrows you'll save

While I am writing this letter I think of the past
And all the promises that you are breakin' so free
But to this cruel world I'll soon say my farewell at last
I will be gone when you read this last letter from me

When you are lonely and tired of another man's gold
When you are lonely, remember this letter, my own
Don't try to answer though I'll suffer anguish untold
If you don't love me I wish you would leave me alone",The Last Letter,I Walk Alone,1968,11,,Track 'B1',Album,False
159,N/A,Marty Robbins,"I grew up in Alabama in a valley I called home
And I learned to love sweet lily from the start
But I had to do my duty yes I had to do my part
But the thought of leaving really breaks my heart
If this war could just be over and I could go back home
If I could hold and kiss her once again
Then if I should die tomorrow after loving her tonight
Then I would not feel my life had been in vain
'Cause she's my lily of the valley and I want her for my wife
She's my lily of the valley I guess I've loved lily almost all my life all my life",Lily Of The Valley,I Walk Alone,1968,11,,Track 'B2',Album,False
160,N/A,Marty Robbins,"I was doin' fine till you showed up this mornin'
And I got that feelin' that I thought was gone
You were just too much to take without a warnin'
Oh, I feel another heartbreak comin' on

I had taught myself to get along without you
It took weeks to make things right, that you made wrong
And, just like that, you shattered all I worked for
Oh, I feel another heartbreak comin' on

Didn't have enough time to get over
Just from dawn till dark and dark till dawn
I was doin' fine till you showed up this mornin'
Oh, I feel another heartbreak comin' on

Didn't have enough time to get over
Just from dawn till dark and dark till dawn
I was doin' fine till you showed up this mornin'
Oh, I feel another heartbreak comin' on",I Feel Another Heartbreak Coming On,I Walk Alone,1968,11,,Track 'B3',Album,False
161,N/A,Marty Robbins,"It's rainin' and my windows are cryin'
You're out somewhere and I sit here dyin'
Only your memories remain
Even windows have pains 'cause they cry when it rains

Keep hopin, my heart says keep hopin'
Your future won't always be the same
Oh, but the teardrops that fall on my window
Keep sayin', you're hopin' in vain

I don't think I can take it much longer
The will to live isn't getting any stronger
And only your memories remain
Even windows have pains 'cause they cry when it rains

Keep hopin, my heart says keep hopin'
Your future won't always be the same
But the teardrops that fall on my window
Keep sayin', you're hopin' in vain

I don't think I can take it much longer
The will to live isn't getting any stronger
Only your memories remain
Even windows have pains 'cause they cry when it rains",Windows Have Pains,I Walk Alone,1968,11,,Track 'B4',Album,False
162,N/A,Marty Robbins,"Let me live in your world for a day
Even though I know my heart will fail
A lonely soul in search of happiness
Has found the world of heaven in your kiss

I knew someday someway I'd find a thrill
But finding love there too doesn't seem real
I know it's wrong and you won't let me stay
But let me live in your world for a day

And that day I know I found the way
Of living in my world so far away
Love me now and then send me away
But let me live in your world for a day",Let Me Live In Your World,I Walk Alone,1968,11,,Track 'B5',Album,False
163,N/A,Sonny James,,And Old Sweetheart Of Mine,A World Of Our Own,1968,2,2:29,Track 'B',Single,False
164,N/A,Merle Haggard,"The old hometown looks the same
As I step down from the train
And there to meet me is my mama and papa
Down the lane I look and there runs Mary
Hair of gold and lips like cherry
It's good to touch the green, green grass of home

The old house is still standing
Though the paint is cracked and dry
There's the old oak tree that I used to play on
Down the lane I walk with my sweet Mary
Hair of gold and lips like cherry
It's so good to touch the green, green grass of home

Yes, they'll all come to meet me
Arms outreached, smiling sweetly
It's so good to touch the green, green grass of home

Then I awake and look around me
At the four grey walls that surround me
And I realize that I was only dreaming
For there's a guard and there's the sad old padre
Arm in arm, we'll walk at daybreak
And again I'll touch the green, green grass of home

Yes, they'll all come to see me
In the shade of that old oak tree
When they lay me 'neath the green, green grass of home",Green Green Grass Of Home,Mama Tried,1968,12,2:10,Track 'A2',Album,False
165,N/A,Merle Haggard,"I'm praying for rain in California
So the grapes can grow and they can make more wine
And I'm a sittin' in a honky in Chicago
With a broken heart and a woman on my mind

I match the man behind a bar for the jukebox
And the music takes me back to Tennessee
When they ask, ""Who's the fool in the corner cryin'?""
I'll say a little ole wine drinker me

I came here last week from down in Nashville
'Cause my baby left for Florida on a train
And I thought I'd get a job and just forget her
But in Chicago a broken heart is still the same

I match the man behind a bar for the jukebox
And the music takes me back to Tennessee
When they ask, ""Who's the fool in the corner cryin'?""
I'll say a little ole wine drinker me
Yeah, I'll say a little ole wine drinker me",Little Ole Wine Drinker Me,Mama Tried,1968,12,3:13,Track 'A3',Album,False
166,N/A,Merle Haggard,"We got up before sunup to get the work done up
We'd work in the fields till the sun had gone down
We've stood and we've cried as we helplessly watched
A hailstorm a beatin' our crops to the ground
And I've gone to bed hungry many nights as a lad
In the good old days when times were bad

I've seen daddy's hands break open and bleed
And I've seen him work till he's stiff as a board
I've seen mama lay and suffer in sickness
In need of a doctor we couldn't afford
Anything at all was more than we had
In the good old days when times were bad

No amount of money could buy from me
The mem'ries that I have of them
No amount of money could pay me
To go back and live through it again

We've got up before we found ice on the floor
Where the wind would blew snow
Through the cracks in the wall
And I've walked many miles to an old country school
With my lunch in a bag of my overalls
Anything at all was more than we had
In the good old days when times were bad

No amount of money could buy from me
The mem'ries that I have of them
No amount of money could pay me
To go back and live through it again",In The Good Old Days (When Times Were Bad),Mama Tried,1968,12,2:36,Track 'A4',Album,False
167,N/A,Merle Haggard,"Oh, I was born a good boy my mama loved me so
And she gave me every chance she could to make my life a gold
But I fell in with the wrong crowd and the wrong crowd led me on
But I could have gone right just as easy as I went wrong

I went to the places where sin just waits for you
And I fell in with the wrong crowd like sinners always do
Now here I sit in prison just waiting for the day
When they'll lead me through that door and burn my life away

Oh mama please forgive me, the shame is all my own
For I could have gone right just as easy as I went wrong

Oh mama please forgive me, the shame is all my own
For I could have gone right just as easy as I went wrong",I Could Have Gone Right,Mama Tried,1968,12,2:43,Track 'A5',Album,False
168,N/A,Merle Haggard,"Revenge must be the reason
Why forgiveness was a thing I never knew
And someday soon I know you plan to hurt me
But don't count on getting by with the things you do

'Cause I'll always know when you've been cheating
And I'll always know when you've been untrue
I'll always know

Your heart is like a window
And when I look inside I see another man
But go on and lie and tell him how you fooled me
But remember I saw through your evil plan

And I'll always know when you've been cheating
And I'll always know when you've been untrue
I'll always know, and don't forget it either",I'll Always Know,Mama Tried,1968,12,2:31,Track 'A6',Album,False
169,N/A,Merle Haggard,"Oh, the sunny side of my life is the side you're living on
Grey skies never come when I'm with you
Good times hang around only when you're here at home
The sunny side of my life is here with you

Standing at my window watching raindrops hit the ground
Countin' up the days you've been away
It's lonely here without you and the blues had got me down
Come on home and brighten up my days

Oh, the sunny side of my life is the side you're living on
Grey skies never come when I'm with you
Good times hang around only when you're here at home
The sunny side of my life is here with you

Sittin' on a park bench with the funnies in my hand
Trying hard to laugh at what I see
The sunny side of my life is shining somewhere else
Nothing's quite the way it ought to be

Oh, the sunny side of my life is the side you're living on
Grey skies never come when I'm with you
Good times hang around only when you're here at home
The sunny side of my life is here with you",The Sunny Side Of My Life,Mama Tried,1968,12,2:20,Track 'B1',Album,False
170,N/A,Merle Haggard,"You taught me how to love with all my heart
With all my soul I trusted you
And now you say we have to live apart
A thing I don't know how to do

You say someday I'll find somebody new
And I'll have not one regret
Stay a while if what you say is true
Stay and teach me to forget

You taught me how to worship you alone
And now you say that you must go
And people call me on the telephone
Just to say I told you so

You say someday I'll find somebody new
And I'll have not one regret
Stay a while if what you say is true
Stay and teach me to forget
Stay and teach me to forget",Teach Me To Forget,Mama Tried,1968,12,2:08,Track 'B2',Album,False
171,N/A,Merle Haggard,"I hear that train a comin', it's rollin' round the bend
And I ain't seen the sunshine since I don't know when
I'm locked in Folsom Prison and time keeps draggin' on
And I hear that train a rollin' on down to San Antone

When I was just a baby my mama told me son
Always be a good boy don't ever play with guns
But I shot a man in Reno just to watch him die
When I hear that lonesome whistle I hang my head and I cry

I bet there's rich folks eatin' in a fancy dining car
They're probably drinkin' coffee and smokin' big cigars
Well, I know I had it comin', I know I can't be free
But I hear that train a rollin' and that's what tortures me

If they freed me from this prison and that railroad train was mine
I bet I'd move it on a little farther down the line
Far from Folsom Prison that's where I long to be
And let that train a rollin', rollin' my blues away",Folsom Prison Blues,Mama Tried,1968,12,3:13,Track 'B3',Album,False
172,N/A,Merle Haggard,"Now when the big bad wolf got in grandma's house
A little Red Ridinghood was scared as the mouse
And just like her I'm scared through and through
Some two legged wolf would run away with you

So run 'em off, no use to talk all day
Just run 'em off, they're tryin' to get you to play
Run 'em off and make 'em let us be
If you don't run 'em off I swear you're cheatin' on me

Now there's an iceman, milkman and folks out of town
They don't come to visit they just hang around
They act just as friendly as can be
But I don't think they care a thing about me

So run 'em off, don't talk too long
Run 'em off so we can be alone
Run 'em off and make 'em let us be
If you don't run 'em off I swear you're cheatin' on me

No matter where you are or what you do
Folks all whistle and how is you
When they get too close I wanna say ""Shoo!""
'Cause it looks like they wanna take a bite of you

So run 'em off, don't talk too long
Run 'em off they're tryin' to get you in Dutch
But run 'em off and make 'em let us be
If you don't run 'em off I swear you're cheatin' on me

Now once I ended this song but I write so more
'Cause there's a half-a-dozen wolfs comin' up to my door
And I can tell by a lookin' 'cause it's plain to see
That they're not here to make eyes at me

So run 'em off, don't talk too long
Run 'em off so we can be alone
Run 'em off and make 'em let us be
If you don't run 'em off I swear you're cheatin' on me",Run 'Em Off,Mama Tried,1968,12,2:46,Track 'B4',Album,False
173,N/A,Merle Haggard,"Admitting you're to blame
Won't heal my wounded pride
It's too late to be ashamed
I've already stepped aside

Just let me live again
And please don't come around
If you never loved me then
You'll never love me now

You fooled me all the way
Each time you held me tight
But when darkness turned to day
Then I finally saw the light

When I really needed you
That's when you let me down
If you never loved me then
You'll never love me now

Just let me live again
And please don't come around
If you never loved me then
You'll never love me now",You'll Never Love Me Now,Mama Tried,1968,12,2:50,Track 'B5',Album,False
174,N/A,Merle Haggard,"Be close to me but please don't ever love me
Don't let your feelings carry you that far
I'll hold you in my arms, buy you clothes and pretty charms
And I'll give you everything except my love

Because there's too many bridges to cross over
And too many places I ain't been
Yeah, there's too many fields of tempting clover
Like an eagle I'm a prisoner of the wind

Will Traveling was the nickname of my papa
And mama said he died 'cause he slowed down
Keep in mind these things I'm saying
'Cause I ain't got the time to staying
Won't be long until my shoes touch distant ground

Because there's too many bridges to cross over
And too many places I ain't been
Yeah, there's too many fields of tempting clover
Like an eagle I'm a prisoner of the wind",Too Many Bridges To Cross Over,Mama Tried,1968,12,2:45,Track 'B6',Album,False
175,N/A,Sonny James,,In Waikiki,Born To Be With You,1968,11,2:32,Track 'A2',Album,False
176,N/A,Sonny James,,Clinging To A Hope,Born To Be With You,1968,11,2:43,Track 'A3',Album,False
177,N/A,Sonny James,,Above And Beyond,Born To Be With You,1968,11,2:10,Track 'A4',Album,False
178,N/A,Sonny James,,Here I Stand (And In My Hand I Hold A Ring),Born To Be With You,1968,11,2:47,Track 'A5',Album,False
179,N/A,Sonny James,,"Cloudy, Followed By Tears",Born To Be With You,1968,11,2:16,Track 'A6',Album,False
180,N/A,Sonny James,,I Fall To Pieces,Born To Be With You,1968,11,3:13,Track 'B1',Album,False
181,N/A,Sonny James,,'68 Rock Island Line,Born To Be With You,1968,11,2:53,Track 'B2',Album,False
182,N/A,Sonny James,,Hawaiian Wedding Song,Born To Be With You,1968,11,2:11,Track 'B3',Album,False
183,N/A,Sonny James,,"No Other Arms, No Other Lips",Born To Be With You,1968,11,2:20,Track 'B4',Album,False
184,N/A,Sonny James,,A Song For Shara,Born To Be With You,1968,11,2:12,Track 'B5',Album,False
185,N/A,Merle Haggard,"I just don't seem to know you anymore
You're only with me every now and then
And you don't kiss me like you did before
Is this the beginning of the end?

Is there a broken heart for me in store?
While I'm holding you do you pretend
That I'm someone else you're longing for?
Is this the beginning of the end?

There's a far away look in your eyes
""Am I losing you?"", my heart cries
Hold me close and put my heart at ease
Whisper, ""I love you"" once again
Just three words can make my heart believe
This is not the beginning of the end

There's a far away look in your eyes
""Am I losing you?"", my heart cries
Hold me close and put my heart at ease
Whisper, ""I love you"" once again
Just three words can make my heart believe
This is not the beginning of the end",Is This The Beginning Of The End,The Legend Of Bonnie & Clyde,1968,11,2:04,Track 'A2',LP,False
186,N/A,Merle Haggard,"I'd love to forget every time that you kissed me
I'd love to forget that you're gone
I'd gladly hold back each tear that I'm crying
But love has a mind of its own

Love is the ruler, the greatest of kings
Love sits up high on a throne
Forgetting you darling is not my decision
For love has a mind of its own

I don't wanna carry this worrisome heartache
I don't want to cry all night long
I wish I could run from the day that I met you
But love has a mind of its own

Love is the ruler, the greatest of kings
Love sits up high on a throne
Forgetting you darling is not my decision
For love has a mind of its own
Love has a mind of its own",Love Has A Mind Of Its Own,The Legend Of Bonnie & Clyde,1968,11,3:03,Track 'A3',LP,False
187,N/A,Merle Haggard,,The Train Never Stops,The Legend Of Bonnie & Clyde,1968,11,2:21,Track 'A4',LP,False
