,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
81,82,John Berry,"The way you laugh, the way you cry
The way that you smile without meaning to
The way you look me in the eye
I think about it all the time

The day we met, the dress you wore
You didn't know I was watching you
I've seen your face somewhere before
And I think about it all the time

This wasn't supposed to happen to me
I'm used to how it used to be
It's not like I've got nothing to do
But I can't keep my mind off you
No I cannot keep my mind off you

You're not a thought that comes and goes
You're more than a dream or a fantasy
Where it will lead love only knows
But I think about it all the time
All right...

This wasn't supposed to happen to me
I'm used to how it used to be
It's not like I've got nothing to do
But I can't keep my mind off you
No I cannot keep my mind off you

The way you laugh, the way you cry
The way that you smile without meaning to
I'm just a man, I can't deny
I think about it all the time

I'm just a man, I can't deny
I think about it all the time
Oh yeah!
Oh yeah, yeah, yeah, yeah, yeah
I think about it all the time
All the time

Oh yeah, yeah, yeah, yeah, yeah
I think about it all the time
Good God!

Ooh, oh yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
I think about it all the time
Yes I do",I Think About It All The Time,Standing On The Edge,1995,11,3:40,Track '4',Album,True
82,83,Patty Loveless,"She left the car in the driveway
She left the key in the door
She left the kids at her momma's
And the laundry piled up on the floor
She left her ring on the pillow
Right where it wouldn't be missed
She left a note in the kitchen
Next to the grocery list
It said

You don't even know who I am
You left me a long time ago
You don't even know who I am
So what do you care if I go

He left the ring on the pillow
He left the clothes on the floor
And he called her to say he was sorry
But he couldn't remember what for
So he said I've been doin' some thinkin'
I've been thinkin' that maybe you're right
I go to work every morning
And I come home to you every night

And you don't even know who I am
You left me a long time ago
You don't even know who I am
So what do I care if you go

You don't even know who I am
So what do I care if you go",You Don't Even Know Who I Am,You Don't Even Know Who I Am,1994,2,3:57,Track 'A',Single,True
83,84,Faith Hill,"Hey baby let's go to Vegas.
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love, and let it ride.

Lyin' on the banks of the river,
Stars are dancin', Lord it's hot!
Holdin' you is what I live for.
I just had a crazy thought...

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love, and let it ride.

Find a little wedding chapel,
A pair of rings, and a preacher, too.
Underneath the neon steeple
We'll take a gamble and say ""I do.""

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love and let it ride.

Viva Las Vegas!
Sparklin lights,
Dangerous living, tumbling dice.
You're my ace in the hole now, honey,
And I'm your Lady Luck.
Pack a few things and a little money,
And put it in the truck.

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love and let it ride.

Viva Las Vegas!
Sparklin lights,
Dangerous living, tumbling dice.
You're my ace in the hole now, honey,
And I'm your Lady Luck.
Pack a few things and a little money,
And put it in the truck.

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love and let it ride.
Bet on love and let it ride.
Bet on love and let it ride.",Let's Go To Vegas,Let's Go To Vegas,1995,2,3:11,Track 'A1',Single,True
84,85,Little Texas,"(Brady Seals/Stephen Allen Davis)
(Track 3 - Time 4:36)

We left Texas on a windy night
In a beat-up Chevy van
We loaded it up with our innocent dreams
And all the love we had
We didn't know then how hard it was
Livin' on our own
I'd find her cryin' late at night
Talkin' to the folks back home
I wonder what went wrong
And where is she now I'd love to know

I bet Amy's back in Austin
Workin' at the Zona La Rosa Cafe
I remember the night we lost it
And the day she went away
Was it the angry words or did she miss her momma
I don't know but it don't feel right
I bet Amy's back in Austin
And I'm missin' her tonight

Workin' ten hours in a West Coast sun
Can make the days so long
And watchin' the moon crashin' into the ocean
Alone sure gets old
I remember how sweet it was
Where is she now I need to know

I bet Amy's back in Austin
Workin' at the Zona La Rosa Cafe
I remember the night we lost it
And the day she went away
Was it the angry words or did she miss her momma
I don't know but it don't feel right
I bet Amy's back in Austin
And I'm missin' her tonight

Could this desert wind
Carry me back again
With my heart in my hand
Baby, baby I'm missin' you

Was it the angry words or did she miss her momma
I don't know but it don't feel right
I bet Amy's back in Austin
And I'm missin' her missin' her tonight

Oh I bet Amy's back in Austin
I bet Amy's back in Austin
I bet Amy's back in Austin
I bet Amy's back in Austin
I bet Amy's back in Austin
I bet Amy's back in Austin",Amy's Back In Austin,Amy's Back In Austin,1994,2,4:01,Track 'A',Single,True
85,86,Sawyer Brown,"I keep rollin' it over and over
All the things I want to say
I'll never quit, give up, or forget you
My love will stand in the way 

'Cause I don't believe in goodbye
And I believe it takes time
To build something strong, it won't take long
For you to believe in me, just look in my eyes
I don't believe in goodbye 

Where love goes, we must follow
And let our hearts lead the way
We'll be the last of the true believers
First in love and last to stay 

'Cause I don't believe in goodbye
And I believe it takes time
To build something strong, it won't take long
For you to believe in me, just look in my eyes
I don't believe in goodbye 

I don't believe in goodbye
And I believe it takes time
To build something strong
It won't take long for you to believe in me
Just look in my eyes

I don't believe in goodbye
I don't believe in goodbye
I don't believe in goodbye
I don't believe in goodbye",I Don't Believe In Goodbye,I Don't Believe In Goodbye,1995,2,3:51,Track 'A',Single,True
86,87,Tracy Byrd,"The lights were hot and the beer was not
And the band was playin' loud
The house was full
But her eyes pulled me right across the crowd
And I said how's a guy like me get to know you
She said not so fast, let me show you

She said the first step is the two-step
I'm here to dance and nothing more
Seing me 'round that hardwood floor
If you want to run with me, crawl before you walk
The first step is the two-step then we'll talk

We sang along with every song
And the room was spinnin 'round
We danced in line, she felt so fine
And w hardly hit the ground
So I said maybe we could make a reservation
For some wine with candlelight and conversation

First things first, let's two-step then we'll talk",The First Step,The Best Of Tracy Byrd,2001,10,2:24,Track '4',Compilation,True
87,88,Rick Trevino,"Maybe the juke box can heal up a heartache
But I'd go into debt
Maybe the whiskey can wipe out a memory
But it only hurts my head
Maybe some dancing will pick me up
But the best songs always ends
Now I'm down and telling myself
Time is a fools best friend.

Doctor time, have mercy on me
Don't wait too long to set me free
Doctor time, I'm counting on you
Cause your the only one
Who can pull me through

Friends tell me hard work can fill up the hours
But it don't fill this bed
A quarter says a phone call can bring forgiveness
She'd hang up again
Gotta find something to forget her
Everytime I lay down
There ain't a night goes by I don't wish
I'd wake up a year from now

Doctor time, have mercy on me
Don't wait too long to set me free
Doctor time, I'm counting on you
Cause your the only one
Who can pull me through

Time tell the truth your the only one I trust
How many weeks until I leave this heartache in the dust

Doctor time, have mercy on me
Don't wait too long to set me free
Doctor time, I'm counting on you
Cause your the only one
Who can pull me through",Doctor Time,Rick Trevino,1994,11,3:05,Track '2',Album,True
88,89,Little Texas,"Sun comes up, Sun goes down
This ol' world keeps spinning around
Not much has changed since you been gone
I miss you honey, but life goes on

It's nice to see
You still think about me
But don't worry about my heart
Thanks for the call
Yeah I took a fall
But I didn't fall apart

Sun comes up, Sun goes down
This ol' world keeps spinning around
Not much has changed since you been gone
I miss you honey but life goes on

You say you can tell
That I'm doin' well
By the sound of my voice
What'd you expect
Baby when you left
You left me no choice

Sun comes up, Sun goes down
This ol' world keeps spinning around
Not much has changed since you been gone
I miss you honey but life goes on

Thanks to you 
Sayin' we're through
I've gotten good at gettin' by
I don't know when
But I'll love again
It's just a matter of time

Sun comes up, Sun goes down 
This ol' world keeps spinnin' around
Not much has changed since you been gone
I miss you honey but life goes on
I miss you honey but life goes on
I miss you honey but life goes on",Life Goes On,Life Goes On,1995,2,2:40,Track 'A',Single,True
89,90,Brooks & Dunn,"There's not a heart that ain't been broken
A lie that ain't been spoken
A shattered dream that brand new love can't fix
I've been burned, I've been cheated
But this old heart's still beating
Ain't no big deal
It's just whiskey under the bridge

Let's dance a little closer
I'll help you get over
The hurt you thought you never could forget
The bitter tears you tasted
All those nights you wasted
Don't look back
It's just whiskey under the bridge

All those nights of drinking 
Finally got me thinking
Heartache is just a waste of time
I've been burned, I've been cheated
But this old heart's still beating
Ain't no big deal
It's just whiskey under the bridge

All those nights of drinking 
Finally got me thinking
Heartache is just a waste of time
I've been burned, I've been cheated
But this old heart's still beating
Ain't no big deal
It's just whiskey under the bridge

Ain't no big deal
It's just whiskey under the bridge
Ain't no big deal
It's just whiskey under the bridge",Whiskey Under The Bridge ,Whiskey Under The Bridge / My Kind Of Crazy,1995,2,2:53,Track 'A',Single,True
90,91,Brooks & Dunn,"Hello heartache who let you in
I swore the last time never again
Back together just you and me
Where's you old friend Mr. Misery

I went and did it I dropped my guard
I fell in and I fell hard
Now she's sayin' she's found someone new
How could I have been such a fool

Oh close the door turn out the lights draw the curtain
I'll get over her in time it's gonna take some hurtin'
I tell myself I told you so as I fall apart
I can't blame love
But I'll never forgive my heart

Oh close the door turn out the lights draw the curtain
I'll get over her in time it's gonna take some hurtin'
I tell myself I told you so as I fall apart
I can't blame love
But I'll never forgive my heart

I can't blame love
But I'll never forgive my heart",I'll Never Forgive My Heart,I'll Never Forgive My Heart / A Few Good Rides Away,1994,2,,Track 'A',Single,True
91,92,Alan Jackson,"Well I don't drink as much as I used to
Lately, it just ain't my style
And the hard times don't hurt like they ought to
They pass quicker, like when I was a child

And somehow I've learned how to listen
For a sound like the sun going down
In the magic the morning is bringing
There's a song for the life I have found
It keeps my feet on the ground

And the midsummer days sit so heavy
But don't they flow like the breeze through your mind
When nothing appears in a hurry
To make up for someone's lost time

And somehow I've learned how to listen
For a sound like the sun going down
In the magic the morning is bringing
There's a song for the life I have found
It keeps my feet on the ground

And somehow I've learned how to listen
For a sound like the breeze dying down
In the magic the morning is bringing
There's a song for the friend I have found
She keeps my feet on the ground

She keeps my feet on the ground.",Song For The Life,Song For The Life,1995,2,3:58,Track 'A',Single,True
92,93,James House,"If you feel teardrops
Falling like rain on the rooftops
If you don't know what you're listening to
This is me missing you

If you seem lonely
Clear sky is turning stormy
Lightning strikes and all you see is blue
This is me missing you

And while you're gone, this is the only way
To let you know your love is always safe

If you feel heartbreak
Distant thunder like an earthquake
If you wonder why the earth moves
This is me missing you

And while you're gone, this is the only way
To let you know your love is always safe

If you touch empty
Reach in the darkness and don't find me
Then you'll know just what I'm going through
This is me missing you",This Is Me Missing You,Days Gone By,1995,10,3:28,Track '1',Album,True
93,94,Kenny Chesney,"A Little country church on a two lane road
The bride and the groom comin' out the door
White lace dress and a red bouquet
Just married written on a blue Chevrolet

Don't that make you want to fall in love
Don't that look like a picture of us
A match made in heaven if there ever was
Don't that make you wanna fall

That just makes me wanna give you my heart
Every forever needs a place to start
Gotta be a sign from up above
Don't that make you wanna fall in love

Old folks sittin' in a front porch swing
Still holdin' hands like they were 16
Fifty good years they're a lovers dream
Darlin' that could be you and me

Don't that make you want to fall in love
Don't that look like a picture of us
A match made in heaven if there ever was
Don't that make you wanna fall

That just makes me wanna give you my heart
Ever forever needs a place to start
Gotta be a sign from up above
Don't that make you wanna fall in love

Yeah Yeah

Now don't that make you want to fall in love",,,,,,,,
94,95,David Lee Murphy,"She couldn't keep from cryin' when she told me goodbye
I knew Lord it was breakin' her heart, and she was breakin' mine
So for the sake of her feelings and the sake of my pride
I told her not to worry 'bout me
So I'm sittin' here soakin' up the neon lights
Misery looking for some company

Tonight I'm lookin' for a party crowd
Slammin' 'em back and laughing out loud
Where the smoke's so thick the blues can't hang around
With the jukebox a jumpin' like it just don't care
If they're dancin' over here or fightin' over there
I'm makin' the rounds, looking for a party crowd

It'll dawn on me tomorrow wherever I wake up
I'll look back and try to recall just where the heck's my truck
So take my keys and lock 'em up tight, let the good times flow
I'll worry bout tomorrow when it comes to light
The night's still young and I'm on a roll

Tonight I'm lookin' for a party crowd
Slammin' 'em back and laughing out loud
Where the smoke's so thick the blues can't hang around
With the jukebox a jumpin' like it just don't care
If they're dancin' over here or fightin' over there
I'm makin' the rounds, looking for a party crowd

Tonight I'm lookin' for a party crowd
Slammin' 'em back and laughing out loud
Where the smoke's so thick the blues can't hang around
With the jukebox a jumpin' like it just don't care
If they're dancin' over here or fightin' over there
I'm makin' the rounds, looking for a party crowd

Tonight I'm lookin' for a party crowd
Slammin' 'em back and laughing out loud
Where the smoke's so thick the blues can't hang around
With the jukebox a jumpin' like it just don't care
If they're dancin' over here or fightin' over there
I'm makin' the rounds, looking for a party crowd",Party Crowd,Party Crowd,1995,2,3:34,Track 'A',Single,True
95,96,Patty Loveless,"Raindrops on the treetops
Waiting there to fall
I know how they're feeling
But I'm only, yes I'm only, halfway down

Fighting with the devil
Harder all the time
Sinkin' to his level
But I'm only, yes I'm only, halfway down

Halfway down, just a getting started
Yes I'm beginning on my journey now
But I've only gotten halfway down
Halfway down, just a little bit farther
Well I believe you better catch me now
'Cause I'm only going halfway down

Sippin' shallow water
Sharks out for the kill
Almost hittin' bottom
But I'm only, yes I'm only, halfway down

Halfway down, just a getting started
Yes I'm beginning on my journey now
But I've only gotten halfway down
Halfway down, just a little bit farther
Well I believe you better catch me now
'Cause I'm only going halfway down
Yeah I hope you better catch me now
'Cause I'm only going halfway down
Yes I'm only going halfway down
Yes I'm only going halfway down",Halfway Down,When Fallen Angels Fly,1994,10,3:45,Track '2',Album,True
96,97,Rick Trevino,"It wasn't the books that I didn't read
It wasn't the teachers that tried to teach me
It wasn't that varsity baseball coach
Kept on tellin' them locker room jokes

It was Bobby Ann Mason, back in high school
She was way too cute, she was way too cool
How was I gonna get an education
Sittin' right back of Bobby Ann Mason

Well, Bobby knew her hist'ry, Bobby knew her French
Bobby knew how to keep the boys in suspense
She'd tease with a touch, she'd tease with a kiss
I was three long years being teased by, pretty Miss

Bobby Ann Mason, back in high school
She was way too cute, she was way too cool
How was I gonna get an education
Sittin' right back of Bobby Ann Mason

Well, Bobby graduated first in her class
Me, I graduated closer to last
Bobby went to college, she got a degree
I got a guitar so I could sing about

Me and Bobby Ann Mason, back in high school
She was way too cute, she was way too cool
How was I gonna get an education
Sittin' right back of Bobby Ann Mason

Well, the years have taught me, the basics of math
Divorce divides and time subtracts
Takes away your hair, takes away your jump shot
But it ain't gonna take all the memories I got of

Bobby Ann Mason, back in high school
She was way too cute, she was way too cool
How was I gonna get an education
Sittin' right back of

Bobby Ann Mason, back in high school
She was way too cute, she was way too cool
And I got most of my education
Sittin' right back of Bobby Ann Mason
Sittin' right back of Bobby Ann Mason",Bobbie Ann Mason,Bobbie Ann Mason / San Antonio Rose To You,1995,2,3:15,Track 'A',"7""",True
97,98,Mary Chapin Carpenter,"I have a heart that's proud you bet
I have a mind that won't forget
And I have arms that are strong and yet
Tender when they want to be
Well you can be the will that finds the way
And you can be the one who saves the day
But show me tender when it's time to say
Exactly how it ought to be

And I never would've known it darling
If I hadn't known about you
You said everyone can be a rock and roll like a river too

It's something happens when you find someone
Who makes you feel like you can do no wrong
No you don't have to take the whole world on
Just be tender when you wanna be
Sha la la la la la

And I never would have known it baby
If I hadn't known about you
You said everyone can be a rock and roll like a river too

So let the waters carry us away
Wave goodbye to the old parade
Baby when we're unafraid
Tender when we want to be
All the waters wash our cares away
All that we can see are better days
Don't ever let me hesitate
To be tender when I want to be
Sha la la la la la
Sha la la la la la
Sha la la la la la",Tender When I Want To Be,Tender When I Want To Be,1994,2,2:54,Track 'A',Single,True
98,99,BlackHawk,"My old friend lives up in the mountain.
He flew up there to paint the world.
He says, ""Even though interpretation's what I count on,
This little picture to me seems blurred.
Hard lines and the shadows come easy,
I see it all just as clear as a bell,
I just can't seem to set my easel to please me.
I paint my Heaven, but it looks like hell."" Yeah

Your blue might be gray,
Your less might be more.
Your window to the world might be your own front door.
You shiniest day might come in the middle of the night.
That's just about right.

He said ""I ain't comin' down till my picture is perfect,
And all the wonder is gone from my eyes.
Down through my hands, and onto to the canvas.
Still like my vision, but still a surprise.
Real life,"" he says, ""is the hardest impression.
It's always movin' so I let it come through.""
""That my friend,"" I say, ""is the glory of true independence -
Just to do what you do, what you do, what you do."" Yeah.

Your blue might be gray,
Your less might be more.
Your window to the world might be your own front door.
You shiniest day might come in the middle of the night.
That's just about right.

Well my old friend came down from the mountain.
Without even lookin', he found a little truth:
That you can go through life with the greatest intentions,
But you do what you do, what you just gotta do, yeah.

Your blue might be gray,
Your less might be more.
Your window to the world might be your own front door.
You shiniest day might come in the middle of the night.

Your blue might be gray,
Your less might be more.
Your window to the world might be your own front door.
You shiniest day might come in the middle of the night.
That's just about right.
That's just about right. Yeah.",That's Just About Right,That's Just About Right,1994,2,3:43,Track 'A1',Single,True
99,100,Tracy Byrd,"Don't be afraid darling you can tell me
What it takes to make your world turn
If you're willing there's time
And if you're so inclined
Just give me a sign

I wanna take love lessons baby from you
Whatever it is you want I want to please you
I wanna take love lessons baby real slow
Teach me everything I need to know

Take my hand let's talk about us
Whisper soft what it is you're thinking of
I wanna hold you tight
Won't you show me how tonight
Let's turn down the lights

I wanna take love lessons baby from you
Whatever it is you want I want to please you
I wanna take love lessons baby real slow
Teach me everything I need to know
Teach me everything I need to know",Love Lessons,Love Lessons,1995,10,3:51,Track '2',Album,True
100,N/A,Tim McGraw,,"I Like It, I Love It, I Want Some More Of It (Album Version)","I Like It, I Love It, I Want Some More Of It",1995,2,3:25,Track 'A',Single,False
101,N/A,Faith Hill,"Her momma's still got that sequined gown that she wore in '68.
She taught her early how to smile that smile and wave for the parade.
It took a whole lot of years and tears for her momma to finally admit
No matter how many stitches and pins
That old dress was never gonna fit.

She was daddy's little girl,
Momma's little angel,
Teacher's pet,
Pageant queen.
She says ""All my life I've been pleasing
Everyone but me.""
Waking up in someone else's dream.

Her daddy used to say ""You'll make a lovely bride someday.
He'll ride up on a big white horse and just carry you away.""
It took 25 years and some broken vows before they finally seen
There's a little more than love and life in fairy tales
And hand-me-down dreams.

She was daddy's little girl,
Momma's little angel,
Teacher's pet,
Pageant queen.
She says ""All my life I've been pleasing
Everyone but me.""
Waking up in someone else's dream.

Now she's got twenty seven candles on her cake,
And she needs to make her life her own before there's 28.

She was daddy's little girl,
Momma's little angel,
Teacher's pet,
Pageant queen.
She says ""All my life I've been pleasing
Everyone but me.""
Waking up in someone else's...

She was daddy's little girl,
Momma's little angel,
Teacher's pet,
Pageant queen.
She says ""All my life I've been pleasing
Everyone but me.""
Waking up in someone else's
Someone else's dream...
Oh in someone else's dream.",Someone Else's Dream,It Matters To Me,1995,10,,Track '1',Album,False
102,N/A,Faith Hill,"Hey baby let's go to Vegas.
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love, and let it ride.

Lyin' on the banks of the river,
Stars are dancin', Lord it's hot!
Holdin' you is what I live for.
I just had a crazy thought...

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love, and let it ride.

Find a little wedding chapel,
A pair of rings, and a preacher, too.
Underneath the neon steeple
We'll take a gamble and say ""I do.""

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love and let it ride.

Viva Las Vegas!
Sparklin lights,
Dangerous living, tumbling dice.
You're my ace in the hole now, honey,
And I'm your Lady Luck.
Pack a few things and a little money,
And put it in the truck.

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love and let it ride.

Viva Las Vegas!
Sparklin lights,
Dangerous living, tumbling dice.
You're my ace in the hole now, honey,
And I'm your Lady Luck.
Pack a few things and a little money,
And put it in the truck.

Hey baby let's go to Vegas,
Kiss the single life goodbye.
Hey baby let's go to Vegas,
Bet on love and let it ride.
Bet on love and let it ride.
Bet on love and let it ride.",Let's Go To Vegas,It Matters To Me,1995,10,,Track '2',Album,False
103,N/A,Faith Hill,"There's something 'bout your manner
That makes it hard to see
Just how you take advantage
Of a working girl like me
I've seen you set 'em up and I've seen you take 'em down
Our love is legal tender for your kind to pass around

Don't want your bed of roses
Don't want no handful of thorns
Don't want to be your livin' doll
Don't want to be no woman scorned
I don't want to watch you turn the page when our chapter closes
No I'm not gonna lay me down
In your bed of roses

I've tasted good and bad love
In the honky tonks and bars
I've settled for the moon when I was reaching for the stars
Though somethimes I have stumbled
I've been known to fall
It was always true love that took me to the wall

Don't want your bed of roses
Don't want no handful of thorns
Don't want to be your livin' doll
Don't want to be no woman scorned
I don't want to watch you turn the page when our chapter closes
No I'm not gonna lay me down
In your bed of roses

Girl, you better hide your love away (hide your love away)
Girl you better save it for another day
Another day

Don't want your bed of roses
Don't want no handful of thorns
Don't want to be your livin' doll
Don't want to be no woman scorned
I don't want to watch you turn the page when our chapter closes
No I'm not gonna lay me down
In your bed of roses",Bed Of Roses,It Matters To Me,1995,10,,Track '4',Album,False
104,N/A,Faith Hill,"Linda works the diner pouring coffee slinging hash
She said I wouldn't have come in today but I really need the cash
I know I can't fool anyone cause dark glasses tell no lies
But make up won't cover up a blackened eye oh no
You see jimmy works construction now
But yesterday it rained
So he went down to the liquor store
And by noon he felt no pain
Well I came in an hour late
Then I let his supper burn
Well he hit the roof hit the wall
And then it was my turn

He said a man's home is his castle
It always has been and so it remains
He holds the keys in a fist of rage
His home is his castle and mine is a cage

Some one must have heard the noise
And they dialed nine one one
And the cop who showed up at the door asked
Is there a problem son
And jimmy smiled and said no sir just a little fight that's all
Hey you know how it gets some times
When you're laying down the law oh no

So I pulled out my suitcase
I started packing up my clothes
And jimmy said now linda
Where do you expect to go with those
I told him I've tried but not an ounce of love survived
Then he grabbed my wrists and shouted
You're not leaving here alive

She said I'm saving up my money
And when I get the nerve I'll run
But jim don't give up easily
So I intend to buy a gun
He will never see the way he treats me is a crime
Somebody ought to lock him up
But I'm the one whos done the time

He says a man's home is his castle
It always has been and so it remains
He holds the keys in a fist of rage
His home is his castle and my cage",A Man's Home Is His Castle,It Matters To Me,1995,10,,Track '5',Album,False
105,N/A,Faith Hill,"A little girl a little small for her age
A little too slow for the field day race
Momma's waitin' at the finish line
And wipes the tear drops from her eyes
She says you did just fine honey that's ok
Somtimes life is just that way
Your gonna lose the race
From time to time but you're always gonna find

You can't lose me
Bet your life I am here
And I will always be
Just a wish away
Where ever you go no matter how far
My love is where you are
U won't be lost if you believe
U can't lose me

Momma used to say girl it won't be long
When it is time to go out on your own
Chase your dreams find your place in life
I know you'll do just fine
When that day finally came
There were things she needed to but could not say
So I whispered softy as I wiped the tears from mommas eyes
U can't lose me
Bet your life I am here and I will always be
Just a wish away
Where ever I go no matter how far
My love is where you are
U won't be lost if you believe
U can't lose me

Where ever you go
No matter how far
My love is where you are
U won't be lost if you believe
U can't lose me
No you can't lose me
Where ever you go
My love is where you are
Oh you can't lose me
No you can't lose me",You Can't Lose Me,It Matters To Me,1995,10,,Track '6',Album,False
106,N/A,Faith Hill,"Cut my hair the way you wanted,
Watched you become important.
Quit my job to make our new home far away.
Now you're Mr. Succesful,
And I'm Queen of the Treadmill,
Tryin' to stay the size you think that I should stay.
I used to dream about what I would be,
But last night I dreamed about the washing machine.

I keep on givin'
But I can't stop living.
A woman needs a little something of her own.
I like happy endings,
I don't like depending.
I keep right on pretending,
But I can't do that anymore.

Now you say I'm being silly,
But you don't know me really.
You never take the time to ask me how I feel.
I keep the checkbook balanced,
I decorate your palace.
You know I used to think that you were king.
Somewhere down deep I know you really love me.
But you can't see that what we have's not all I'm needing.

I keep on givin'
But I can't stop living.
A woman needs a little something of her own.
I like happy endings,
I don't like depending.
I keep right on pretending,
But I can't do that anymore.

You try to tell me I'm not being fair to you,
But life's too short for a selfish attitude.

I keep on givin'
But I can't stop living.
A woman needs a little something of her own.
I like happy endings,
I don't like depending.
I keep right on pretending,
But I can't do that anymore.
I can't do that anymore.",I Can't Do That Anymore,It Matters To Me,1995,10,,Track '7',Album,False
107,N/A,Faith Hill,"My heart was once just like a home
With many rooms and open doors
And I always let love in
It would change the rooms around and then
Leave them empty

'Til one by one I locked each door
And soon forgot what love was for
But I never gave up hopin'
So I left just one door open
In case you found me

So there's a room in my heart for you
If your trust has been stolen too
If you walk softly on this worn out wooden floor
And leave behind you the hurt you've had before
There's a room in my heart for you

We'll paint the walls from blue to white
And set the mood by candlelight
Together we'll keep out the cold
And I'll still be there when we're old
If you'll let me

So there's a room in my heart for you
If your trust has been stolen too
If you walk softly on this worn out wooden floor
And leave behind you the hurt you've had before
There's a room in my heart for you",A Room In My Heart,It Matters To Me,1995,10,,Track '8',Album,False
108,N/A,Faith Hill,"Heads I win, tails you lose
I always play by my own rules
And I don't believe in wasting time
So long before we end this night

I will have held you
I will have kissed you
I will have claimed you
You will be mine
I will have loved you
Wrong or right
I will have your heart
You will be mine

An unwritten law says a girl should wait
Should let the man set his own pace
But a woman in love, she's above the law
So long before this night is gone

I will have held you
I will have kissed you
I will have claimed you
You will be mine
I will have loved you
Wrong or right
I will have your heart
You will be mine

You top my list of things to do
And I will get close to you
Before this night is through

I will have held you
I will have kissed you
I will have claimed you
You will be mine
I will have loved you
Wrong or right
I will have your heart
You will be mine",You Will Be Mine,It Matters To Me,1995,10,,Track '9',Album,False
109,N/A,Faith Hill,"Well in this world of sorrow
Trouble and temptation
Yeah, Jesus always promised
Trial and tribulation
He said, ""You don't have to fret or fear. Children be of good cheer
And keep walkin' on.""
Keep walkin' on
Keep walkin' on
Keep walkin' on
Keep walkin' on

Jesus Christ the truth is found
He'll keep your feet on solid ground
Sometimes you have to just believe
He put it in the book for us to read
Satan you can't fool this girl
My Lord overcame this world
And I'm walkin' on
And I'm walkin' on
And I'm walkin' on
And I'm walkin' on

Well Jesus walked on the water
Peter walked on it too
God gave you the power to do what you cannot do
Every road we travel He's traveled down before
There ain't no need to worry where it leads to anymore
I'm walkin' on
I'm walkin' on
I'm walkin' on
I'm walkin' on

Well the road is narrow and it's straight
But it leads right up to the golden gate
It may be rough it may be long
But I don't have to walk alone
Step by step and day by day
He takes my hand and I hear him say
Keep walkin' on

What you gonna do, can't pay the rent
Yeah, what you gonna do when the money's spent
What you gonna do when you just can't cope
Hey what you gonna do when you're outta hope
Oh Keep walkin' on...",Keep Walkin' On,It Matters To Me,1995,10,,Track '10',Album,False
110,N/A,Tim McGraw,"Now mamma I know you've always wished me the best,
And I've found somebody and I think she's gunna pass the test.
She's a country girl as far as I can see,
Mamma I hope she's what you had in mind for me.

She likes to go skinny dipping in the heat of the day,
And late at night she wants to roll in the hay,
She cranks my tractor with just one kiss,
Mamma it doesn't get any countrier than this.

Now mamma I know she didn't grow up on a farm,
But she sure knows her way around out behind the barn,
And it ain't exactly chores she does at dawn,
But she says she's gunna love me till the cows come home.

She likes to go skinny dipping in the heat of the day,
And late at night she wants to roll in the hay,
She cranks my tractor with just one kiss,
Mamma it doesn't get any countrier than this.

She likes to go skinny dipping in the heat of the day,
And late at night she wants to roll in the hay,
She cranks my tractor with just one kiss,
Mamma it doesn't get any countrier than this,

Yeah mamma it doesn't get any countrier than this...",It Doesn't Get Any Countrier Than This,Not A Moment Too Soon,1994,10,2:30,Track '1',Album,False
111,N/A,Tim McGraw,"Bartender I may sit here on this barstool all night long
But I won't need much attention
I just need some time alone
So if you'll give me some quarters and a bottle of your best
You can just sit back and let the jukebox do the rest 

Give it to me Strait
Sing ""Am I Blue"" while I sit here and cry
And tell me how my baby's gotten so good at goodbye
It's gonna take a fireman to put this old flame out
So come on give it to me Strait
Before I come unwound

Let's start off nice and easy
Something like ""If I Know Me""
And we'll work our way up slowly to ""Fool Hearted Memory""
Yeah I've got all night long to sit right here and fall apart
So don't leave out one single song
I know 'em all by broken heart

Give it to me Strait
Sing ""Am I Blue""
While I sit here and cry
And tell me how my baby's gotten so good at goodbye
It's gonna take a fireman to put this old flame out
So come on give it to me Strait
Before I come unwound

There ain't one country singer
That ain't good for a bad heartache
And for me there's nothing smoother
Than a good stiff shot of Strait

It's gonna take a fireman to put this old flame out
So come on give it to me Strait
Before I come unwound
So come on give it to me Strait
Before I come unwound",Give It To Me Strait,Not A Moment Too Soon,1994,10,2:46,Track '2',Album,False
