,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
115,N/A,Patsy Cline,"Sweet dreams of you
Every night I go through
Why can't I forget you and start my life anew
Instead of having sweet dreams about you

You don't love me its plain
I should know I'll never wear your ring
I should hate you the whole night through
Instead of having sweet dreams about you

Sweet dreams of you
Things I know can't come true
Why can't I forget the past
Start loving someone new
Instead of having sweet dreams about you",Sweet Dreams,Crazy,1990,2,,Track 'B',Single,False
116,N/A,Carl Butler,,Wonder Drug,Don't Let Me Cross Over / Wonder Drug,1962,2,,Track 'B',Single,False
117,N/A,Walter Brennan,"I guess there was a time I could have left this old place
As a young man I longed to see more than fields of corn
I remember once I had a hundred dollars saved
But dad needed it to put in this old farm.

He used to say son you got to put down roots
Just like I done and the Kelly's before me
He'd pick up a handful of that wore out dirty
And I knowed I was in for this familiar old story.

You know that forty acres we got in corn this year
Your great grand daddy cleared that land
With two big mules and sweat and tears
And a good woman who lent him a hand.

And when he give out before his time
Them boys of his hand land of their own
So you see all of this that I call mine
Is more in the neighborhood of just a loan.

From father to son through a hundred years
For generations still unknown
Every Kelly passin' through this way
Will know this place as home.

Yet dad had a way of tellin' that story
Sorta kept me a-lingerin' on
While all my younger brothers drifted away one by one
But I couldn't leave him alone.

And today when that oldest son of mine
Got to talkin' about places he longed to see
I told him once again that old familiar story
Just the way it was told to me.

From father to son through a hundred years
For generations still unknown
Every Kelly passin' through this way
Will know this place as home...",The Old Kelly Place,Old Rivers,1962,10,2:43,Track 'A2',Album,False
118,N/A,Walter Brennan,,Conversations With A Mule,Old Rivers,1962,10,2:35,Track 'A3',Album,False
119,N/A,Walter Brennan,"While resting one evening
By the side of the road
I seen an old farmer
In a field he's just sowed.

His face was all brown
And wrinkled by the wind
And he was a-talkin' to the Lord
Just like He was talkin' to a friend.

Well Sir he said
In a voice calm and quiet
Those corn tassles need sackin'
But got no string to tie it.

Had no rain in so long
That the fields is mighty dusty
It's been so unbearable hot
That the kids are even gettin' fussy.

Now that grass down in the pasture
Should be knee high
If we could just have a little shower Lord
It might keep the cow from goin' dry.

Huh, listen to me talkin'
You'd think I were ungrateful
Why if you didn't know me Lord
You'd think I was down right hateful.

You'd think I'd forgot about
The new calf that you sent
The money in the mail
That took care of the rent.

Ma's cold is better
And Johnny's home from the Navy
And that good Sundy dinner
Of chicken dumpli's and gravy.

The new preacher you sent us Lord
He sure is a fine young man
Why he's just convertin' them sinner
To beat the band.

Well, guess I'll be mossyin' along Lord
Won't take no more of your time
Guess there's plenty of folks here abouts
A waitin' to ring your line.

Evenin' of you Lord
And watch over us tonighht
And don't you worry none about us Lord
'Cause everything gonna be just all right...",The Farmer And The Lord,Old Rivers,1962,10,2:20,Track 'A4',Album,False
120,N/A,Walter Brennan,"You know when you get to be as old as I am
Good things start to mean a lot more to you
'Cause that's when most of your family and long time friends come around
And sorta gives you somethin' to look forward to.

Sure all made a fuss over me here today
And do you want to know somethin', I kinda like it to
And when they were all eatin' one of them greandkids of mine
Slipped me something she wrote, here let me read it to you.

Dear Grandpa, so today you added one more year
Now where we gonna put that other candle
And in your wheel of life there's one more spoke
Happy Birthday old folk.

Happy birthday from all of us here
And from everyone who wished to come but just couldn't
There's a wish for you to make and our fondest hopes
Happy birthday old folk.

Thanks for givin' each of us something words won't say
From your grandson playin' there to your oldest far away
Happy birthday while the candles glow
Let this old house ring again with laughter
You stand against time like a grand old oak
Happy bithday old folk.

You stand against time like a grand old oak
Happy bithday old folk...",Happy Birthday Old Folk,Old Rivers,1962,10,2:13,Track 'A5',Album,False
121,N/A,Walter Brennan,,It Takes A Heap Of Living,Old Rivers,1962,10,2:18,Track 'B1',Album,False
122,N/A,Walter Brennan,"The boll weevil am a little black bug
Come from Mexico they say
Came all the way from Texas
Lookin' for a place to stay
(Just lookin' for a home)
Just lookin' for a home.

The first time I seen a boll weevil
He was sittin' on a square
The next time I see a boll weevil
He had his whole darn family there
(Just lookin' for a home)
Just lookin' for a home.

--- Instrumental ---

The farmer took the boll weevil
And he throwed him in the red hot sand
The boll weevil told the farmer
I'll stand it like a man.
(This'll be my home)
This'll be my home.

The boll weevil took the cotton
The merchant took the rest
All that's left for the farmer's wife
Is one old torn up dress.?
(It's full of holes)
It's full of holes.

If any one should ask you
Who it was who lerarned you this song
It was just an old farmer they called old willie
Now that old fellow's gone
(He found a home)
He found a home.

(He found a home.)
(He found a home.)
(He found a home.)
(He found a home.)
(He found a home...)",Boll Weevil,Old Rivers,1962,10,3:21,Track 'B2',Album,False
123,N/A,Walter Brennan,,Steal Away,Old Rivers,1962,10,1:53,Track 'B3',Album,False
124,N/A,Walter Brennan,,Pickin' Time,Old Rivers,1962,10,3:02,Track 'B4',Album,False
125,N/A,Walter Brennan,"I still have too long a life ahead
Just to give up and drop all of these dreams
I just want to try and fix all the things that I've left undone

I thought that I could reach
Something carried over I saw within my dreams
And yet I stumble on all my actions on this road
That's in front of me

It's not like I want things to go back to the way before
All I want is to open my eyes and feel the sun
Don't let them see that you're afraid
No, don't make a face
And, no, you can't let them know you want them
To pity you

You can't let every single sin end with tears
Wear them proudly on your sleeve along with your fears
It's like your waiting for someone to draw near
In a maze of emotion

There comes a day where you find a way to escape
A blank page, now I'm writing out my own fate
I've grown tired of running away from a thing called reality

And I will scream from the top of my lungs
I'm living to fulfill my hopes
(Can you hear me?)
I'm not longer taking the safer way out of anything
(We'll never go back home)
I'll always find strength from those who will help me
They'll always be there by my side
(I'm on my way)
The hope for tomorrow
Will help me ease all my pain today",Old RIvers' Trunk,Old Rivers,1962,10,1:42,Track 'B5',Album,False
126,N/A,Jim Reeves,"Dear heart, there is something I must tell you
Something sad and so hard for me to say
For I know how much you always loved her
And how you always hoped that she'd come back someday.

But day after day my hopes grow dimmer
As I watched life and love passing me by
And the life I live is empty and so lonely
But you just lived for her and slowly let me die.

You know she left me for another
So give her up, let her go, let it be
Dear heart, if you won't stop beating for her
Then dear heart, stop beating for me.

--- Instrumental ---

You know she left me for another
So give her up, let her go, let it be
Dear heart, if you won't stop beating for her
Then dear heart, stop beating for me...",A Letter To My Heart,Adios Amigo,1962,2,2:20,Track 'B',Single,False
127,N/A,Bill Anderson,"Soft as the voice of an angel whispers our comforting way
You know all entertainers get mail from their fans
And sometimes folks even write to us for advice
For example; I got a letter not long ago
From man that worked in a factory
The factory had been forced to close down
And sadly the young man had lost his job
He'd been out of work for about a year
When his wife gave up, took their three kids and left him
He'd been looking for work all this time
And now he's facing the situation all alone
He says that sometimes the depression takes over
And he doesn't know how he'll find the strength to go on
Well, I'm not a professional counselor and certainly not a philosopher
I am a country singer, but I do know from experience
That sometimes there is only one thing that will keep your heart from breaking
And that's what I'd like to offer to this young man
Some words of wisdom from a great old hymn
They call me Whispering Bill
Well today what I want to whisper is hope
Whispering hope oh how welcome thy voice
I got another letter from a single mom
Telling me she and her two children are just barely getting by
The child support payments come late and sometimes they don't come at all
The cost of sending the kids to school is growing every day
She is working two jobs just to make ends meet
She says sometimes there is just no light at the end of the tunnel, only darkness
And sometimes she feels like ending it all
I just hope she will remember these words
Wait till the darkness is over wait till the tempest is gone
Hope for the sunshine tomorrow after the shower is gone
No matter how dark and how turbulent things may seem
The darkness will turn to light and the storm will calm
I hope these folks are listening as I whisper these words of hope
Not just for them but for any one
Who finds himself in a seemingly hopeless situation
It may be the homeless, the sick, the broken family
The business man even the leaders of our country
Anybody can be overcome by sorrow and desperation
And while I am just one man with one voice
I can lift it up in a hopeful message
That wherever there is life there is hope
Whispering hope oh, how welcome Thy voice
Bathing my heart in it's sorrow rejoice Whispering Hope",Whispering Hope,Mama Sang A Song,1962,2,3:02,Track 'B',Single,False
128,N/A,Burl Ives,,Shanghied,A Little Bitty Tear / Shanghied,1961,2,2:02,Track 'B',Single,False
129,N/A,Sheb Wooley,,A New Kind Of Lonesome,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'A2',LP,False
130,N/A,Sheb Wooley,"Jump in me old jeep wagon bump it to the banks of the river
Dig me a worm and a cricket squirm and a wade out into the water

Oh oh goodbye google eye eat him up a google eye
Eat him up a google eye google google eye goodbye google eye

Bait me a hook in the morning throw him out into the water
Make him swim with a dorsal fin and come home to me lover

Oh oh goodbye google eye...

Google eye swim by me hipboot look up at me from the water
Google eye chomp and me fall on me romp but me get him up out of the water

Ha ha goodbye yeah google eye...

Google eye fry in the sizzle sweet smoke lay on the water
Take ol' google eye's scales and tails and take 'em home to my lover

Oh oh goodbye google eye...",Google Eye,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'A3',LP,False
131,N/A,Sheb Wooley,"Well now the time has come when I'm not pleasin' you
It's all because somebody else is teasin' you
But he don't know how much it means my losing you
Oh oh oh meet Mr Lonely

If that's the way it crumbles I'm in cast of wise
I wish that I could wear a smile as my disguise
But I just can't seem to keep these teardrops from my eyes
Uh uh uh meet Mr Lonely

You turned my world upside down
Wish that I could hide this heartache long enough to paint the town

Forget about the past and find somebody new
That's just a thing I cannot bring myself to do
I say I'm through and then I go on loving you
Uh uh uh meet Mr Lonely (Mr Lonely)
Uh uh uh meet Mr Lonely",Meet Mr. Lonely,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'A4',LP,False
132,N/A,Sheb Wooley,"I can hear my phone ringing and I'm sitting near by
Trying to decide what to do
Oh I would like to say hello and hear your voice say I love you
But ten chances to one it's not even you

If I answer and it is you and there's someone there with you
I could tell it then I'd know that we're through
Oh I would like to say hello and hear your voice say I need you
But ten chances to one he's right there with you

I don't think I could stand to hear somebody laughin'
'Cause I'd know that he holds you as I used to do
Oh I love you more than ever and I'll just take the gamble
Ten chances to one he's right there with you
Ten chances to one he's right there with you",Ten Chances To One,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'A5',LP,False
133,N/A,Sheb Wooley,"Down by the levee where the riverboats go
Lived a Louisiana farmer by the name of Papa Dabro
Papa had a daughter with a beautiful smile
Everybody called her Sweet Chile

Sweet Chile (livin' on the bayou) Sweet Chile (livin' on the bayou)
Sweet Chile's goin' on seventeen
Sweet Chile's gonna be a teenage queen
Sweet Chile livin' on the bayou Sweet Chile livin' on the bayou
She's much sweeter than sugar cane
Sweet Chile's puttin' on curves and things

Papa took Sweet Chile into town
Buy her a graduation gown
Papa said mama would you look at this
The way that Sweet Chile fills that dress

(Sweet Chile) livin' on the bayou (Sweet Chile) livin' on the bayou
(Sweet Chile's goin' on seventeen
Sweet Chile's gonna be a teenage queen)
(Sweet Chile) livin' on the bayou (Sweet Chile) livin' on the bayou
(She's much sweeter than sherry pie)
Sweet Chile's gettin' to be courtin' size

Down by the river where the sugar cane grows
Sweet Chile wears a brand new clothes
She's got curves that just won't stop
She's big at the little and bottom at the top

Sweet Chile livin' on the bayou Sweet Chile livin' on the bayou
(Sweet Chile's goin' on seventeen)
Sweet Chile's gonna be a teenage queen
Sweet Chile livin' on the bayou Sweet Chile livin' on the bayou
(She's much sweeter than sugar cane)
Sweet Chile's puttin' on curves and things

Down by the levee where the riverboats go
Kids all dance to rock'n roll
Sweet Chile's rockin' till the break of day
I never saw anybody wiggle that way

(Sweet Chile) livin' on the bayou (Sweet Chile) livin' on the bayou
(Sweet Chile's goin' on seventeen
Sweet Chile's gonna be a teenage queen)
(Sweet Chile) livin' on the bayou (Sweet Chile) livin' on the bayou
(She's much sweeter than sherry pie)
Sweet Chile's gettin' to be courtin' size

Sweet Chile's puttin' on curves and things
Big at the little and bottom at the top
Squeeze squeeze Chile",Sweet Chile,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'A6',LP,False
134,N/A,Sheb Wooley,"Some years ago my ma and pa set up housekeeping on a little hillside farm
And started raisin' cotton and kids
When they first moved into the old place
They figured some day they'd build a new house up on the hill there
But it seemed every year there was a new baby
And they just never got far enough ahead for that new house
Lord knows it wasn't because they didn't work hard
One of the first things I can remember
Is my ma pickin' cotton with a young'un ridin' on her pick sack
As a matter of fact there for about five or six years
Ma had a young'en on her pick sack every fall
Another thing I remember about ma
Is how she used to scrub our clothes on a rubboard
With water she carried up from the well and heated over a wood fire
And soap she made herself from fatback and bacon rinds from hogs she'd help feed
And on those Saturday nights the roads got a little crooked
And pa'd come home with the wrong kind of load
Ma didn't go lookin' for a lawyer to get her a divorce
In the first place ma didn't know about any lawyer
And in the second place she didn't want a divorce anyhow
Ma would always say a hard workin' man 's gotta let off a little steam
Besides it was about time for her to start thinkin'
About what us kids were goin' to wear to Sunday School next morning
Friends you can talk about what it takes to hold a family together
But in our case it was my ma
Ma was not much for being seen in public speaking her mind
She let pa think that he ruled with an iron hand but she stole a little bit of his glory
With that extra litte pat she'd give us as she'd shoot us off to bed
By the way she tucked the covers around us later
When she was sure we were sound asleep
Things have changed an awful lot since than
I've been lucky enough to get started in the entertainment field
I thank God for having been born in a country where the lowlest farm boy
Can reach for the moon and at least get a glimpse of it
I read somewhere that behind every great man there's a woman
And I figure if I ever was to do anything great
I'd be proud to give the credit to the finest woman I've ever known
And that's my ma",That's My Ma,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'B1',LP,False
135,N/A,Sheb Wooley,"Everybody else I know keeps cryin' the blues
Everebody's crackin' up about the love they lose
But I'll hold up my head and I'll walk real proud
Nobody said I was cryin' out loud
I was laughin' laughin' the blues

Uh uh ha ha ha ha ha...

When I lost my baby I thought I'd lose my mind
Friends you're lookin' at the loser of all time
When I think that I'm about to flip I just hmm bite my lip
And start laughin' laughin' the blues

Uh uh ha ha ha ha ha...

Yeah when I lost my baby I thought I'd lose my mind...
Uh uh ha ha ha ha ha...",Laughin' The Blues,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'B2',LP,False
136,N/A,Sheb Wooley,"Somebody please say something funny
Tell a joke laugh it up tonight
Somebody please say something funny
'Cause if I don't laugh I know I'm gonna cry

I'm tryin' hard to think up something clever
Some little thing that any clown would do
I just found out we're together for the last time
But I must hide the hurt of losing you

Somebody please say something funny
Tell a joke keep the party bright
Somebody please say something funny
'Cause if I don't laugh I know I'm gonna cry

I'll try to be the kind that leaves 'em laughin'
I'll force a smile and say it's all right
Hold back the tear just a little while longer
And try to wait till I'm out of your sight

Somebody please say something funny",Somebody Please (Say Something Funny),Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'B3',LP,False
137,N/A,Sheb Wooley,"Born to be a roughneck I'll never amount to nothin'
Pullin' case and layin' pipe is hard labor

Well I was born in a bloomer shack 'bout a half mile from town
Papa was a driller on a wildcat crew and my mama never was around
Well I learned how to cuss when I was two and to fight when I was three
By the time I was five there was no kid alive
Who could get the best of me

Born to be a roughneck I'll never amount to nothin'
Pullin' case and layin' pipe is hard labor

Well I started workin' like a regular man when I was just about knee high
Skinnin' the knuckles with my two bare hands but they never heard me cry
I remember walkin' down the street and I'd hear somebody say
He was born to live a rougneck's life and he's never gonna change his ways

Born to be a roughneck",Roughneck,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'B4',LP,False
138,N/A,Sheb Wooley,"Will I ever see the sunshine bright will I ever see the gold moonlight 
Will I ever will I ever again
Will I ever taste happiness will I ever forget loneliness
Will I ever will I ever again

Will I ever know your love again will I ever smile or laugh again
Will I ever or will I never again
Will I ever see your eyes divine will I ever feel your lips on mine
Will I ever will I ever again

Will I ever know your love again",Will I Ever,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'B5',LP,False
139,N/A,Sheb Wooley,,The Little Girl's Gone,Sheb Wooley Sings That's My Pa And That's My Ma,1962,12,,Track 'B6',LP,False
140,N/A,Jimmy Dean,"Walk on, boy

I was born one mornin'
Rain was pourin' down
I heard my mammy say to my pappy
""Let's call him John Henry Brown""
Walk on, boy
(Walk, walk, walk)

Walk on down the road
Ain't nobody in the whole wide world
Gonna help you carry your load
Walk on, boy
(Walk, walk, walk)

Well, I left home one evenin'
Just about the age of ten
Got me a job way down on the levee
Totin' water to the hardworkin' men
Walk on, boy
(Walk, walk, walk)

Walk on down the road
Ain't nobody in the whole wide world
Gonna help you carry your load
Walk on, boy
(Walk, walk, walk)

The rich man makes all the money
The poor man does all the work
While the rich man's livin' mighty high on a horse
Well, the poor boys are livin' on dirt
Walk on, boy
(Walk, walk, walk)

Walk on down the road
Ain't nobody in the whole wide world
Gonna help you carry your load
Walk on, boy
(Walk, walk, walk, walk, walk, walk)

My old pappy told me just one thing to do
You gotta find a good woman, be good to her
And she gonna be good to you
Walk on, boy
(Walk, walk, walk)

Walk on down the road
Ain't nobody in the whole wide world
Gonna help you carry your load
Walk on, boy
(Walk, walk, walk)

I know y'all heard the story
'Bout the hammer that weighed nine pound
Well, the man that swung that hammer on the mountain
Was a fella named John Henry Brown
Walk on, boy
(Walk, walk, walk)

Walk on down the road
Ain't nobody in the whole wide world
Gonna help you carry your load
Walk on, boy
(Walk, walk, walk)

Just keep on walkin'
(Walk, walk, walk, walk, walk, walk)
Feet draggin', back achin',
(Walk, walk, walk)
But keep on walkin'","Walk On, Boy","P.T. 109 / Walk On, Boy",1962,2,,Track 'B',Single,False
141,N/A,Hank Snow,"Just walk on out the door, it's all over
Forgivin' you is just a waste of time
I don't believe that I'll live to regret it
You're ancient history to this heart of mine

So many times I've heard the same old stories
Why, any fool can learn to read between the lines
But this time, honey, you've burned all your bridges
You're ancient history to this heart of mine

Well I've marked you down as just another lonely page
In the book of heartaches that you leave behind
'Cause I've found out I'm better off without you
You're ancient history to this heart of mine

Well I've marked you down as just another lonely page
In the book of heartaches that you leave behind
'Cause I've found out I'm better off without you
You're ancient history to this heart of mine

You're ancient history to this heart of mine",Ancient History,I've Been Everywhere,1962,2,2:32,Track 'B',Single,False
142,N/A,Don Gibson,,The Same Old Trouble,Lonesome Number One,1962,2,2:18,Track 'B',Single,False
143,N/A,Johnny Tillotson,,She Gave Sweet Love To Me,It Keeps Right On A-Hurtin',1962,2,2:45,Track 'B',Single,False
144,N/A,George Jones,"Just when the sunshines the brightest
And the world looks all right, again
Then the clouds fill the sky's
You can't believe your eyes
Sometimes you just can't win.

My love never meant much to you dear
Or yo you I was always a friend
Oh, why did I call,
You have no heart at all
Sometimes you just can't win.

--- Instrumental ---

I can't live like this any longer
Not knowing just where I stand
I know I should't care
But sweetheart it don't seem fair
Sometimes you just can't win

And then when the sunshines the brightest
And the world looks all right, again
The clouds fill the sky's
You can't believe your eyes
Sometimes you just can't win...",Sometimes You Just Can't Win,She Thinks I Still Care / Sometimes You Just Can't Win,1962,2,2:31,Track 'B',Single,False
145,N/A,Burl Ives,,"What You Gonna Do, Leroy?",Call Me Mr. In-Between,1962,2,2:41,Track 'B',Single,False
146,N/A,Leroy Van Dyke,,A Broken Promise,If A Woman Answers (Hang Up The Phone) / A Broken Promise,1962,2,2:17,Track 'B',Single,False
147,N/A,Porter Wagoner,"I cried again
Writer autry inman

Teardrops fell the night you said I love you dear then you were wed I watched you while you held his hand then I bowed my head and cried again 1st chorus I cried again when I reached home there set your picture all alone I thought of things that might have been then I bowed my head and cried again I took your letters from the shelf and I read aloud just to myself and just before I reached the end I bowed my head and cried again 2nd chorus I thought of nights so long ago and of the love I wanted so and then how fate had took hand then I bowed my head and cried again then I bowed my head and cried again",I Cried Again,Misery Loves Company,1961,2,2:34,Track 'B',Single,False
148,N/A,Lester Flatt,,Coal Loadin' Johnny,The Ballad Of Jed Clampett / Coal Loadin' Johnny,1962,2,,Track 'B',Single,False
149,N/A,Billy Walker,,Wild Colonial Boy,Charlie's Shoes / Wild Colonial Boy,1962,2,,Track 'B',Single,False
150,N/A,Rex Allen,,Touched So Deeply,Don't Go Near The Indians,1962,2,2:59,Track 'B',Single,False
151,N/A,Burl Ives,,How Do You Fall Out Of Love,Mary Ann Regrets,1962,2,3:30,Track 'B',Single,False
152,N/A,Marion Worth,,Tennessee Teardrops,Shake Me I Rattle (Squeeze Me I Cry),1962,2,,Track 'B',Single,False
153,N/A,Eddy Arnold,"Now after loving you what else is there to do
'Cause darling all the rest will just be second best
I know I'll go tonight comparing them to you
I'll be no good to anyone after loving you.

Your love can't be replaced with just another pretty face
And heartaches will remain for they can't be erased
Many loves may come along but they won't live up to you
I'll be no good to anyone after loving you...",After Loving You,A Little Heartache,1962,2,2:02,Track 'B',Single,False
154,N/A,George Jones,"All the big fools in town got together
Every hopeless lovin' heart I know was there
We all sat around and told our own best story
Then they made me the big fool of the year.

Oh, they gave to me a little golden statue
Of the torch that I carried for you, dear
They said no one else could even come close to me
And that I was the big fool of the year.

I'll put mine up beside
Any foolish love in town
'Cause there's none can hold a light
To this torch I carried round.

I can't say I'm to proud of the honor
But then I guess I do deserve it, dear
For to love you after all you've made me suffer
Surely makes me the big fool of the year.

Yes, you've made me the big fool of the year",Big Fool Of The Year,A Girl I Used To Know / Big Fool Of The Year,1962,2,2:36,Track 'B',Single,False
155,N/A,Stonewall Jackson,"Don't be angry with me darling if I fail to understand
All your little whims and wishes all the time
Just remember that I'm dumb I guess like any foolish man
And my head stays sort of foggy 'cause you're mine

Well, I recall the first time that I flirted with you dear
When I jokingly said come and be my bride
Now that time has turned the pages it's the sweetest joke on earth
That I have you here, forever by my side

Maybe someday you're gonna hurt me, I've been hurt in love before
Only God can know and time alone will tell
But in the mean time I'll keep loving you with all my heart and soul
And pray God to let it last if it's his will

So don't be angry with me darling if I fail to understand
All your little whims and wishes all the time
Just remember that I'm dumb I guess like any foolish man
And my head stays sort of foggy 'cause you're mine",Don't Be Angry,Greatest Hits,1965,12,2:59,Track 'A1',Single,False
156,N/A,Stonewall Jackson,"I've got a sad sad story friend that I don't like to tell
I had a home and fam'ly when they locked me in this cell
I've been in here eighteen years a long long time I know
But time don't mean a thing to me 'cause I've got life to go

Well, I went one night where the lights were bright just to see what I could see
I met up with the old friend who just thought the world of me
Well, he brought me drinks and he took me to every honky tonk in town
Then words were said and now he's dead, I just had to bring him down

Well, it's been a long long time now since I've heard from my wife
I know I'd be there with her yet if I hadn't used the knife
Well, I'll bet that little girl of mine don't realize or know
Her daddy's been here eighteen years and still got life to go

Well, I'll bet there's not one man outside that's spent this long in jail
I'll be here in this prison till my body's just a shell
No, I can't be free to go and see the ones that I love so
I've been in here eighteen years, I've still got life to go
Yes, I've still got life to go, oh I've still got life to go",Life To Go,Greatest Hits,1965,12,2:33,Track 'A2',Single,False
157,N/A,Stonewall Jackson,"Waterloo, Waterloo
Where will you meet your Waterloo?
Every puppy has his day, everybody has to pay
Everybody has to meet his Waterloo

Now old Adam was the first in history
With an apple he was tempted and deceived
Just for spite the devil made him take a bite
And that's where old Adam met his Waterloo

Waterloo, Waterloo
Where will you meet your Waterloo?
Every puppy has his day, everybody has to pay
Everybody has to meet his Waterloo

Little General Napoleon of France
Tried to conquer the world but lost his pants
Met defeat known as Bonaparte's Retreat
And that's when Napoleon met his Waterloo

Waterloo, Waterloo
Where will you meet your Waterloo?
Every puppy has his day, everybody has to pay
Everybody has to meet his Waterloo

Now a feller whose darling proved untrue
Took her life but he lost his too
Now he swings where the little birdie sings
And that's where Tom Dooley met his Waterloo

Waterloo, Waterloo
Where will you meet your Waterloo?
Every puppy has his day, everybody has to pay
Everybody has to meet his Waterloo",Waterloo,Greatest Hits,1965,12,2:26,Track 'A3',Single,False
158,N/A,Stonewall Jackson,"One day the train was passin' I caught it crawlin' by
To look this old world over under God's blue sky
My darling stood there weeping as I was looking back
I kissed my baby cryin' in the smoke along the track

Goodbye so long until I come back home you'll be my dream
Goodbye so long there's lots of places that I've never seen
I'll always be a drifter but I'll be driftin' back
To where I left you cryin' in the smoke along the track

I like to keep on goin' it helps me when I'm blue
I get the urge to travel that's all I want to do
I know I just can't settle down because I like to roam
And when I hear that whistle blow I've gotta move along

Goodbye so long there's something down the track keeps calling me
Goodbye so long I guess that's just the way I'll always be
So when I get that feeling don't try to hold me back
I'll only leave you cryin' in the smoke along the track

I know my baby loves me I love my baby too
But she don't understand me when I'm feeling blue
And when I hear that whistle blow I hurry home and pack
And leave my baby cryin' in the smoke along the track

Goodbye so long I hate to leave you but I've gotta go
Goodbye so long it's coming now just heard that whistle blow
It'll be here in a minute you'll wave and I'll look back
I'm gonna leave you cryin' in the smoke along the track",Smoke Along The Track,Greatest Hits,1965,12,2:36,Track 'A4',Single,False
159,N/A,Stonewall Jackson,"I'm always second choice, I'm never first with you
Oh, how it hurts to see you out with someone new
But I'll wait around while you play around and have your fun
Maybe someday you'll make second choice your one and only one

Just when I think I'm number one I find I'm number two
I feel the pain and hide the hurt that I go through
I live on dreams my precious dreams that never will come true
How long will I be second choice and love you like I do

Though second choice is hard to take I'll never change, sweetheart
I'll always be around to play the loser's part
I'll swallow pride and lock inside the heartaches that I feel
How long will I be second choice with the love so real

I'm always second choice, I'm never first with you
Oh, how it hurts to see you out with someone new
But I'll wait around while you play around and have your fun
Maybe someday you'll make second choice your one and only one",Second Choice,Greatest Hits,1965,12,2:38,Track 'A5',Single,False
160,N/A,Stonewall Jackson,"I've got my angel on my mind that's why I'm walkin'
There's such an ache in this old heart now I ain't talkin'
The little hand that held mine tight just waved goodbye tonight
I've got her sweet love on my mind that's why I'm walkin'

With an old love on your mind life's not worth livin'
I breathe her name with every breath I'm breathin'
Why could I never see how much she meant to me
I've got her sweet love on my mind that's why I'm walkin'

With an old love on your mind life's not worth livin'
I breathe her name with every breath I'm breathin'
Why could I never see how much she meant to me
I've got her sweet love on my mind that's why I'm walkin'
I've got my angel on my mind that's why I'm walkin'",Why I'm Walkin',Greatest Hits,1965,12,2:18,Track 'A6',Single,False
161,N/A,Stonewall Jackson,"Leona, Leona you tell him you're through
You tell him Leona, about me and you
You tell him we're married with a baby up to
You tell him Leona, you tell him you're through

You laughed as I pleaded and walked out the door
To meet him, to kiss him, to shame me once more
I knew where to find you just follow the sign
Dancing and dining, cocktails and wine

The sidewalk was crowded in front of the bar
I heard the sirens of black police car
Two bodies lay crumbled, a woman, a man
His wife stood there by you, a gun in her hand

Leona, Leona it's over and through
The baby is crying and calling for you
For me there's no difference, I knew for so long
That some day you'd leave me and now you are gone",Leona,Greatest Hits,1965,12,2:37,Track 'B2',Single,False
162,N/A,Stonewall Jackson,"I blew into Dallas feelin' kinda low
Thought I'd make me a bit of change at the rodeo
Heard the lineboss sayin', ""You on'ry cowpokes
Fifteen bales to any man who can ride Showboat"" (Who can ride Showboat)

Showboat you old cuss, I'm gonna ride you or I'll bust
Hold the reins, watch the chains
Turn him loose that cayuse I'm gonna ride

They put me in the saddle the rein here in my hand
Then I saw her sittin' there a watchin' from the stands
She was kind of pretty, a blonde with big blue eyes
I could see it hurt her so to see me have to ride (See me have to ride)

Showboat that old cuss, I'm gonna ride him or I'll bust
Hold the reins, watch the chains
Turn him loose that cayuse I'm gonna ride

He bugged me once from runnin' then he looked me in the eye
I slid down around his neck reachin' for the sky
Then he sent me flyin' like a little bird
Lord, I think when I came down I ate ten pounds of dirt (Ate ten pounds of dirt)

Showboat you old cuss, I'm gonna ride you or I'll bust
Hold the reins, ain't it a shame
That cayuse done throwed me loose and broke my leg

I woke up in the General feelin' kinda hurt
Till I found that blue eyed blonde turned out to be my nurse
She fixed me up with patches and love I thought was free
Till she said ""Now cowboy, you're gonna marry me"" (Gonna marry me)

Showboat you old cuss, you done fixed me up much worse
Hold the reins, ain't it a shame
I'm getting married and old Showboat you're to blame
I'm getting married and old Showboat you're to blame
I'm getting married and old Showboat you're to blame",Old Showboat,Greatest Hits,1965,12,2:45,Track 'B3',Single,False
