,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
84,85,Eddie Rabbitt,"I saw that warning sign, but I paid no mind
I just kept on rollin' on
I saw that warning sign, but I had no time
I was headin' for your arms
I saw that warning sign, but I just went blind
I never read a word that it said
Woe is me, headin' down this dead-end street
I must be out of my head

Danger, heartbreak ahead
Danger, heartbreak ahead
I never read a word it said
But it said, ""Danger, heartbreak ahead""

I saw that warning sign, it was in your eyes
It was flashing off and on
I saw that warning sign, but I kissed your lips
I just couldn't do no wrong
I saw that warning sign, and it felt so fine
I fell in love with every word you said
Woe is me, headin' down this dead-end street
I must be out of my head

Danger, heartbreak ahead
Danger, heartbreak ahead
I never read a word it said
But it said, ""Danger, heartbreak ahead""

I saw that warning sign, but I just went blind
I never read a word that it said
Woe is me, drivin' down this dead-end street
I must be out of my head

Danger, heartbreak ahead
Danger, heartbreak ahead
I never read a word that it said
But it said, ""Danger, heartbreak ahead""

Danger ahead",Warning Sign,Warning Sign,1984,2,2:51,Track 'A',Single,True
85,86,Janie Fricke,"I can feel your love slipping away
I can feel your arms colder each day

I can see it in your eyes, I can feel in in your heart
When I'm holding you in the dark
I can feel you burning but it's somebody else's fire

Somebody's loving you I know
And I can feel you letting go
There's a flame in you I can't walk through
You're burning but it's somebody else's fire

Don't know what went wrong or what I can do
Will I ever find my way back to you

When you're lying in the night
And you're loving in your dreams, baby, I wish it was me
I can feel you burning but it's somebody else's fire

Somebody's loving you I know
And I can feel you letting go
There's a flame in you, well, I can't walk through
You're burning but it's somebody else's fire

Somebody else's fire
Somebody else's fire
Somebody else's fire",Somebody Else's Fire,Somebody Else's Fire,1985,10,3:12,Track 'A3',Album,True
86,87,Hank Williams Jr.,"This ain't Dallas and this ain't Dynasty
This is a real-life two job working family
And I ain't J.R. You ain't Suellen
We're just a man and a woman holding things together

I work every day the sun comes up from eight until five
I don't have a new Mercedes car or a chauffeur to drive
My wife ain't out shoppin' with a country club queen
'Cause she's workin' in the morning until she picks up the kids at three

And this ain't Dallas and this ain't Dynasty
This is a real-life two job working family
And I ain't J.R. You ain't Suellen
We're just a man and a woman holding things together

Now we all like to watch those shows and we all like to dream
You know J.R. is making deals and Alexis is making steam
Joan and Linda, Victoria and Morgan they're a sight to see
My ole lady said, ""I know what you're thinkin'""
I said ""Now honey, don'tcha know all of that is on TV?""

And this ain't Dallas, this ain't Dynasty
This is makin' a livin' down in Tennessee
And I ain't J.R. and you ain't Suellen
Nah We're just man and woman holding things together

No this ain't Dallas and this ain't Dynasty
This is makin' a livin' down in Tennessee
I ain't J.R. and you ain't Suellen
Nah we're just man and woman holding this thing together
Hey we're just a man and woman holding this thing together

Honey, turn off the TV!",,,,,,,,
87,88,Glen Campbell,"Here I am
Just an ordinary man
And my virtues are few
And I'm amazed
Every morning when I wake
With a lady like you

You're all the good things God put on this earth
And you're so much more than I deserve
And what did I ever do to win a lady like you

Look at me
I'm as common as can be
But do you make me shine
And look at you
You're a lady through and through,
So gracious and kind

And when you sleep, it's always by my side
I look at you and I'm mystified
And what did I ever do to win a lady like you

Heaven knows I'm less than perfect
And I have found the very best
But it's a mystery how someone like me
Was chosen to be blessed with a lady like you

(Musical break with guitar picking)

You're all the good things God put on this earth
And you're so much more than I deserve
And what did I ever do to win a lady like you
A lady like you",A Lady Like You,A Lady Like You,1984,2,3:29,Track 'A',Single,True
88,89,T. G. Sheppard,,,,,,,,,
89,90,Mel McDaniel,"Ever had a hot date, one a those can't wait
Things go a little too far
In the middle of a good night have you ever got right
In the back seat of your car?

I said, stand up, have you ever been there?
Stand up, identify
Stand up, tell us all about it
Stand up, testify

Ever met a woman, late night roamin'
Party 'til your money was gone
A smiling Mona Lisa, loaded up your visa
And took a bartender home

I said, stand up if you ever been there
Stand up, identify
Stand up, tell us all about it
Stand up, testify

Thought I was a He-Man, do it just for me, man
Knew just what to do
Thought I was a hero, she rated me a zero
Said, ""Honey, child you ain't through""

I said, stand up, have you ever been there?
Stand up, identify
Stand up, tell us all about it
Stand up, testify

Stand up, have you ever been there?
Stand up, identify
Stand up, tell us all about it
Stand up, testify

Stand up if you ever been there
Stand up, identify
Stand up, tell us all about it
Stand up, y'all testify

Stand up",Stand Up,Stand Up,1985,10,2:33,Track 'A1',Album,True
90,91,Reba McEntire,"Oh on a park bench in the middle of July
We sat and watched the children play
If it was the heat or the noise
He didn't have too much to say

Then with a move of his eyes
A move that could have made the wind stand still
He took my hand in his and said the words
That I never will forget

He said have you ever cheated on me
Has there been someone else
Is there someone you love more than me
Someone you can't forget
If his memory is opened again
Let it be chased away by time
He said have you ever cheated on me
I said only in my mind

How can I tell him
The time we spent together
Was time between friends
There's just somethings I can talk about with you
That I can't just talk with him
How can I tell you
That somewhere in the cards it was meant for us to be
Why am I blushing in front of you now
Is it you or the heat

He said have you ever cheated on me
Has there been someone else
Is there someone you love more than me
Someone you can't forget
If his memory is opened again
Let it be chased away by time
He said have you ever cheated on me
I said only in my mind

Darling have you ever cheated on me
And I said only in my mind",Only In My Mind,Reba McEntire's Greatest Hits,1987,10,3:37,Track '6',Compilation,True
91,92,George Strait,"Yeah, they call me the Fireman
That's my name
Makin' my rounds all over town
Puttin' out old flames
Well everybody'd like to have what I got
I can cool 'em down when their smolderin' hot
I'm the Fireman
That's my name

Last night we had a bad one a mile or two down the road
Yeah my buddy walked out and left his woman burnin' outta control
Well I was down their in 'bout an hour or so
With a little mouth to mouth she was ready to go
I'm the Fireman
That's my name

Yeah, they call me the Fireman
That's my name
Makin' my rounds all over town
Puttin' out old flames
Well everybody'd like to have what I got
I can cool 'em down when their smolderin' hot
I'm the Fireman
That's my name

I got a fire engine red, T-Bird automobile
In a minute or less I can be dress fit to kill
I work twenty four on and twenty four off
If they get too hot they just give me a call
I'm the Fireman
That's my name

Yeah, they call me the Fireman
That's my name
Makin' my rounds all over town
Puttin' out old flames
Well everybody'd like to have what I got
I can cool 'em down when their smolderin' hot
I'm the Fireman
That's my name",The Fireman,The Fireman,1984,2,2:23,Track 'A',Single,True
92,93,Charly McClain & Wayne Massey,"I read the headlines, I see the hard times 
I wonder if we'll survive 
But I know there's no worries 
With just one look in your eyes 

I work 40 hours to bring home a dollar 
At times it barely keeps us alive 
But I know there's no worries 
With just one look in your eyes 

With just one look in your eyes I see 
Someone who believes in me till the end 
Through thick and thin 
With just one look in your eyes I know 
No matter how far down I go 
You lift me up, up, again 
With just one look in your eyes 
One look in your eyes 

So I make you a promise, when it rains down on us 
We'll always have blue skies 
I know there's no worries 
With just one look in your eyes 

With just one look in your eyes I see 
Someone who believes in me till the end 
Through thick and thin 
With just one look in your eyes I know 
No matter how far down I go 
You lift me up, up, again 
With just one look in your eyes 
One look in your eyes 

With just one look in your eyes 

I know there's no worries 
With just one look in your eyes",With Just One Look In Your Eyes,With Just One Look In Your Eyes,1985,2,3:20,Track 'A',Single,True
93,94,Sawyer Brown,"Betty's out bein' bad tonight
Betty and her boyfriend
They had a big fight
She found out
What everybody knew
Too many cooks spoil the stew
She don't care
What nobody thinks
She's gonna be bad
Till the whole town stinks

Betty's bein bad
Betty's bein bad
She's bein bad bad bad
She's out bein' bad
Betty's out bein' bad tonight
Betty and her boyfriend
They had a big fight

She went home when she found out
Said, ""Pack your bags
I want you out""
Her boyfriend thought
She was talking jive
Till he saw her standing
With a .45
A .45's quicker than 409
Betty cleaned house
For the very last time

Betty's bein bad
Betty's bein bad
She's bein bad bad bad
She's out bein' bad
Betty's out bein' bad tonight
Betty and her boyfriend
They had a big fight

Now if you go out
And you see Betty
Don't scream and shout
Unless you are ready
You are ready to rock
Ready to roll
Till hell freezes over
And you catch a cold
Betty's not mad
She's just getting even
Betty's bein' bad
It's her way of leaving",Betty's Bein' Bad,Betty's Bein' Bad,1985,2,3:14,Track 'A',Single,True
94,95,Crystal Gayle,"A long and lasting love
Not many people find it
But those who do their whole life through
Put their heart and soul behind it
A long and lasting love
A long and lasting love
Is what I've always dreamed of
And when I look into your eyes
I knew I'd really seen love
A long and lasting love

I never thought that I would meet someone so beautiful
I never thought I'd see a love like this
Tonight I'll show you that our love is something beautiful
And I'll seal it with a kiss

A long and lasting love
We share for many reasons
A special bond
That goes beyond the changing of the seasons
A long and lasting love
A long and lasting love
Someone I can care for
Someone to bethere for the rest of my life
A long and lasting love

I never thought that I would meet someone so beautiful
I never thought I'd see a love like this
Tonight I'll show you that our love is something beautiful
And I'll seal it with a kiss

A long and lasting love
Is what I've always dreamed of
And when I looked into your eyes
I knew I'd really seen love
A long and lasting love
A long and lasting love",A Long And Lasting Love,The Best Of Crystal Gayle,1986,10,3:27,Track 'B2',Single,True
95,96,Louise Mandrell,,I Wanna Say Yes,I Wanna Say Yes,1985,2,3:21,Track 'A',Single,True
96,97,Ronnie McDowell,,In A New York Minute,In A New York Minute,1985,10,,Track 'A4',LP,True
97,98,George Strait,"I knew the stakes were high right from the start
And when she dealt the cards I dealt my heart
Now I just found a game that I can't play
And this is where the cowboy rides away

And my heart is sinking like the setting sun
Setting on the things I wish I'd done
It's time to say goodbye to yesterday
And this is where the cowboy rides away

We've been in and out of love and in-between
And now we play the final show-down scene
And as the credits roll a sad song starts to play
And this is where the cowboy rides away

And my heart is sinking like the setting sun
Setting on the things I wish I'd done
Oh the last goodbye's the hardest one to say
And this is where the cowboy rides away

Oh the last goodbye's the hardest one to say
And this is where the cowboy rides away",The Cowboy Rides Away,The Cowboy Rides Away,1984,2,3:03,Track 'A',Single,True
98,99,John Conlee,"I can remember us cruising through town
In your daddy's car with the top pulled down
Looking so cool
We came from different sides of the track
But we still held hands out back of the old school

We spent all our time together
Laughing and having fun
We swore that we'd love forever
'Cause that was the way things were done
At the old school

We both made it to our graduation
You chose a college
I chose a vocation driving eighteen wheels
I became a part of your past
You went and married some guy in your class
He was a big deal

Your picture was in all the papers
You made such a lovely bride
They said you were going places
But me, I just went for a ride
Down by the old school

I got married to a sweet, young girl
And kept driving for the line
Your husband made his mark on the world
Then he left you behind

In the big house 
With the swimming pool
Now you drive your kids
Down to the old school

Now here we are at the reunion of the class
You ask my wife if we could have one dance
For the old times
We slow danced across the old gym floor
You whispered it could be just like before
""Call me sometime""

You asked if I understand you
""Well, yes I'm afraid I do""
You say everybody does it
Well, I don't care if they do

I'm from the old school
I'm from the old school
Where hearts stay true
I'm from the old school
I thought you were too",Old School,Old School,1985,2,3:53,Track 'A',Single,True
99,100,Anne Murray,"I've never been scared of love before now
But I've never been this much in love
With you it happened so fast that I'm afraid it won't last
And I don't wanna lose what my dreams are made of

I don't think I'm ready for you
There are too many heartaches I've already been through
But this feeling inside is getting harder to hide
Until I know that you feel it too
I don't think I'm ready for you

Right on the edge of out of control
Trying hard not to let what's in my heart show
One of your kisses, my will to resist is all gone
'Cause I love you, but baby I know

I don't think I'm ready for you
One heart on the line's not enough, it takes two
And it wouldn't take much
Just three words with that touch of yours
To tell me, but until you do
I don't think I'm ready for you

And it wouldn't take much
Just three words with that touch of yours
To tell me, but until you do
I don't think I'm ready for you
I don't think I'm ready for you",I Don't Think I'm Ready For You,I Don't Think I'm Ready For You,1984,2,3:14,Track 'A',Single,True
100,N/A,Kenny Rogers,"People in love
They've got it all
They've got the world in their hands
Chosen their eyes
There's no way to hide
Of the love that we had.

People in love
Live everyday
Knowing each other by heart
A power of two
Leading them through
Like a torch in the dark.

Yesterday
Love seemed so far away
I never dreamed I could be
One of those people in love.

But I found you
To give up my love in two
Only you
I never dreamed we could be
Two of those people in love.

People in love take care forever
Knowing someone truly cares
Love is the key
Of those who believe
Of a lifetime to share.",People In Love,Morning Desire / People In Love,1985,2,4:08,Track 'B',Single,False
101,N/A,Ronnie Milsap,,I Might Have Said,Lost In The Fifties Tonight (In The Still Of The Night),1985,2,3:51,Track 'B',Single,False
102,N/A,Dolly Parton (with Kenny Rogers),,I Can't Be True,Real Love,1985,2,3:46,Track 'B',Single,False
103,N/A,James Taylor,"Limousine driver
Big cadillac car
Rich and famous
No matter who you are you are
I seen a rock 'n' roll rider
I seen a cinema star

Won't you roll down the road
Roll down the road roll down the
Roll down the road with me
Want you to roll down the road
Roll down the road roll down the
Roll down the road with me

Deep into the night


Blue velvet push
Cut glass crystal
I mean it means so much
Long cool fingeroos
Soft tenderloin touch

City sidewalk shining wet with rain
Run through the run through one more again
Run through the jungle
Fetch a lady's glove
Kicking off a bundle
Go on and give it a shove
Speak up don't mumble
Who do you love",Limousine Driver,Everyday / Limousine Driver,1985,2,3:10,Track 'B',Single,False
104,N/A,Eddie Rabbitt,"I saw that warning sign, but I paid no mind
I just kept on rollin' on
I saw that warning sign, but I had no time
I was headin' for your arms
I saw that warning sign, but I just went blind
I never read a word that it said
Woe is me, headin' down this dead-end street
I must be out of my head

Danger, heartbreak ahead
Danger, heartbreak ahead
I never read a word it said
But it said, ""Danger, heartbreak ahead""

I saw that warning sign, it was in your eyes
It was flashing off and on
I saw that warning sign, but I kissed your lips
I just couldn't do no wrong
I saw that warning sign, and it felt so fine
I fell in love with every word you said
Woe is me, headin' down this dead-end street
I must be out of my head

Danger, heartbreak ahead
Danger, heartbreak ahead
I never read a word it said
But it said, ""Danger, heartbreak ahead""

I saw that warning sign, but I just went blind
I never read a word that it said
Woe is me, drivin' down this dead-end street
I must be out of my head

Danger, heartbreak ahead
Danger, heartbreak ahead
I never read a word that it said
But it said, ""Danger, heartbreak ahead""

Danger ahead",Warning Sign,The Best Year Of My Life,1984,10,2:51,Track 'A1',Album,False
105,N/A,Eddie Rabbitt,"She's not the kind that gets in your way
So every day, I want her beside me
She's not the kind that makes you pay
For every mistake, she can forgive me
And I'm so lucky that I found the perfect girl
Out of all the millions of people in the world

Could've been somebody else
That I shared my life with
Could've been somebody else
Who didn't care about me
Could've been somebody else
That you gave your heart to
Oh, but I'm so glad you gave your heart to me

She's the kind that makes you proud
She's never loud, she's always a lady
She's the kind that you wanna hold
Love never gets old, she's soft as a baby
I shudder when I think of how it might have been
If that night you hadn't turned and smiled again

Could've been somebody else
That I shared my life with
Could've been somebody else
Who didn't care about me
Could've been somebody else
That you gave your heart to
Oh, but I'm so glad you gave your heart to me

Could've been somebody else
That I shared my life with
Could've been somebody else
Layin' here with me
Could've been somebody else
That you gave your heart to
Oh, but I'm so glad you gave your heart to me
Could've been somebody else",Could've Been Somebody Else,The Best Year Of My Life,1984,10,3:02,Track 'A2',Album,False
106,N/A,Eddie Rabbitt,"Your heart was so young
You didn't know any better
You'd never been loved before me
Then you met someone
And now you're always together
But if you find that he don't want you
Or make love like I used to
Just give him up and dial that telephone
Give him up and dial that telephone

Give him up, he's not the one for you
Don't you know?
Look me up, I'm still in the book
Under lonely
Give him up, if you miss the one
Who still loves you so
Just give him up and dial that telephone

Come back to my arms, oh, before I go crazy
It's killin' my heart every night
Just give me a call, if you still got my number
But if some night, he doesn't please you
Or love you quite like I do
Just give him up and dial that telephone
Give him up and dial that telephone

Give him up, he's not the one for you
Don't you know?
Look me up, I'm still in the book
Under lonely
Give him up, if you miss the one
Who still loves you so
Just give him up and dial that telephone
Just give him up and dial that telephone
Give him up and dial that telephone",Dial That Telephone,The Best Year Of My Life,1984,10,3:19,Track 'A3',Album,False
107,N/A,Eddie Rabbitt,"A hot flash just swept over me
When you walked into the room
I could feel those heat waves rollin' off'a you
And your pretty body laying close to me
Melting in the heat
Hey, is it hot in here, or is it just me?

'Cause I'm burnin', burnin' up with love
Like a log in a fireplace
Yeah, I'm burnin', burnin' up with love
Since the first time I saw your face
And ever since the night we kissed, you set my world on fire
I've been b-b-b-burnin' up with love for you
I've been b-b-b-burnin' up with love
Been b-b-b-burnin' up with love for you
I've been b-b-b-burnin' up with love

Somebody hand me a thermometer, and hand it to me quick
I think I just better take my temperature
I'm sick (Love sick)
There's a redhot fever inside of me
I must've caught it from your lips
It gets hotter and hotter and hotter, when we kiss

Baby I'm burnin', burnin' up with love
Like a log in a fireplace
Yeah, I'm burnin', burnin' up with love
Since the first time I saw your face
And ever since the night we kissed, you set my world on fire
I've been b-b-b-burnin' up with love for you
I've been b-b-b-burnin' up with love
I've been b-b-b-burnin' up with love for you
I've been b-b-b-burnin' up with love

And ever since the night we kissed, you set my world on fire
I've been b-b-b-burnin' up with love for you
I've been b-b-b-burnin' up with love
I've been b-b-b-burnin' up with love for you
I've been b-b-b-burnin' up with love",B-B-B-Burnin' Up With Love,The Best Year Of My Life,1984,10,2:30,Track 'A4',Album,False
108,N/A,Eddie Rabbitt,"I've held you and I've kissed you at least a million times
But never, no, never, have you felt so fine
You just get better, we fit together
Always

And every night I fall in love with you
You always make love new
It's always like the first time
And every night I want you even more
Than I did the night before
So come into these lovin' arms of mine
Let's fall in love again
Let's fall in love again
Tonight

I love you and I'm into every move you make
I want you and I need you so much, sometimes I ache
You still excite me, still mystify me
Always

And every night I fall in love with you
You always make love new
It's always like the first time
And every night I want you even more
Than I did the night before
So come into these lovin' arms of mine
Let's fall in love again
Let's fall in love again
Tonight

You still excite me, still mystify me
Always

And every night I fall in love with you
You always make love new
It's always like the first time
And every night I want you even more
Than I did the night before
Now come into these lovin' arms of mine
Let's fall in love again
Let's fall in love again
Tonight
Let's fall in love again
Let's fall in love again
Tonight",Every Night I Fall In Love With You,The Best Year Of My Life,1984,10,3:35,Track 'A5',Album,False
109,N/A,Eddie Rabbitt,"I know you love me, baby
I can see it in your eyes
You know I need you, baby
Like the mornin' needs the sunrise
You know I never wonder
If you're doin' me wrong
I love and trust you baby
I know where you're comin' from

All I have to do is, baby, look at you
And there's no doubt in my mind
All I have to do is, baby, look into your
Big brown eyes
Love is all I see, lookin' back at me
In your big brown eyes
Love is all I see, lookin' back at me

I never ever worry
When you go out with friends
I know you love me, baby
That's where my questions end

All I have to do is, baby, look at you
And there's no doubt in my mind
All I have to do is, baby, look into your
Big brown eyes
Love is all I see, lookin' back at me
In your big brown eyes
Love is all I see, lookin' back at me

Don't spend my time checkin' up on you
Don't ask my friends if you're bein' true
You know I love you and I know you love me too
Every day, every way

And all I have to do is, baby, look at you
And there's no doubt in my mind
All I have to do is, baby, look into your
Big brown eyes
Love is all I see, lookin' back at me
In your big brown eyes
Love is all I see, lookin' back at me
In your big brown eyes
Love is all I see, lookin' back at me
I love those big brown eyes
Love is all I see, lookin' back at me
In your big brown eyes
Love is all I see",Big Brown Eyes,The Best Year Of My Life,1984,10,3:11,Track 'B2',Album,False
110,N/A,Eddie Rabbitt,"There's a plane comin' in at nine
I'm gonna leave a little early, wanna be there on time
'Cause my baby's flyin' in tonight
And I really can't believe I'm gonna look in her eyes
And my heart is racin' down the road
But there's something that my heart don't know

She ain't comin' back to stay the night
She's just comin' back to make things right
To tell me face to face the truth
She's found somebody new in her life
No, she's ain't comin' back to stay this time
She's just comin' back to ease her mind
No, she ain't comin' back to stay
She's comin' back to say goodbye
She ain't comin' back to stay
She's comin' back to say goodbye

She sees the lights of the city below
In just a couple of minutes we'll be kissin' hello
And she acts like she's readin' her book
But she's thinkin' how happy I'm gonna look
And already there's a lump in her throat
How will she tell me what I don't wanna know?

She ain't comin' back to stay the night
She's just comin' back to make things right
To tell me face to face the truth
She's found somebody new in her life, in her life
No, she's ain't comin' back to stay this time
She's just comin' back to ease her mind
No, she ain't comin' back to stay
She's comin' back to say goodbye
She ain't comin' back to stay
She's comin' back to say goodbye
She ain't comin' back to stay
She's comin' back to say goodbye
She ain't comin' back to stay
She's comin' back to say goodbye
Ooh, she ain't",She's Comin' Back To Say Goodbye,The Best Year Of My Life,1984,10,3:38,Track 'B3',Album,False
111,N/A,Eddie Rabbitt,"Over there
I left her waiting over there
I kissed her lips and said goodbye
That rainy night and sailed away

Over there
My heart keeps goin' over there
In dreams at night I see her hair
Blowin' in the wind, standin' by the sea

Yesterday, a million miles away
Yesterday
Now over and over and over again
I dream about you, girl

Over there
I wanna go back over there
And find the love I left behind
So far behind, a long, long time ago

Yesterday, a million miles away
Yesterday
Now over and over and over again
I dream about you, girl

Over there
I wanna go back over there
And find the love I left behind
So far behind, a long, long time ago
A long, long time ago
I left her waiting over there
A long, long time ago
A long, long time ago
I left her waiting over there
Over there
My heart keeps goin' over there",Over There,The Best Year Of My Life,1984,10,3:06,Track 'B4',Album,False
112,N/A,Eddie Rabbitt,"She weighs in about 200
Got a smile like the pure sunshine
She got style and grace and a pretty face
And a big, big, big behind
And when she sits around the house
I mean she sits around the house
But she's my gal and she's my pal
But she's plumb wearin' me out

I said, go to sleep, Big Bertha
Go to sleep, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more
Go to sleep, Big Bertha
Pretty please, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more

Well, she likes to love a lot
And she's got a lot to love
Why, me and Bertha, we go together
Like a hand in a pair of gloves
I was short and fat when I met her
But now I'm tall and lean
Oh, good god, stop, don't get on top
Be the last you ever see of me

I said, go to sleep, Big Bertha
Go to sleep, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more
Go to sleep, Big Bertha
Pretty please, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more
Hold on

Ooh

Well, she weighs in about 200
Got a smile like the pure sunshine
She got style and grace and a real pretty face
And a big, big, big behind
And when she sits around the house
Whoo, she sits around the house
Aw, but she's my gal and she's my pal
But she's plumb wearing me out

I said, go to sleep, Big Bertha
Go to sleep, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more
Go to sleep, Big Bertha
Pretty please, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more

I said, go to sleep, Big Bertha
Go, go, go to sleep, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more
Go, go, go to sleep, Big Bertha
Pretty please, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more

Ooh, ooh
Ooh, doo doo doo doo

Go, go, go, go to sleep Big Bertha
Go, go, go to sleep, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more
Go, go, go to sleep, Big Bertha
Pretty please, Big Bertha
Go to sleep, Big Bertha, I don't wanna do it no more",Go To Sleep Big Bertha,The Best Year Of My Life,1984,10,2:42,Track 'B5',Album,False
113,N/A,Ronnie Milsap,"Is it over, are you really over him
Is it over, or will you take him back again
If it's over you can let his memory in
Come on over, we'll let our love begin.

You say you can't count the times that he's hurt you
And he's hurt you for the last time
Now you say I'm the one that you're needing
But is the need in your heart or just in your mind.

Is it over, are you really over him
Is it over, or will you take him back again
If it's over you can let his memory in
Come on over, we'll let our love begin.

You know that I'm yours for the asking
If you're really asking, for true love
Words can't express how I want you
Oh, how I want to believe you're giving him up.

But is it over are you really over him
Is it over or will you take him back again
If it's over you can let his memory in
Come on over we'll let our love begin.

Is it over, come on over let our love begin.
Is it over...",Is It Over,She Keeps The Home Fires Burning / Is It Over,1985,2,3:58,Track 'B',Single,False
114,N/A,Marie Osmond,"It sure is good,
To feel this again,
What an unexpected pleasure.

I can't believe,
We're holdin' hands,
And walkin' in the moonlight together.

I've been needing a night like this,
To wake up these feelings
Of love that I missed.
I've been needing a night like this,
For so long.

I close my eyes
And you're holdin' me
And listening to the words that you're sayin'

There's a change
Coming over me.
I can feel my loneliness fading.

I've been needing a night like this,
To wake up these feelings of love that I missed.
I've been needing a night like this,
For so long.

Until I looked into your eyes tonight
I was so sure that love had passed me by.
And I can't remember when it felt so right
And I don't see a heartache in sight

I've been needing a night like this,
To wake up these feelings of love that I missed.
I've been needing a night like this,
For so long.",Needing A Night Like This,There's No Stopping Your Heart,1985,10,2:50,Track 'A2',Album,False
115,N/A,Marie Osmond,"Sometimes I can be so shy
I keep my emotions deep inside
And I try to tell you how much you mean to me
But each time I start out I get stuck, words don't come easily

When the feel of my hand
And the warmth of my touch
Ain't enough
Don't give up
Read My Lips
If your heart doesn't hear
When my arms draw you near
It will soon, soon be clear
Read My Lips

Lovin' eyes gaze into mine
Lookin' for some kind of sign
If I were a poet,
My feelings were poetry
I'd send you a thousand lines
About how much you mean to me

Time after time
I try my best to say
How much I need you darlin'
The words just never came",Read My Lips,There's No Stopping Your Heart,1985,10,2:53,Track 'A3',Album,False
116,N/A,Marie Osmond,,The Best Of You,There's No Stopping Your Heart,1985,10,3:44,Track 'A4',Album,False
117,N/A,Marie Osmond,"I can see your heart is aching.
She hurt you more than she knew.
But should you ever want to love again.
I'll be faithful to you.

Let me dry away your lonesome tears.
Like the sun melts morning dew.
And I will wrap you up in true true love
And I'll be faithful to you.

In this world of pain and sorrow
Where a promise don't hold true.
Here's a vow you can be sure of.
I'll be faithful to you.

And I will wrap you up in true true love.
And I'll be faithful to you.",I'll Be Faithful To You,There's No Stopping Your Heart,1985,10,3:39,Track 'A5',Album,False
118,N/A,Marie Osmond,"Wrote my whole life down in a notebook,
Songs about you and me.
Been singing to every soul in Tennessee.
Nobody seems to listen,
And no one ever smiles the way that you do.
So I guess you'll never hear me on the radio,
And I'd give up this crazy dream of mine to hold you once more.

Won't you meet me in Montana.
I wanna see the mountains in your eyes.
Woah, woah, I had all of this life I can handle.
Meet me underneath that big Montana sky.

I left home for Hollywood.
Lookin' for a part to play.
Well you always said I had such a pretty face.
But I guess I'm not that pretty,
'Cause no one looks at me the way that you do.
Well you'll always be a movie star to me.
Darlin' now I guess it's time that I let go of that dream.

Won't you meet me in Montana
I wanna see the mountains your eyes.
Woah, Woah I had all of this life I can handle
Meet me underneath that big Montana sky.

Well were stuck here in these hills that they call mountains.

Darlin' back home in your arms is right where I want to be. 

Won't you meet me in Montana
I wanna see the mountains your eyes.
Woah, Woah I had all of this life I can handle
Meet me underneath that big Montana sky.

In Montana.
I wanna see the mountains in your eyes.
Woah, woah, I had all of this life that I can handle.
Meet me underneath that big Montana sky.",Meet Me In Montana,There's No Stopping Your Heart,1985,10,3:07,Track 'B1',Album,False
119,N/A,Marie Osmond,"I look at you and suddenly
Something in your eyes I see
Soon begins bewitching me
It's that old devil moon
That you stole from the skies
It's that old devil moon in your eyes

You and you glance make this romance
Too hot to handle
Stars in the night
Blazing their light
Can't hold a candle
To your razzle-dazzle

You've got me flyin' high and wide
On a magic carpet ride
Full of butterflies inside
Wanna cry, wanna croon
Wanna laugh like a loon
It's that old devil moon in your eyes

Just when I think
I'm free as a dove
Old devil moon
Deep in your eyes
Blinds me with love",That Old Devil Moon,There's No Stopping Your Heart,1985,10,3:55,Track 'B2',Album,False
120,N/A,Marie Osmond,,Love Will Find It's Way To You,There's No Stopping Your Heart,1985,10,2:50,Track 'B3',Album,False
121,N/A,Marie Osmond,"Look at me like a crazy fool
Comin' here callin' on you like this
Just like we never said goodbye
I know it's late, but your memory
Keeps comin' round
And just won't let me sleep
There's just one thing
I'm asking of you
Just one thing that I need

Until I fall in love again
Would you hold me in your arms?
'Cause the nights can be so long
Spending them alone
I need you to hold me when I cry
Through all these lonely times
Just every now and then
Until I fall in love again

Don't get me wrong, try to understand
It's times like these, I just need a friend
That's what you've always been to me
Though our love has come and gone
Would you mind if I leaned on till I'm strong?
Here I am, with my heart in my hand
Begging you to help me hold on

Until I fall in love again
Would you hold me in your arms
'Cause the nights can be so long
Spending them alone
I need you to hold me when I cry
Through all these lonely times
Just every now and then
Until I fall in love again

Every now and then
Until I fall in love again

No",Until I Fall In Love Again,There's No Stopping Your Heart,1985,10,3:32,Track 'B4',Album,False
122,N/A,Marie Osmond,,Blue Sky Shinin',There's No Stopping Your Heart,1985,10,3:13,Track 'B5',Album,False
123,N/A,The Statler Brothers,,Her Heart Or Mine,Too Much On My Heart / Her Heart Or Mine,1985,2,3:58,Track 'B',Single,False
124,N/A,Nitty Gritty Dirt Band,,Intro / Mr. Bojangles,Twenty Years Of Dirt,1986,11,5:03,Track 'A1',Single,False
