,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
83,84,Shenandoah,"We got married one afternoon in mayNever did see the light of day... on our honeymoonWe didn't have much when we started outYour grandma's bed and a three room house... but we made doOh, oh I got you... oh, oh I got you
You could've had that boy you used to knowHe's a millionaire from ohio... your mama told me soWhen the best I could do was the factoryYou didn't get much when you got me... maybe that's trueBut oh, oh I got you... oh, oh I got you
I got something that money can't buyCross my heart and I hope to dieDon't need nothing that I can't affordI got you and I thank the lord
Now if all that's left is the rocking chairI'll be fine knowing you'll be there... rocking tooOh, oh I got you... oh, oh I got youOh, oh I got you... oh, oh I got youOh, oh I got you... oh, oh I got you",I Got You,I Got You / The Road Not Taken,1990,2,3:46,Track 'A',Single,True
84,85,Kathy Mattea,"Dreams drift away like leaves on the water
They roll down the river and slip out of sight
Too many times we do what we ought
Put off 'till tomorrow what we'd really rather do tonight
And later realize

Time passes by
People pass on
At the drop of a tear
They're gone
Let's do what we dare
Do what we like
And love while we're here
Before time passes by

Thoughts are like pennies we keep in our pockets
They're never worth nothing 'til we give them away
Love's like a promise in an unopened letter
Where nights full of pleasure seldom see the light of day
When life gets in the way

Time passes by
People pass on
At the drop of a tear
They're gone
Let's do what we dare
Do what we like
And love while we're here
Before time passes by

Time passes by
People pass on
At the drop of a tear
They're gone
Let's do what we dare
Do what we like
And love while we're here
Before time passes by",Time Passes By,Time Passes By,1991,11,2:47,Track '1',Album,True
85,86,Don Williams,"Well, I grew up wild and free
Walkin' these fields in my bare feet
There wasn't no place I couldn't go
With a twenty-two rifle and a fishing pole

Well, I live in the city but don't fit in
You know it's a pity the shape I'm in
Well, I got no home and I got no choice
Oh Lord, have mercy on a country boy

When I was young I remember well
I'd hunt the wild turkey and the bob-white quail
The river was clear and deep back then
And fishin' lines tied to the willow limb

Well, I live in the city but don't fit in
You know it's a pity the shape I'm in
Well, I got no home and I got no choice
Oh Lord, have mercy on a country boy

Well, they dammed the river, they dammed the stream
They cut down the cypress and the sweet gum trees
There's a laundra' mat and a barber shop
And now the whole meadow is a parkin' lot

Well, I live in the city but don't fit in
You know it's a pity the shape I'm in
Well, I got no home and I got no choice
Oh Lord, have mercy on a country boy...",Lord Have Mercy On A Country Boy,Lord Have Mercy On A Country Boy,1991,2,2:56,Track 'A',Single,True
86,87,Vince Gill,"You've got my number, you've got my name
So why don't you call me, little Liza Jane
You've got that body, you've got that frame
So why don't you call me, little Liza Jane

Girl, I got it bad for you
There ain't nothing I won't do
Just one kiss and I'll never be the same
Little Liza Jane, oh, little Liza Jane

Now you've heard my story, you've got to know my name
So why don't you call me, little Liza Jane

Girl, I got it bad for you
There ain't nothing I won't do
Just one kiss and I'll never be the same
Little Liza Jane, oh, little Liza Jane
Little Liza Jane, oh, little Liza Jane...",,,,,,,,
87,88,Marty Stuart,"Well, when the sun goes down at the end of the day
I want to see you again, I've got to find a way
Just to hear those little things you say

The way you touch me baby, the way you squeeze me tight
And when you hold me darlin' all through the night 
Those little things make me feel all right

(Little things) like the way you kiss
(Little things) that I can't resist
(Little things) make me feel so fine
I've got to have your lovin' honey all the time
(Little things) ooh, when we touch
(Little things) you know they mean so much
(Little things) never make me blue
I love those little things you do

I've got a fever baby and it's burnin' hot
I'm gonna give you my love, everything I've got
Cause those little things sure mean a lot

(Little things) like the way you kiss
(Little things) that I can't resist
(Little things) make me feel so fine
I've got to have your lovin' honey all the time
(Little things) ooh, when we touch
(Little things) you know they mean so much
(Little things) never make me blue
I love those little things you do

(Little things) like the way you kiss
(Little things) that I can't resist
(Little things) make me feel so fine
I've got to have your lovin' honey all the time
(Little things) ooh, when we touch
(Little things) you know they mean so much
(Little things) never make me blue
I love those little things you do
I love those little things you do
I love those little things you do",Little Things,Little Things,1990,2,3:10,Track 'A',Single,True
88,89,Earl Thomas Conley,"Can't take back the angry words we've said
Can't forget the bitter tears we've shed
Just can't seem to get along
Even though the feelings strong
This lovin' hours just cannot move ahead

We always seem to come back home
Can't be bad enough at all
Must be something we can't do without
With the best behind us now
There's no way in and no way out
Living in the shadow of a doubt

Have we pasted the point of no return?
We can't cross the bridges that we've burned
Does it matter any more, is it still worth fighting for?
Or have we gone as for as we're concerned?

We always seem to come back home
Can't be bad enough at all
Must be something we can't do without
With the best behind us now
There's no way in and no way out
Living in the shadow of a doubt

With the best behind us now
There's no way in and no way out
Living in the shadow of a doubt
Just living in the shadow of a doubt",Shadow Of A Doubt,Shadow Of A Doubt / I Wanna Be Loved Back,1991,2,3:00,Track 'A',Single,True
89,90,Little Texas,"(Porter Howell/Dwayne O'Brien)
(Track 1 - Time 2:52)

Some guys have all the luck
There's gold in everything they touch
But all of the work I've done
Never did amount to much

I don't live what some call the good life
But I've got a good life with you

Some guys have all the money
Fame and fortune we all dream of
But I thank the stars above me
That I've got you and that's enough
Some guys have all the love

No matter how good my plan is
It always seems to come undone
In a lifetime of takin' chances
You're the only thing I've won

I'm still not what some call a winner
But with you there's no way I can lose

Some guys have all the money
Fame and fortune we all dream of
But I thank the stars above me
That I've got you and that's enough
Some guys have all the love

Well I guess I'm what some call a dreamer
But at least I've had one that came true

Some guys have all the money
Fame and fortune we all dream of
But I thank the stars above me
That I've got you and that's enough
Some guys have all the love
Some guys have all the love
Some guys have all the love",Some Guys Have All The Love,Greatest Hits,1995,12,,Track '2',Compilation,True
90,91,The Forester Sisters,"They buy you dinner, open your door
Other then that, what are they good for?
Men! I'm talkin' 'bout men
They all want a girl just like the girl
That married dear old dad they make me so mad

Men! I'm talkin' 'bout men
Well, you can't beat 'em up 'cause they're bigger then you
You can't live with 'em and you just can't shoot 'em
Men! I'm talkin' 'bout men

They love their toysthey make their noise
They're nothing but a bunch of overgrown boys
Men! I'm talking 'bout men
If you give 'em what they want, they never fall in love
Don't give 'em nothin' they can't get enough

Men! I'm talking 'bout men
Well, you can't beat 'em up 'cause they're bigger then you
You can't live with 'em and you just can't shoot 'em
Men! I'm talkin' 'bout men

In the beginning they always aim to please
They serve a purposethey fill a need
They ensure survival of the species
They take you for a ride, run of gas
Most of the time they're a pain in the a-a yeah, yeah

Men! I'm talkin' 'bout men
Well, you can't beat 'em up 'cause they're bigger then you
You can't live with 'em and you just can't shoot 'em
Men! I'm talkin' 'bout men

Silver tongue devils
Well, they're lying through their teeth
Saying anything
Just to sweep you off your feet
Ooh yeah, men! talkin' 'bout men
Mere mortal men",Men,Men,1991,2,3:20,Track 'A',Single,True
91,92,Reba McEntire,"I remember it all very well lookin' back
It was the summer I turned eighteen
We lived in a one-room rundown shack
On the outskirts of New Orleans
We didn't have money for food or rent
To say the least, we were hard pressed
And Mama'd spent every last penny we had
To buy me a dancin' dress

Mama washed and combed and curled my hair
And she painted my eyes and lips
Then I stepped into a satin dancin' dress
That had a split on the side clean up to my hip
It was red velvet trim and it fit me good
Standin' back from the lookin' glass
There stood a woman where
A half grown kid had stood

She said, ""Now here's your one chance Fancy
Don't let me down
Here's your one chance Fancy
Don't let me down""

Mama dabbed a little bit of perfume
On my neck then she kissed my cheek
And then I saw the tears wellin' up in her troubled eyes
As she started to speak
She looked at our pitiful shack
And then she looked at me and took a ragged breath
She said, ""Your Pa's runned off and I'm real sick
And the baby's gonna starve to death""

She handed me a heart shaped locket that said
""To thine own self be true""
And I shivered as I watched a roach crawl across
The toe of my high heeled shoe
It sounded like somebody else that was talkin'
Askin', ""Mama, what do I do?""
She said just be nice to the gentlemen, Fancy
They'll be nice to you

She said, ""Here's your one chance, Fancy,
Don't let me down
Here's your one chance, Fancy
Don't let me down
Lord forgive me for what I do
But if you want out well it's up to you
Now, don't let me down, now,
Your Mama's gonna move you uptown""

Well, that was the last time I saw my Mama
The night I left that rickety shack
The welfare people came and took the baby
Mama died and I ain't been back
But the wheels of fate had started to turn
And for me there was no way out
Wasn't very long till I knew exactly
What my mama'd been talkin' about

I knew what I had to do
And I made myself this solemn vow
I's gonna be a lady someday
Though I didn't know when or how
But I couldn't see spending the rest of my life
With my head hung down in shame
You know I might have been born just plain white trash
But Fancy was my name

She said, ""Here's your one chance, Fancy,
Don't let me down
Here's your one chance, Fancy,
Don't let me down""

It wasn't long after a benevolent man
Took me in off the streets
And one week later I was pourin' his tea
In a five room hotel suite
I charmed a king, a congressman,
And an occasional aristocrat
Then I got me a Georgia mansion
And an elegant New York townhouse flat
I ain't done bad

Now in this world there's a lot of self-righteous
Hypocrites who call me bad
They criticize Mama for turning me out
No matter how little we had
But though I ain't had to worry 'bout nothin'
For nigh on fifteen years
I can still hear the desperation in my poor
Mama's voice ringin' in my ears

She said, here's your one chance, Fancy, don't let me down
Here's your one chance, Fancy, don't let me down
Lord, forgive me for what I do
But if you want out well it's up to you
Now don't let me down
Your mama's gonna move you uptown

Well, I guess she did",Fancy,Fancy,1990,2,4:47,Track 'A',Single,True
92,93,Lorrie Morgan,"Imagine a world where no music was playin'
And think of a church with nobody prayin'
Have you ever looked up at a sky with no blue
Then you've seen a picture of me without you

Have you walked in a garden where nothing was growin'
Or stood by a river where nothing was flowin'
If you've seen a red rose, unkissed by the dew
Then you've seen a picture of me without you

Can you picture heaven with no angels singin'
Or a bright Sunday mornin' with no church bells ringin'
If you've watched as the heart of a child breaks in two
Then you've seen a picture of me without you

Can you picture heaven with no angels singin'
Or a bright Sunday mornin' with no church bells ringin'
If you've watched as the heart of a child breaks in two
Then you've seen a picture of me without you

Then you've seen a picture of me without you",A Picture Of Me (Without You),A Picture Of Me (Without You),1991,2,3:37,Track 'A',Single,True
93,94,Shenandoah,"He owns a, big estate, just south of Savannah
And a high rise hotel in downtown Atlanta
Add half the state of Georgia to his name

She'd be set for life in his colonial manner
He laid the world at her feet on a, silver platter
But all I had to offer her, was the moon

And she took the moon over Georgia
She'd rather have a million stars in the sky, than a gold mine

She took the moon over Georgia
When it came down to his world or mine she took, the moon over Georgia

A little country house, in need of expansion
It's far cry from his south Georgia mansion 
But we've got our own paradise

Shadows dancin' till dawn, with a full moon shinin'
And those occasional clouds all have a silver lining
There really must be something about, that old yellow light

'Cause she took the moon over Georgia
She'd rather have a million stars in the sky, than a gold mine

Yeah she took the moon over Georgia
When it came down to his world or mine, she took the moon over Georgia
She took the moon over Georgia",The Moon Over Georgia,The Moon Over Georgia,1990,2,3:12,Track 'A',Single,True
94,95,Kathy Mattea,"I heard a siren late last night
You must have felt me shiver
Shaken by a wave of fright
That you calmed with a whisper
And fear gave way to better things
And sweeter dreams

Like a warm spring rain
On a roof above
The way you call my name
When we make love
While the world outside my window goes insane
You're here to remind me a few good things remain

When living leaves my pride bruised up
I'm fragile as a feather
The storms of life just won't let up
You're like a change of weather
When dust settles on my dreams
You wash them clean

Like a warm spring rain
On a roof above
The way you call my name
When we make love
While the world outside my window goes insane
You're here to remind me a few good things remain

While the world outside my window goes insane
You're here to remind me
A few good things remain
You're here to remind me
A few good things remain",A Few Good Things Remain,A Few Good Things Remain,1990,2,3:49,Track 'A',Single,True
95,96,Ray Kennedy,,What A Way To Go,What A Way To Go,1990,10,2:54,Track '2',Album,True
96,97,Vern Gosdin,"Is it raining at your house like it's raining at mine
Do you miss me like I miss you, is it cloudy all the time
Do you tremble when the phone rings and you think I'm on the line
Is it raining at your house like it's raining at mine

Does it thunder and lightnin' even when the sun shines
Is it raining at your house like it's raining at mine

Is it raining at your place just like it is over here
If it is then sweetheart like me I know you're scared
I just called you to console you like any old friend would do
Is it raining at your house and by the way, I still love you",Is It Raining At Your House,Chiseled In Stone,1987,10,2:59,Track 'A3',LP,True
97,98,The Remingtons,,A Long Time Ago,A Long Time Ago,1991,2,2:21,Track 'A',"7""",True
98,99,Pam Tillis,"Well she broke your heart into a million pieces
And your confidence is scattered on the wind
Your mind is set on never even tryin' love again
But you don't own the only heart that's been broken
Baby I've been through it all before
And the quickest way around that lonesome feeling
Is a plain and simple straight line to my door

Put yourself in my place
Come on over anytime
Put yourself in my lovin' arms
Baby I could change your mind
Yea I know just where you're coming from
Don't you think you've hurt enough
Honey put yourself in my place before you give up on love

Now I'm on the other side of a heartache
And if I can make it baby you can too
May you just need a little help now gettin' through
So before you think of throwin' the towel
Give me a chance to soften your mistake
True love is waitin' just inside these four walls
Baby it ain't never too late

Put yourself in my place
Come on over anytime
Put yourself in my lovin' arms
Baby I could change your mind
Yea I know just where you're coming from
Don't you think you've hurt enough
Honey put yourself in my place before you give up on love

Well I know just where you're coming from
Don't you think you've hurt enough
Honey put yourself in my place before you give up on love
Put yourself in my place before you give up on love",Put Yourself In My Place,Put Yourself In My Place,1991,10,,Track '1',Album,True
99,100,Dwight Yoakam,"Well I'm back again for another night
Of trying to break free from this sadness that I can't lay to rest
This old honky-tonk sure does feel like home
And the music with the laughter seem to soothe my loneliness

Turn it on, turn it up, turn me loose
From the memory that's driving me lonely, crazy and blue
It helps me forget her, so the louder the better
Hey mister turn it on, turn it up, turn me loose

If a tear should fall, if I should whisper her name
To some stranger I'm holdin' while we're dancin' to an old Buck Owens song
I know she won't mind, she won't even know
She'll be dancing with a memory crying teardrops of her own

Turn it on, turn it up, turn me loose
From the memory that's driving me lonely, crazy and blue
It helps me forget her so the louder the better
Hey mister turn it on, turn it up, turn me loose

Turn it on, turn it up, turn me loose
From the memory that's driving me lonely, crazy and blue
It helps me forget her so the louder the better
Hey mister turn it on, turn it up, turn me loose.
Yeah, mister turn it on, turn it up, turn me loose","Turn It On, Turn It Up, Turn Me Loose","Turn It On, Turn It Up, Turn Me Loose",1990,2,3:23,Track 'A',Single,True
100,N/A,Alabama,"Before I fly and wave goodbye
I say to you ""days with you are the best years of my life""
But if I don't see you anymore
Keep my words safely stored
And I'll be back I promise once more

Goodbye, goodbye
Till I see you again

Goodbye, goodbye
I'll love and I'll miss you till then

Remember me 'cause I care
Where you are and how you fare
Get in touch if the wind blows in your face
I guess it's been too much fun

We've shared and we've won
Yes the best is yet to come

Goodbye, goodbye
Till I see you again

Goodbye, goodbye
I'll love and I'll miss you till then

That one word hurts so bad
You leave the best you've had
But you keep the faith and pray to return

Goodbye, goodbye
I'll love and I'll miss you till then
Goodbye, goodbye
Goodbye, goodbye",Goodbye (Kelly's Song),Down Home / Goodbye (Kelly's Song),1991,2,3:16,Track 'B',Single,False
101,N/A,Garth Brooks,"First time he saw the ground get busted 
He was ten and it was 1952 
His daddy worked hard from sunup to sundown 
And the goin' got tough behind them ol' grey mules 

The farm grew to be a moneymaker 
And the house he lived in grew up room by room 
The boy worked hard but soon got tired of farmin' 
So he slipped away one night 'neath the harvest moon 

His neck was red as Alabama clay 
But the city's call pulled him away 
He's got a factory job and runs a big machine 
He don't miss the farm or the fields of green 

Now the city's just a prison without fences 
His job is just a routine he can't stand 
And at night he dreams of wide-open spaces 
Fresh dirt between his toes and on his hands 

Then one day a picture came inside a letter 
Of a young girl with a baby in her arms 
And the words she wrote would change his life forever 
So he went to raise his family on the farm 

His neck is red as Alabama clay 
Now he's goin' home this time to stay 
Where the roots run deep on the family tree 
And the tractor rolls through the fields of green 

His neck is red as Alabama clay 
Now he's goin' home this time to stay 
Where the roots run deep on the family tree 
And the tractor rolls through the fields of green 

His neck is red as Alabama clay",Alabama Clay,Unanswered Prayers,1990,2,3:23,Track 'B',Single,False
102,N/A,George Strait,"She looked so much like a lady
But she was so much like a child
A devil when she held me close
An angel when she smiled
She always held it deep inside
But somehow I always knew
She'd go away when the grass turned green
And the sky turned baby blue

Baby Blue was the color of her eyes
Baby Blue like the Colorado skies
Like a breath of spring she came and left
And I still don't know why so
Here's to you and whoever holds my Baby Blue tonight

She brought colors to my life
That my eyes had never touched
And when she taught me how to care
I never cared so much
I try not to think of her but I fall asleep and do
And drift off where the grass is green
And the sky is baby blue

Baby Blue was the color of her eyes
Baby Blue like the Colorado skies
Like a breath of spring she came and left
And I still don't know why so
Here's to you and whoever holds my Baby Blue tonight",Baby Blue,You Know Me Better Than That,1991,2,3:01,Track 'B',Single,False
103,N/A,Clint Black,"Out into the moonlight
I could never fail
Down by the turkey creek
To find that old trail.

The river she's a flowin'
I'm rememberin' the night
Before I knew she was goin'
She was clean outta sight.

Chrorus:
That muddy water keeps on rollin'
Like the buffalo, she just keeps movin' on
From that bayou town my heart was stolen
Like the water rollin' out with the tide
She was here and gone.

--- Instrumental ---

There ain't no magic in the moonlight
No feelin' in the wind
But I know the stars are just as bright
Somewhere around the bend
She takes a bit of everthin'
Just which ever way she flows
Now a thought is all she brings
And that's the way it goes.

Chrorus:
That muddy water keeps on rollin'
Like the buffalo, she just keeps movin' on
From that bayou town my heart was stolen
Like the water rollin' out with the tide
She was here and gone...",Muddy Water,Loving Blind,1990,2,3:57,Track 'B',Single,False
104,N/A,Garth Brooks,"Folks call me a maverick
Guess I ain't too diplomatic
I just never been the kind to go along
Just avoidin' confrontation
For the sake of conformation
And I'll admit I tend to sing a different song
But sometimes you just can't be afraid
To wear a different hat
If Columbus had complied
This old world might still be flat
Nothin' ventured, nothin' gained
Sometimes you've got to go against the grain

Well, I have been accused
Of makin' my own rules
There must be rebel blood
Just a-runnin' through my veins
But I ain't no hypocrite
What you see is what you get
And that's the only way I know
To play the game
Old Noah took much ridicule
For building his great ark
But after forty days and forty nights
He was lookin' pretty smart
Sometimes it's best to brave the wind and rain
By havin' strength to go against the grain

Well, there's more folks than a few
Who share my point of view
But they're worried
If they're gonna sink or swim
They'd like to buck the system
But the deck is stacked against 'em
And they're a little scared
To go out on a limb
But if you're gonna make a difference
If you're gonna leave your mark
You can't follow like a bunch of sheep
You got to listen to your heart
Go bustin' in like old John Wayne
Sometimes you got to go against the grain

Nothin' ventured, nothin' gained
Sometimes you've got to go against the grain",Against The Grain,Shameless,1991,2,3:39,Track 'B',Single,False
105,N/A,Trisha Yearwood,"I can see you turn away
When I ask what for
You say it isn't anything
But I'm not sure
Something underneath the skin
Won't let you be
And you try to keep it in
But I can see

The woman before me
Must have been hard on you
'Cause that hurt in your eyes
I never put you through
Sometimes I think you must be talkin' to
The woman before me and you

Sometimes in an argument
It will show
When you go a little farther than
You meant to go
I know you don't mean the things
That you say
I just wanna ease the pain
That's in your way

The woman before me
Must have been hard on you
'Cause that hurt in your eyes
I never put you through
Sometimes I think you must be talkin' to
The woman before me and you

If there are sorrows that bring back a tear
Don't let them keep us apart
You ought to know you've got nothing to fear
Here in my heart
'Cause you and I will never be
Like the past
Whatever kind of memories
That you have
Nothin's gonna hurt you now
Can't you see I already made a vow
That I can keep

The woman before me
Must have been hard on you
'Cause that hurt in your eyes
I never put you through
Sometimes I think you must be talkin' to
The woman before me and you",The Woman Before Me ,Trisha Yearwood ,1991,10,4:04,Track 'A2',Album,False
106,N/A,Trisha Yearwood,"I like a man who's crazy about me
I like a man who can live without me too
That's what I like about you

I like a man who will lay down beside me
I like a man who will stand up to me too
That's what I like about you

I don't want a man to be my twin
Under my thumb, under my skin
Don't want a man like a shadow on the ground
With nothin' else to do but follow me around

I like a man who will cry on my shoulder
Who don't mind if I cry sometimes too
That's what I like about you

I like a man who can make it happen
Who can get me laughin' when my whole world breaks in two
That's what I like about you

You can be soft honey, you can be strong
Maybe that's the reason we get along
Everything you do you do just right
You're tender in love, tought in a fight

I like a man who will lay down beside me
Stand up to me, cry on my shoulder, crazy about me
Can live without me too
That's what I like about
Can't live my life without
That's what I like about you",That's What I Like About You ,Trisha Yearwood ,1991,10,3:48,Track 'A3',Album,False
107,N/A,Trisha Yearwood,"Don't be afraid to hold me tight
You know I won't break in two
What we're doin' here tonight
Sure beats what we're goin' through

We've both loved and lost before
You know the sadness it can bring
Tonight let's close the door
And hold on to the nearest thing

Let's keep hangin' on
So we won't fall apart
Let's make love tonight
Like we never had a broken heart

Don't be afraid to close your eyes
Pretend I'm someone that you love
And I won't have to tell you like
'Cause it's not you I'm thinkin' of

Tonight we'll just pretend
We've been in love right from the start
Let's make love again
Like we never had a broken heart
Let's make love again
Like we never had a broken heart
Don't be afraid to close your eyes",Like We Never Had A Broken Heart ,Trisha Yearwood ,1991,10,2:37,Track 'A4',Album,False
108,N/A,Trisha Yearwood,"Call me crazy, call me anything you want
I thought that we had something good
Now I find it was only in my mind
Guess I just misunderstood.

It seems forever just came to an end
I thought our time had just begun
I will never really understand
Why you would turn from love and run.

Fools like me, we never learn
Fools like you were never true
You go your way baby, I'll go mine
I'll go crazy like the wind.

I will love you for a long, long time
I'll never have your love again
Fools like me, we never learn
Fools like you were never true.

You go your way baby, I'll go mine
I'll go crazy like the wind.

I will love you for a long, long time
I'll never have your love again
Fools like me, we never learn
Fools like you were never true.

Fools like me, we never learn
Fools like you were never true...", Fools Like Me  ,Trisha Yearwood ,1991,10,3:38,Track 'A5',Album,False
109,N/A,Trisha Yearwood,"(Mark D. Sanders - Garth Brooks)

It took a little time but I guess you finally learned
That promises get broken and bridges do get burned
You've been siftin' through the ashes just tryin' to find a flame
Holding on to nothin', you're a victim of the game.

You were standin' way too close to see it fall apart
There were things you couldn't hear
'Cause you were listenin' with your heart
You can't say I didn't warn you now there's no one to blame
There's no one quite as blind as a victim of the game.

And it don't matter who you are
It treats everyone the same
All you need's a heart
To be a victim of the game.

--- Instrumental ---

You know it's really gettin' to ya when you take to tellin' lies
You can try to fool your friends but you can't look 'em in the eye
There ain't no standin' tall in the shadow of the shame
When everybody knows you're a victim of the game.

It don't matter who you are
It treats everyone the same
All you need's a heart
To be a victim of the game.

When I look into your eyes
I can really feel the pain
Starin' in the mirror at
A victim of the game...",Victim Of The Game ,Trisha Yearwood ,1991,10,3:58,Track 'B1',Album,False
110,N/A,Trisha Yearwood,"Stars would shine on stormy nights
Flowers grew in winter time
Everything seemed possible
When we were in love.

When forever was
What other people lost
This lonesome valley was
What other people crossed.

No. I couldn't taste
The tears other people shed
When goodbye was
A word other people said.

Rivers flowed,
A bridge would burn
And nights would end
The earth still turns.

Yesterday is just
A song to sing
In the world we knew.

When forever was
What other people lost
This lonesome valley was
What other people crossed.

No. I couldn't taste
The tears other people shed
When goodbye was
A word other people said.

When goodbye was
A word other people said...",When Goodbye Was A Word ,Trisha Yearwood ,1991,10,3:10,Track 'B2',Album,False
111,N/A,Trisha Yearwood,"Daddy told me when I was young
He said, It's a long road you've begun
Sometimes it's easy sometimes it's hard
But as you walk the road remember who you are.

You've gotta roll with the punches
You've gotta aim to hit the mark
You've gotta follow your hunches
And try to finish what you start.

And when you come to the crossroads
And you're decidin' in the dark
You've gotta listen to
The whisper of your heart.

He said make it
A practice to be true
'Cause when push comes down
To shove it's up to you.

To keep believing
In your dreams
And to sing your song
If you've got a song to sing.

You've gotta roll with the punches
You've gotta aim to hit the mark
You've gotta follow your hunches
And try to finish what you start.

The years have come
The years have gone
Yes and I have learned
Some lessons on my own.

I found the winds of fortune
Are sure to change
But the wisdom in these words
Will stay the same.

You've gotta roll with the punches
You've gotta aim to hit the mark
You've gotta follow your hunches
And try to finish what you start.

You've gotta listen to
The whisper of your heart...",The Whisper Of Your Heart ,Trisha Yearwood ,1991,10,3:09,Track 'B3',Album,False
112,N/A,Trisha Yearwood,"The mockingbirds are lovely
For this time of year
The one that's up above me
Sounds so blue and clear.

What's he tryin' to tell me
As if it doesn't show
It don't take much to sell me
I plain already know.

You done me wrong and that ain't right
You hit the switch turned out the light
Another's arms have held you tight
You done me wrong and that ain't right.

Late last Sunday evening
As I was out with friends
Drinking some and gambling
And tieing up loose ends.

Well, I heard some conversation
That I was not supposed to hear
My congratulations
The situation's clear.

You done me wrong and that ain't right
You hit the switch turned out the light
Another's arms have held you tight
You done me wrong and that ain't right.

Late last Sunday evening
As I was out with friends
Drinking some and gambling
And tieing up loose ends.

Well, I heard some conversation
That I was not supposed to hear
My congratulations
The situation's clear.

You done me wrong and that ain't right
You hit the switch turned out the light
Another's arms have held you tight
You done me wrong and that ain't right...",You Done Me Wrong (And That Ain't Right) ,Trisha Yearwood ,1991,10,3:34,Track 'B4',Album,False
113,N/A,Trisha Yearwood,"I hear a lonesome dove off in the distance
His cry echoes out through the hill
He's sad that his lover flew off with another
And I know the sorrow he feels.

Lonesome dove, we're not that different
You sing a sad song but you're not alone
You've been forever forsaken by the one that you love
I know how you feel lonesome dove.
Ooh, I know how you feel lonesome.

I've tried to run from the pain of his mem'ry
But I can't find a place I can hide
And that old lonesome dove is gonna mournfor his love
No matter how far he flies.

Lonesome dove, we're not that different
You sing a sad song but you're not alone
You've been forever forsaken by the one that you love
I know how you feel lonesome dove.
Ooh, I know how you feel lonesome...",Lonesome Dove ,Trisha Yearwood ,1991,10,3:16,Track 'B5',Album,False
114,N/A,Clint Black,"Out into the moonlight
I could never fail
Down by the turkey creek
To find that old trail.

The river she's a flowin'
I'm rememberin' the night
Before I knew she was goin'
She was clean outta sight.

Chrorus:
That muddy water keeps on rollin'
Like the buffalo, she just keeps movin' on
From that bayou town my heart was stolen
Like the water rollin' out with the tide
She was here and gone.

--- Instrumental ---

There ain't no magic in the moonlight
No feelin' in the wind
But I know the stars are just as bright
Somewhere around the bend
She takes a bit of everthin'
Just which ever way she flows
Now a thought is all she brings
And that's the way it goes.

Chrorus:
That muddy water keeps on rollin'
Like the buffalo, she just keeps movin' on
From that bayou town my heart was stolen
Like the water rollin' out with the tide
She was here and gone...",Muddy Water,Where Are You Now,1991,2,3:09,Track 'B',Single,False
115,N/A,Alan Jackson,"I had to look through our old pictures
To see the way we used to smile
Before we left love in the closet
Like it just went out of style

Can we pull out those old feelin's
Wipe the hurt away like dust
Make love shine the way it used to shine
Find the gold beneath the rust

That's all I need to know
Do you wanna stay together
Just say let's don't let go
And I'll keep holdin' on forever
Have the teardrops that you've cried
Drowned the fire in your eyes
Is there one flame beneath the smoke
Tell me is there any hope
That's all I need to know

Is it too late to recover
Those old smiles we used to wear
Can we save a love that once was strong
Before it breaks beyond repair

That's all I need to know
Do you wanna stay together
Just say let's don't let go
And I'll keep holdin' on forever
Have the teardrops that you've cried
Drowned the fire in your eyes
Is there one flame beneath the smoke
Tell me is there any hope
That's all I need to know
Is there one flame beneath the smoke
Tell me is there any hope
That's all I need to know",That's All I Need To Know,Don't Rock The Jukebox,1991,10,2:52,Track 'A2',Album,False
116,N/A,Alan Jackson,"Dallas packed her suitcase
And drove off in the brand new car I bought her
She made leaving me look easy
I wish she'd made it look a little harder
I took her out of Texas
When she was just a girl
But old Tennessee and me
Couldn't take Texas out of her

On how I wish Dallas was in Tennessee
If I could move Texas east
Then she'd be here with me
And then nothin' else would come between the two of us
If Dallas was in Tennessee

By now she's leaving Memphis
And everything we had behind her
Lord, I hope the gold band on her hand
Will serve as a reminder
That true love is a treasure
That's very seldom found
But you can't stay together if there's no common ground

Oh, how I wish Dallas was in Tennessee
If I could move Texas east
Then she'd be here with me
Then nothin' else would come between the two of us
If Dallas was in Tennessee
Oh, if Dallas was in Tennessee

Dallas packed her suitcase
And drove off in the brand new car I bought her",Dallas,Don't Rock The Jukebox,1991,10,3:48,Track 'A3',Album,False
